Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
Effective compounds included norleucine, norvaline, glutamate, epsilon - aminocaproate, methionine, and leucine.	norleucine,29,39,Chemical/Drug	norvaline,41,50,Chemical/Drug	glutamate,52,61,Chemical/Drug	epsilon - aminocaproate,63,86,Chemical/Drug	methionine,88,98,Chemical/Drug	leucine,104,111,Chemical/Drug	"[{""token"": ""norleucine"", ""start_span"": 29, ""end_span"": 39, ""type"": ""Chemical/Drug""}, {""token"": ""norvaline"", ""start_span"": 41, ""end_span"": 50, ""type"": ""Chemical/Drug""}, {""token"": ""glutamate"", ""start_span"": 52, ""end_span"": 61, ""type"": ""Chemical/Drug""}, {""token"": ""epsilon - aminocaproate"", ""start_span"": 63, ""end_span"": 86, ""type"": ""Chemical/Drug""}, {""token"": ""methionine"", ""start_span"": 88, ""end_span"": 98, ""type"": ""Chemical/Drug""}, {""token"": ""leucine"", ""start_span"": 104, ""end_span"": 111, ""type"": ""Chemical/Drug""}]"	test
Our results have shown that all adenosine receptor agonists ( A1 and A2) reduce cocaine - and amphetamine - induced locomotor activity and indicate that cocaine - induced hyperactivity is more influenced by adenosine receptor agonists ( particularly A1 receptors) than amphetamine - induced hyperactivity.	adenosine,32,41,Chemical/Drug	cocaine,80,87,Chemical/Drug	amphetamine,94,105,Chemical/Drug	cocaine,153,160,Chemical/Drug	adenosine,207,216,Chemical/Drug	amphetamine,269,280,Chemical/Drug	"[{""token"": ""adenosine"", ""start_span"": 32, ""end_span"": 41, ""type"": ""Chemical/Drug""}, {""token"": ""cocaine"", ""start_span"": 80, ""end_span"": 87, ""type"": ""Chemical/Drug""}, {""token"": ""amphetamine"", ""start_span"": 94, ""end_span"": 105, ""type"": ""Chemical/Drug""}, {""token"": ""cocaine"", ""start_span"": 153, ""end_span"": 160, ""type"": ""Chemical/Drug""}, {""token"": ""adenosine"", ""start_span"": 207, ""end_span"": 216, ""type"": ""Chemical/Drug""}, {""token"": ""amphetamine"", ""start_span"": 269, ""end_span"": 280, ""type"": ""Chemical/Drug""}]"	test
In rodents, the effect of the beta - carboline derivative isopropyl - 6 - benzyloxy - 4 - methoxymethyl - beta - carboline - 3 - carboxylate ( abecarrnil), a new ligand for benzodiazepine receptors possessing anxiolytic and anticonvulsant properties, was evaluated on the function of central gamma - aminobutyric acid ( GABA) A receptor complex, both in vitro and in vivo.	beta - carboline,30,46,Chemical/Drug	isopropyl - 6 - benzyloxy - 4 - methoxymethyl - beta - carboline - 3 - carboxylate,58,140,Chemical/Drug	abecarrnil,143,153,Chemical/Drug	benzodiazepine,173,187,Chemical/Drug	gamma - aminobutyric acid,292,317,Chemical/Drug	GABA,320,324,Chemical/Drug	"[{""token"": ""beta - carboline"", ""start_span"": 30, ""end_span"": 46, ""type"": ""Chemical/Drug""}, {""token"": ""isopropyl - 6 - benzyloxy - 4 - methoxymethyl - beta - carboline - 3 - carboxylate"", ""start_span"": 58, ""end_span"": 140, ""type"": ""Chemical/Drug""}, {""token"": ""abecarrnil"", ""start_span"": 143, ""end_span"": 153, ""type"": ""Chemical/Drug""}, {""token"": ""benzodiazepine"", ""start_span"": 173, ""end_span"": 187, ""type"": ""Chemical/Drug""}, {""token"": ""gamma - aminobutyric acid"", ""start_span"": 292, ""end_span"": 317, ""type"": ""Chemical/Drug""}, {""token"": ""GABA"", ""start_span"": 320, ""end_span"": 324, ""type"": ""Chemical/Drug""}]"	test
Because ideal lipid targets were not reached ( low - density lipoprotein ( LDL) cholesterol less than 130 mg / dl, high - density lipoprotein ( HDL) cholesterol greater than 35 mg / dl, or total cholesterol / HDL cholesterol less than 4. 5 mg / dl) with diet plus a single drug, gemfibrozil ( 1. 2 g / day) - lovastatin ( primarily 20 or 40 mg) treatment was given.	cholesterol,80,91,Chemical/Drug	cholesterol,149,160,Chemical/Drug	cholesterol,195,206,Chemical/Drug	cholesterol,213,224,Chemical/Drug	gemfibrozil,279,290,Chemical/Drug	lovastatin,309,319,Chemical/Drug	"[{""token"": ""cholesterol"", ""start_span"": 80, ""end_span"": 91, ""type"": ""Chemical/Drug""}, {""token"": ""cholesterol"", ""start_span"": 149, ""end_span"": 160, ""type"": ""Chemical/Drug""}, {""token"": ""cholesterol"", ""start_span"": 195, ""end_span"": 206, ""type"": ""Chemical/Drug""}, {""token"": ""cholesterol"", ""start_span"": 213, ""end_span"": 224, ""type"": ""Chemical/Drug""}, {""token"": ""gemfibrozil"", ""start_span"": 279, ""end_span"": 290, ""type"": ""Chemical/Drug""}, {""token"": ""lovastatin"", ""start_span"": 309, ""end_span"": 319, ""type"": ""Chemical/Drug""}]"	test
MATERIALS AND METHODS: We studied with a 2. 5 years follow - up the changes in plasma cholesterols ( C), triglycerides ( TG), lipoproteins ( LP), and apolipoproteins ( Apo) B - 100, A - I, and A - II pro fi les in 24 patients of mean age 60 years with low risk prostate cancer ( stage: T1cN0M0, Gleason score: 2 - 5) during treatment with cyproterone acetate ( CPA) without surgical management or radiation therapy.	cholesterols,86,98,Chemical/Drug	C,101,102,Chemical/Drug	triglycerides,105,118,Chemical/Drug	TG,121,123,Chemical/Drug	cyproterone acetate,339,358,Chemical/Drug	CPA,361,364,Chemical/Drug	"[{""token"": ""cholesterols"", ""start_span"": 86, ""end_span"": 98, ""type"": ""Chemical/Drug""}, {""token"": ""C"", ""start_span"": 101, ""end_span"": 102, ""type"": ""Chemical/Drug""}, {""token"": ""triglycerides"", ""start_span"": 105, ""end_span"": 118, ""type"": ""Chemical/Drug""}, {""token"": ""TG"", ""start_span"": 121, ""end_span"": 123, ""type"": ""Chemical/Drug""}, {""token"": ""cyproterone acetate"", ""start_span"": 339, ""end_span"": 358, ""type"": ""Chemical/Drug""}, {""token"": ""CPA"", ""start_span"": 361, ""end_span"": 364, ""type"": ""Chemical/Drug""}]"	test
Eslicarbazepine acetate ( BIA 2 - 093, S - ( -) - 10 - acetoxy - 10, 11 - dihydro - 5H - dibenzo / b, f / azepine - 5 - carboxamide) is a novel antiepileptic drug, now in Phase III clinical trials, designed with the aim of improving efficacy and safety in comparison with the structurally related drugs carbamazepine ( CBZ) and oxcarbazepine ( OXC).	Eslicarbazepine acetate,0,23,Chemical/Drug	BIA 2 - 093,26,37,Chemical/Drug	carbamazepine,303,316,Chemical/Drug	CBZ,319,322,Chemical/Drug	oxcarbazepine,328,341,Chemical/Drug	OXC,344,347,Chemical/Drug	"[{""token"": ""Eslicarbazepine acetate"", ""start_span"": 0, ""end_span"": 23, ""type"": ""Chemical/Drug""}, {""token"": ""BIA 2 - 093"", ""start_span"": 26, ""end_span"": 37, ""type"": ""Chemical/Drug""}, {""token"": ""carbamazepine"", ""start_span"": 303, ""end_span"": 316, ""type"": ""Chemical/Drug""}, {""token"": ""CBZ"", ""start_span"": 319, ""end_span"": 322, ""type"": ""Chemical/Drug""}, {""token"": ""oxcarbazepine"", ""start_span"": 328, ""end_span"": 341, ""type"": ""Chemical/Drug""}, {""token"": ""OXC"", ""start_span"": 344, ""end_span"": 347, ""type"": ""Chemical/Drug""}]"	test
On admission, laboratory examination showed Plasmodium falciparum ( + + + +), total bilirubin 8. 25 mg / dL, conjugated bilirubin 4. 36 mg / dL, unconjugated bilirubin 3. 89 mg / dL, potassium 3. 52 meq / L Patient was diagnosed as severe malaria with jaundice and got quinine infusion in dextrose 5% 500 mg / 8 hour.	bilirubin,84,93,Chemical/Drug	bilirubin,120,129,Chemical/Drug	bilirubin,158,167,Chemical/Drug	potassium,183,192,Chemical/Drug	quinine,269,276,Chemical/Drug	dextrose,289,297,Chemical/Drug	"[{""token"": ""bilirubin"", ""start_span"": 84, ""end_span"": 93, ""type"": ""Chemical/Drug""}, {""token"": ""bilirubin"", ""start_span"": 120, ""end_span"": 129, ""type"": ""Chemical/Drug""}, {""token"": ""bilirubin"", ""start_span"": 158, ""end_span"": 167, ""type"": ""Chemical/Drug""}, {""token"": ""potassium"", ""start_span"": 183, ""end_span"": 192, ""type"": ""Chemical/Drug""}, {""token"": ""quinine"", ""start_span"": 269, ""end_span"": 276, ""type"": ""Chemical/Drug""}, {""token"": ""dextrose"", ""start_span"": 289, ""end_span"": 297, ""type"": ""Chemical/Drug""}]"	test
Malondialdehyde level in BCNU - exposed group was higher than those in control groups and melatonin decreased malondialdehyde levels in BCNU group ( P < 0. 01), while there were no significant differences in the superoxide dismutase levels between these groups.	Malondialdehyde,0,15,Chemical/Drug	BCNU,25,29,Chemical/Drug	melatonin,90,99,Chemical/Drug	malondialdehyde,110,125,Chemical/Drug	BCNU,136,140,Chemical/Drug	superoxide,212,222,Chemical/Drug	"[{""token"": ""Malondialdehyde"", ""start_span"": 0, ""end_span"": 15, ""type"": ""Chemical/Drug""}, {""token"": ""BCNU"", ""start_span"": 25, ""end_span"": 29, ""type"": ""Chemical/Drug""}, {""token"": ""melatonin"", ""start_span"": 90, ""end_span"": 99, ""type"": ""Chemical/Drug""}, {""token"": ""malondialdehyde"", ""start_span"": 110, ""end_span"": 125, ""type"": ""Chemical/Drug""}, {""token"": ""BCNU"", ""start_span"": 136, ""end_span"": 140, ""type"": ""Chemical/Drug""}, {""token"": ""superoxide"", ""start_span"": 212, ""end_span"": 222, ""type"": ""Chemical/Drug""}]"	test
Group ADR + LOS ( 6) received losartan ( 10 mg / kg / b. w. / day by gavages) for 6 weeks and group ADR + LOS ( 12) for 12 weeks after second injection of ADR.	ADR,6,9,Chemical/Drug	LOS,12,15,Chemical/Drug	losartan,30,38,Chemical/Drug	ADR,100,103,Chemical/Drug	LOS,106,109,Chemical/Drug	ADR,155,158,Chemical/Drug	"[{""token"": ""ADR"", ""start_span"": 6, ""end_span"": 9, ""type"": ""Chemical/Drug""}, {""token"": ""LOS"", ""start_span"": 12, ""end_span"": 15, ""type"": ""Chemical/Drug""}, {""token"": ""losartan"", ""start_span"": 30, ""end_span"": 38, ""type"": ""Chemical/Drug""}, {""token"": ""ADR"", ""start_span"": 100, ""end_span"": 103, ""type"": ""Chemical/Drug""}, {""token"": ""LOS"", ""start_span"": 106, ""end_span"": 109, ""type"": ""Chemical/Drug""}, {""token"": ""ADR"", ""start_span"": 155, ""end_span"": 158, ""type"": ""Chemical/Drug""}]"	test
Motor impairment, dopamine ( DA) neuronal activity and proenkephalin ( PENK) gene expression in the caudate - putamen ( CPu) were measured in 6 - OHDA - lesioned and treated ( L - DOPA + benserazide) CB1 KO and WT mice.	dopamine,18,26,Chemical/Drug	DA,29,31,Chemical/Drug	proenkephalin,55,68,Chemical/Drug	PENK,71,75,Chemical/Drug	6 - OHDA,142,150,Chemical/Drug	L - DOPA + benserazide,176,198,Chemical/Drug	"[{""token"": ""dopamine"", ""start_span"": 18, ""end_span"": 26, ""type"": ""Chemical/Drug""}, {""token"": ""DA"", ""start_span"": 29, ""end_span"": 31, ""type"": ""Chemical/Drug""}, {""token"": ""proenkephalin"", ""start_span"": 55, ""end_span"": 68, ""type"": ""Chemical/Drug""}, {""token"": ""PENK"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Chemical/Drug""}, {""token"": ""6 - OHDA"", ""start_span"": 142, ""end_span"": 150, ""type"": ""Chemical/Drug""}, {""token"": ""L - DOPA + benserazide"", ""start_span"": 176, ""end_span"": 198, ""type"": ""Chemical/Drug""}]"	test
This depressive - like profile induced by METH was accompanied by a marked depletion of frontostriatal dopaminergic and serotonergic neurotransmission, indicated by a reduction in the levels of dopamine, DOPAC and HVA, tyrosine hydroxylase and serotonin, observed at both 3 and 49 days post - administration.	METH,42,46,Chemical/Drug	dopamine,103,111,Chemical/Drug	DOPAC,204,209,Chemical/Drug	HVA,214,217,Chemical/Drug	tyrosine,219,227,Chemical/Drug	serotonin,244,253,Chemical/Drug	"[{""token"": ""METH"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Chemical/Drug""}, {""token"": ""dopamine"", ""start_span"": 103, ""end_span"": 111, ""type"": ""Chemical/Drug""}, {""token"": ""DOPAC"", ""start_span"": 204, ""end_span"": 209, ""type"": ""Chemical/Drug""}, {""token"": ""HVA"", ""start_span"": 214, ""end_span"": 217, ""type"": ""Chemical/Drug""}, {""token"": ""tyrosine"", ""start_span"": 219, ""end_span"": 227, ""type"": ""Chemical/Drug""}, {""token"": ""serotonin"", ""start_span"": 244, ""end_span"": 253, ""type"": ""Chemical/Drug""}]"	test
H1 - and H2 - histamine antagonists or placebo were given before dosing with d - tubocurarine in a randomized double - blind fashion to four groups: group 1 - - placebo; group 2 - - cimetidine, 4 mg / kg, plus placebo; group 3 - - chlorpheniramine, 0. 1 mg / kg, plus placebo; and group 4 - - cimetidine plus chlorpheniramine.	histamine,14,23,Chemical/Drug	d - tubocurarine,77,93,Chemical/Drug	cimetidine,182,192,Chemical/Drug	chlorpheniramine,231,247,Chemical/Drug	cimetidine,293,303,Chemical/Drug	chlorpheniramine,309,325,Chemical/Drug	"[{""token"": ""histamine"", ""start_span"": 14, ""end_span"": 23, ""type"": ""Chemical/Drug""}, {""token"": ""d - tubocurarine"", ""start_span"": 77, ""end_span"": 93, ""type"": ""Chemical/Drug""}, {""token"": ""cimetidine"", ""start_span"": 182, ""end_span"": 192, ""type"": ""Chemical/Drug""}, {""token"": ""chlorpheniramine"", ""start_span"": 231, ""end_span"": 247, ""type"": ""Chemical/Drug""}, {""token"": ""cimetidine"", ""start_span"": 293, ""end_span"": 303, ""type"": ""Chemical/Drug""}, {""token"": ""chlorpheniramine"", ""start_span"": 309, ""end_span"": 325, ""type"": ""Chemical/Drug""}]"	test
MK - 801, a noncompetitive N - methyl - D - aspartate ( NMDA) receptor antagonist, was tested for anticonvulsant effects in rats using two seizure models, coadministration of lithium and pilocarpine and administration of a high dose of pilocarpine alone.	MK - 801,0,8,Chemical/Drug	N - methyl - D - aspartate,27,53,Chemical/Drug	NMDA,56,60,Chemical/Drug	lithium,175,182,Chemical/Drug	pilocarpine,187,198,Chemical/Drug	pilocarpine,236,247,Chemical/Drug	"[{""token"": ""MK - 801"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Chemical/Drug""}, {""token"": ""N - methyl - D - aspartate"", ""start_span"": 27, ""end_span"": 53, ""type"": ""Chemical/Drug""}, {""token"": ""NMDA"", ""start_span"": 56, ""end_span"": 60, ""type"": ""Chemical/Drug""}, {""token"": ""lithium"", ""start_span"": 175, ""end_span"": 182, ""type"": ""Chemical/Drug""}, {""token"": ""pilocarpine"", ""start_span"": 187, ""end_span"": 198, ""type"": ""Chemical/Drug""}, {""token"": ""pilocarpine"", ""start_span"": 236, ""end_span"": 247, ""type"": ""Chemical/Drug""}]"	test
The mean arterial pressure was decreased from 86 + / - 5 ( s. e. mean) mmHg to 52 + / - 1 mmHg ( 11. 5 + / - 0. 7 to 6. 9 + / - 0. 1 kPa) for 98 + / - 10 min in the halothane ( H) group, from 79 + / - 5 to 53 + / - 1 mmHg ( 10. 5 + / - 0. 7 to 7. 1 + / - 0. 1 kPa) for 129 + / - 11 min in the enflurane ( E) group, and from 80 + / - 4 to 49 + / - 1 mmHg ( 10. 7 + / - 0. 5 to 6. 5 + / - 0. 1 kPa) for 135 + / - 15 min in the isoflurane ( I) group.	halothane,165,174,Chemical/Drug	H,177,178,Chemical/Drug	enflurane,293,302,Chemical/Drug	E,305,306,Chemical/Drug	isoflurane,425,435,Chemical/Drug	I,438,439,Chemical/Drug	"[{""token"": ""halothane"", ""start_span"": 165, ""end_span"": 174, ""type"": ""Chemical/Drug""}, {""token"": ""H"", ""start_span"": 177, ""end_span"": 178, ""type"": ""Chemical/Drug""}, {""token"": ""enflurane"", ""start_span"": 293, ""end_span"": 302, ""type"": ""Chemical/Drug""}, {""token"": ""E"", ""start_span"": 305, ""end_span"": 306, ""type"": ""Chemical/Drug""}, {""token"": ""isoflurane"", ""start_span"": 425, ""end_span"": 435, ""type"": ""Chemical/Drug""}, {""token"": ""I"", ""start_span"": 438, ""end_span"": 439, ""type"": ""Chemical/Drug""}]"	test
In the present study, the effects of three alkylxanthines with different potencies as adenosine antagonists 8 - phenyltheophylline, theophylline and enprofylline, were examined in rats developing acute renal failure after 4 daily injections of gentamicin ( 200 mg kg - 1).	alkylxanthines,43,57,Chemical/Drug	adenosine,86,95,Chemical/Drug	8 - phenyltheophylline,108,130,Chemical/Drug	theophylline,132,144,Chemical/Drug	enprofylline,149,161,Chemical/Drug	gentamicin,244,254,Chemical/Drug	"[{""token"": ""alkylxanthines"", ""start_span"": 43, ""end_span"": 57, ""type"": ""Chemical/Drug""}, {""token"": ""adenosine"", ""start_span"": 86, ""end_span"": 95, ""type"": ""Chemical/Drug""}, {""token"": ""8 - phenyltheophylline"", ""start_span"": 108, ""end_span"": 130, ""type"": ""Chemical/Drug""}, {""token"": ""theophylline"", ""start_span"": 132, ""end_span"": 144, ""type"": ""Chemical/Drug""}, {""token"": ""enprofylline"", ""start_span"": 149, ""end_span"": 161, ""type"": ""Chemical/Drug""}, {""token"": ""gentamicin"", ""start_span"": 244, ""end_span"": 254, ""type"": ""Chemical/Drug""}]"	test
The present study was designed to investigate the effect of 5 non - steroidal anti - inflammatory drugs, sodium salicylate, phenylbutazone, indomethacin, ibuprofen and mefenamic acid, on seizures produced by pilocarpine.	sodium salicylate,105,122,Chemical/Drug	phenylbutazone,124,138,Chemical/Drug	indomethacin,140,152,Chemical/Drug	ibuprofen,154,163,Chemical/Drug	mefenamic acid,168,182,Chemical/Drug	pilocarpine,208,219,Chemical/Drug	"[{""token"": ""sodium salicylate"", ""start_span"": 105, ""end_span"": 122, ""type"": ""Chemical/Drug""}, {""token"": ""phenylbutazone"", ""start_span"": 124, ""end_span"": 138, ""type"": ""Chemical/Drug""}, {""token"": ""indomethacin"", ""start_span"": 140, ""end_span"": 152, ""type"": ""Chemical/Drug""}, {""token"": ""ibuprofen"", ""start_span"": 154, ""end_span"": 163, ""type"": ""Chemical/Drug""}, {""token"": ""mefenamic acid"", ""start_span"": 168, ""end_span"": 182, ""type"": ""Chemical/Drug""}, {""token"": ""pilocarpine"", ""start_span"": 208, ""end_span"": 219, ""type"": ""Chemical/Drug""}]"	test
During the last 2 1 / 2 years, 38 patients with ovarian cancer were treated with a combination of cisplatinum ( CPDD), 50 mg / m2, adriamycin, 30 mg / m2, cyclophosphamide, 300 mg / m2, on day 1; and hexamethylmelamine ( HMM), 6 mg / kg daily, for 14 days.	cisplatinum,98,109,Chemical/Drug	CPDD,112,116,Chemical/Drug	adriamycin,131,141,Chemical/Drug	cyclophosphamide,155,171,Chemical/Drug	hexamethylmelamine,200,218,Chemical/Drug	HMM,221,224,Chemical/Drug	"[{""token"": ""cisplatinum"", ""start_span"": 98, ""end_span"": 109, ""type"": ""Chemical/Drug""}, {""token"": ""CPDD"", ""start_span"": 112, ""end_span"": 116, ""type"": ""Chemical/Drug""}, {""token"": ""adriamycin"", ""start_span"": 131, ""end_span"": 141, ""type"": ""Chemical/Drug""}, {""token"": ""cyclophosphamide"", ""start_span"": 155, ""end_span"": 171, ""type"": ""Chemical/Drug""}, {""token"": ""hexamethylmelamine"", ""start_span"": 200, ""end_span"": 218, ""type"": ""Chemical/Drug""}, {""token"": ""HMM"", ""start_span"": 221, ""end_span"": 224, ""type"": ""Chemical/Drug""}]"	test
Neither the type of induction agent ( Althesin or Thiopentone) nor the salt preparation of suxamethonium used ( chloride or bromide), affected the incidence of scoline pain.	Althesin,38,46,Chemical/Drug	Thiopentone,50,61,Chemical/Drug	suxamethonium,91,104,Chemical/Drug	chloride,112,120,Chemical/Drug	bromide,124,131,Chemical/Drug	scoline,160,167,Chemical/Drug	"[{""token"": ""Althesin"", ""start_span"": 38, ""end_span"": 46, ""type"": ""Chemical/Drug""}, {""token"": ""Thiopentone"", ""start_span"": 50, ""end_span"": 61, ""type"": ""Chemical/Drug""}, {""token"": ""suxamethonium"", ""start_span"": 91, ""end_span"": 104, ""type"": ""Chemical/Drug""}, {""token"": ""chloride"", ""start_span"": 112, ""end_span"": 120, ""type"": ""Chemical/Drug""}, {""token"": ""bromide"", ""start_span"": 124, ""end_span"": 131, ""type"": ""Chemical/Drug""}, {""token"": ""scoline"", ""start_span"": 160, ""end_span"": 167, ""type"": ""Chemical/Drug""}]"	test
Clentiazem also did not prevent the enhanced responses to calcium seen in the epinephrine - treated animals, although the high dose of clentiazem partially attenuated the maximal response to calcium compared to epinephrine - treated animals.	Clentiazem,0,10,Chemical/Drug	calcium,58,65,Chemical/Drug	epinephrine,78,89,Chemical/Drug	clentiazem,135,145,Chemical/Drug	calcium,191,198,Chemical/Drug	epinephrine,211,222,Chemical/Drug	"[{""token"": ""Clentiazem"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Chemical/Drug""}, {""token"": ""calcium"", ""start_span"": 58, ""end_span"": 65, ""type"": ""Chemical/Drug""}, {""token"": ""epinephrine"", ""start_span"": 78, ""end_span"": 89, ""type"": ""Chemical/Drug""}, {""token"": ""clentiazem"", ""start_span"": 135, ""end_span"": 145, ""type"": ""Chemical/Drug""}, {""token"": ""calcium"", ""start_span"": 191, ""end_span"": 198, ""type"": ""Chemical/Drug""}, {""token"": ""epinephrine"", ""start_span"": 211, ""end_span"": 222, ""type"": ""Chemical/Drug""}]"	test
Among users of third - generation progestagens, the risk of VTE was higher in users of desogestrel with 20 g ethinyloestradiol than in users of gestodene or desogestrel with 30 g ethinyloestradiol.	progestagens,34,46,Chemical/Drug	desogestrel,87,98,Chemical/Drug	ethinyloestradiol,109,126,Chemical/Drug	gestodene,144,153,Chemical/Drug	desogestrel,157,168,Chemical/Drug	ethinyloestradiol,179,196,Chemical/Drug	"[{""token"": ""progestagens"", ""start_span"": 34, ""end_span"": 46, ""type"": ""Chemical/Drug""}, {""token"": ""desogestrel"", ""start_span"": 87, ""end_span"": 98, ""type"": ""Chemical/Drug""}, {""token"": ""ethinyloestradiol"", ""start_span"": 109, ""end_span"": 126, ""type"": ""Chemical/Drug""}, {""token"": ""gestodene"", ""start_span"": 144, ""end_span"": 153, ""type"": ""Chemical/Drug""}, {""token"": ""desogestrel"", ""start_span"": 157, ""end_span"": 168, ""type"": ""Chemical/Drug""}, {""token"": ""ethinyloestradiol"", ""start_span"": 179, ""end_span"": 196, ""type"": ""Chemical/Drug""}]"	test
The protective effect was prevalent among D - glucarates, and also to other saccharic acid, hexauronic acids and hexaaldonic acids, although to a lesser degree, but not to a hexaaldose, sugar alcohols, substances inthe TCA cycle and other acidic compounds.	D - glucarates,42,56,Chemical/Drug	saccharic acid,76,90,Chemical/Drug	hexauronic acids,92,108,Chemical/Drug	hexaaldonic acids,113,130,Chemical/Drug	sugar alcohols,186,200,Chemical/Drug	TCA,219,222,Chemical/Drug	"[{""token"": ""D - glucarates"", ""start_span"": 42, ""end_span"": 56, ""type"": ""Chemical/Drug""}, {""token"": ""saccharic acid"", ""start_span"": 76, ""end_span"": 90, ""type"": ""Chemical/Drug""}, {""token"": ""hexauronic acids"", ""start_span"": 92, ""end_span"": 108, ""type"": ""Chemical/Drug""}, {""token"": ""hexaaldonic acids"", ""start_span"": 113, ""end_span"": 130, ""type"": ""Chemical/Drug""}, {""token"": ""sugar alcohols"", ""start_span"": 186, ""end_span"": 200, ""type"": ""Chemical/Drug""}, {""token"": ""TCA"", ""start_span"": 219, ""end_span"": 222, ""type"": ""Chemical/Drug""}]"	test
This response was significantly reduced by the intravenous ( i. v.) injection of guanethidine ( 5 mg), hexamethonium ( 10 mg) or phentolamine ( 5 mg), and conversely, potentiated by i. v. desmethylimipramine ( 0. 3 mg), while propranolol ( 0. 5 mg) i. v. selectively inhibited the enlargement of pulse pressure and the tachycardia following i. c. carbachol ( 1 mug).	guanethidine,81,93,Chemical/Drug	hexamethonium,103,116,Chemical/Drug	phentolamine,129,141,Chemical/Drug	desmethylimipramine,188,207,Chemical/Drug	propranolol,226,237,Chemical/Drug	carbachol,347,356,Chemical/Drug	"[{""token"": ""guanethidine"", ""start_span"": 81, ""end_span"": 93, ""type"": ""Chemical/Drug""}, {""token"": ""hexamethonium"", ""start_span"": 103, ""end_span"": 116, ""type"": ""Chemical/Drug""}, {""token"": ""phentolamine"", ""start_span"": 129, ""end_span"": 141, ""type"": ""Chemical/Drug""}, {""token"": ""desmethylimipramine"", ""start_span"": 188, ""end_span"": 207, ""type"": ""Chemical/Drug""}, {""token"": ""propranolol"", ""start_span"": 226, ""end_span"": 237, ""type"": ""Chemical/Drug""}, {""token"": ""carbachol"", ""start_span"": 347, ""end_span"": 356, ""type"": ""Chemical/Drug""}]"	test
For this purpose, bile salt pool composition, synthesis of individual BS in vivo, hepatic activities, and expression levels of cholesterol 7alpha - hydroxylase ( CYP7A), and sterol 27 - hydroxylase ( CYP27), as well as of other enzymes involved in BS synthesis, were analyzed in rats treated with EE ( 5 mg / kg, 3 days) or its vehicle.	bile salt,18,27,Chemical/Drug	BS,70,72,Chemical/Drug	cholesterol,127,138,Chemical/Drug	sterol,174,180,Chemical/Drug	BS,248,250,Chemical/Drug	EE,297,299,Chemical/Drug	"[{""token"": ""bile salt"", ""start_span"": 18, ""end_span"": 27, ""type"": ""Chemical/Drug""}, {""token"": ""BS"", ""start_span"": 70, ""end_span"": 72, ""type"": ""Chemical/Drug""}, {""token"": ""cholesterol"", ""start_span"": 127, ""end_span"": 138, ""type"": ""Chemical/Drug""}, {""token"": ""sterol"", ""start_span"": 174, ""end_span"": 180, ""type"": ""Chemical/Drug""}, {""token"": ""BS"", ""start_span"": 248, ""end_span"": 250, ""type"": ""Chemical/Drug""}, {""token"": ""EE"", ""start_span"": 297, ""end_span"": 299, ""type"": ""Chemical/Drug""}]"	test
The effects of helodermin, a basic 35 - amino acid peptide isolated from the venom of a lizard salivary gland, on arterial blood pressure and heart rate were examined in the rat, focusing on the possibility that activation of ATP sensitive K + ( K ( ATP)) channels is involved in the responses.	helodermin,15,25,Chemical/Drug	amino acid,40,50,Chemical/Drug	ATP,226,229,Chemical/Drug	K,240,241,Chemical/Drug	K,246,247,Chemical/Drug	ATP,250,253,Chemical/Drug	"[{""token"": ""helodermin"", ""start_span"": 15, ""end_span"": 25, ""type"": ""Chemical/Drug""}, {""token"": ""amino acid"", ""start_span"": 40, ""end_span"": 50, ""type"": ""Chemical/Drug""}, {""token"": ""ATP"", ""start_span"": 226, ""end_span"": 229, ""type"": ""Chemical/Drug""}, {""token"": ""K"", ""start_span"": 240, ""end_span"": 241, ""type"": ""Chemical/Drug""}, {""token"": ""K"", ""start_span"": 246, ""end_span"": 247, ""type"": ""Chemical/Drug""}, {""token"": ""ATP"", ""start_span"": 250, ""end_span"": 253, ""type"": ""Chemical/Drug""}]"	test
Because Warfarin treatment had no effect on the elevation in serum calcium produced by vitamin D, the synergy between Warfarin and vitamin D is probably best explained by the hypothesis that Warfarin inhibits the activity of matrix Gla protein as a calcification inhibitor.	Warfarin,8,16,Chemical/Drug	calcium,67,74,Chemical/Drug	vitamin D,87,96,Chemical/Drug	Warfarin,118,126,Chemical/Drug	vitamin D,131,140,Chemical/Drug	Warfarin,191,199,Chemical/Drug	"[{""token"": ""Warfarin"", ""start_span"": 8, ""end_span"": 16, ""type"": ""Chemical/Drug""}, {""token"": ""calcium"", ""start_span"": 67, ""end_span"": 74, ""type"": ""Chemical/Drug""}, {""token"": ""vitamin D"", ""start_span"": 87, ""end_span"": 96, ""type"": ""Chemical/Drug""}, {""token"": ""Warfarin"", ""start_span"": 118, ""end_span"": 126, ""type"": ""Chemical/Drug""}, {""token"": ""vitamin D"", ""start_span"": 131, ""end_span"": 140, ""type"": ""Chemical/Drug""}, {""token"": ""Warfarin"", ""start_span"": 191, ""end_span"": 199, ""type"": ""Chemical/Drug""}]"	train
