Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	entity_7	json	split
Although 3, 4 - methylenedioxymethamphetamine ( MDMA or ecstasy) has been shown to damage brain serotonin ( 5 - HT) neurons in animals and possibly humans, little is known about the long - term consequences of MDMA - induced 5 - HT neurotoxic lesions on functions in which 5 - HT is involved, such as cognitive function.	MDMA,48,52,Chemical/Drug	ecstasy,56,63,Chemical/Drug	serotonin,96,105,Chemical/Drug	5 - HT,108,114,Chemical/Drug	MDMA,210,214,Chemical/Drug	5 - HT,225,231,Chemical/Drug	5 - HT,273,279,Chemical/Drug	"[{""token"": ""MDMA"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Chemical/Drug""}, {""token"": ""ecstasy"", ""start_span"": 56, ""end_span"": 63, ""type"": ""Chemical/Drug""}, {""token"": ""serotonin"", ""start_span"": 96, ""end_span"": 105, ""type"": ""Chemical/Drug""}, {""token"": ""5 - HT"", ""start_span"": 108, ""end_span"": 114, ""type"": ""Chemical/Drug""}, {""token"": ""MDMA"", ""start_span"": 210, ""end_span"": 214, ""type"": ""Chemical/Drug""}, {""token"": ""5 - HT"", ""start_span"": 225, ""end_span"": 231, ""type"": ""Chemical/Drug""}, {""token"": ""5 - HT"", ""start_span"": 273, ""end_span"": 279, ""type"": ""Chemical/Drug""}]"	train
The heart tissue antioxidant enzymes such as superoxide dismutase, catalase, glutathione peroxidase, glutathione transferase and glutathione reductase activities, non - enzymic antioxidants such as cerruloplasmin, Vitamin C, Vitamin E and glutathione levels were altered in MI rats.	superoxide,45,55,Chemical/Drug	glutathione,77,88,Chemical/Drug	glutathione,101,112,Chemical/Drug	glutathione,129,140,Chemical/Drug	Vitamin C,214,223,Chemical/Drug	Vitamin E,225,234,Chemical/Drug	glutathione,239,250,Chemical/Drug	"[{""token"": ""superoxide"", ""start_span"": 45, ""end_span"": 55, ""type"": ""Chemical/Drug""}, {""token"": ""glutathione"", ""start_span"": 77, ""end_span"": 88, ""type"": ""Chemical/Drug""}, {""token"": ""glutathione"", ""start_span"": 101, ""end_span"": 112, ""type"": ""Chemical/Drug""}, {""token"": ""glutathione"", ""start_span"": 129, ""end_span"": 140, ""type"": ""Chemical/Drug""}, {""token"": ""Vitamin C"", ""start_span"": 214, ""end_span"": 223, ""type"": ""Chemical/Drug""}, {""token"": ""Vitamin E"", ""start_span"": 225, ""end_span"": 234, ""type"": ""Chemical/Drug""}, {""token"": ""glutathione"", ""start_span"": 239, ""end_span"": 250, ""type"": ""Chemical/Drug""}]"	train
This study examined the effect of alpha - tocopherol ( alpha - TC), a scavenger of reactive oxygen species, and deferoxamine ( DFO), an iron chelator, on the MA - induced neurotoxicity.	alpha - tocopherol,34,52,Chemical/Drug	alpha - TC,55,65,Chemical/Drug	oxygen,92,98,Chemical/Drug	deferoxamine,112,124,Chemical/Drug	DFO,127,130,Chemical/Drug	iron,136,140,Chemical/Drug	MA,158,160,Chemical/Drug	"[{""token"": ""alpha - tocopherol"", ""start_span"": 34, ""end_span"": 52, ""type"": ""Chemical/Drug""}, {""token"": ""alpha - TC"", ""start_span"": 55, ""end_span"": 65, ""type"": ""Chemical/Drug""}, {""token"": ""oxygen"", ""start_span"": 92, ""end_span"": 98, ""type"": ""Chemical/Drug""}, {""token"": ""deferoxamine"", ""start_span"": 112, ""end_span"": 124, ""type"": ""Chemical/Drug""}, {""token"": ""DFO"", ""start_span"": 127, ""end_span"": 130, ""type"": ""Chemical/Drug""}, {""token"": ""iron"", ""start_span"": 136, ""end_span"": 140, ""type"": ""Chemical/Drug""}, {""token"": ""MA"", ""start_span"": 158, ""end_span"": 160, ""type"": ""Chemical/Drug""}]"	train
Serum sodium ( Na), potassium ( K), and creatinine ( Cr) were measured 24 h before angiography as baseline values, then measured again at 12 -, 24 -, and 48 - h intervals after CM use.	sodium,6,12,Chemical/Drug	Na,15,17,Chemical/Drug	potassium,20,29,Chemical/Drug	K,32,33,Chemical/Drug	creatinine,40,50,Chemical/Drug	Cr,53,55,Chemical/Drug	CM,177,179,Chemical/Drug	"[{""token"": ""sodium"", ""start_span"": 6, ""end_span"": 12, ""type"": ""Chemical/Drug""}, {""token"": ""Na"", ""start_span"": 15, ""end_span"": 17, ""type"": ""Chemical/Drug""}, {""token"": ""potassium"", ""start_span"": 20, ""end_span"": 29, ""type"": ""Chemical/Drug""}, {""token"": ""K"", ""start_span"": 32, ""end_span"": 33, ""type"": ""Chemical/Drug""}, {""token"": ""creatinine"", ""start_span"": 40, ""end_span"": 50, ""type"": ""Chemical/Drug""}, {""token"": ""Cr"", ""start_span"": 53, ""end_span"": 55, ""type"": ""Chemical/Drug""}, {""token"": ""CM"", ""start_span"": 177, ""end_span"": 179, ""type"": ""Chemical/Drug""}]"	train
METHODS: Male Wistar rats received each dose of the alpha ( 2) - adrenoceptor antagonist yohimbine ( 0. 25 - 1. 0mg / kg), the 5 - HT ( 2C) receptor agonist m - chlorophenylpiperazine ( mCPP, 0. 5 - 2. 0mg / kg) or the GABA ( A) inverse receptor agonist pentylenetetrazole ( PTZ, 3 - 30mg / kg) and were subsequently tested in either LES or FPS.	yohimbine,89,98,Chemical/Drug	5 - HT,127,133,Chemical/Drug	m - chlorophenylpiperazine,157,183,Chemical/Drug	mCPP,186,190,Chemical/Drug	GABA,219,223,Chemical/Drug	pentylenetetrazole,254,272,Chemical/Drug	PTZ,275,278,Chemical/Drug	"[{""token"": ""yohimbine"", ""start_span"": 89, ""end_span"": 98, ""type"": ""Chemical/Drug""}, {""token"": ""5 - HT"", ""start_span"": 127, ""end_span"": 133, ""type"": ""Chemical/Drug""}, {""token"": ""m - chlorophenylpiperazine"", ""start_span"": 157, ""end_span"": 183, ""type"": ""Chemical/Drug""}, {""token"": ""mCPP"", ""start_span"": 186, ""end_span"": 190, ""type"": ""Chemical/Drug""}, {""token"": ""GABA"", ""start_span"": 219, ""end_span"": 223, ""type"": ""Chemical/Drug""}, {""token"": ""pentylenetetrazole"", ""start_span"": 254, ""end_span"": 272, ""type"": ""Chemical/Drug""}, {""token"": ""PTZ"", ""start_span"": 275, ""end_span"": 278, ""type"": ""Chemical/Drug""}]"	train
Animals ( n = 42) were treated intraperitoneally with one of the following six regimens: 1) L - MED ( the inactive L - isomer of medetomidine), 30 micrograms / kg; 2) D - MED, 10 micrograms / kg; 3) D - MED, 30 micrograms / kg; 4) D - MED [ 30 micrograms / kg] and the central - acting alpha - 2 antagonist, idazoxan [ 10 mg / kg]; 5) D - MED [ 30 micrograms / kg] and the peripheral - acting alpha - 2 antagonist DG - 5128 [ 10 mg / kg], or; 6) saline.	medetomidine,129,141,Chemical/Drug	D - MED,167,174,Chemical/Drug	D - MED,199,206,Chemical/Drug	D - MED,231,238,Chemical/Drug	idazoxan,308,316,Chemical/Drug	D - MED,335,342,Chemical/Drug	DG - 5128,414,423,Chemical/Drug	"[{""token"": ""medetomidine"", ""start_span"": 129, ""end_span"": 141, ""type"": ""Chemical/Drug""}, {""token"": ""D - MED"", ""start_span"": 167, ""end_span"": 174, ""type"": ""Chemical/Drug""}, {""token"": ""D - MED"", ""start_span"": 199, ""end_span"": 206, ""type"": ""Chemical/Drug""}, {""token"": ""D - MED"", ""start_span"": 231, ""end_span"": 238, ""type"": ""Chemical/Drug""}, {""token"": ""idazoxan"", ""start_span"": 308, ""end_span"": 316, ""type"": ""Chemical/Drug""}, {""token"": ""D - MED"", ""start_span"": 335, ""end_span"": 342, ""type"": ""Chemical/Drug""}, {""token"": ""DG - 5128"", ""start_span"": 414, ""end_span"": 423, ""type"": ""Chemical/Drug""}]"	train
However, the diazepam enhancement of adrenaline - induced reflex bradycardia was antagonized by pretreatment of rats with an intravenous dose of picrotoxin ( an agent blocks chloride channels by binding to sites associated with the benzodiazepine - GABA - chloride channel macromolecular complex).	diazepam,13,21,Chemical/Drug	adrenaline,37,47,Chemical/Drug	picrotoxin,145,155,Chemical/Drug	chloride,174,182,Chemical/Drug	benzodiazepine,232,246,Chemical/Drug	GABA,249,253,Chemical/Drug	chloride,256,264,Chemical/Drug	"[{""token"": ""diazepam"", ""start_span"": 13, ""end_span"": 21, ""type"": ""Chemical/Drug""}, {""token"": ""adrenaline"", ""start_span"": 37, ""end_span"": 47, ""type"": ""Chemical/Drug""}, {""token"": ""picrotoxin"", ""start_span"": 145, ""end_span"": 155, ""type"": ""Chemical/Drug""}, {""token"": ""chloride"", ""start_span"": 174, ""end_span"": 182, ""type"": ""Chemical/Drug""}, {""token"": ""benzodiazepine"", ""start_span"": 232, ""end_span"": 246, ""type"": ""Chemical/Drug""}, {""token"": ""GABA"", ""start_span"": 249, ""end_span"": 253, ""type"": ""Chemical/Drug""}, {""token"": ""chloride"", ""start_span"": 256, ""end_span"": 264, ""type"": ""Chemical/Drug""}]"	train
To investigate the relationship of prostaglandins ( PGs) to seizure induction, the effects of six PG synthetase inhibitors on convulsions induced by flurothyl, picrotoxin, pentetrazol ( PTZ), electroshock or bicuculline were evaluated.	prostaglandins,35,49,Chemical/Drug	PGs,52,55,Chemical/Drug	flurothyl,149,158,Chemical/Drug	picrotoxin,160,170,Chemical/Drug	pentetrazol,172,183,Chemical/Drug	PTZ,186,189,Chemical/Drug	bicuculline,208,219,Chemical/Drug	"[{""token"": ""prostaglandins"", ""start_span"": 35, ""end_span"": 49, ""type"": ""Chemical/Drug""}, {""token"": ""PGs"", ""start_span"": 52, ""end_span"": 55, ""type"": ""Chemical/Drug""}, {""token"": ""flurothyl"", ""start_span"": 149, ""end_span"": 158, ""type"": ""Chemical/Drug""}, {""token"": ""picrotoxin"", ""start_span"": 160, ""end_span"": 170, ""type"": ""Chemical/Drug""}, {""token"": ""pentetrazol"", ""start_span"": 172, ""end_span"": 183, ""type"": ""Chemical/Drug""}, {""token"": ""PTZ"", ""start_span"": 186, ""end_span"": 189, ""type"": ""Chemical/Drug""}, {""token"": ""bicuculline"", ""start_span"": 208, ""end_span"": 219, ""type"": ""Chemical/Drug""}]"	train
The effect of aniracetam ( Ro 13 - 5057, 1 - anisoyl - 2 - pyrrolidinone) was studied on various forms of experimentally impaired cognitive functions ( learning and memory) in rodents and produced the following effects: ( 1) almost complete prevention of the incapacity to learn a discrete escape response in rats exposed to sublethal hypercapnia immediately before the acquisition session; ( 2) partial ( rats) or complete ( mice) prevention of the scopolamine - induced short - term amnesia for a passive avoidance task; ( 3) complete protection against amnesia for a passive avoidance task in rats submitted to electroconvulsive shock immediately after avoidance acquisition; ( 4) prevention of the long - term retention - or retrieval - deficit for a passive avoidance task induced in rats and mice by chloramphenicol or cycloheximide administered immediately after acquisition; ( 5) reversal, when administered as late as 1 h before the retention test, of the deficit in retention or retrieval of a passive avoidance task induced by cycloheximide injected 2 days previously; ( 6) prevention of the deficit in the retrieval of an active avoidance task induced in mice by subconvulsant electroshock or hypercapnia applied immediately before retrieval testing ( 24 h after acquisition).	aniracetam,14,24,Chemical/Drug	Ro 13 - 5057,27,39,Chemical/Drug	1 - anisoyl - 2 - pyrrolidinone,41,72,Chemical/Drug	scopolamine,450,461,Chemical/Drug	chloramphenicol,806,821,Chemical/Drug	cycloheximide,825,838,Chemical/Drug	cycloheximide,1038,1051,Chemical/Drug	"[{""token"": ""aniracetam"", ""start_span"": 14, ""end_span"": 24, ""type"": ""Chemical/Drug""}, {""token"": ""Ro 13 - 5057"", ""start_span"": 27, ""end_span"": 39, ""type"": ""Chemical/Drug""}, {""token"": ""1 - anisoyl - 2 - pyrrolidinone"", ""start_span"": 41, ""end_span"": 72, ""type"": ""Chemical/Drug""}, {""token"": ""scopolamine"", ""start_span"": 450, ""end_span"": 461, ""type"": ""Chemical/Drug""}, {""token"": ""chloramphenicol"", ""start_span"": 806, ""end_span"": 821, ""type"": ""Chemical/Drug""}, {""token"": ""cycloheximide"", ""start_span"": 825, ""end_span"": 838, ""type"": ""Chemical/Drug""}, {""token"": ""cycloheximide"", ""start_span"": 1038, ""end_span"": 1051, ""type"": ""Chemical/Drug""}]"	train
In patients premedicated with scopolamine + morphine ( + 5 mg nitrazepam the evening before surgery), the sleep - inducing effect of midazolam 0. 15 mg / kg i. v. was clearly slower in onset than that of thiopentone 4. 67 mg / kg i. v. Somewhat fewer cardiovascular and local sequelae were found in the midazolam group, but, although apnoea occurred less often in the midazolam group it lasted longer.	scopolamine,30,41,Chemical/Drug	morphine,44,52,Chemical/Drug	nitrazepam,62,72,Chemical/Drug	midazolam,133,142,Chemical/Drug	thiopentone,204,215,Chemical/Drug	midazolam,303,312,Chemical/Drug	midazolam,368,377,Chemical/Drug	"[{""token"": ""scopolamine"", ""start_span"": 30, ""end_span"": 41, ""type"": ""Chemical/Drug""}, {""token"": ""morphine"", ""start_span"": 44, ""end_span"": 52, ""type"": ""Chemical/Drug""}, {""token"": ""nitrazepam"", ""start_span"": 62, ""end_span"": 72, ""type"": ""Chemical/Drug""}, {""token"": ""midazolam"", ""start_span"": 133, ""end_span"": 142, ""type"": ""Chemical/Drug""}, {""token"": ""thiopentone"", ""start_span"": 204, ""end_span"": 215, ""type"": ""Chemical/Drug""}, {""token"": ""midazolam"", ""start_span"": 303, ""end_span"": 312, ""type"": ""Chemical/Drug""}, {""token"": ""midazolam"", ""start_span"": 368, ""end_span"": 377, ""type"": ""Chemical/Drug""}]"	train
Although the neuroactive steroids were considerably less potent than the benzodiazepine clonazepam in protecting against pilocarpine seizures, steroids with the 5 alpha, 3 alpha - configuration had comparable or higher protective index values ( TD50 for motor impairment divided by ED50 for seizure protection) than clonazepam, indicating that some neuroactive steroids may have lower relative toxicity.	steroids,25,33,Chemical/Drug	benzodiazepine,73,87,Chemical/Drug	clonazepam,88,98,Chemical/Drug	pilocarpine,121,132,Chemical/Drug	steroids,143,151,Chemical/Drug	clonazepam,316,326,Chemical/Drug	steroids,361,369,Chemical/Drug	"[{""token"": ""steroids"", ""start_span"": 25, ""end_span"": 33, ""type"": ""Chemical/Drug""}, {""token"": ""benzodiazepine"", ""start_span"": 73, ""end_span"": 87, ""type"": ""Chemical/Drug""}, {""token"": ""clonazepam"", ""start_span"": 88, ""end_span"": 98, ""type"": ""Chemical/Drug""}, {""token"": ""pilocarpine"", ""start_span"": 121, ""end_span"": 132, ""type"": ""Chemical/Drug""}, {""token"": ""steroids"", ""start_span"": 143, ""end_span"": 151, ""type"": ""Chemical/Drug""}, {""token"": ""clonazepam"", ""start_span"": 316, ""end_span"": 326, ""type"": ""Chemical/Drug""}, {""token"": ""steroids"", ""start_span"": 361, ""end_span"": 369, ""type"": ""Chemical/Drug""}]"	train
Acute administration of A - 86929 was as efficacious in alleviating MPTP - induced parkinsonism as levodopa and LY - 171555, but was less likely to reproduce the levodopa - induced dyskinesias in these animals than with either LY - 171555 or subsequent challenge of levodopa.	A - 86929,24,33,Chemical/Drug	MPTP,68,72,Chemical/Drug	levodopa,99,107,Chemical/Drug	LY - 171555,112,123,Chemical/Drug	levodopa,162,170,Chemical/Drug	LY - 171555,227,238,Chemical/Drug	levodopa,266,274,Chemical/Drug	"[{""token"": ""A - 86929"", ""start_span"": 24, ""end_span"": 33, ""type"": ""Chemical/Drug""}, {""token"": ""MPTP"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Chemical/Drug""}, {""token"": ""levodopa"", ""start_span"": 99, ""end_span"": 107, ""type"": ""Chemical/Drug""}, {""token"": ""LY - 171555"", ""start_span"": 112, ""end_span"": 123, ""type"": ""Chemical/Drug""}, {""token"": ""levodopa"", ""start_span"": 162, ""end_span"": 170, ""type"": ""Chemical/Drug""}, {""token"": ""LY - 171555"", ""start_span"": 227, ""end_span"": 238, ""type"": ""Chemical/Drug""}, {""token"": ""levodopa"", ""start_span"": 266, ""end_span"": 274, ""type"": ""Chemical/Drug""}]"	train
