Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	json	split
Overexpression of IL - 33 resulted in a reduction and delay in the rhIL - 1beta - stimulated expression of endogenous NF - kappaB target genes such as IkappaBalpha, TNF - alpha, and C - REL.	IL - 33,18,25,Gene_or_gene_product	rhIL - 1beta,67,79,Gene_or_gene_product	IkappaBalpha,151,163,Gene_or_gene_product	TNF - alpha,165,176,Gene_or_gene_product	C - REL,182,189,Gene_or_gene_product	"[{""token"": ""IL - 33"", ""start_span"": 18, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""rhIL - 1beta"", ""start_span"": 67, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}, {""token"": ""IkappaBalpha"", ""start_span"": 151, ""end_span"": 163, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF - alpha"", ""start_span"": 165, ""end_span"": 176, ""type"": ""Gene_or_gene_product""}, {""token"": ""C - REL"", ""start_span"": 182, ""end_span"": 189, ""type"": ""Gene_or_gene_product""}]"	train
The findings reveal the direct input of hBVR in PKCdelta / ERK signaling and identify hBVR - based peptide regulators of ERK - mediated gene activation.	hBVR,40,44,Gene_or_gene_product	PKCdelta,48,56,Gene_or_gene_product	ERK,59,62,Gene_or_gene_product	hBVR,86,90,Gene_or_gene_product	ERK,121,124,Gene_or_gene_product	"[{""token"": ""hBVR"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""PKCdelta"", ""start_span"": 48, ""end_span"": 56, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK"", ""start_span"": 59, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""hBVR"", ""start_span"": 86, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK"", ""start_span"": 121, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}]"	train
The p65 subunit of NF - kappaB inhibits COL1A1 gene transcription in human dermal and scleroderma fibroblasts through its recruitment on promoter by protein interaction with transcriptional activators ( c - Krox, Sp1, and Sp3).	p65,4,7,Gene_or_gene_product	COL1A1,40,46,Gene_or_gene_product	c - Krox,203,211,Gene_or_gene_product	Sp1,213,216,Gene_or_gene_product	Sp3,222,225,Gene_or_gene_product	"[{""token"": ""p65"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""COL1A1"", ""start_span"": 40, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - Krox"", ""start_span"": 203, ""end_span"": 211, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sp1"", ""start_span"": 213, ""end_span"": 216, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sp3"", ""start_span"": 222, ""end_span"": 225, ""type"": ""Gene_or_gene_product""}]"	train
Attempts to elucidate whether interactions between Sp1 / Sp3 / c - Krox and p65 are necessary to mediate the NF - kappaB inhibitory effect on COL1A1 in ANF and SF were carried out; in this regard, immunoprecipitation assays revealed that they interact, and this was validated by re - ChIP.	Sp1,51,54,Gene_or_gene_product	Sp3,57,60,Gene_or_gene_product	c - Krox,63,71,Gene_or_gene_product	p65,76,79,Gene_or_gene_product	COL1A1,142,148,Gene_or_gene_product	"[{""token"": ""Sp1"", ""start_span"": 51, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sp3"", ""start_span"": 57, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - Krox"", ""start_span"": 63, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 76, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}, {""token"": ""COL1A1"", ""start_span"": 142, ""end_span"": 148, ""type"": ""Gene_or_gene_product""}]"	train
To identify potential effectors of Cdc42Hs, we incubated lysates from NIH 3T3 fibroblasts or PC12 cells with immobilized glutathione S - transferase ( GST) - Cdc42Hs fusion proteins bound to different guanine nucleotides and observed a specific association between the 85 - kDa subunit ( p85) of phosphatidylinositol 3 - kinase ( PI 3 - kinase) and GTP gamma S ( guanosine 5 ' - 3 - O - ( thio) triphosphate) - bound GST - Cdc42Hs.	Cdc42Hs,35,42,Gene_or_gene_product	p85,288,291,Gene_or_gene_product	phosphatidylinositol 3 - kinase,296,327,Gene_or_gene_product	PI 3 - kinase,330,343,Gene_or_gene_product	GST - Cdc42Hs,417,430,Gene_or_gene_product	"[{""token"": ""Cdc42Hs"", ""start_span"": 35, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""p85"", ""start_span"": 288, ""end_span"": 291, ""type"": ""Gene_or_gene_product""}, {""token"": ""phosphatidylinositol 3 - kinase"", ""start_span"": 296, ""end_span"": 327, ""type"": ""Gene_or_gene_product""}, {""token"": ""PI 3 - kinase"", ""start_span"": 330, ""end_span"": 343, ""type"": ""Gene_or_gene_product""}, {""token"": ""GST - Cdc42Hs"", ""start_span"": 417, ""end_span"": 430, ""type"": ""Gene_or_gene_product""}]"	train
Both the Rho - GAP homology domain of p85 and the Cdc42Hs - GAP competitively inhibited the binding of recombinant p85 to Cdc42Hs.	Rho - GAP,9,18,Gene_or_gene_product	p85,38,41,Gene_or_gene_product	Cdc42Hs - GAP,50,63,Gene_or_gene_product	p85,115,118,Gene_or_gene_product	Cdc42Hs,122,129,Gene_or_gene_product	"[{""token"": ""Rho - GAP"", ""start_span"": 9, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""p85"", ""start_span"": 38, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc42Hs - GAP"", ""start_span"": 50, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""p85"", ""start_span"": 115, ""end_span"": 118, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc42Hs"", ""start_span"": 122, ""end_span"": 129, ""type"": ""Gene_or_gene_product""}]"	train
Two extended regions of significant sequence homology with hormone - sensitive lipase and with lipase 2 from Moraxella TA144 were identified, whereas similarity to carboxyl esterases was restricted to the region encompassing the putative active site, indicating that DAC should be classified as esterase.	hormone - sensitive lipase,59,85,Gene_or_gene_product	lipase 2,95,103,Gene_or_gene_product	carboxyl esterases,164,182,Gene_or_gene_product	DAC,267,270,Gene_or_gene_product	esterase,295,303,Gene_or_gene_product	"[{""token"": ""hormone - sensitive lipase"", ""start_span"": 59, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""lipase 2"", ""start_span"": 95, ""end_span"": 103, ""type"": ""Gene_or_gene_product""}, {""token"": ""carboxyl esterases"", ""start_span"": 164, ""end_span"": 182, ""type"": ""Gene_or_gene_product""}, {""token"": ""DAC"", ""start_span"": 267, ""end_span"": 270, ""type"": ""Gene_or_gene_product""}, {""token"": ""esterase"", ""start_span"": 295, ""end_span"": 303, ""type"": ""Gene_or_gene_product""}]"	train
Hence, p50 can be retained in the cytoplasm via at least three distinct interactions: through direct interactions either with its own precursor, with Bcl - 3 or indirectly through I kappa B alpha or - beta when attached to p65.	p50,7,10,Gene_or_gene_product	Bcl - 3,150,157,Gene_or_gene_product	I kappa B alpha,180,195,Gene_or_gene_product	- beta,199,205,Gene_or_gene_product	p65,223,226,Gene_or_gene_product	"[{""token"": ""p50"", ""start_span"": 7, ""end_span"": 10, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bcl - 3"", ""start_span"": 150, ""end_span"": 157, ""type"": ""Gene_or_gene_product""}, {""token"": ""I kappa B alpha"", ""start_span"": 180, ""end_span"": 195, ""type"": ""Gene_or_gene_product""}, {""token"": ""- beta"", ""start_span"": 199, ""end_span"": 205, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 223, ""end_span"": 226, ""type"": ""Gene_or_gene_product""}]"	train
Human CUL - 1 associates with the SKP1 / SKP2 complex and regulates p21 ( CIP1 / WAF1) and cyclin D proteins.	CUL - 1,6,13,Gene_or_gene_product	p21,68,71,Gene_or_gene_product	CIP1,74,78,Gene_or_gene_product	WAF1,81,85,Gene_or_gene_product	cyclin D,91,99,Gene_or_gene_product	"[{""token"": ""CUL - 1"", ""start_span"": 6, ""end_span"": 13, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""CIP1"", ""start_span"": 74, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}, {""token"": ""WAF1"", ""start_span"": 81, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin D"", ""start_span"": 91, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}]"	train
Hsl7 plus Swe1 and Hsl7 plus Hsl1 can be coimmunoprecipitated from extracts of cells overexpressing these proteins, confirming that Hsl7 physically associates with both partners.	Hsl7,0,4,Gene_or_gene_product	Swe1,10,14,Gene_or_gene_product	Hsl7,19,23,Gene_or_gene_product	Hsl1,29,33,Gene_or_gene_product	Hsl7,132,136,Gene_or_gene_product	"[{""token"": ""Hsl7"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""Swe1"", ""start_span"": 10, ""end_span"": 14, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl7"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl1"", ""start_span"": 29, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl7"", ""start_span"": 132, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}]"	valid
Thus, Hsl1 and Hsl7 promote proper timing of cell cycle progression by coupling septin ring assembly to alleviation of Swe1 - dependent inhibition of Cdc28.	Hsl1,6,10,Gene_or_gene_product	Hsl7,15,19,Gene_or_gene_product	septin,80,86,Gene_or_gene_product	Swe1,119,123,Gene_or_gene_product	Cdc28,150,155,Gene_or_gene_product	"[{""token"": ""Hsl1"", ""start_span"": 6, ""end_span"": 10, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hsl7"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""septin"", ""start_span"": 80, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""Swe1"", ""start_span"": 119, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc28"", ""start_span"": 150, ""end_span"": 155, ""type"": ""Gene_or_gene_product""}]"	valid
p21 - activated kinases ( Pak) / Ste20 kinases are regulated in vitro and in vivo by the small GTP - binding proteins Rac and Cdc42 and lipids, such as sphingosine, which stimulate autophosphorylation and phosphorylation of exogenous substrates.	p21 - activated kinases,0,23,Gene_or_gene_product	Pak,26,29,Gene_or_gene_product	Ste20,33,38,Gene_or_gene_product	Rac,118,121,Gene_or_gene_product	Cdc42,126,131,Gene_or_gene_product	"[{""token"": ""p21 - activated kinases"", ""start_span"": 0, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""Pak"", ""start_span"": 26, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ste20"", ""start_span"": 33, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rac"", ""start_span"": 118, ""end_span"": 121, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc42"", ""start_span"": 126, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}]"	valid
Although LpxA is required for LPS biosynthesis, because cooperation between TLR1 and TLR2 was not seen with all LPS preparations, the microbial component ( s) TLR1 / 2 recognizes is likely to be a complex of LPS and other molecules or a compound metabolically and chemically related to LPS.	LpxA,9,13,Gene_or_gene_product	TLR1,76,80,Gene_or_gene_product	TLR2,85,89,Gene_or_gene_product	TLR1,159,163,Gene_or_gene_product	2,166,167,Gene_or_gene_product	"[{""token"": ""LpxA"", ""start_span"": 9, ""end_span"": 13, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR1"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR2"", ""start_span"": 85, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR1"", ""start_span"": 159, ""end_span"": 163, ""type"": ""Gene_or_gene_product""}, {""token"": ""2"", ""start_span"": 166, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}]"	valid
TRAF6 is a signal transducer that activates IkappaB kinase ( IKK) and Jun amino - terminal kinase ( JNK) in response to pro - inflammatory mediators such as interleukin - 1 ( IL - 1) and lipopolysaccharides ( LPS).	TRAF6,0,5,Gene_or_gene_product	Jun amino - terminal kinase,70,97,Gene_or_gene_product	JNK,100,103,Gene_or_gene_product	interleukin - 1,157,172,Gene_or_gene_product	IL - 1,175,181,Gene_or_gene_product	"[{""token"": ""TRAF6"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Gene_or_gene_product""}, {""token"": ""Jun amino - terminal kinase"", ""start_span"": 70, ""end_span"": 97, ""type"": ""Gene_or_gene_product""}, {""token"": ""JNK"", ""start_span"": 100, ""end_span"": 103, ""type"": ""Gene_or_gene_product""}, {""token"": ""interleukin - 1"", ""start_span"": 157, ""end_span"": 172, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1"", ""start_span"": 175, ""end_span"": 181, ""type"": ""Gene_or_gene_product""}]"	valid
In serum - stimulated ( S - phase) cells, the composition of the complex switched to E2F1 / 4, DP1 and p107, together with cyclin A and cyclin - dependent kinase 2.	E2F1 / 4,85,93,Gene_or_gene_product	DP1,95,98,Gene_or_gene_product	p107,103,107,Gene_or_gene_product	cyclin A,123,131,Gene_or_gene_product	cyclin - dependent kinase 2,136,163,Gene_or_gene_product	"[{""token"": ""E2F1 / 4"", ""start_span"": 85, ""end_span"": 93, ""type"": ""Gene_or_gene_product""}, {""token"": ""DP1"", ""start_span"": 95, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}, {""token"": ""p107"", ""start_span"": 103, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin A"", ""start_span"": 123, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin - dependent kinase 2"", ""start_span"": 136, ""end_span"": 163, ""type"": ""Gene_or_gene_product""}]"	valid
TOR Complex 1 ( TORC1) contains TOR1 or TOR2, KOG1 ( YHR186c), and LST8.	TOR1,32,36,Gene_or_gene_product	TOR2,40,44,Gene_or_gene_product	KOG1,46,50,Gene_or_gene_product	YHR186c,53,60,Gene_or_gene_product	LST8,67,71,Gene_or_gene_product	"[{""token"": ""TOR1"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""TOR2"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""KOG1"", ""start_span"": 46, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""YHR186c"", ""start_span"": 53, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""LST8"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}]"	valid
Moreover, we identified MSK1 as a nuclear kinase for p65, since MSK1 associates with p65 in a stimulus - dependent way and phosphorylates p65 at Ser276.	MSK1,24,28,Gene_or_gene_product	p65,53,56,Gene_or_gene_product	MSK1,64,68,Gene_or_gene_product	p65,85,88,Gene_or_gene_product	p65,138,141,Gene_or_gene_product	"[{""token"": ""MSK1"", ""start_span"": 24, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 53, ""end_span"": 56, ""type"": ""Gene_or_gene_product""}, {""token"": ""MSK1"", ""start_span"": 64, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 85, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 138, ""end_span"": 141, ""type"": ""Gene_or_gene_product""}]"	valid
Significantly, prolonged phosphorylation of Syk correlated with reduced ubiquitination of Syk indicating that Cbl - b negatively regulates BCR signaling by targeting Syk for ubiquitination.	Syk,44,47,Gene_or_gene_product	Syk,90,93,Gene_or_gene_product	Cbl - b,110,117,Gene_or_gene_product	BCR,139,142,Gene_or_gene_product	Syk,166,169,Gene_or_gene_product	"[{""token"": ""Syk"", ""start_span"": 44, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""Syk"", ""start_span"": 90, ""end_span"": 93, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cbl - b"", ""start_span"": 110, ""end_span"": 117, ""type"": ""Gene_or_gene_product""}, {""token"": ""BCR"", ""start_span"": 139, ""end_span"": 142, ""type"": ""Gene_or_gene_product""}, {""token"": ""Syk"", ""start_span"": 166, ""end_span"": 169, ""type"": ""Gene_or_gene_product""}]"	valid
PP1, a selective inhibitor of src - related tyrosine kinases, blocked both the CpG DNA - mediated tyrosine phosphorylation of vav1 and the CpG DNA - mediated up - regulation of macrophage tumor necrosis factor secretion and inducible nitric - oxide synthase protein accumulation.	PP1,0,3,Gene_or_gene_product	src,30,33,Gene_or_gene_product	vav1,126,130,Gene_or_gene_product	tumor necrosis factor,188,209,Gene_or_gene_product	nitric - oxide synthase,234,257,Gene_or_gene_product	"[{""token"": ""PP1"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""src"", ""start_span"": 30, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""vav1"", ""start_span"": 126, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor necrosis factor"", ""start_span"": 188, ""end_span"": 209, ""type"": ""Gene_or_gene_product""}, {""token"": ""nitric - oxide synthase"", ""start_span"": 234, ""end_span"": 257, ""type"": ""Gene_or_gene_product""}]"	valid
Moreover, E2F1 induces ATM - and NBS1 - dependent phosphorylation of the checkpoint kinase Chk2 at Thr68, a phosphorylation site that stimulates Chk2 activity.	E2F1,10,14,Gene_or_gene_product	ATM,23,26,Gene_or_gene_product	NBS1,33,37,Gene_or_gene_product	Chk2,91,95,Gene_or_gene_product	Chk2,145,149,Gene_or_gene_product	"[{""token"": ""E2F1"", ""start_span"": 10, ""end_span"": 14, ""type"": ""Gene_or_gene_product""}, {""token"": ""ATM"", ""start_span"": 23, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""NBS1"", ""start_span"": 33, ""end_span"": 37, ""type"": ""Gene_or_gene_product""}, {""token"": ""Chk2"", ""start_span"": 91, ""end_span"": 95, ""type"": ""Gene_or_gene_product""}, {""token"": ""Chk2"", ""start_span"": 145, ""end_span"": 149, ""type"": ""Gene_or_gene_product""}]"	valid
Upon overexpression, E2F4 repressed FGFR1 promoter activity in a dose - dependent manner in myoblasts and Drosophila SL2 cells, and mutation of the E2F4 binding site increased FGFR1 promoter activity and reduced E2F4 - mediated repression.	E2F4,21,25,Gene_or_gene_product	FGFR1,36,41,Gene_or_gene_product	E2F4,148,152,Gene_or_gene_product	FGFR1,176,181,Gene_or_gene_product	E2F4,212,216,Gene_or_gene_product	"[{""token"": ""E2F4"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""FGFR1"", ""start_span"": 36, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F4"", ""start_span"": 148, ""end_span"": 152, ""type"": ""Gene_or_gene_product""}, {""token"": ""FGFR1"", ""start_span"": 176, ""end_span"": 181, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F4"", ""start_span"": 212, ""end_span"": 216, ""type"": ""Gene_or_gene_product""}]"	valid
Gel shift assays detected E2F4 binding to a synthetic FGFR1 E2F4 binding site and chromatin immunoprecipitation assays detected E2F4 binding to the endogenous FGFR1 promoter in proliferating myoblasts and myotubes.	E2F4,26,30,Gene_or_gene_product	FGFR1,54,59,Gene_or_gene_product	E2F4,60,64,Gene_or_gene_product	E2F4,128,132,Gene_or_gene_product	FGFR1,159,164,Gene_or_gene_product	"[{""token"": ""E2F4"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""FGFR1"", ""start_span"": 54, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F4"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F4"", ""start_span"": 128, ""end_span"": 132, ""type"": ""Gene_or_gene_product""}, {""token"": ""FGFR1"", ""start_span"": 159, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}]"	valid
TRIP6 also interacts with TRAF2, a protein that is crucially involved in TNF signaling, as well as the IL - 1 receptor, TLR2 and Nod1.	TRIP6,0,5,Gene_or_gene_product	TRAF2,26,31,Gene_or_gene_product	TNF,73,76,Gene_or_gene_product	TLR2,120,124,Gene_or_gene_product	Nod1,129,133,Gene_or_gene_product	"[{""token"": ""TRIP6"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAF2"", ""start_span"": 26, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF"", ""start_span"": 73, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR2"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""Nod1"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Gene_or_gene_product""}]"	valid
These data have established a physical and functional association between TRIP6 and RIP2, and suggest that RIP2 ' s involvement in multiple NF - kappaB and ERK activation pathways is mediated through TRIP6.	TRIP6,74,79,Gene_or_gene_product	RIP2,84,88,Gene_or_gene_product	RIP2,107,111,Gene_or_gene_product	ERK,156,159,Gene_or_gene_product	TRIP6,200,205,Gene_or_gene_product	"[{""token"": ""TRIP6"", ""start_span"": 74, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}, {""token"": ""RIP2"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}, {""token"": ""RIP2"", ""start_span"": 107, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK"", ""start_span"": 156, ""end_span"": 159, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRIP6"", ""start_span"": 200, ""end_span"": 205, ""type"": ""Gene_or_gene_product""}]"	valid
Thus, our data support a model in which PHS, rather than simply being an upstream activator of Pkh1, also activates kinases that are downstream targets of Pkh1 including Ypk1 / 2 and Sch9.	Pkh1,95,99,Gene_or_gene_product	Pkh1,155,159,Gene_or_gene_product	Ypk1,170,174,Gene_or_gene_product	2,177,178,Gene_or_gene_product	Sch9,183,187,Gene_or_gene_product	"[{""token"": ""Pkh1"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""Pkh1"", ""start_span"": 155, ""end_span"": 159, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ypk1"", ""start_span"": 170, ""end_span"": 174, ""type"": ""Gene_or_gene_product""}, {""token"": ""2"", ""start_span"": 177, ""end_span"": 178, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sch9"", ""start_span"": 183, ""end_span"": 187, ""type"": ""Gene_or_gene_product""}]"	valid
Our findings demonstrate that activation of mTOR is necessary for myotube hypertrophy and suggest that the role of mTOR is in part to modulate cyclin D1 - dependent CDK - 4 activity in the regulation of Rb and ribosomal RNA synthesis.	mTOR,44,48,Gene_or_gene_product	mTOR,115,119,Gene_or_gene_product	cyclin D1,143,152,Gene_or_gene_product	CDK - 4,165,172,Gene_or_gene_product	Rb,203,205,Gene_or_gene_product	"[{""token"": ""mTOR"", ""start_span"": 44, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTOR"", ""start_span"": 115, ""end_span"": 119, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin D1"", ""start_span"": 143, ""end_span"": 152, ""type"": ""Gene_or_gene_product""}, {""token"": ""CDK - 4"", ""start_span"": 165, ""end_span"": 172, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rb"", ""start_span"": 203, ""end_span"": 205, ""type"": ""Gene_or_gene_product""}]"	valid
Cellular depletion of mdm2 was reproducible in p53 - null cells transfected with the HCMV IE2 - 86 protein, but not with IE172, independently of the endogenous mdm2 promoter.	mdm2,22,26,Gene_or_gene_product	p53,47,50,Gene_or_gene_product	IE2 - 86,90,98,Gene_or_gene_product	IE172,121,126,Gene_or_gene_product	mdm2,160,164,Gene_or_gene_product	"[{""token"": ""mdm2"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 47, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""IE2 - 86"", ""start_span"": 90, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}, {""token"": ""IE172"", ""start_span"": 121, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}, {""token"": ""mdm2"", ""start_span"": 160, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}]"	valid
Pulse - chase experiments revealed that IE2 - 86 but not IE1 - 72 or several loss - of - function IE2 - 86 mutants increased the half - life of p53 and reduced the half - life of mdm2.	IE2 - 86,40,48,Gene_or_gene_product	IE1 - 72,57,65,Gene_or_gene_product	IE2 - 86,98,106,Gene_or_gene_product	p53,144,147,Gene_or_gene_product	mdm2,179,183,Gene_or_gene_product	"[{""token"": ""IE2 - 86"", ""start_span"": 40, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""IE1 - 72"", ""start_span"": 57, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""IE2 - 86"", ""start_span"": 98, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 144, ""end_span"": 147, ""type"": ""Gene_or_gene_product""}, {""token"": ""mdm2"", ""start_span"": 179, ""end_span"": 183, ""type"": ""Gene_or_gene_product""}]"	valid
Thus, tuberin bound by 14 - 3 - 3 in response to AKT phosphorylation is sequestered away from its membrane - bound activation partner ( hamartin) and its target GTPase ( Rheb) to relieve the growth inhibitory effects of this tumor suppressor.	tuberin,6,13,Gene_or_gene_product	14 - 3 - 3,23,33,Gene_or_gene_product	AKT,49,52,Gene_or_gene_product	hamartin,136,144,Gene_or_gene_product	Rheb,170,174,Gene_or_gene_product	"[{""token"": ""tuberin"", ""start_span"": 6, ""end_span"": 13, ""type"": ""Gene_or_gene_product""}, {""token"": ""14 - 3 - 3"", ""start_span"": 23, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""AKT"", ""start_span"": 49, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""hamartin"", ""start_span"": 136, ""end_span"": 144, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rheb"", ""start_span"": 170, ""end_span"": 174, ""type"": ""Gene_or_gene_product""}]"	valid
A conserved tyrosine residue ( Y88) in the Cdk - binding domain of p27 can be phosphorylated by the Src - family kinase Lyn and the oncogene product BCR - ABL.	Cdk,43,46,Gene_or_gene_product	p27,67,70,Gene_or_gene_product	Src,100,103,Gene_or_gene_product	Lyn,120,123,Gene_or_gene_product	BCR - ABL,149,158,Gene_or_gene_product	"[{""token"": ""Cdk"", ""start_span"": 43, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""p27"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""Src"", ""start_span"": 100, ""end_span"": 103, ""type"": ""Gene_or_gene_product""}, {""token"": ""Lyn"", ""start_span"": 120, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}, {""token"": ""BCR - ABL"", ""start_span"": 149, ""end_span"": 158, ""type"": ""Gene_or_gene_product""}]"	valid
