Sentence	entity_1	entity_2	entity_3	entity_4	json	split
IKK activation by TRAF6 requires two intermediary factors, TRAF6 - regulated IKK activator 1 ( TRIKA1) and TRIKA2 ( ref. 5).	TRAF6,18,23,Gene_or_gene_product	TRAF6 - regulated IKK activator 1,59,92,Gene_or_gene_product	TRIKA1,95,101,Gene_or_gene_product	TRIKA2,107,113,Gene_or_gene_product	"[{""token"": ""TRAF6"", ""start_span"": 18, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAF6 - regulated IKK activator 1"", ""start_span"": 59, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRIKA1"", ""start_span"": 95, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRIKA2"", ""start_span"": 107, ""end_span"": 113, ""type"": ""Gene_or_gene_product""}]"	valid
TRIKA1 is a dimeric ubiquitin - conjugating enzyme complex composed of Ubc13 and Uev1A ( or the functionally equivalent Mms2).	ubiquitin,20,29,Gene_or_gene_product	Ubc13,71,76,Gene_or_gene_product	Uev1A,81,86,Gene_or_gene_product	Mms2,120,124,Gene_or_gene_product	"[{""token"": ""ubiquitin"", ""start_span"": 20, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ubc13"", ""start_span"": 71, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""Uev1A"", ""start_span"": 81, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mms2"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}]"	valid
Moreover, the activity of TAK1 to phosphorylate MKK6, which activates the JNK - p38 kinase pathway, is directly regulated by K63 - linked polyubiquitination.	TAK1,26,30,Gene_or_gene_product	MKK6,48,52,Gene_or_gene_product	JNK,74,77,Gene_or_gene_product	p38,80,83,Gene_or_gene_product	"[{""token"": ""TAK1"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""MKK6"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""JNK"", ""start_span"": 74, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""p38"", ""start_span"": 80, ""end_span"": 83, ""type"": ""Gene_or_gene_product""}]"	valid
Here we show that SUV39H1 and HP1 are both involved in the repressive functions of the retinoblastoma ( Rb) protein.	SUV39H1,18,25,Gene_or_gene_product	HP1,30,33,Gene_or_gene_product	retinoblastoma,87,101,Gene_or_gene_product	Rb,104,106,Gene_or_gene_product	"[{""token"": ""SUV39H1"", ""start_span"": 18, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""HP1"", ""start_span"": 30, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""retinoblastoma"", ""start_span"": 87, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rb"", ""start_span"": 104, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}]"	valid
Chromatin immunoprecipitations show that Rb is necessary to direct methylation of histone H3, and is necessary for binding of HP1 to the cyclin E promoter.	Rb,41,43,Gene_or_gene_product	histone H3,82,92,Gene_or_gene_product	HP1,126,129,Gene_or_gene_product	cyclin E,137,145,Gene_or_gene_product	"[{""token"": ""Rb"", ""start_span"": 41, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""histone H3"", ""start_span"": 82, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""HP1"", ""start_span"": 126, ""end_span"": 129, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin E"", ""start_span"": 137, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}]"	valid
Rapamycin inhibited mitochondrial - based p70S6K, which prevented phosphorylation of Ser - 136 on BAD and blocked cell survival induced by insulin - like growth factor 1 ( IGF - 1).	p70S6K,42,48,Gene_or_gene_product	BAD,98,101,Gene_or_gene_product	insulin - like growth factor 1,139,169,Gene_or_gene_product	IGF - 1,172,179,Gene_or_gene_product	"[{""token"": ""p70S6K"", ""start_span"": 42, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""BAD"", ""start_span"": 98, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""insulin - like growth factor 1"", ""start_span"": 139, ""end_span"": 169, ""type"": ""Gene_or_gene_product""}, {""token"": ""IGF - 1"", ""start_span"": 172, ""end_span"": 179, ""type"": ""Gene_or_gene_product""}]"	valid
At the rDNA repeats, we show that histone H3 and H4 tails are required for silencing and rDNA - associated H4 is hypoacetylated in a Sir2 - dependent manner.	histone H3,34,44,Gene_or_gene_product	H4,49,51,Gene_or_gene_product	H4,107,109,Gene_or_gene_product	Sir2,133,137,Gene_or_gene_product	"[{""token"": ""histone H3"", ""start_span"": 34, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""H4"", ""start_span"": 49, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""H4"", ""start_span"": 107, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sir2"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Gene_or_gene_product""}]"	valid
Using the Rat - 1 ER - E2F1 cell line where E2F1 activity can be conditionally induced, we demonstrated that E2F activity is involved in the in vivo transcriptional regulation of the F - type 6PF2K / Fru - 2, 6 - BPase gene.	ER - E2F1,18,27,Gene_or_gene_product	E2F1,44,48,Gene_or_gene_product	E2F,109,112,Gene_or_gene_product	6PF2K,192,197,Gene_or_gene_product	"[{""token"": ""ER - E2F1"", ""start_span"": 18, ""end_span"": 27, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 44, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 109, ""end_span"": 112, ""type"": ""Gene_or_gene_product""}, {""token"": ""6PF2K"", ""start_span"": 192, ""end_span"": 197, ""type"": ""Gene_or_gene_product""}]"	valid
Taken together, our results show that the F - type 6PF2K / Fru - 2, 6 - BPase is a genuine E2F - regulated gene, and that its regulation by the PI 3 - kinase pathway is at least partially mediated through the E2F transcription factor.	6PF2K,51,56,Gene_or_gene_product	E2F,91,94,Gene_or_gene_product	PI 3 - kinase,144,157,Gene_or_gene_product	E2F,209,212,Gene_or_gene_product	"[{""token"": ""6PF2K"", ""start_span"": 51, ""end_span"": 56, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 91, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}, {""token"": ""PI 3 - kinase"", ""start_span"": 144, ""end_span"": 157, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 209, ""end_span"": 212, ""type"": ""Gene_or_gene_product""}]"	valid
The target of rapamycin ( TOR) proteins in Saccharomyces cerevisiae, TOR1 and TOR2, redundantly regulate growth in a rapamycin - sensitive manner.	target of rapamycin,4,23,Gene_or_gene_product	TOR,26,29,Gene_or_gene_product	TOR1,69,73,Gene_or_gene_product	TOR2,78,82,Gene_or_gene_product	"[{""token"": ""target of rapamycin"", ""start_span"": 4, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""TOR"", ""start_span"": 26, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""TOR1"", ""start_span"": 69, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""TOR2"", ""start_span"": 78, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}]"	valid
N - acetylglutamate synthase ( NAGS, E. C. 2. 3. 1. 1) is a mitochondrial enzyme catalyzing the formation of N - acetylglutamate ( NAG), an essential allosteric activator of carbamylphosphate synthase I ( CPSI), the first enzyme of the urea cycle.	N - acetylglutamate synthase,0,28,Gene_or_gene_product	NAGS,31,35,Gene_or_gene_product	carbamylphosphate synthase I,174,202,Gene_or_gene_product	CPSI,205,209,Gene_or_gene_product	"[{""token"": ""N - acetylglutamate synthase"", ""start_span"": 0, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}, {""token"": ""NAGS"", ""start_span"": 31, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}, {""token"": ""carbamylphosphate synthase I"", ""start_span"": 174, ""end_span"": 202, ""type"": ""Gene_or_gene_product""}, {""token"": ""CPSI"", ""start_span"": 205, ""end_span"": 209, ""type"": ""Gene_or_gene_product""}]"	valid
Reciprocal regulation between Slt2 MAPK and isoforms of Msg5 dual - specificity protein phosphatase modulates the yeast cell integrity pathway.	Slt2,30,34,Gene_or_gene_product	MAPK,35,39,Gene_or_gene_product	Msg5,56,60,Gene_or_gene_product	dual - specificity protein phosphatase,61,99,Gene_or_gene_product	"[{""token"": ""Slt2"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAPK"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""Msg5"", ""start_span"": 56, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""dual - specificity protein phosphatase"", ""start_span"": 61, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}]"	valid
Dual - specificity protein phosphatases ( DSPs) are involved in the negative regulation of mitogen - activated protein kinases ( MAPKs) by dephosphorylating both threonine - and tyrosine - conserved residues located at the activation loop.	Dual - specificity protein phosphatases,0,39,Gene_or_gene_product	DSPs,42,46,Gene_or_gene_product	mitogen - activated protein kinases,91,126,Gene_or_gene_product	MAPKs,129,134,Gene_or_gene_product	"[{""token"": ""Dual - specificity protein phosphatases"", ""start_span"": 0, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""DSPs"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""mitogen - activated protein kinases"", ""start_span"": 91, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAPKs"", ""start_span"": 129, ""end_span"": 134, ""type"": ""Gene_or_gene_product""}]"	valid
Under activating conditions, a decrease in the affinity between Msg5 and Slt2 was observed, leading us to suggest that the mechanism by which Slt2 controls the action of Msg5 was via the modulation of protein - protein interactions.	Msg5,64,68,Gene_or_gene_product	Slt2,73,77,Gene_or_gene_product	Slt2,142,146,Gene_or_gene_product	Msg5,170,174,Gene_or_gene_product	"[{""token"": ""Msg5"", ""start_span"": 64, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}, {""token"": ""Slt2"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""Slt2"", ""start_span"": 142, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}, {""token"": ""Msg5"", ""start_span"": 170, ""end_span"": 174, ""type"": ""Gene_or_gene_product""}]"	valid
Overexpression of a dominant - negative ( DN) E2F1 mutant in serum - stimulated T98G cells blocked all E2F binding, H4 acetylation, and, albeit partially, H3 acetylation.	E2F1,46,50,Gene_or_gene_product	E2F,103,106,Gene_or_gene_product	H4,116,118,Gene_or_gene_product	H3,155,157,Gene_or_gene_product	"[{""token"": ""E2F1"", ""start_span"": 46, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 103, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}, {""token"": ""H4"", ""start_span"": 116, ""end_span"": 118, ""type"": ""Gene_or_gene_product""}, {""token"": ""H3"", ""start_span"": 155, ""end_span"": 157, ""type"": ""Gene_or_gene_product""}]"	valid
Conversely, ectopic activation of E2F1 rapidly induced H3 and H4 acetylation, demonstrating a direct role for E2F in these events.	E2F1,34,38,Gene_or_gene_product	H3,55,57,Gene_or_gene_product	H4,62,64,Gene_or_gene_product	E2F,110,113,Gene_or_gene_product	"[{""token"": ""E2F1"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""H3"", ""start_span"": 55, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""H4"", ""start_span"": 62, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 110, ""end_span"": 113, ""type"": ""Gene_or_gene_product""}]"	valid
E2F1 uses the ATM signaling pathway to induce p53 and Chk2 phosphorylation and apoptosis.	E2F1,0,4,Gene_or_gene_product	ATM,14,17,Gene_or_gene_product	p53,46,49,Gene_or_gene_product	Chk2,54,58,Gene_or_gene_product	"[{""token"": ""E2F1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""ATM"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 46, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""Chk2"", ""start_span"": 54, ""end_span"": 58, ""type"": ""Gene_or_gene_product""}]"	valid
Cells containing mutant Nijmegen breakage syndrome protein ( NBS1), a component of the Mre11 - Rad50 DNA repair complex, also have attenuated p53 phosphorylation and apoptosis in response to E2F1 expression.	Nijmegen breakage syndrome protein,24,58,Gene_or_gene_product	NBS1,61,65,Gene_or_gene_product	p53,142,145,Gene_or_gene_product	E2F1,191,195,Gene_or_gene_product	"[{""token"": ""Nijmegen breakage syndrome protein"", ""start_span"": 24, ""end_span"": 58, ""type"": ""Gene_or_gene_product""}, {""token"": ""NBS1"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 142, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 191, ""end_span"": 195, ""type"": ""Gene_or_gene_product""}]"	valid
Delayed gammaH2AX phosphorylation and absence of ATM autophosphorylation at Ser1981 suggest that E2F1 stimulates ATM through a unique mechanism that is distinct from agents that cause DNA double - strand breaks.	gammaH2AX,8,17,Gene_or_gene_product	ATM,49,52,Gene_or_gene_product	E2F1,97,101,Gene_or_gene_product	ATM,113,116,Gene_or_gene_product	"[{""token"": ""gammaH2AX"", ""start_span"": 8, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""ATM"", ""start_span"": 49, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 97, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""ATM"", ""start_span"": 113, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}]"	valid
An LXCXE motif on ASK1 was required for Rb binding; this correlated with increased E2F1 transcriptional activity and up - regulation of the proapoptotic protein p73.	ASK1,18,22,Gene_or_gene_product	Rb,40,42,Gene_or_gene_product	E2F1,83,87,Gene_or_gene_product	p73,161,164,Gene_or_gene_product	"[{""token"": ""ASK1"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rb"", ""start_span"": 40, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}, {""token"": ""p73"", ""start_span"": 161, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}]"	valid
The Rel homology domain is particularly highly conserved between chicken and mammalian p50, and an in vitro - synthesized, truncated chicken p105 protein, containing sequences that correspond to the predicted p50 protein, bound to a consensus kappa B site in an electrophoretic mobility shift assay.	Rel,4,7,Gene_or_gene_product	p50,87,90,Gene_or_gene_product	p105,141,145,Gene_or_gene_product	p50,209,212,Gene_or_gene_product	"[{""token"": ""Rel"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 87, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}, {""token"": ""p105"", ""start_span"": 141, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 209, ""end_span"": 212, ""type"": ""Gene_or_gene_product""}]"	valid
In v - Rel - transformed chicken spleen cells, v - Rel is found in high - molecular - weight complexes which include cellular proteins of approximately 124 kDa ( p124) and 115 kDa ( p115).	v - Rel,3,10,Gene_or_gene_product	v - Rel,47,54,Gene_or_gene_product	p124,162,166,Gene_or_gene_product	p115,182,186,Gene_or_gene_product	"[{""token"": ""v - Rel"", ""start_span"": 3, ""end_span"": 10, ""type"": ""Gene_or_gene_product""}, {""token"": ""v - Rel"", ""start_span"": 47, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}, {""token"": ""p124"", ""start_span"": 162, ""end_span"": 166, ""type"": ""Gene_or_gene_product""}, {""token"": ""p115"", ""start_span"": 182, ""end_span"": 186, ""type"": ""Gene_or_gene_product""}]"	valid
Furthermore, both p105 and p50 can complex directly with v - Rel and chicken c - Rel in vitro.	p105,18,22,Gene_or_gene_product	p50,27,30,Gene_or_gene_product	v - Rel,57,64,Gene_or_gene_product	c - Rel,77,84,Gene_or_gene_product	"[{""token"": ""p105"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 27, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""v - Rel"", ""start_span"": 57, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - Rel"", ""start_span"": 77, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}]"	valid
However, in vitro association with p105 by v - Rel does not necessarily correlate with transformation, since one nontransforming v - Rel mutant can associate with p105 in vitro.	p105,35,39,Gene_or_gene_product	v - Rel,43,50,Gene_or_gene_product	v - Rel,129,136,Gene_or_gene_product	p105,163,167,Gene_or_gene_product	"[{""token"": ""p105"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""v - Rel"", ""start_span"": 43, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""v - Rel"", ""start_span"": 129, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}, {""token"": ""p105"", ""start_span"": 163, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}]"	valid
In mammalian cells, TRIP6 interacts with RIP2 in a TNF - or IL - 1 - dependent manner.	TRIP6,20,25,Gene_or_gene_product	RIP2,41,45,Gene_or_gene_product	TNF,51,54,Gene_or_gene_product	IL - 1,60,66,Gene_or_gene_product	"[{""token"": ""TRIP6"", ""start_span"": 20, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""RIP2"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF"", ""start_span"": 51, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1"", ""start_span"": 60, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}]"	valid
Moreover, TRIP6 also potentiates RIP2 - and Nod1 - mediated ERK activation.	TRIP6,10,15,Gene_or_gene_product	RIP2,33,37,Gene_or_gene_product	Nod1,44,48,Gene_or_gene_product	ERK,60,63,Gene_or_gene_product	"[{""token"": ""TRIP6"", ""start_span"": 10, ""end_span"": 15, ""type"": ""Gene_or_gene_product""}, {""token"": ""RIP2"", ""start_span"": 33, ""end_span"": 37, ""type"": ""Gene_or_gene_product""}, {""token"": ""Nod1"", ""start_span"": 44, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK"", ""start_span"": 60, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}]"	valid
Induction of p21 by p53 following DNA damage inhibits both Cdk4 and Cdk2 activities.	p21,13,16,Gene_or_gene_product	p53,20,23,Gene_or_gene_product	Cdk4,59,63,Gene_or_gene_product	Cdk2,68,72,Gene_or_gene_product	"[{""token"": ""p21"", ""start_span"": 13, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 20, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk4"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk2"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}]"	valid
Although there is ample evidence that p21 induction by p53 leads to Cdk2 inhibition, it is unclear whether this checkpoint event also leads to Cdk4 inhibition.	p21,38,41,Gene_or_gene_product	p53,55,58,Gene_or_gene_product	Cdk2,68,72,Gene_or_gene_product	Cdk4,143,147,Gene_or_gene_product	"[{""token"": ""p21"", ""start_span"": 38, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 55, ""end_span"": 58, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk2"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk4"", ""start_span"": 143, ""end_span"": 147, ""type"": ""Gene_or_gene_product""}]"	valid
Here we demonstrate that DAP treatment of human cancer cells activates the p53 - p21 pathway without activating other known mechanisms that inhibit Cdk4 and Cdk2 activities.	p53,75,78,Gene_or_gene_product	p21,81,84,Gene_or_gene_product	Cdk4,148,152,Gene_or_gene_product	Cdk2,157,161,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 75, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk4"", ""start_span"": 148, ""end_span"": 152, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk2"", ""start_span"": 157, ""end_span"": 161, ""type"": ""Gene_or_gene_product""}]"	valid
Conversely, inhibition of p21 induction by cycloheximide or by p21 gene deletion prevents DAP - induced inhibition of Cdk4 and Cdk2 activities.	p21,26,29,Gene_or_gene_product	p21,63,66,Gene_or_gene_product	Cdk4,118,122,Gene_or_gene_product	Cdk2,127,131,Gene_or_gene_product	"[{""token"": ""p21"", ""start_span"": 26, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 63, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk4"", ""start_span"": 118, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk2"", ""start_span"": 127, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}]"	valid
Attenuated p53 expression and p21 induction also eliminates DAP - induced G ( 1) - phase arrest and inhibition of Cdk4 and Cdk2 activities.	p53,11,14,Gene_or_gene_product	p21,30,33,Gene_or_gene_product	Cdk4,114,118,Gene_or_gene_product	Cdk2,123,127,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 11, ""end_span"": 14, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 30, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk4"", ""start_span"": 114, ""end_span"": 118, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk2"", ""start_span"": 123, ""end_span"": 127, ""type"": ""Gene_or_gene_product""}]"	valid
Like an additional E2F6 target gene, Tex12, that we identified, tubulin 3 and 7 are normally expressed in male germ cells only.	E2F6,19,23,Gene_or_gene_product	Tex12,37,42,Gene_or_gene_product	tubulin 3,64,73,Gene_or_gene_product	7,78,79,Gene_or_gene_product	"[{""token"": ""E2F6"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tex12"", ""start_span"": 37, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""tubulin 3"", ""start_span"": 64, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""7"", ""start_span"": 78, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}]"	valid
The promoters of the alpha - tubulin and Tex12 genes share a perfectly conserved E2F site, which E2F6 binds to.	alpha - tubulin,21,36,Gene_or_gene_product	Tex12,41,46,Gene_or_gene_product	E2F,81,84,Gene_or_gene_product	E2F6,97,101,Gene_or_gene_product	"[{""token"": ""alpha - tubulin"", ""start_span"": 21, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tex12"", ""start_span"": 41, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F6"", ""start_span"": 97, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}]"	valid
During myotube hypertrophy, the increase in RNA content was accompanied by an increase in tumor suppressor protein retinoblastoma ( Rb) phosphorylation and a corresponding increase in the availability of the ribosomal DNA transcription factor upstream binding factor ( UBF).	retinoblastoma,115,129,Gene_or_gene_product	Rb,132,134,Gene_or_gene_product	upstream binding factor,243,266,Gene_or_gene_product	UBF,269,272,Gene_or_gene_product	"[{""token"": ""retinoblastoma"", ""start_span"": 115, ""end_span"": 129, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rb"", ""start_span"": 132, ""end_span"": 134, ""type"": ""Gene_or_gene_product""}, {""token"": ""upstream binding factor"", ""start_span"": 243, ""end_span"": 266, ""type"": ""Gene_or_gene_product""}, {""token"": ""UBF"", ""start_span"": 269, ""end_span"": 272, ""type"": ""Gene_or_gene_product""}]"	valid
The increases in myotube hypertrophy and RNA content were blocked by rapamycin treatment, which also prevented the increase in cyclin D1 protein expression, CDK - 4 activity, Rb phosphorylation, and the increase in UBF availability.	cyclin D1,127,136,Gene_or_gene_product	CDK - 4,157,164,Gene_or_gene_product	Rb,175,177,Gene_or_gene_product	UBF,215,218,Gene_or_gene_product	"[{""token"": ""cyclin D1"", ""start_span"": 127, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}, {""token"": ""CDK - 4"", ""start_span"": 157, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rb"", ""start_span"": 175, ""end_span"": 177, ""type"": ""Gene_or_gene_product""}, {""token"": ""UBF"", ""start_span"": 215, ""end_span"": 218, ""type"": ""Gene_or_gene_product""}]"	valid
Rapid, Wnt - induced changes in GSK3beta associations that regulate beta - catenin stabilization are mediated by Galpha proteins.	Wnt,7,10,Gene_or_gene_product	GSK3beta,32,40,Gene_or_gene_product	beta - catenin,68,82,Gene_or_gene_product	Galpha,113,119,Gene_or_gene_product	"[{""token"": ""Wnt"", ""start_span"": 7, ""end_span"": 10, ""type"": ""Gene_or_gene_product""}, {""token"": ""GSK3beta"", ""start_span"": 32, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 68, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}, {""token"": ""Galpha"", ""start_span"": 113, ""end_span"": 119, ""type"": ""Gene_or_gene_product""}]"	valid
BACKGROUND: In the absence of Wnt stimulation, the transcriptional cofactor beta - catenin is destabilized via phosphorylation by protein kinase GSK3beta in complex with Axin family members.	Wnt,30,33,Gene_or_gene_product	beta - catenin,76,90,Gene_or_gene_product	GSK3beta,145,153,Gene_or_gene_product	Axin,170,174,Gene_or_gene_product	"[{""token"": ""Wnt"", ""start_span"": 30, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 76, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}, {""token"": ""GSK3beta"", ""start_span"": 145, ""end_span"": 153, ""type"": ""Gene_or_gene_product""}, {""token"": ""Axin"", ""start_span"": 170, ""end_span"": 174, ""type"": ""Gene_or_gene_product""}]"	valid
