Sentence	entity_1	entity_2	entity_3	entity_4	json	split
RNA encoding glucokinase ( GK), the high - Km HK isozyme, was found only in cancer cells originating from liver and pancreas, which express GK under normal conditions.	glucokinase,13,24,Gene_or_gene_product	GK,27,29,Gene_or_gene_product	HK,46,48,Gene_or_gene_product	GK,140,142,Gene_or_gene_product	"[{""token"": ""glucokinase"", ""start_span"": 13, ""end_span"": 24, ""type"": ""Gene_or_gene_product""}, {""token"": ""GK"", ""start_span"": 27, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""HK"", ""start_span"": 46, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""GK"", ""start_span"": 140, ""end_span"": 142, ""type"": ""Gene_or_gene_product""}]"	train
Some homeobox genes, located in four clusters are designated HOX A through D, while others are known as divergent homeobox genes.	homeobox,5,13,Gene_or_gene_product	HOX A,61,66,Gene_or_gene_product	D,75,76,Gene_or_gene_product	homeobox,114,122,Gene_or_gene_product	"[{""token"": ""homeobox"", ""start_span"": 5, ""end_span"": 13, ""type"": ""Gene_or_gene_product""}, {""token"": ""HOX A"", ""start_span"": 61, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}, {""token"": ""D"", ""start_span"": 75, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""homeobox"", ""start_span"": 114, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}]"	train
We produced a transgenic mouse line that expresses simian virus ( SV40) transforming sequences under control of the 1. 4 kb tyrosinase - related protein 1 ( TRP - 1) promoter, targeting expression of T antigen ( Tag) to the RPE.	tyrosinase - related protein 1,124,154,Gene_or_gene_product	TRP - 1,157,164,Gene_or_gene_product	T antigen,200,209,Gene_or_gene_product	Tag,212,215,Gene_or_gene_product	"[{""token"": ""tyrosinase - related protein 1"", ""start_span"": 124, ""end_span"": 154, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRP - 1"", ""start_span"": 157, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}, {""token"": ""T antigen"", ""start_span"": 200, ""end_span"": 209, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tag"", ""start_span"": 212, ""end_span"": 215, ""type"": ""Gene_or_gene_product""}]"	train
In spleen, tyrosinase, TRP - 1 and SV40 Tag were expressed and tyrosinase was enzymatically active.	tyrosinase,11,21,Gene_or_gene_product	TRP - 1,23,30,Gene_or_gene_product	Tag,40,43,Gene_or_gene_product	tyrosinase,63,73,Gene_or_gene_product	"[{""token"": ""tyrosinase"", ""start_span"": 11, ""end_span"": 21, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRP - 1"", ""start_span"": 23, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tag"", ""start_span"": 40, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""tyrosinase"", ""start_span"": 63, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}]"	train
These were pigmented, and maintained expression of tyrosinase, TRP - 1, cytokeratin and SV40 Tag.	tyrosinase,51,61,Gene_or_gene_product	TRP - 1,63,70,Gene_or_gene_product	cytokeratin,72,83,Gene_or_gene_product	Tag,93,96,Gene_or_gene_product	"[{""token"": ""tyrosinase"", ""start_span"": 51, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRP - 1"", ""start_span"": 63, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""cytokeratin"", ""start_span"": 72, ""end_span"": 83, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tag"", ""start_span"": 93, ""end_span"": 96, ""type"": ""Gene_or_gene_product""}]"	train
In addition, although VEGF receptors were higher in tumors than normal kidney, there was a significant up - regulation of only flt - 1 ( P = 0. 003) but not KDR ( P = 0. 12) or flt - 4 ( P = 0. 09).	VEGF receptors,22,36,Gene_or_gene_product	flt - 1,127,134,Gene_or_gene_product	KDR,157,160,Gene_or_gene_product	flt - 4,177,184,Gene_or_gene_product	"[{""token"": ""VEGF receptors"", ""start_span"": 22, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""flt - 1"", ""start_span"": 127, ""end_span"": 134, ""type"": ""Gene_or_gene_product""}, {""token"": ""KDR"", ""start_span"": 157, ""end_span"": 160, ""type"": ""Gene_or_gene_product""}, {""token"": ""flt - 4"", ""start_span"": 177, ""end_span"": 184, ""type"": ""Gene_or_gene_product""}]"	valid
The mammalian proto - oncogene Cbl and its cellular homologues in Caenorhabditis elegans ( Sli - 1) and Drosophila ( D - Cbl) are negative regulators of some growth factor receptor signaling pathways.	Cbl,31,34,Gene_or_gene_product	Sli - 1,91,98,Gene_or_gene_product	D - Cbl,117,124,Gene_or_gene_product	growth factor receptor,158,180,Gene_or_gene_product	"[{""token"": ""Cbl"", ""start_span"": 31, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sli - 1"", ""start_span"": 91, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}, {""token"": ""D - Cbl"", ""start_span"": 117, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""growth factor receptor"", ""start_span"": 158, ""end_span"": 180, ""type"": ""Gene_or_gene_product""}]"	valid
Fas ( APO - 1 / CD95) is a type I membrane protein that is capable of initiating an apoptosis signaling pathway when bound to its ligand ( FasL).	Fas,0,3,Gene_or_gene_product	APO - 1,6,13,Gene_or_gene_product	CD95,16,20,Gene_or_gene_product	FasL,139,143,Gene_or_gene_product	"[{""token"": ""Fas"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""APO - 1"", ""start_span"": 6, ""end_span"": 13, ""type"": ""Gene_or_gene_product""}, {""token"": ""CD95"", ""start_span"": 16, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""FasL"", ""start_span"": 139, ""end_span"": 143, ""type"": ""Gene_or_gene_product""}]"	valid
The necessity of Crk in ephrin - B1 - induced membrane ruffling was shown both by the overexpression of dominant negative Crk mutants and by the depletion of Crk by using RNA interference.	Crk,17,20,Gene_or_gene_product	ephrin - B1,24,35,Gene_or_gene_product	Crk,122,125,Gene_or_gene_product	Crk,158,161,Gene_or_gene_product	"[{""token"": ""Crk"", ""start_span"": 17, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""ephrin - B1"", ""start_span"": 24, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}, {""token"": ""Crk"", ""start_span"": 122, ""end_span"": 125, ""type"": ""Gene_or_gene_product""}, {""token"": ""Crk"", ""start_span"": 158, ""end_span"": 161, ""type"": ""Gene_or_gene_product""}]"	valid
These results indicated that Crk plays a critical role in Rac1 - induced membrane ruffling and Rap1 - mediated nascent focal complex stabilization contributing to ephrin - B1 - induced human aortic endothelial cells migration.	Crk,29,32,Gene_or_gene_product	Rac1,58,62,Gene_or_gene_product	Rap1,95,99,Gene_or_gene_product	ephrin - B1,163,174,Gene_or_gene_product	"[{""token"": ""Crk"", ""start_span"": 29, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rac1"", ""start_span"": 58, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rap1"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""ephrin - B1"", ""start_span"": 163, ""end_span"": 174, ""type"": ""Gene_or_gene_product""}]"	valid
FVIIa - induced antiapoptotic effect was dependent on its proteolytic activity and TF but independent of factor Xa and thrombin.	FVIIa,0,5,Gene_or_gene_product	TF,83,85,Gene_or_gene_product	factor Xa,105,114,Gene_or_gene_product	thrombin,119,127,Gene_or_gene_product	"[{""token"": ""FVIIa"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Gene_or_gene_product""}, {""token"": ""TF"", ""start_span"": 83, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""factor Xa"", ""start_span"": 105, ""end_span"": 114, ""type"": ""Gene_or_gene_product""}, {""token"": ""thrombin"", ""start_span"": 119, ""end_span"": 127, ""type"": ""Gene_or_gene_product""}]"	valid
BACKGROUND: The MDM2 oncoprotein promotes p53 degradation via ubiquitin, establishing negative feedback control of p53 and consequently affecting cell cycle arrest and apoptosis.	MDM2,16,20,Gene_or_gene_product	p53,42,45,Gene_or_gene_product	ubiquitin,62,71,Gene_or_gene_product	p53,115,118,Gene_or_gene_product	"[{""token"": ""MDM2"", ""start_span"": 16, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 42, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""ubiquitin"", ""start_span"": 62, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 115, ""end_span"": 118, ""type"": ""Gene_or_gene_product""}]"	valid
Maternal endothelial dysfunction in preeclampsia is associated with increased soluble fms - like tyrosine kinase - 1 ( sFlt - 1), a circulating antagonist of vascular endothelial growth factor and placental growth factor.	fms - like tyrosine kinase - 1,86,116,Gene_or_gene_product	sFlt - 1,119,127,Gene_or_gene_product	vascular endothelial growth factor,158,192,Gene_or_gene_product	placental growth factor,197,220,Gene_or_gene_product	"[{""token"": ""fms - like tyrosine kinase - 1"", ""start_span"": 86, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}, {""token"": ""sFlt - 1"", ""start_span"": 119, ""end_span"": 127, ""type"": ""Gene_or_gene_product""}, {""token"": ""vascular endothelial growth factor"", ""start_span"": 158, ""end_span"": 192, ""type"": ""Gene_or_gene_product""}, {""token"": ""placental growth factor"", ""start_span"": 197, ""end_span"": 220, ""type"": ""Gene_or_gene_product""}]"	valid
Here we report that infusion of Ang II significantly increases circulating levels of sFlt - 1 in pregnant mice, thereby demonstrating that Ang II is a regulator of sFlt - 1 secretion in vivo.	Ang II,32,38,Gene_or_gene_product	sFlt - 1,85,93,Gene_or_gene_product	Ang II,139,145,Gene_or_gene_product	sFlt - 1,164,172,Gene_or_gene_product	"[{""token"": ""Ang II"", ""start_span"": 32, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""sFlt - 1"", ""start_span"": 85, ""end_span"": 93, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ang II"", ""start_span"": 139, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}, {""token"": ""sFlt - 1"", ""start_span"": 164, ""end_span"": 172, ""type"": ""Gene_or_gene_product""}]"	valid
In vitro and in vivo studies with losartan, small interfering RNA specific for calcineurin and FK506 demonstrated that Ang II - mediated sFlt - 1 release was via Ang II type 1 receptor activation and calcineurin signaling, respectively.	calcineurin,79,90,Gene_or_gene_product	Ang II,119,125,Gene_or_gene_product	sFlt - 1,137,145,Gene_or_gene_product	Ang II type 1 receptor,162,184,Gene_or_gene_product	"[{""token"": ""calcineurin"", ""start_span"": 79, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ang II"", ""start_span"": 119, ""end_span"": 125, ""type"": ""Gene_or_gene_product""}, {""token"": ""sFlt - 1"", ""start_span"": 137, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ang II type 1 receptor"", ""start_span"": 162, ""end_span"": 184, ""type"": ""Gene_or_gene_product""}]"	valid
Western blot analyses showed an increase in levels of activated caspases ( caspase - 3 and - 7) and of cleaved poly ( ADP - ribose) polymerase ( PARP) by magnolol.	caspases,64,72,Gene_or_gene_product	caspase - 3,75,86,Gene_or_gene_product	- 7,91,94,Gene_or_gene_product	PARP,145,149,Gene_or_gene_product	"[{""token"": ""caspases"", ""start_span"": 64, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""caspase - 3"", ""start_span"": 75, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""- 7"", ""start_span"": 91, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}, {""token"": ""PARP"", ""start_span"": 145, ""end_span"": 149, ""type"": ""Gene_or_gene_product""}]"	valid
Inhibition of either PARP or caspase activity blocked magnolol - induced apoptosis, supporting the involvement of the caspases and PARP.	PARP,21,25,Gene_or_gene_product	caspase,29,36,Gene_or_gene_product	caspases,118,126,Gene_or_gene_product	PARP,131,135,Gene_or_gene_product	"[{""token"": ""PARP"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""caspase"", ""start_span"": 29, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""caspases"", ""start_span"": 118, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}, {""token"": ""PARP"", ""start_span"": 131, ""end_span"": 135, ""type"": ""Gene_or_gene_product""}]"	valid
The cell type specific glycosylation protects Sp1 and HIF1alpha from proteosome degradation and plays an important and novel role in the regulation of VEGF in DCN transfected MCE cells.	Sp1,46,49,Gene_or_gene_product	HIF1alpha,54,63,Gene_or_gene_product	VEGF,151,155,Gene_or_gene_product	DCN,159,162,Gene_or_gene_product	"[{""token"": ""Sp1"", ""start_span"": 46, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""HIF1alpha"", ""start_span"": 54, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 151, ""end_span"": 155, ""type"": ""Gene_or_gene_product""}, {""token"": ""DCN"", ""start_span"": 159, ""end_span"": 162, ""type"": ""Gene_or_gene_product""}]"	valid
To better understand the activity of cediranib against VEGFR - 3 and its associated signaling events compared with its activity against VEGFR - 2, we used the receptor - specific ligands VEGF - E and VEGF - C156S.	VEGFR - 3,55,64,Gene_or_gene_product	VEGFR - 2,136,145,Gene_or_gene_product	VEGF - E,187,195,Gene_or_gene_product	VEGF - C156S,200,212,Gene_or_gene_product	"[{""token"": ""VEGFR - 3"", ""start_span"": 55, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGFR - 2"", ""start_span"": 136, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF - E"", ""start_span"": 187, ""end_span"": 195, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF - C156S"", ""start_span"": 200, ""end_span"": 212, ""type"": ""Gene_or_gene_product""}]"	valid
In human endothelial cells, cediranib inhibited VEGF - E - induced phosphorylation of VEGFR - 2 and VEGF - C156S - induced phosphorylation of VEGFR - 3 at concentrations of less than / = 1nmol / L and inhibited activation of downstream signaling molecules.	VEGF - E,48,56,Gene_or_gene_product	VEGFR - 2,86,95,Gene_or_gene_product	VEGF - C156S,100,112,Gene_or_gene_product	VEGFR - 3,142,151,Gene_or_gene_product	"[{""token"": ""VEGF - E"", ""start_span"": 48, ""end_span"": 56, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGFR - 2"", ""start_span"": 86, ""end_span"": 95, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF - C156S"", ""start_span"": 100, ""end_span"": 112, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGFR - 3"", ""start_span"": 142, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}]"	valid
In human colon carcinoma Colo205 and HT29 xenografts grown in human endosialin - transgenic mice, endosialin expression was largely confined to NG2 - expressing perivascular cells and not CD31 - positive endothelial cells.	endosialin,68,78,Gene_or_gene_product	endosialin,98,108,Gene_or_gene_product	NG2,144,147,Gene_or_gene_product	CD31,188,192,Gene_or_gene_product	"[{""token"": ""endosialin"", ""start_span"": 68, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}, {""token"": ""endosialin"", ""start_span"": 98, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}, {""token"": ""NG2"", ""start_span"": 144, ""end_span"": 147, ""type"": ""Gene_or_gene_product""}, {""token"": ""CD31"", ""start_span"": 188, ""end_span"": 192, ""type"": ""Gene_or_gene_product""}]"	valid
Role of the interferon - inducible IFI16 gene in the induction of ICAM - 1 by TNF - alpha.	interferon,12,22,Gene_or_gene_product	IFI16,35,40,Gene_or_gene_product	ICAM - 1,66,74,Gene_or_gene_product	TNF - alpha,78,89,Gene_or_gene_product	"[{""token"": ""interferon"", ""start_span"": 12, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""IFI16"", ""start_span"": 35, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""ICAM - 1"", ""start_span"": 66, ""end_span"": 74, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF - alpha"", ""start_span"": 78, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}]"	valid
The Interferon - inducible gene IFI16, a member of the HIN200 family, is activated by oxidative stress and cell density, in addition to Interferons, and it is implicated in the regulation of endothelial cell proliferation and vessel formation in vitro.	Interferon,4,14,Gene_or_gene_product	IFI16,32,37,Gene_or_gene_product	HIN200,55,61,Gene_or_gene_product	Interferons,136,147,Gene_or_gene_product	"[{""token"": ""Interferon"", ""start_span"": 4, ""end_span"": 14, ""type"": ""Gene_or_gene_product""}, {""token"": ""IFI16"", ""start_span"": 32, ""end_span"": 37, ""type"": ""Gene_or_gene_product""}, {""token"": ""HIN200"", ""start_span"": 55, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""Interferons"", ""start_span"": 136, ""end_span"": 147, ""type"": ""Gene_or_gene_product""}]"	valid
c - Ski, originally identified as a proto - oncogene product, is an important negative regulator of transforming growth factor ( TGF) - beta family signaling through interaction with Smad2, Smad3, and Smad4.	c - Ski,0,7,Gene_or_gene_product	Smad2,183,188,Gene_or_gene_product	Smad3,190,195,Gene_or_gene_product	Smad4,201,206,Gene_or_gene_product	"[{""token"": ""c - Ski"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""Smad2"", ""start_span"": 183, ""end_span"": 188, ""type"": ""Gene_or_gene_product""}, {""token"": ""Smad3"", ""start_span"": 190, ""end_span"": 195, ""type"": ""Gene_or_gene_product""}, {""token"": ""Smad4"", ""start_span"": 201, ""end_span"": 206, ""type"": ""Gene_or_gene_product""}]"	valid
We also observe that SHP - 2 knockdown impairs the dopamine - regulated inhibition of VEGF - induced phosphorylation of VEGFR - 2 and, subsequently, Src phosphorylation and migration.	SHP - 2,21,28,Gene_or_gene_product	VEGF,86,90,Gene_or_gene_product	VEGFR - 2,120,129,Gene_or_gene_product	Src,149,152,Gene_or_gene_product	"[{""token"": ""SHP - 2"", ""start_span"": 21, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 86, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGFR - 2"", ""start_span"": 120, ""end_span"": 129, ""type"": ""Gene_or_gene_product""}, {""token"": ""Src"", ""start_span"": 149, ""end_span"": 152, ""type"": ""Gene_or_gene_product""}]"	valid
No CDC4 / FBXW7 mutations were found and loss of CDC4 / FBXW7 did not correlate with ploidy status.	CDC4,3,7,Gene_or_gene_product	FBXW7,10,15,Gene_or_gene_product	CDC4,49,53,Gene_or_gene_product	FBXW7,56,61,Gene_or_gene_product	"[{""token"": ""CDC4"", ""start_span"": 3, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""FBXW7"", ""start_span"": 10, ""end_span"": 15, ""type"": ""Gene_or_gene_product""}, {""token"": ""CDC4"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""FBXW7"", ""start_span"": 56, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}]"	valid
BI - 1 ( Bax inhibitor - 1), an apoptosis - inhibiting gene belonging to the Bcl - 2 protein family, plays an important role in mitochondrial apoptosis pathway to suppress Bax - induced apoptosis.	BI - 1,0,6,Gene_or_gene_product	Bax inhibitor - 1,9,26,Gene_or_gene_product	Bcl - 2,77,84,Gene_or_gene_product	Bax,172,175,Gene_or_gene_product	"[{""token"": ""BI - 1"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bax inhibitor - 1"", ""start_span"": 9, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bcl - 2"", ""start_span"": 77, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bax"", ""start_span"": 172, ""end_span"": 175, ""type"": ""Gene_or_gene_product""}]"	valid
Anti - metastasis effects of gallic acid on gastric cancer cells involves inhibition of NF - kappaB activity and downregulation of PI3K / AKT / small GTPase signals.	NF - kappaB,88,99,Gene_or_gene_product	PI3K,131,135,Gene_or_gene_product	AKT,138,141,Gene_or_gene_product	small GTPase,144,156,Gene_or_gene_product	"[{""token"": ""NF - kappaB"", ""start_span"": 88, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""PI3K"", ""start_span"": 131, ""end_span"": 135, ""type"": ""Gene_or_gene_product""}, {""token"": ""AKT"", ""start_span"": 138, ""end_span"": 141, ""type"": ""Gene_or_gene_product""}, {""token"": ""small GTPase"", ""start_span"": 144, ""end_span"": 156, ""type"": ""Gene_or_gene_product""}]"	valid
A number of signaling cascades have been shown to play important roles in prostate cancer development and progression, including the androgen receptor ( AR) and phosphatidylinositol 3 - kinase / Akt signaling pathways.	androgen receptor,133,150,Gene_or_gene_product	AR,153,155,Gene_or_gene_product	phosphatidylinositol 3 - kinase,161,192,Gene_or_gene_product	Akt,195,198,Gene_or_gene_product	"[{""token"": ""androgen receptor"", ""start_span"": 133, ""end_span"": 150, ""type"": ""Gene_or_gene_product""}, {""token"": ""AR"", ""start_span"": 153, ""end_span"": 155, ""type"": ""Gene_or_gene_product""}, {""token"": ""phosphatidylinositol 3 - kinase"", ""start_span"": 161, ""end_span"": 192, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 195, ""end_span"": 198, ""type"": ""Gene_or_gene_product""}]"	valid
Treatment with suberoylanilide hydroxamide ( SAHA), a histone deacetylase ( HDAC) inhibitor, causes dose - dependent hTERT reporter activation, mimicking HMGA2 overexpression.	histone deacetylase,54,73,Gene_or_gene_product	HDAC,76,80,Gene_or_gene_product	hTERT,117,122,Gene_or_gene_product	HMGA2,154,159,Gene_or_gene_product	"[{""token"": ""histone deacetylase"", ""start_span"": 54, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""HDAC"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""hTERT"", ""start_span"": 117, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}, {""token"": ""HMGA2"", ""start_span"": 154, ""end_span"": 159, ""type"": ""Gene_or_gene_product""}]"	valid
The development and progression of colorectal cancer ( CRC) is a multi - step process, and the Wnt pathways with its two molecular gladiators adenomatous polyposis coli ( APC) and beta - catenin plays an important role in transforming a normal tissue into a malignant one.	Wnt,95,98,Gene_or_gene_product	adenomatous polyposis coli,142,168,Gene_or_gene_product	APC,171,174,Gene_or_gene_product	beta - catenin,180,194,Gene_or_gene_product	"[{""token"": ""Wnt"", ""start_span"": 95, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}, {""token"": ""adenomatous polyposis coli"", ""start_span"": 142, ""end_span"": 168, ""type"": ""Gene_or_gene_product""}, {""token"": ""APC"", ""start_span"": 171, ""end_span"": 174, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 180, ""end_span"": 194, ""type"": ""Gene_or_gene_product""}]"	valid
Although the number of mutations in the APC and beta - catenin genes in our CRC cases was very low, the study confirms the role of epigenetic gene silencing of the pivotal molecular gladiator, APC, of the Wnt pathway in the development of CRC in the Kashmiri population.	APC,40,43,Gene_or_gene_product	beta - catenin,48,62,Gene_or_gene_product	APC,193,196,Gene_or_gene_product	Wnt,205,208,Gene_or_gene_product	"[{""token"": ""APC"", ""start_span"": 40, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 48, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""APC"", ""start_span"": 193, ""end_span"": 196, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt"", ""start_span"": 205, ""end_span"": 208, ""type"": ""Gene_or_gene_product""}]"	valid
Thymidylate synthase ( TS) and dihydropyrimidine dehydrogenase ( DPD) are 5 - fluorouracil ( 5 - FU) metabolizing enzymes and are involved in the sensitivity of carcinoma patients to 5 - FU.	Thymidylate synthase,0,20,Gene_or_gene_product	TS,23,25,Gene_or_gene_product	dihydropyrimidine dehydrogenase,31,62,Gene_or_gene_product	DPD,65,68,Gene_or_gene_product	"[{""token"": ""Thymidylate synthase"", ""start_span"": 0, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""TS"", ""start_span"": 23, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""dihydropyrimidine dehydrogenase"", ""start_span"": 31, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""DPD"", ""start_span"": 65, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}]"	valid
Both WAP - T mice as well as WAP - mutCK1delta / WAP - T bi - transgenic mice developed breast cancer.	WAP - T,5,12,Gene_or_gene_product	WAP,29,32,Gene_or_gene_product	mutCK1delta,35,46,Gene_or_gene_product	WAP - T,49,56,Gene_or_gene_product	"[{""token"": ""WAP - T"", ""start_span"": 5, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""WAP"", ""start_span"": 29, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""mutCK1delta"", ""start_span"": 35, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""WAP - T"", ""start_span"": 49, ""end_span"": 56, ""type"": ""Gene_or_gene_product""}]"	valid
Therefore, our results indicate that emodin inhibits HER - 2 / neu tyrosine kinase activity and preferentially suppresses growth and induces differentiation of HER - 2 / neu - overexpressing cancer cells.	HER - 2,53,60,Gene_or_gene_product	neu,63,66,Gene_or_gene_product	HER - 2,160,167,Gene_or_gene_product	neu,170,173,Gene_or_gene_product	"[{""token"": ""HER - 2"", ""start_span"": 53, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""neu"", ""start_span"": 63, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}, {""token"": ""HER - 2"", ""start_span"": 160, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}, {""token"": ""neu"", ""start_span"": 170, ""end_span"": 173, ""type"": ""Gene_or_gene_product""}]"	valid
This study was designed to evaluate the potential implication of stromelysin - 3 ( ST3), a newly identified member of the matrix - degrading metalloproteinase family, and of BM - 40 / SPARC, a glycoprotein associated with the extracellular matrix, during the progression of human colorectal cancers.	stromelysin - 3,65,80,Gene_or_gene_product	ST3,83,86,Gene_or_gene_product	BM - 40,174,181,Gene_or_gene_product	SPARC,184,189,Gene_or_gene_product	"[{""token"": ""stromelysin - 3"", ""start_span"": 65, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""ST3"", ""start_span"": 83, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""BM - 40"", ""start_span"": 174, ""end_span"": 181, ""type"": ""Gene_or_gene_product""}, {""token"": ""SPARC"", ""start_span"": 184, ""end_span"": 189, ""type"": ""Gene_or_gene_product""}]"	valid
