Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	entity_7	json	split
When SKBr3 cells were cotransfected with an ARHI / luciferase reporter and E2F - expression vectors, E2F1 and 4 reduced ARHI promoter activity 2 - 3 - fold, and this reduction could be reversed by TSA treatment.	ARHI,44,48,Gene_or_gene_product	luciferase,51,61,Gene_or_gene_product	E2F,75,78,Gene_or_gene_product	E2F1,101,105,Gene_or_gene_product	4,110,111,Gene_or_gene_product	ARHI,120,124,Gene_or_gene_product	TSA,197,200,Chemical	"[{""token"": ""ARHI"", ""start_span"": 44, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""luciferase"", ""start_span"": 51, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F"", ""start_span"": 75, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 101, ""end_span"": 105, ""type"": ""Gene_or_gene_product""}, {""token"": ""4"", ""start_span"": 110, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}, {""token"": ""ARHI"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSA"", ""start_span"": 197, ""end_span"": 200, ""type"": ""Chemical""}]"	train
Dose - response CN binding experiments with GST fusion proteins of NFATc1 and NFATc2 showed that NFATc1 binds CN in vitro more efficiently than does NFATc2.	CN,16,18,Complex	GST,44,47,Gene_or_gene_product	NFATc1,67,73,Gene_or_gene_product	NFATc2,78,84,Gene_or_gene_product	NFATc1,97,103,Gene_or_gene_product	CN,110,112,Complex	NFATc2,149,155,Gene_or_gene_product	"[{""token"": ""CN"", ""start_span"": 16, ""end_span"": 18, ""type"": ""Complex""}, {""token"": ""GST"", ""start_span"": 44, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""NFATc1"", ""start_span"": 67, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""NFATc2"", ""start_span"": 78, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}, {""token"": ""NFATc1"", ""start_span"": 97, ""end_span"": 103, ""type"": ""Gene_or_gene_product""}, {""token"": ""CN"", ""start_span"": 110, ""end_span"": 112, ""type"": ""Complex""}, {""token"": ""NFATc2"", ""start_span"": 149, ""end_span"": 155, ""type"": ""Gene_or_gene_product""}]"	train
This difference in binding appears to be caused by the different CN binding potencies of the corresponding LxVP sites; thus while the LxVPc2 peptide fused to GST did not bind CN, GST - LxVPc1 bound it more efficiently than did GST - PxIxITc1 or GST - PxIxITc2.	CN,65,67,Complex	LxVPc2,134,140,Gene_or_gene_product	GST,158,161,Gene_or_gene_product	CN,175,177,Complex	GST - LxVPc1,179,191,Gene_or_gene_product	GST - PxIxITc1,227,241,Gene_or_gene_product	GST - PxIxITc2,245,259,Gene_or_gene_product	"[{""token"": ""CN"", ""start_span"": 65, ""end_span"": 67, ""type"": ""Complex""}, {""token"": ""LxVPc2"", ""start_span"": 134, ""end_span"": 140, ""type"": ""Gene_or_gene_product""}, {""token"": ""GST"", ""start_span"": 158, ""end_span"": 161, ""type"": ""Gene_or_gene_product""}, {""token"": ""CN"", ""start_span"": 175, ""end_span"": 177, ""type"": ""Complex""}, {""token"": ""GST - LxVPc1"", ""start_span"": 179, ""end_span"": 191, ""type"": ""Gene_or_gene_product""}, {""token"": ""GST - PxIxITc1"", ""start_span"": 227, ""end_span"": 241, ""type"": ""Gene_or_gene_product""}, {""token"": ""GST - PxIxITc2"", ""start_span"": 245, ""end_span"": 259, ""type"": ""Gene_or_gene_product""}]"	train
Free peptides spanning the LxVP motifs from NFATc1, c3 or c4 displaced CN from GST - NFATc1 and GST - NFATc2 more efficiently than any PxIxIT peptide.	NFATc1,44,50,Gene_or_gene_product	c3,52,54,Gene_or_gene_product	c4,58,60,Gene_or_gene_product	CN,71,73,Complex	GST - NFATc1,79,91,Complex	GST - NFATc2,96,108,Complex	PxIxIT,135,141,Gene_or_gene_product	"[{""token"": ""NFATc1"", ""start_span"": 44, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""c3"", ""start_span"": 52, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}, {""token"": ""c4"", ""start_span"": 58, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""CN"", ""start_span"": 71, ""end_span"": 73, ""type"": ""Complex""}, {""token"": ""GST - NFATc1"", ""start_span"": 79, ""end_span"": 91, ""type"": ""Complex""}, {""token"": ""GST - NFATc2"", ""start_span"": 96, ""end_span"": 108, ""type"": ""Complex""}, {""token"": ""PxIxIT"", ""start_span"": 135, ""end_span"": 141, ""type"": ""Gene_or_gene_product""}]"	train
Here we showed that a neck - associated Ser / Thr kinase Elm1, which is important for septin assembly, is critical for proper modification of Gin4 and its physiological substrate Shs1.	neck,22,26,Cellular_component	Ser,40,43,Chemical	Thr,46,49,Chemical	Elm1,57,61,Gene_or_gene_product	septin,86,92,Gene_or_gene_product	Gin4,142,146,Gene_or_gene_product	Shs1,179,183,Gene_or_gene_product	"[{""token"": ""neck"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Cellular_component""}, {""token"": ""Ser"", ""start_span"": 40, ""end_span"": 43, ""type"": ""Chemical""}, {""token"": ""Thr"", ""start_span"": 46, ""end_span"": 49, ""type"": ""Chemical""}, {""token"": ""Elm1"", ""start_span"": 57, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""septin"", ""start_span"": 86, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""Gin4"", ""start_span"": 142, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}, {""token"": ""Shs1"", ""start_span"": 179, ""end_span"": 183, ""type"": ""Gene_or_gene_product""}]"	train
Activated Mec1 phosphorylates the Ddc1 and Mec3 subunits of the clamp, the Rad24 subunit of the loader, and the Rpa1 and Rpa2 subunits of RPA.	Mec1,10,14,Gene_or_gene_product	Ddc1,34,38,Gene_or_gene_product	Mec3,43,47,Gene_or_gene_product	Rad24,75,80,Gene_or_gene_product	Rpa1,112,116,Gene_or_gene_product	Rpa2,121,125,Gene_or_gene_product	RPA,138,141,Complex	"[{""token"": ""Mec1"", ""start_span"": 10, ""end_span"": 14, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ddc1"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mec3"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rad24"", ""start_span"": 75, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rpa1"", ""start_span"": 112, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rpa2"", ""start_span"": 121, ""end_span"": 125, ""type"": ""Gene_or_gene_product""}, {""token"": ""RPA"", ""start_span"": 138, ""end_span"": 141, ""type"": ""Complex""}]"	train
Transforming growth factor - beta ( TGF - beta), Smads, and the cyclin - dependent kinase ( cdk) inhibitor p21 ( WAF1) are important in the pathogenesis of diabetic tubular hypertrophy.	Transforming growth factor - beta,0,33,Gene_or_gene_product	TGF - beta,36,46,Gene_or_gene_product	Smads,49,54,Gene_or_gene_product	cyclin - dependent kinase,64,89,Gene_or_gene_product	cdk,92,95,Gene_or_gene_product	p21,107,110,Gene_or_gene_product	WAF1,113,117,Gene_or_gene_product	"[{""token"": ""Transforming growth factor - beta"", ""start_span"": 0, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""TGF - beta"", ""start_span"": 36, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""Smads"", ""start_span"": 49, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin - dependent kinase"", ""start_span"": 64, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""cdk"", ""start_span"": 92, ""end_span"": 95, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 107, ""end_span"": 110, ""type"": ""Gene_or_gene_product""}, {""token"": ""WAF1"", ""start_span"": 113, ""end_span"": 117, ""type"": ""Gene_or_gene_product""}]"	train
We show that detergents such as Triton X - 100 or n - octylglucoside dissociate mTOR and mLST8 from a complex of Protor - 1, Sin1 and Rictor.	Triton X - 100,32,46,Chemical	n - octylglucoside,50,68,Chemical	mTOR,80,84,Gene_or_gene_product	mLST8,89,94,Gene_or_gene_product	Protor - 1,113,123,Gene_or_gene_product	Sin1,125,129,Gene_or_gene_product	Rictor,134,140,Gene_or_gene_product	"[{""token"": ""Triton X - 100"", ""start_span"": 32, ""end_span"": 46, ""type"": ""Chemical""}, {""token"": ""n - octylglucoside"", ""start_span"": 50, ""end_span"": 68, ""type"": ""Chemical""}, {""token"": ""mTOR"", ""start_span"": 80, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}, {""token"": ""mLST8"", ""start_span"": 89, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}, {""token"": ""Protor - 1"", ""start_span"": 113, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sin1"", ""start_span"": 125, ""end_span"": 129, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rictor"", ""start_span"": 134, ""end_span"": 140, ""type"": ""Gene_or_gene_product""}]"	train
Binding of PRAS40 to 14 - 3 - 3 proteins is inhibited by TSC1 / 2 ( negative regulators of mTORC1) and stimulated by Rheb in a rapamycin - sensitive manner.	PRAS40,11,17,Gene_or_gene_product	14 - 3 - 3,21,31,Gene_or_gene_product	TSC1,57,61,Gene_or_gene_product	2,64,65,Gene_or_gene_product	mTORC1,91,97,Complex	Rheb,117,121,Gene_or_gene_product	rapamycin,127,136,Chemical	"[{""token"": ""PRAS40"", ""start_span"": 11, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""14 - 3 - 3"", ""start_span"": 21, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSC1"", ""start_span"": 57, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""2"", ""start_span"": 64, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTORC1"", ""start_span"": 91, ""end_span"": 97, ""type"": ""Complex""}, {""token"": ""Rheb"", ""start_span"": 117, ""end_span"": 121, ""type"": ""Gene_or_gene_product""}, {""token"": ""rapamycin"", ""start_span"": 127, ""end_span"": 136, ""type"": ""Chemical""}]"	train
We show that activation by Swi5 is prevented by the binding of the Forkhead factors Fkh1 and Fkh2, which recruit the Rpd3 ( Large) histone deacetylase complex to the CTS1 promoter.	Swi5,27,31,Gene_or_gene_product	Forkhead,67,75,Gene_or_gene_product	Fkh1,84,88,Gene_or_gene_product	Fkh2,93,97,Gene_or_gene_product	Rpd3,117,121,Complex	histone deacetylase,131,150,Gene_or_gene_product	CTS1,166,170,Gene_or_gene_product	"[{""token"": ""Swi5"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""Forkhead"", ""start_span"": 67, ""end_span"": 75, ""type"": ""Gene_or_gene_product""}, {""token"": ""Fkh1"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}, {""token"": ""Fkh2"", ""start_span"": 93, ""end_span"": 97, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rpd3"", ""start_span"": 117, ""end_span"": 121, ""type"": ""Complex""}, {""token"": ""histone deacetylase"", ""start_span"": 131, ""end_span"": 150, ""type"": ""Gene_or_gene_product""}, {""token"": ""CTS1"", ""start_span"": 166, ""end_span"": 170, ""type"": ""Gene_or_gene_product""}]"	train
Both Krm1 ( the first identified Krm) and its relative Krm2 were later identified to be the high - affinity receptors for Dickkopf ( Dkk), the inhibitor of Wnt / beta - catenin signalling.	Krm1,5,9,Gene_or_gene_product	Krm,33,36,Gene_or_gene_product	Krm2,55,59,Gene_or_gene_product	Dickkopf,122,130,Gene_or_gene_product	Dkk,133,136,Gene_or_gene_product	Wnt,156,159,Gene_or_gene_product	beta - catenin,162,176,Gene_or_gene_product	"[{""token"": ""Krm1"", ""start_span"": 5, ""end_span"": 9, ""type"": ""Gene_or_gene_product""}, {""token"": ""Krm"", ""start_span"": 33, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""Krm2"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""Dickkopf"", ""start_span"": 122, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""Dkk"", ""start_span"": 133, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt"", ""start_span"": 156, ""end_span"": 159, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 162, ""end_span"": 176, ""type"": ""Gene_or_gene_product""}]"	train
REDD1 mutants that fail to bind 14 - 3 - 3 are defective in eliciting TSC2 / 14 - 3 - 3 dissociation and mTORC1 inhibition, while TSC2 mutants that do not bind 14 - 3 - 3 are inactive in hypoxia signaling to mTORC1.	REDD1,0,5,Gene_or_gene_product	14 - 3 - 3,32,42,Gene_or_gene_product	TSC2 / 14 - 3 - 3,70,87,Complex	mTORC1,105,111,Complex	TSC2,130,134,Gene_or_gene_product	14 - 3 - 3,160,170,Gene_or_gene_product	mTORC1,208,214,Complex	"[{""token"": ""REDD1"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Gene_or_gene_product""}, {""token"": ""14 - 3 - 3"", ""start_span"": 32, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSC2 / 14 - 3 - 3"", ""start_span"": 70, ""end_span"": 87, ""type"": ""Complex""}, {""token"": ""mTORC1"", ""start_span"": 105, ""end_span"": 111, ""type"": ""Complex""}, {""token"": ""TSC2"", ""start_span"": 130, ""end_span"": 134, ""type"": ""Gene_or_gene_product""}, {""token"": ""14 - 3 - 3"", ""start_span"": 160, ""end_span"": 170, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTORC1"", ""start_span"": 208, ""end_span"": 214, ""type"": ""Complex""}]"	train
Kinetic analysis revealed that PTEN initially induces a decrease in the serine phosphorylation of Brf1, leading to a selective reduction in the occupancy of all TFIIIB subunits on tRNA ( Leu) genes, whereas prolonged PTEN expression results in the enhanced serine phosphorylation of Bdp1.	PTEN,31,35,Gene_or_gene_product	serine,72,78,Chemical	Brf1,98,102,Gene_or_gene_product	TFIIIB,161,167,Gene_or_gene_product	PTEN,217,221,Gene_or_gene_product	serine,257,263,Chemical	Bdp1,283,287,Gene_or_gene_product	"[{""token"": ""PTEN"", ""start_span"": 31, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}, {""token"": ""serine"", ""start_span"": 72, ""end_span"": 78, ""type"": ""Chemical""}, {""token"": ""Brf1"", ""start_span"": 98, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}, {""token"": ""TFIIIB"", ""start_span"": 161, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}, {""token"": ""PTEN"", ""start_span"": 217, ""end_span"": 221, ""type"": ""Gene_or_gene_product""}, {""token"": ""serine"", ""start_span"": 257, ""end_span"": 263, ""type"": ""Chemical""}, {""token"": ""Bdp1"", ""start_span"": 283, ""end_span"": 287, ""type"": ""Gene_or_gene_product""}]"	train
Prior work showed that p27 can be phosphorylated by protein kinase B / Akt ( PKB / Akt) at T157 and T198.	p27,23,26,Gene_or_gene_product	protein kinase B,52,68,Gene_or_gene_product	Akt,71,74,Gene_or_gene_product	PKB,77,80,Gene_or_gene_product	Akt,83,86,Gene_or_gene_product	T157,91,95,Chemical	T198,100,104,Chemical	"[{""token"": ""p27"", ""start_span"": 23, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""protein kinase B"", ""start_span"": 52, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 71, ""end_span"": 74, ""type"": ""Gene_or_gene_product""}, {""token"": ""PKB"", ""start_span"": 77, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 83, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""T157"", ""start_span"": 91, ""end_span"": 95, ""type"": ""Chemical""}, {""token"": ""T198"", ""start_span"": 100, ""end_span"": 104, ""type"": ""Chemical""}]"	train
Constitutive activation of PKB and Abl or Src family kinases in cancers would drive p27 phosphorylation, increase cyclin D1 - Cdk4 assembly and activation, and reduce the cyclin E - Cdk2 inhibitory function of p27.	PKB,27,30,Gene_or_gene_product	Abl,35,38,Gene_or_gene_product	Src,42,45,Gene_or_gene_product	p27,84,87,Gene_or_gene_product	cyclin D1 - Cdk4,114,130,Complex	cyclin E - Cdk2,171,186,Complex	p27,210,213,Gene_or_gene_product	"[{""token"": ""PKB"", ""start_span"": 27, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""Abl"", ""start_span"": 35, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""Src"", ""start_span"": 42, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""p27"", ""start_span"": 84, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin D1 - Cdk4"", ""start_span"": 114, ""end_span"": 130, ""type"": ""Complex""}, {""token"": ""cyclin E - Cdk2"", ""start_span"": 171, ""end_span"": 186, ""type"": ""Complex""}, {""token"": ""p27"", ""start_span"": 210, ""end_span"": 213, ""type"": ""Gene_or_gene_product""}]"	train
The signaling pathway initiated upon recognition of PIL by the TLRs was MyD88 dependent as confirmed by inhibition of IL - 6, TNF - alpha and IL - 12 release of MyD88 - knockdown JAWS II cells.	PIL,52,55,Gene_or_gene_product	TLRs,63,67,Gene_or_gene_product	MyD88,72,77,Gene_or_gene_product	IL - 6,118,124,Gene_or_gene_product	TNF - alpha,126,137,Gene_or_gene_product	IL - 12,142,149,Gene_or_gene_product	MyD88,161,166,Gene_or_gene_product	"[{""token"": ""PIL"", ""start_span"": 52, ""end_span"": 55, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLRs"", ""start_span"": 63, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""MyD88"", ""start_span"": 72, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 6"", ""start_span"": 118, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF - alpha"", ""start_span"": 126, ""end_span"": 137, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 12"", ""start_span"": 142, ""end_span"": 149, ""type"": ""Gene_or_gene_product""}, {""token"": ""MyD88"", ""start_span"": 161, ""end_span"": 166, ""type"": ""Gene_or_gene_product""}]"	train
By screening a diverse synthetic chemical library, we have discovered two new classes of small molecules that disrupt Wnt pathway responses; whereas one class inhibits the activity of Porcupine, a membrane - bound acyltransferase that is essential to the production of Wnt proteins, the other abrogates destruction of Axin proteins, which are suppressors of Wnt / beta - catenin pathway activity.	Wnt,118,121,Gene_or_gene_product	Porcupine,184,193,Gene_or_gene_product	membrane,197,205,Cellular_component	Wnt,269,272,Gene_or_gene_product	Axin,318,322,Gene_or_gene_product	Wnt,358,361,Gene_or_gene_product	beta - catenin,364,378,Gene_or_gene_product	"[{""token"": ""Wnt"", ""start_span"": 118, ""end_span"": 121, ""type"": ""Gene_or_gene_product""}, {""token"": ""Porcupine"", ""start_span"": 184, ""end_span"": 193, ""type"": ""Gene_or_gene_product""}, {""token"": ""membrane"", ""start_span"": 197, ""end_span"": 205, ""type"": ""Cellular_component""}, {""token"": ""Wnt"", ""start_span"": 269, ""end_span"": 272, ""type"": ""Gene_or_gene_product""}, {""token"": ""Axin"", ""start_span"": 318, ""end_span"": 322, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt"", ""start_span"": 358, ""end_span"": 361, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 364, ""end_span"": 378, ""type"": ""Gene_or_gene_product""}]"	train
Strikingly, Licochalcone A significantly inhibited LPS - induced NF - kappaB transcriptional activation; however, it had no effect on not only the phosphorylation and degradation of IkappaBalpha but also nuclear translocation and DNA binding activity of NF - kappaB p65.	Licochalcone A,12,26,Chemical	LPS,51,54,Chemical	NF - kappaB,65,76,Complex	IkappaBalpha,182,194,Gene_or_gene_product	nuclear,204,211,Cellular_component	NF - kappaB,254,265,Complex	p65,266,269,Gene_or_gene_product	"[{""token"": ""Licochalcone A"", ""start_span"": 12, ""end_span"": 26, ""type"": ""Chemical""}, {""token"": ""LPS"", ""start_span"": 51, ""end_span"": 54, ""type"": ""Chemical""}, {""token"": ""NF - kappaB"", ""start_span"": 65, ""end_span"": 76, ""type"": ""Complex""}, {""token"": ""IkappaBalpha"", ""start_span"": 182, ""end_span"": 194, ""type"": ""Gene_or_gene_product""}, {""token"": ""nuclear"", ""start_span"": 204, ""end_span"": 211, ""type"": ""Cellular_component""}, {""token"": ""NF - kappaB"", ""start_span"": 254, ""end_span"": 265, ""type"": ""Complex""}, {""token"": ""p65"", ""start_span"": 266, ""end_span"": 269, ""type"": ""Gene_or_gene_product""}]"	train
SDF - 1alpha up - regulates interleukin - 6 through CXCR4, PI3K / Akt, ERK, and NF - kappaB - dependent pathway in microglia.	SDF - 1alpha,0,12,Gene_or_gene_product	interleukin - 6,28,43,Gene_or_gene_product	CXCR4,52,57,Gene_or_gene_product	PI3K,59,63,Gene_or_gene_product	Akt,66,69,Gene_or_gene_product	ERK,71,74,Gene_or_gene_product	NF - kappaB,80,91,Complex	"[{""token"": ""SDF - 1alpha"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""interleukin - 6"", ""start_span"": 28, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""CXCR4"", ""start_span"": 52, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""PI3K"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 66, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK"", ""start_span"": 71, ""end_span"": 74, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 80, ""end_span"": 91, ""type"": ""Complex""}]"	train
Increase of IKK alpha / beta phosphorylation and binding of p65 and p50 to the NF - kappaB element were both antagonized by PI3K and ERK inhibitors.	IKK alpha,12,21,Gene_or_gene_product	beta,24,28,Gene_or_gene_product	p65,60,63,Gene_or_gene_product	p50,68,71,Gene_or_gene_product	NF - kappaB,79,90,Complex	PI3K,124,128,Gene_or_gene_product	ERK,133,136,Gene_or_gene_product	"[{""token"": ""IKK alpha"", ""start_span"": 12, ""end_span"": 21, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta"", ""start_span"": 24, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 60, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 79, ""end_span"": 90, ""type"": ""Complex""}, {""token"": ""PI3K"", ""start_span"": 124, ""end_span"": 128, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK"", ""start_span"": 133, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}]"	train
We have also shown that ATL cells aberrantly express the AP - 1 family member Fra - 2 which, by forming the heterodimer with JunD, potently induces the expression of not only CCR4 but also the genes such as c - Myb, MDM2 and Bcl - 6, the well - known proto - oncogenes.	AP - 1,57,63,Gene_or_gene_product	Fra - 2,78,85,Gene_or_gene_product	JunD,125,129,Gene_or_gene_product	CCR4,175,179,Gene_or_gene_product	c - Myb,207,214,Gene_or_gene_product	MDM2,216,220,Gene_or_gene_product	Bcl - 6,225,232,Gene_or_gene_product	"[{""token"": ""AP - 1"", ""start_span"": 57, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""Fra - 2"", ""start_span"": 78, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""JunD"", ""start_span"": 125, ""end_span"": 129, ""type"": ""Gene_or_gene_product""}, {""token"": ""CCR4"", ""start_span"": 175, ""end_span"": 179, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - Myb"", ""start_span"": 207, ""end_span"": 214, ""type"": ""Gene_or_gene_product""}, {""token"": ""MDM2"", ""start_span"": 216, ""end_span"": 220, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bcl - 6"", ""start_span"": 225, ""end_span"": 232, ""type"": ""Gene_or_gene_product""}]"	train
Notch1 signaling sensitizes tumor necrosis factor - related apoptosis - inducing ligand - induced apoptosis in human hepatocellular carcinoma cells by inhibiting Akt / Hdm2 - mediated p53 degradation and up - regulating p53 - dependent DR5 expression.	Notch1,0,6,Gene_or_gene_product	tumor necrosis factor - related apoptosis - inducing ligand,28,87,Gene_or_gene_product	Akt,162,165,Gene_or_gene_product	Hdm2,168,172,Gene_or_gene_product	p53,184,187,Gene_or_gene_product	p53,220,223,Gene_or_gene_product	DR5,236,239,Gene_or_gene_product	"[{""token"": ""Notch1"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor necrosis factor - related apoptosis - inducing ligand"", ""start_span"": 28, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 162, ""end_span"": 165, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hdm2"", ""start_span"": 168, ""end_span"": 172, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 184, ""end_span"": 187, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 220, ""end_span"": 223, ""type"": ""Gene_or_gene_product""}, {""token"": ""DR5"", ""start_span"": 236, ""end_span"": 239, ""type"": ""Gene_or_gene_product""}]"	train
Inhibition of the Akt / Hdm2 pathway by Notch1 signaling was responsible for the suppression of p53 proteasomal degradation, thus contributing to the Notch1 signaling - mediated up - regulation of p53 expression.	Akt,18,21,Gene_or_gene_product	Hdm2,24,28,Gene_or_gene_product	Notch1,40,46,Gene_or_gene_product	p53,96,99,Gene_or_gene_product	proteasomal,100,111,Cellular_component	Notch1,150,156,Gene_or_gene_product	p53,197,200,Gene_or_gene_product	"[{""token"": ""Akt"", ""start_span"": 18, ""end_span"": 21, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hdm2"", ""start_span"": 24, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}, {""token"": ""Notch1"", ""start_span"": 40, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 96, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""proteasomal"", ""start_span"": 100, ""end_span"": 111, ""type"": ""Cellular_component""}, {""token"": ""Notch1"", ""start_span"": 150, ""end_span"": 156, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 197, ""end_span"": 200, ""type"": ""Gene_or_gene_product""}]"	train
