Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
CONCLUSIONS: We conclude that rapid disruption of GSK3beta / Axin interactions in response to Wnt leads to the initial stabilization of beta - catenin and that Galpha ( o) and Galpha ( q) signaling contributes to Wnt - mediated GSK3beta / Axin disruption and the ultimate stabilization of beta - catenin.	GSK3beta / Axin,50,65,Complex	Wnt,94,97,Gene_or_gene_product	beta - catenin,136,150,Gene_or_gene_product	Wnt,213,216,Gene_or_gene_product	GSK3beta / Axin,228,243,Complex	beta - catenin,289,303,Gene_or_gene_product	"[{""token"": ""GSK3beta / Axin"", ""start_span"": 50, ""end_span"": 65, ""type"": ""Complex""}, {""token"": ""Wnt"", ""start_span"": 94, ""end_span"": 97, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 136, ""end_span"": 150, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt"", ""start_span"": 213, ""end_span"": 216, ""type"": ""Gene_or_gene_product""}, {""token"": ""GSK3beta / Axin"", ""start_span"": 228, ""end_span"": 243, ""type"": ""Complex""}, {""token"": ""beta - catenin"", ""start_span"": 289, ""end_span"": 303, ""type"": ""Gene_or_gene_product""}]"	valid
In normal cells p53 levels are kept low due to an autoregulatory feedback loop where p53 activates the transcription of mdm2 and mdm2 binds and ubiquitinates p53, targeting p53 for proteasomal degradation.	p53,16,19,Gene_or_gene_product	p53,85,88,Gene_or_gene_product	mdm2,120,124,Gene_or_gene_product	mdm2,129,133,Gene_or_gene_product	p53,158,161,Gene_or_gene_product	p53,173,176,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 16, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 85, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}, {""token"": ""mdm2"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""mdm2"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 158, ""end_span"": 161, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 173, ""end_span"": 176, ""type"": ""Gene_or_gene_product""}]"	valid
Thus, tuberin bound by 14 - 3 - 3 in response to AKT phosphorylation is sequestered away from its membrane - bound activation partner ( hamartin) and its target GTPase ( Rheb) to relieve the growth inhibitory effects of this tumor suppressor.	tuberin,6,13,Gene_or_gene_product	14 - 3 - 3,23,33,Gene_or_gene_product	AKT,49,52,Gene_or_gene_product	membrane,98,106,Cellular_component	hamartin,136,144,Gene_or_gene_product	Rheb,170,174,Gene_or_gene_product	"[{""token"": ""tuberin"", ""start_span"": 6, ""end_span"": 13, ""type"": ""Gene_or_gene_product""}, {""token"": ""14 - 3 - 3"", ""start_span"": 23, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""AKT"", ""start_span"": 49, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""membrane"", ""start_span"": 98, ""end_span"": 106, ""type"": ""Cellular_component""}, {""token"": ""hamartin"", ""start_span"": 136, ""end_span"": 144, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rheb"", ""start_span"": 170, ""end_span"": 174, ""type"": ""Gene_or_gene_product""}]"	valid
This direct link between transforming tyrosine kinases and p27 may provide an explanation for Cdk kinase activities observed in p27 complexes and for premature p27 elimination in cells that have been transformed by activated tyrosine kinases.	tyrosine,38,46,Chemical	p27,59,62,Gene_or_gene_product	Cdk,94,97,Gene_or_gene_product	p27,128,131,Gene_or_gene_product	p27,160,163,Gene_or_gene_product	tyrosine,225,233,Chemical	"[{""token"": ""tyrosine"", ""start_span"": 38, ""end_span"": 46, ""type"": ""Chemical""}, {""token"": ""p27"", ""start_span"": 59, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk"", ""start_span"": 94, ""end_span"": 97, ""type"": ""Gene_or_gene_product""}, {""token"": ""p27"", ""start_span"": 128, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}, {""token"": ""p27"", ""start_span"": 160, ""end_span"": 163, ""type"": ""Gene_or_gene_product""}, {""token"": ""tyrosine"", ""start_span"": 225, ""end_span"": 233, ""type"": ""Chemical""}]"	valid
The proline - rich Akt substrate of 40 kilodaltons ( PRAS40) was identified as a raptor - binding protein that is phosphorylated directly by mammalian target of rapamycin ( mTOR) complex 1 ( mTORC1) but not mTORC2 in vitro, predominantly at PRAS40 ( Ser ( 183)).	proline - rich Akt substrate of 40 kilodaltons,4,50,Gene_or_gene_product	PRAS40,53,59,Gene_or_gene_product	raptor,81,87,Gene_or_gene_product	mTORC1,191,197,Complex	mTORC2,207,213,Complex	PRAS40,241,247,Gene_or_gene_product	"[{""token"": ""proline - rich Akt substrate of 40 kilodaltons"", ""start_span"": 4, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""PRAS40"", ""start_span"": 53, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""raptor"", ""start_span"": 81, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTORC1"", ""start_span"": 191, ""end_span"": 197, ""type"": ""Complex""}, {""token"": ""mTORC2"", ""start_span"": 207, ""end_span"": 213, ""type"": ""Complex""}, {""token"": ""PRAS40"", ""start_span"": 241, ""end_span"": 247, ""type"": ""Gene_or_gene_product""}]"	valid
Although many tumors have been reported to show disruption of the p53 / MDM2 / p14ARF pathway, few studies have examined p53, MDM2, and p14ARF simultaneously in colorectal carcinoma.	p53,66,69,Gene_or_gene_product	MDM2,72,76,Gene_or_gene_product	p14ARF,79,85,Gene_or_gene_product	p53,121,124,Gene_or_gene_product	MDM2,126,130,Gene_or_gene_product	p14ARF,136,142,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 66, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""MDM2"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""p14ARF"", ""start_span"": 79, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 121, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""MDM2"", ""start_span"": 126, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""p14ARF"", ""start_span"": 136, ""end_span"": 142, ""type"": ""Gene_or_gene_product""}]"	valid
Inability to form tetramers in human p53 proteins reduced site - specific N - terminal phosphorylation at S6, S9 and S46 and reduced C - terminal phosphorylation and acetylation at S315 and K382 respectively.	p53,37,40,Gene_or_gene_product	S6,106,108,Chemical	S9,110,112,Chemical	S46,117,120,Chemical	S315,181,185,Chemical	K382,190,194,Chemical	"[{""token"": ""p53"", ""start_span"": 37, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""S6"", ""start_span"": 106, ""end_span"": 108, ""type"": ""Chemical""}, {""token"": ""S9"", ""start_span"": 110, ""end_span"": 112, ""type"": ""Chemical""}, {""token"": ""S46"", ""start_span"": 117, ""end_span"": 120, ""type"": ""Chemical""}, {""token"": ""S315"", ""start_span"": 181, ""end_span"": 185, ""type"": ""Chemical""}, {""token"": ""K382"", ""start_span"": 190, ""end_span"": 194, ""type"": ""Chemical""}]"	valid
In addition, p53 tetramerisation is required for efficient p21 and hdm2 transcription and protein expression and recruitment of p53 to specific promoter regions of p21 and hdm2.	p53,13,16,Gene_or_gene_product	p21,59,62,Gene_or_gene_product	hdm2,67,71,Gene_or_gene_product	p53,128,131,Gene_or_gene_product	p21,164,167,Gene_or_gene_product	hdm2,172,176,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 13, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 59, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""hdm2"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 128, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 164, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}, {""token"": ""hdm2"", ""start_span"": 172, ""end_span"": 176, ""type"": ""Gene_or_gene_product""}]"	valid
We found that suppression of NF - kappaB activation by nimbolide was caused by inhibition of IkappaB kinase ( IKK), which led to suppression of IkappaBalpha phosphorylation and degradation, nuclear translocation, DNA binding, and gene transcription.	NF - kappaB,29,40,Complex	nimbolide,55,64,Chemical	IkappaB kinase,93,107,Complex	IKK,110,113,Complex	IkappaBalpha,144,156,Gene_or_gene_product	nuclear,190,197,Cellular_component	"[{""token"": ""NF - kappaB"", ""start_span"": 29, ""end_span"": 40, ""type"": ""Complex""}, {""token"": ""nimbolide"", ""start_span"": 55, ""end_span"": 64, ""type"": ""Chemical""}, {""token"": ""IkappaB kinase"", ""start_span"": 93, ""end_span"": 107, ""type"": ""Complex""}, {""token"": ""IKK"", ""start_span"": 110, ""end_span"": 113, ""type"": ""Complex""}, {""token"": ""IkappaBalpha"", ""start_span"": 144, ""end_span"": 156, ""type"": ""Gene_or_gene_product""}, {""token"": ""nuclear"", ""start_span"": 190, ""end_span"": 197, ""type"": ""Cellular_component""}]"	valid
Phosphorylation of p50 NF - kappaB at a single serine residue by DNA - dependent protein kinase is critical for VCAM - 1 expression upon TNF treatment.	p50,19,22,Gene_or_gene_product	NF - kappaB,23,34,Complex	serine,47,53,Chemical	DNA - dependent protein kinase,65,95,Complex	VCAM - 1,112,120,Gene_or_gene_product	TNF,137,140,Gene_or_gene_product	"[{""token"": ""p50"", ""start_span"": 19, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 23, ""end_span"": 34, ""type"": ""Complex""}, {""token"": ""serine"", ""start_span"": 47, ""end_span"": 53, ""type"": ""Chemical""}, {""token"": ""DNA - dependent protein kinase"", ""start_span"": 65, ""end_span"": 95, ""type"": ""Complex""}, {""token"": ""VCAM - 1"", ""start_span"": 112, ""end_span"": 120, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF"", ""start_span"": 137, ""end_span"": 140, ""type"": ""Gene_or_gene_product""}]"	valid
To test whether the crosstalk also occurs on their common target genes, the cyclin D1 promoter was used as a model because it contains binding sites for both proteins. beta - catenin activated transcription from the cyclin D1 promoter, while co - expression of NF - kappaB p65 reduced beta - catenin - induced transcription.	cyclin D1,76,85,Gene_or_gene_product	beta - catenin,168,182,Gene_or_gene_product	cyclin D1,216,225,Gene_or_gene_product	NF - kappaB,261,272,Complex	p65,273,276,Gene_or_gene_product	beta - catenin,285,299,Gene_or_gene_product	"[{""token"": ""cyclin D1"", ""start_span"": 76, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 168, ""end_span"": 182, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin D1"", ""start_span"": 216, ""end_span"": 225, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 261, ""end_span"": 272, ""type"": ""Complex""}, {""token"": ""p65"", ""start_span"": 273, ""end_span"": 276, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 285, ""end_span"": 299, ""type"": ""Gene_or_gene_product""}]"	valid
Further investigation showed that Zac1 inhibits NF - kappaB activity by interacting with the C - terminus of the p65 subunit, which suppresses the phosphorylation of p65 at Ser468 and Ser536 residues.	Zac1,34,38,Gene_or_gene_product	NF - kappaB,48,59,Complex	p65,113,116,Gene_or_gene_product	p65,166,169,Gene_or_gene_product	Ser468,173,179,Chemical	Ser536,184,190,Chemical	"[{""token"": ""Zac1"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 48, ""end_span"": 59, ""type"": ""Complex""}, {""token"": ""p65"", ""start_span"": 113, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 166, ""end_span"": 169, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ser468"", ""start_span"": 173, ""end_span"": 179, ""type"": ""Chemical""}, {""token"": ""Ser536"", ""start_span"": 184, ""end_span"": 190, ""type"": ""Chemical""}]"	valid
We have previously shown that DPF2 ( requiem / REQ) functions as a linker protein between the SWI / SNF complex and RelB / p52 NF - kappaB heterodimer and plays important roles in NF - kappaB transactivation via its noncanonical pathway.	DPF2,30,34,Gene_or_gene_product	requiem,37,44,Gene_or_gene_product	REQ,47,50,Gene_or_gene_product	SWI / SNF,94,103,Complex	RelB / p52 NF - kappaB,116,138,Complex	NF - kappaB,180,191,Complex	"[{""token"": ""DPF2"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""requiem"", ""start_span"": 37, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""REQ"", ""start_span"": 47, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""SWI / SNF"", ""start_span"": 94, ""end_span"": 103, ""type"": ""Complex""}, {""token"": ""RelB / p52 NF - kappaB"", ""start_span"": 116, ""end_span"": 138, ""type"": ""Complex""}, {""token"": ""NF - kappaB"", ""start_span"": 180, ""end_span"": 191, ""type"": ""Complex""}]"	valid
In ChIP experiments, we further found that endogenous DPF3a / b and the SWI / SNF complex are continuously present on HIV - 1 LTR, whereas the kinetics of RelA / p50 recruitment after TNF - alpha treatment correlate well with the viral transcriptional activation levels.	DPF3a,54,59,Gene_or_gene_product	b,62,63,Gene_or_gene_product	SWI / SNF,72,81,Complex	LTR,126,129,Gene_or_gene_product	RelA / p50,155,165,Complex	TNF - alpha,184,195,Gene_or_gene_product	"[{""token"": ""DPF3a"", ""start_span"": 54, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""b"", ""start_span"": 62, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""SWI / SNF"", ""start_span"": 72, ""end_span"": 81, ""type"": ""Complex""}, {""token"": ""LTR"", ""start_span"": 126, ""end_span"": 129, ""type"": ""Gene_or_gene_product""}, {""token"": ""RelA / p50"", ""start_span"": 155, ""end_span"": 165, ""type"": ""Complex""}, {""token"": ""TNF - alpha"", ""start_span"": 184, ""end_span"": 195, ""type"": ""Gene_or_gene_product""}]"	valid
Additionally, re - ChIP experiments showed DPF3a / b and the SWI / SNF complex associate with RelA on the endogenous IL - 6 promoter after TNF - alpha treatment.	DPF3a,43,48,Gene_or_gene_product	b,51,52,Gene_or_gene_product	SWI / SNF,61,70,Complex	RelA,94,98,Gene_or_gene_product	IL - 6,117,123,Gene_or_gene_product	TNF - alpha,139,150,Gene_or_gene_product	"[{""token"": ""DPF3a"", ""start_span"": 43, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""b"", ""start_span"": 51, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""SWI / SNF"", ""start_span"": 61, ""end_span"": 70, ""type"": ""Complex""}, {""token"": ""RelA"", ""start_span"": 94, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 6"", ""start_span"": 117, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF - alpha"", ""start_span"": 139, ""end_span"": 150, ""type"": ""Gene_or_gene_product""}]"	valid
In conclusion, our present data indicate that by linking RelA / p50 to the SWI / SNF complex, DPF3a / b induces the transactivation of NF - kappaB target gene promoters in relatively inactive chromatin contexts.	RelA / p50,57,67,Complex	SWI / SNF,75,84,Complex	DPF3a,94,99,Gene_or_gene_product	b,102,103,Gene_or_gene_product	NF - kappaB,135,146,Complex	chromatin,192,201,Cellular_component	"[{""token"": ""RelA / p50"", ""start_span"": 57, ""end_span"": 67, ""type"": ""Complex""}, {""token"": ""SWI / SNF"", ""start_span"": 75, ""end_span"": 84, ""type"": ""Complex""}, {""token"": ""DPF3a"", ""start_span"": 94, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""b"", ""start_span"": 102, ""end_span"": 103, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 135, ""end_span"": 146, ""type"": ""Complex""}, {""token"": ""chromatin"", ""start_span"": 192, ""end_span"": 201, ""type"": ""Cellular_component""}]"	valid
Three water molecules bind in place of the C alpha - and C beta - hydroxyl and carboxyl groups of isocitrate, while sulfate binds in place of the C gamma - carboxyl group.	water,6,11,Chemical	hydroxyl,66,74,Chemical	carboxyl,79,87,Chemical	isocitrate,98,108,Chemical	sulfate,116,123,Chemical	carboxyl,156,164,Chemical	"[{""token"": ""water"", ""start_span"": 6, ""end_span"": 11, ""type"": ""Chemical""}, {""token"": ""hydroxyl"", ""start_span"": 66, ""end_span"": 74, ""type"": ""Chemical""}, {""token"": ""carboxyl"", ""start_span"": 79, ""end_span"": 87, ""type"": ""Chemical""}, {""token"": ""isocitrate"", ""start_span"": 98, ""end_span"": 108, ""type"": ""Chemical""}, {""token"": ""sulfate"", ""start_span"": 116, ""end_span"": 123, ""type"": ""Chemical""}, {""token"": ""carboxyl"", ""start_span"": 156, ""end_span"": 164, ""type"": ""Chemical""}]"	valid
ADP - ribosylation of Rho with C3 exoenzyme enhanced PIP5K binding by approximately eightfold, consistent with the ADP - ribosylated Rho functioning as a dominant negative inhibitor.	ADP,0,3,Chemical	Rho,22,25,Gene_or_gene_product	C3,31,33,Gene_or_gene_product	PIP5K,53,58,Gene_or_gene_product	ADP,115,118,Chemical	Rho,133,136,Gene_or_gene_product	"[{""token"": ""ADP"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Chemical""}, {""token"": ""Rho"", ""start_span"": 22, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""C3"", ""start_span"": 31, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""PIP5K"", ""start_span"": 53, ""end_span"": 58, ""type"": ""Gene_or_gene_product""}, {""token"": ""ADP"", ""start_span"": 115, ""end_span"": 118, ""type"": ""Chemical""}, {""token"": ""Rho"", ""start_span"": 133, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}]"	valid
Erk and p38 phosphorylate MNK1 and Mnk2, which stimulates their in vitro kinase activity toward a substrate, eukaryotic initiation factor - 4E ( eIF - 4E).	Erk,0,3,Gene_or_gene_product	p38,8,11,Gene_or_gene_product	MNK1,26,30,Gene_or_gene_product	Mnk2,35,39,Gene_or_gene_product	eukaryotic initiation factor - 4E,109,142,Gene_or_gene_product	eIF - 4E,145,153,Gene_or_gene_product	"[{""token"": ""Erk"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""p38"", ""start_span"": 8, ""end_span"": 11, ""type"": ""Gene_or_gene_product""}, {""token"": ""MNK1"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mnk2"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""eukaryotic initiation factor - 4E"", ""start_span"": 109, ""end_span"": 142, ""type"": ""Gene_or_gene_product""}, {""token"": ""eIF - 4E"", ""start_span"": 145, ""end_span"": 153, ""type"": ""Gene_or_gene_product""}]"	valid
Mitogen - and stress - mediated MNK1 activation is blocked by inhibitors of MAP kinase kinase 1 ( Mkk1) and p38, demonstrating that Mnk1 is downstream of multiple MAP kinases.	MNK1,32,36,Gene_or_gene_product	MAP kinase kinase 1,76,95,Gene_or_gene_product	Mkk1,98,102,Gene_or_gene_product	p38,108,111,Gene_or_gene_product	Mnk1,132,136,Gene_or_gene_product	MAP kinases,163,174,Gene_or_gene_product	"[{""token"": ""MNK1"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAP kinase kinase 1"", ""start_span"": 76, ""end_span"": 95, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mkk1"", ""start_span"": 98, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}, {""token"": ""p38"", ""start_span"": 108, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mnk1"", ""start_span"": 132, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAP kinases"", ""start_span"": 163, ""end_span"": 174, ""type"": ""Gene_or_gene_product""}]"	valid
We recently reported that the overexpression of transforming growth factor - beta - activated kinase 1 ( TAK1), a member of the mitogen - activated protein kinase kinase kinase family, together with its activator TAK1 - binding protein 1 ( TAB1) stimulates NF - kappaB activation.	transforming growth factor - beta - activated kinase 1,48,102,Gene_or_gene_product	TAK1,105,109,Gene_or_gene_product	mitogen - activated protein kinase kinase kinase family,128,183,Gene_or_gene_product	TAK1 - binding protein 1,213,237,Gene_or_gene_product	TAB1,240,244,Gene_or_gene_product	NF - kappaB,257,268,Complex	"[{""token"": ""transforming growth factor - beta - activated kinase 1"", ""start_span"": 48, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}, {""token"": ""TAK1"", ""start_span"": 105, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}, {""token"": ""mitogen - activated protein kinase kinase kinase family"", ""start_span"": 128, ""end_span"": 183, ""type"": ""Gene_or_gene_product""}, {""token"": ""TAK1 - binding protein 1"", ""start_span"": 213, ""end_span"": 237, ""type"": ""Gene_or_gene_product""}, {""token"": ""TAB1"", ""start_span"": 240, ""end_span"": 244, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 257, ""end_span"": 268, ""type"": ""Complex""}]"	test
Activation of p53 and its target genes p21 ( WAF1 / Cip1) and PAG608 / Wig - 1 in ischemic preconditioning.	p53,14,17,Gene_or_gene_product	p21,39,42,Gene_or_gene_product	WAF1,45,49,Gene_or_gene_product	Cip1,52,56,Gene_or_gene_product	PAG608,62,68,Gene_or_gene_product	Wig - 1,71,78,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 39, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""WAF1"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cip1"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Gene_or_gene_product""}, {""token"": ""PAG608"", ""start_span"": 62, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wig - 1"", ""start_span"": 71, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}]"	test
Using in situ hybridization, we investigated the hippocampal mRNA expression of p53, and two of its target genes, p21 ( WAF1 / Cip1) and the recently cloned PAG608 / Wig - 1, in a two - vessel occlusion model of ischemic preconditioning.	p53,80,83,Gene_or_gene_product	p21,114,117,Gene_or_gene_product	WAF1,120,124,Gene_or_gene_product	Cip1,127,131,Gene_or_gene_product	PAG608,157,163,Gene_or_gene_product	Wig - 1,166,173,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 80, ""end_span"": 83, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 114, ""end_span"": 117, ""type"": ""Gene_or_gene_product""}, {""token"": ""WAF1"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cip1"", ""start_span"": 127, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}, {""token"": ""PAG608"", ""start_span"": 157, ""end_span"": 163, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wig - 1"", ""start_span"": 166, ""end_span"": 173, ""type"": ""Gene_or_gene_product""}]"	test
Our results demonstrate that activation of p53 and its response genes p21 ( WAF1 / Cip1) and PAG608 / Wig - 1 occurs in the brain following lethal as well as non - lethal ischemic insults, and that ischemic preconditioning markedly diminishes this activation.	p53,43,46,Gene_or_gene_product	p21,70,73,Gene_or_gene_product	WAF1,76,80,Gene_or_gene_product	Cip1,83,87,Gene_or_gene_product	PAG608,93,99,Gene_or_gene_product	Wig - 1,102,109,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 43, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""WAF1"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cip1"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}, {""token"": ""PAG608"", ""start_span"": 93, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wig - 1"", ""start_span"": 102, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}]"	test
This enzyme hydrolyzed phosphate at the D - 5 position of inositol 1, 4, 5 - trisphosphate, inositol 1, 3, 4, 5 - tetrakisphosphate, and phosphatidylinositol 4, 5 - bisphosphate, consistent with the substrate specificity of type II 5 - phosphatase, OCRL, synaptojanin and synaptojanin 2, already characterized 5 - phosphatases.	phosphate,23,32,Chemical	type II 5 - phosphatase,224,247,Gene_or_gene_product	OCRL,249,253,Gene_or_gene_product	synaptojanin,255,267,Gene_or_gene_product	synaptojanin 2,272,286,Gene_or_gene_product	5 - phosphatases,310,326,Gene_or_gene_product	"[{""token"": ""phosphate"", ""start_span"": 23, ""end_span"": 32, ""type"": ""Chemical""}, {""token"": ""type II 5 - phosphatase"", ""start_span"": 224, ""end_span"": 247, ""type"": ""Gene_or_gene_product""}, {""token"": ""OCRL"", ""start_span"": 249, ""end_span"": 253, ""type"": ""Gene_or_gene_product""}, {""token"": ""synaptojanin"", ""start_span"": 255, ""end_span"": 267, ""type"": ""Gene_or_gene_product""}, {""token"": ""synaptojanin 2"", ""start_span"": 272, ""end_span"": 286, ""type"": ""Gene_or_gene_product""}, {""token"": ""5 - phosphatases"", ""start_span"": 310, ""end_span"": 326, ""type"": ""Gene_or_gene_product""}]"	test
Genetic evidence suggests that the p21 - activated protein kinase ( PAK) Ste20p functions upstream of Ste11p, and Ste20p has been shown to phosphorylate Ste11p in vitro.	p21 - activated protein kinase,35,65,Gene_or_gene_product	PAK,68,71,Gene_or_gene_product	Ste20p,73,79,Gene_or_gene_product	Ste11p,102,108,Gene_or_gene_product	Ste20p,114,120,Gene_or_gene_product	Ste11p,153,159,Gene_or_gene_product	"[{""token"": ""p21 - activated protein kinase"", ""start_span"": 35, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""PAK"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ste20p"", ""start_span"": 73, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ste11p"", ""start_span"": 102, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ste20p"", ""start_span"": 114, ""end_span"": 120, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ste11p"", ""start_span"": 153, ""end_span"": 159, ""type"": ""Gene_or_gene_product""}]"	test
