Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	json	split
The DFMO - induced NF - kappa B complexes contain the p65 and p50 members of the Rel protein family.	DFMO,4,8,Chemical	NF - kappa B,19,31,Complex	p65,54,57,Gene_or_gene_product	p50,62,65,Gene_or_gene_product	Rel,81,84,Gene_or_gene_product	"[{""token"": ""DFMO"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Chemical""}, {""token"": ""NF - kappa B"", ""start_span"": 19, ""end_span"": 31, ""type"": ""Complex""}, {""token"": ""p65"", ""start_span"": 54, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 62, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rel"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}]"	valid
DFMO - induced NF - kappa B activation was accompanied by the translocation of p65 from the cytoplasm into the nucleus.	DFMO,0,4,Chemical	NF - kappa B,15,27,Complex	p65,79,82,Gene_or_gene_product	cytoplasm,92,101,Cellular_component	nucleus,111,118,Cellular_component	"[{""token"": ""DFMO"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Chemical""}, {""token"": ""NF - kappa B"", ""start_span"": 15, ""end_span"": 27, ""type"": ""Complex""}, {""token"": ""p65"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}, {""token"": ""cytoplasm"", ""start_span"": 92, ""end_span"": 101, ""type"": ""Cellular_component""}, {""token"": ""nucleus"", ""start_span"": 111, ""end_span"": 118, ""type"": ""Cellular_component""}]"	valid
p130 was observed to shuttle between the nucleus and cytoplasm in a heterokaryon fusion assay, suggesting the presence of nuclear and cytoplasmic localization signals.	p130,0,4,Gene_or_gene_product	nucleus,41,48,Cellular_component	cytoplasm,53,62,Cellular_component	nuclear,122,129,Cellular_component	cytoplasmic,134,145,Cellular_component	"[{""token"": ""p130"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""nucleus"", ""start_span"": 41, ""end_span"": 48, ""type"": ""Cellular_component""}, {""token"": ""cytoplasm"", ""start_span"": 53, ""end_span"": 62, ""type"": ""Cellular_component""}, {""token"": ""nuclear"", ""start_span"": 122, ""end_span"": 129, ""type"": ""Cellular_component""}, {""token"": ""cytoplasmic"", ""start_span"": 134, ""end_span"": 145, ""type"": ""Cellular_component""}]"	valid
We further show that the initial binding of the Sir2 / Sir4 complex to DNA sites that nucleate silencing, accompanied by partial Sir2 - dependent histone deacetylation, occurs independently of Sir3 and is likely to be the first step in assembly of silent chromatin at the HM loci and telomeres.	Sir2 / Sir4,48,59,Complex	Sir2,129,133,Gene_or_gene_product	histone,146,153,Gene_or_gene_product	Sir3,193,197,Gene_or_gene_product	chromatin,255,264,Cellular_component	"[{""token"": ""Sir2 / Sir4"", ""start_span"": 48, ""end_span"": 59, ""type"": ""Complex""}, {""token"": ""Sir2"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Gene_or_gene_product""}, {""token"": ""histone"", ""start_span"": 146, ""end_span"": 153, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sir3"", ""start_span"": 193, ""end_span"": 197, ""type"": ""Gene_or_gene_product""}, {""token"": ""chromatin"", ""start_span"": 255, ""end_span"": 264, ""type"": ""Cellular_component""}]"	valid
In serum - stimulated ( S - phase) cells, the composition of the complex switched to E2F1 / 4, DP1 and p107, together with cyclin A and cyclin - dependent kinase 2.	E2F1 / 4,85,93,Gene_or_gene_product	DP1,95,98,Gene_or_gene_product	p107,103,107,Gene_or_gene_product	cyclin A,123,131,Gene_or_gene_product	cyclin - dependent kinase 2,136,163,Gene_or_gene_product	"[{""token"": ""E2F1 / 4"", ""start_span"": 85, ""end_span"": 93, ""type"": ""Gene_or_gene_product""}, {""token"": ""DP1"", ""start_span"": 95, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}, {""token"": ""p107"", ""start_span"": 103, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin A"", ""start_span"": 123, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin - dependent kinase 2"", ""start_span"": 136, ""end_span"": 163, ""type"": ""Gene_or_gene_product""}]"	valid
The target of rapamycin ( TOR) proteins in Saccharomyces cerevisiae, TOR1 and TOR2, redundantly regulate growth in a rapamycin - sensitive manner.	target of rapamycin,4,23,Gene_or_gene_product	TOR,26,29,Gene_or_gene_product	TOR1,69,73,Gene_or_gene_product	TOR2,78,82,Gene_or_gene_product	rapamycin,117,126,Chemical	"[{""token"": ""target of rapamycin"", ""start_span"": 4, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""TOR"", ""start_span"": 26, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""TOR1"", ""start_span"": 69, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""TOR2"", ""start_span"": 78, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}, {""token"": ""rapamycin"", ""start_span"": 117, ""end_span"": 126, ""type"": ""Chemical""}]"	valid
The members of the IL - 1 receptor ( IL - 1R) subfamily are characterized by three extracellular immunoglobulin ( Ig) - like domains.	IL - 1 receptor,19,34,Complex	IL - 1R,37,44,Complex	extracellular,83,96,Cellular_component	immunoglobulin,97,111,Gene_or_gene_product	Ig,114,116,Gene_or_gene_product	"[{""token"": ""IL - 1 receptor"", ""start_span"": 19, ""end_span"": 34, ""type"": ""Complex""}, {""token"": ""IL - 1R"", ""start_span"": 37, ""end_span"": 44, ""type"": ""Complex""}, {""token"": ""extracellular"", ""start_span"": 83, ""end_span"": 96, ""type"": ""Cellular_component""}, {""token"": ""immunoglobulin"", ""start_span"": 97, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ig"", ""start_span"": 114, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}]"	valid
Significantly, prolonged phosphorylation of Syk correlated with reduced ubiquitination of Syk indicating that Cbl - b negatively regulates BCR signaling by targeting Syk for ubiquitination.	Syk,44,47,Gene_or_gene_product	Syk,90,93,Gene_or_gene_product	Cbl - b,110,117,Gene_or_gene_product	BCR,139,142,Gene_or_gene_product	Syk,166,169,Gene_or_gene_product	"[{""token"": ""Syk"", ""start_span"": 44, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""Syk"", ""start_span"": 90, ""end_span"": 93, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cbl - b"", ""start_span"": 110, ""end_span"": 117, ""type"": ""Gene_or_gene_product""}, {""token"": ""BCR"", ""start_span"": 139, ""end_span"": 142, ""type"": ""Gene_or_gene_product""}, {""token"": ""Syk"", ""start_span"": 166, ""end_span"": 169, ""type"": ""Gene_or_gene_product""}]"	valid
Gram - negative bacterial lipopolysaccharide also activates macrophages via a toll - like receptor pathway ( TLR - 4), but we and others have reported that lipopolysaccharide also stimulates tyrosine phosphorylation in macrophages.	lipopolysaccharide,26,44,Chemical	toll - like receptor,78,98,Gene_or_gene_product	TLR - 4,109,116,Gene_or_gene_product	lipopolysaccharide,156,174,Chemical	tyrosine,191,199,Chemical	"[{""token"": ""lipopolysaccharide"", ""start_span"": 26, ""end_span"": 44, ""type"": ""Chemical""}, {""token"": ""toll - like receptor"", ""start_span"": 78, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR - 4"", ""start_span"": 109, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}, {""token"": ""lipopolysaccharide"", ""start_span"": 156, ""end_span"": 174, ""type"": ""Chemical""}, {""token"": ""tyrosine"", ""start_span"": 191, ""end_span"": 199, ""type"": ""Chemical""}]"	valid
Cells containing mutant Nijmegen breakage syndrome protein ( NBS1), a component of the Mre11 - Rad50 DNA repair complex, also have attenuated p53 phosphorylation and apoptosis in response to E2F1 expression.	Nijmegen breakage syndrome protein,24,58,Gene_or_gene_product	NBS1,61,65,Gene_or_gene_product	Mre11 - Rad50,87,100,Complex	p53,142,145,Gene_or_gene_product	E2F1,191,195,Gene_or_gene_product	"[{""token"": ""Nijmegen breakage syndrome protein"", ""start_span"": 24, ""end_span"": 58, ""type"": ""Gene_or_gene_product""}, {""token"": ""NBS1"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mre11 - Rad50"", ""start_span"": 87, ""end_span"": 100, ""type"": ""Complex""}, {""token"": ""p53"", ""start_span"": 142, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 191, ""end_span"": 195, ""type"": ""Gene_or_gene_product""}]"	valid
Delayed gammaH2AX phosphorylation and absence of ATM autophosphorylation at Ser1981 suggest that E2F1 stimulates ATM through a unique mechanism that is distinct from agents that cause DNA double - strand breaks.	gammaH2AX,8,17,Gene_or_gene_product	ATM,49,52,Gene_or_gene_product	Ser1981,76,83,Chemical	E2F1,97,101,Gene_or_gene_product	ATM,113,116,Gene_or_gene_product	"[{""token"": ""gammaH2AX"", ""start_span"": 8, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""ATM"", ""start_span"": 49, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ser1981"", ""start_span"": 76, ""end_span"": 83, ""type"": ""Chemical""}, {""token"": ""E2F1"", ""start_span"": 97, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""ATM"", ""start_span"": 113, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}]"	valid
MCM10 and TopBP1 function in the initiation of DNA replication, by regulating the chromatin binding of the DNA polymerase alpha loading factor, CDC45.	MCM10,0,5,Gene_or_gene_product	TopBP1,10,16,Gene_or_gene_product	chromatin,82,91,Cellular_component	DNA polymerase alpha,107,127,Complex	CDC45,144,149,Gene_or_gene_product	"[{""token"": ""MCM10"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Gene_or_gene_product""}, {""token"": ""TopBP1"", ""start_span"": 10, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}, {""token"": ""chromatin"", ""start_span"": 82, ""end_span"": 91, ""type"": ""Cellular_component""}, {""token"": ""DNA polymerase alpha"", ""start_span"": 107, ""end_span"": 127, ""type"": ""Complex""}, {""token"": ""CDC45"", ""start_span"": 144, ""end_span"": 149, ""type"": ""Gene_or_gene_product""}]"	valid
We showed, by performing chromatin immunoprecipitation that, in response to UV irradiation but not doxorubicin treatment, E2F4 accumulated on the MCM10 and TopBP1 promoters.	chromatin,25,34,Cellular_component	doxorubicin,99,110,Chemical	E2F4,122,126,Gene_or_gene_product	MCM10,146,151,Gene_or_gene_product	TopBP1,156,162,Gene_or_gene_product	"[{""token"": ""chromatin"", ""start_span"": 25, ""end_span"": 34, ""type"": ""Cellular_component""}, {""token"": ""doxorubicin"", ""start_span"": 99, ""end_span"": 110, ""type"": ""Chemical""}, {""token"": ""E2F4"", ""start_span"": 122, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}, {""token"": ""MCM10"", ""start_span"": 146, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}, {""token"": ""TopBP1"", ""start_span"": 156, ""end_span"": 162, ""type"": ""Gene_or_gene_product""}]"	valid
The Rel homology domain is particularly highly conserved between chicken and mammalian p50, and an in vitro - synthesized, truncated chicken p105 protein, containing sequences that correspond to the predicted p50 protein, bound to a consensus kappa B site in an electrophoretic mobility shift assay.	Rel,4,7,Gene_or_gene_product	p50,87,90,Gene_or_gene_product	p105,141,145,Gene_or_gene_product	p50,209,212,Gene_or_gene_product	kappa B,243,250,Complex	"[{""token"": ""Rel"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 87, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}, {""token"": ""p105"", ""start_span"": 141, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}, {""token"": ""p50"", ""start_span"": 209, ""end_span"": 212, ""type"": ""Gene_or_gene_product""}, {""token"": ""kappa B"", ""start_span"": 243, ""end_span"": 250, ""type"": ""Complex""}]"	valid
Immunodetection studies revealed that endogenous E2F1 and E2F2 proteins were cytoplasmic in myoblasts and myotubes, whereas E2F4 was abundant in the nuclei of both.	E2F1,49,53,Gene_or_gene_product	E2F2,58,62,Gene_or_gene_product	cytoplasmic,77,88,Cellular_component	E2F4,124,128,Gene_or_gene_product	nuclei,149,155,Cellular_component	"[{""token"": ""E2F1"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F2"", ""start_span"": 58, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""cytoplasmic"", ""start_span"": 77, ""end_span"": 88, ""type"": ""Cellular_component""}, {""token"": ""E2F4"", ""start_span"": 124, ""end_span"": 128, ""type"": ""Gene_or_gene_product""}, {""token"": ""nuclei"", ""start_span"": 149, ""end_span"": 155, ""type"": ""Cellular_component""}]"	valid
Upon overexpression, E2F4 repressed FGFR1 promoter activity in a dose - dependent manner in myoblasts and Drosophila SL2 cells, and mutation of the E2F4 binding site increased FGFR1 promoter activity and reduced E2F4 - mediated repression.	E2F4,21,25,Gene_or_gene_product	FGFR1,36,41,Gene_or_gene_product	E2F4,148,152,Gene_or_gene_product	FGFR1,176,181,Gene_or_gene_product	E2F4,212,216,Gene_or_gene_product	"[{""token"": ""E2F4"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""FGFR1"", ""start_span"": 36, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F4"", ""start_span"": 148, ""end_span"": 152, ""type"": ""Gene_or_gene_product""}, {""token"": ""FGFR1"", ""start_span"": 176, ""end_span"": 181, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F4"", ""start_span"": 212, ""end_span"": 216, ""type"": ""Gene_or_gene_product""}]"	valid
Here we demonstrate that DAP treatment of human cancer cells activates the p53 - p21 pathway without activating other known mechanisms that inhibit Cdk4 and Cdk2 activities.	DAP,25,28,Chemical	p53,75,78,Gene_or_gene_product	p21,81,84,Gene_or_gene_product	Cdk4,148,152,Gene_or_gene_product	Cdk2,157,161,Gene_or_gene_product	"[{""token"": ""DAP"", ""start_span"": 25, ""end_span"": 28, ""type"": ""Chemical""}, {""token"": ""p53"", ""start_span"": 75, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk4"", ""start_span"": 148, ""end_span"": 152, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk2"", ""start_span"": 157, ""end_span"": 161, ""type"": ""Gene_or_gene_product""}]"	valid
Attenuated p53 expression and p21 induction also eliminates DAP - induced G ( 1) - phase arrest and inhibition of Cdk4 and Cdk2 activities.	p53,11,14,Gene_or_gene_product	p21,30,33,Gene_or_gene_product	DAP,60,63,Chemical	Cdk4,114,118,Gene_or_gene_product	Cdk2,123,127,Gene_or_gene_product	"[{""token"": ""p53"", ""start_span"": 11, ""end_span"": 14, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 30, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""DAP"", ""start_span"": 60, ""end_span"": 63, ""type"": ""Chemical""}, {""token"": ""Cdk4"", ""start_span"": 114, ""end_span"": 118, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdk2"", ""start_span"": 123, ""end_span"": 127, ""type"": ""Gene_or_gene_product""}]"	valid
The sphingoid long chain base phytosphingosine activates AGC - type protein kinases in Saccharomyces cerevisiae including Ypk1, Ypk2, and Sch9.	sphingoid,4,13,Chemical	phytosphingosine,30,46,Chemical	Ypk1,122,126,Gene_or_gene_product	Ypk2,128,132,Gene_or_gene_product	Sch9,138,142,Gene_or_gene_product	"[{""token"": ""sphingoid"", ""start_span"": 4, ""end_span"": 13, ""type"": ""Chemical""}, {""token"": ""phytosphingosine"", ""start_span"": 30, ""end_span"": 46, ""type"": ""Chemical""}, {""token"": ""Ypk1"", ""start_span"": 122, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ypk2"", ""start_span"": 128, ""end_span"": 132, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sch9"", ""start_span"": 138, ""end_span"": 142, ""type"": ""Gene_or_gene_product""}]"	valid
During myotube hypertrophy, the increase in RNA content was accompanied by an increase in tumor suppressor protein retinoblastoma ( Rb) phosphorylation and a corresponding increase in the availability of the ribosomal DNA transcription factor upstream binding factor ( UBF).	retinoblastoma,115,129,Gene_or_gene_product	Rb,132,134,Gene_or_gene_product	ribosomal,208,217,Cellular_component	upstream binding factor,243,266,Gene_or_gene_product	UBF,269,272,Gene_or_gene_product	"[{""token"": ""retinoblastoma"", ""start_span"": 115, ""end_span"": 129, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rb"", ""start_span"": 132, ""end_span"": 134, ""type"": ""Gene_or_gene_product""}, {""token"": ""ribosomal"", ""start_span"": 208, ""end_span"": 217, ""type"": ""Cellular_component""}, {""token"": ""upstream binding factor"", ""start_span"": 243, ""end_span"": 266, ""type"": ""Gene_or_gene_product""}, {""token"": ""UBF"", ""start_span"": 269, ""end_span"": 272, ""type"": ""Gene_or_gene_product""}]"	valid
The increases in myotube hypertrophy and RNA content were blocked by rapamycin treatment, which also prevented the increase in cyclin D1 protein expression, CDK - 4 activity, Rb phosphorylation, and the increase in UBF availability.	rapamycin,69,78,Chemical	cyclin D1,127,136,Gene_or_gene_product	CDK - 4,157,164,Gene_or_gene_product	Rb,175,177,Gene_or_gene_product	UBF,215,218,Gene_or_gene_product	"[{""token"": ""rapamycin"", ""start_span"": 69, ""end_span"": 78, ""type"": ""Chemical""}, {""token"": ""cyclin D1"", ""start_span"": 127, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}, {""token"": ""CDK - 4"", ""start_span"": 157, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rb"", ""start_span"": 175, ""end_span"": 177, ""type"": ""Gene_or_gene_product""}, {""token"": ""UBF"", ""start_span"": 215, ""end_span"": 218, ""type"": ""Gene_or_gene_product""}]"	valid
The N terminus of Crt1 is the major repression domain, it directly binds to the Ssn6 - Tup1 complex, and its repression activities are dependent upon Ssn6 - Tup1 and histone deacetylases ( HDACs).	Crt1,18,22,Gene_or_gene_product	Ssn6 - Tup1,80,91,Complex	Ssn6 - Tup1,150,161,Complex	histone deacetylases,166,186,Gene_or_gene_product	HDACs,189,194,Gene_or_gene_product	"[{""token"": ""Crt1"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ssn6 - Tup1"", ""start_span"": 80, ""end_span"": 91, ""type"": ""Complex""}, {""token"": ""Ssn6 - Tup1"", ""start_span"": 150, ""end_span"": 161, ""type"": ""Complex""}, {""token"": ""histone deacetylases"", ""start_span"": 166, ""end_span"": 186, ""type"": ""Gene_or_gene_product""}, {""token"": ""HDACs"", ""start_span"": 189, ""end_span"": 194, ""type"": ""Gene_or_gene_product""}]"	valid
Furthermore, we show that TFIID and SWI / SNF bind to a region within the N terminus of Crt1, overlapping with but distinct from the Ssn6 - Tup1 binding and repression domain, suggesting that Crt1 may have activator functions.	TFIID,26,31,Gene_or_gene_product	SWI / SNF,36,45,Complex	Crt1,88,92,Gene_or_gene_product	Ssn6 - Tup1,133,144,Complex	Crt1,192,196,Gene_or_gene_product	"[{""token"": ""TFIID"", ""start_span"": 26, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""SWI / SNF"", ""start_span"": 36, ""end_span"": 45, ""type"": ""Complex""}, {""token"": ""Crt1"", ""start_span"": 88, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ssn6 - Tup1"", ""start_span"": 133, ""end_span"": 144, ""type"": ""Complex""}, {""token"": ""Crt1"", ""start_span"": 192, ""end_span"": 196, ""type"": ""Gene_or_gene_product""}]"	valid
Dietary heme iron is an important nutritional source of iron in carnivores and omnivores that is more readily absorbed than non - heme iron derived from vegetables and grain.	heme,8,12,Chemical	iron,13,17,Chemical	iron,56,60,Chemical	heme,130,134,Chemical	iron,135,139,Chemical	"[{""token"": ""heme"", ""start_span"": 8, ""end_span"": 12, ""type"": ""Chemical""}, {""token"": ""iron"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Chemical""}, {""token"": ""iron"", ""start_span"": 56, ""end_span"": 60, ""type"": ""Chemical""}, {""token"": ""heme"", ""start_span"": 130, ""end_span"": 134, ""type"": ""Chemical""}, {""token"": ""iron"", ""start_span"": 135, ""end_span"": 139, ""type"": ""Chemical""}]"	valid
"In the "" canonical "" Wnt signaling pathway, Disheveled ( Dvl) is required to functionally inhibit the activity of the GSK3beta / Axin complex and thereby stabilize beta - catenin."	Wnt,21,24,Gene_or_gene_product	Disheveled,44,54,Gene_or_gene_product	Dvl,57,60,Gene_or_gene_product	GSK3beta / Axin,118,133,Complex	beta - catenin,164,178,Gene_or_gene_product	"[{""token"": ""Wnt"", ""start_span"": 21, ""end_span"": 24, ""type"": ""Gene_or_gene_product""}, {""token"": ""Disheveled"", ""start_span"": 44, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}, {""token"": ""Dvl"", ""start_span"": 57, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""GSK3beta / Axin"", ""start_span"": 118, ""end_span"": 133, ""type"": ""Complex""}, {""token"": ""beta - catenin"", ""start_span"": 164, ""end_span"": 178, ""type"": ""Gene_or_gene_product""}]"	valid
We show that GSK3beta / Axin complexes are rapidly ( t1 / 2 < 3 min) disrupted upon Wnt stimulation and that changes in GSK3beta / Axin association substantially precede both beta - catenin stabilization and Axin degradation.	GSK3beta / Axin,13,28,Complex	Wnt,84,87,Gene_or_gene_product	GSK3beta / Axin,120,135,Complex	beta - catenin,175,189,Gene_or_gene_product	Axin,208,212,Gene_or_gene_product	"[{""token"": ""GSK3beta / Axin"", ""start_span"": 13, ""end_span"": 28, ""type"": ""Complex""}, {""token"": ""Wnt"", ""start_span"": 84, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}, {""token"": ""GSK3beta / Axin"", ""start_span"": 120, ""end_span"": 135, ""type"": ""Complex""}, {""token"": ""beta - catenin"", ""start_span"": 175, ""end_span"": 189, ""type"": ""Gene_or_gene_product""}, {""token"": ""Axin"", ""start_span"": 208, ""end_span"": 212, ""type"": ""Gene_or_gene_product""}]"	valid
We further demonstrate that depletion of Galpha ( o) or Galpha ( q) will inhibit, respectively, the Wnt - induced disruption of GSK3beta / Axin2 and GSK3beta / Axin complexes and diminish Wnt stabilization of beta - catenin.	Wnt,100,103,Gene_or_gene_product	GSK3beta / Axin2,128,144,Complex	GSK3beta / Axin,149,164,Complex	Wnt,188,191,Gene_or_gene_product	beta - catenin,209,223,Gene_or_gene_product	"[{""token"": ""Wnt"", ""start_span"": 100, ""end_span"": 103, ""type"": ""Gene_or_gene_product""}, {""token"": ""GSK3beta / Axin2"", ""start_span"": 128, ""end_span"": 144, ""type"": ""Complex""}, {""token"": ""GSK3beta / Axin"", ""start_span"": 149, ""end_span"": 164, ""type"": ""Complex""}, {""token"": ""Wnt"", ""start_span"": 188, ""end_span"": 191, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 209, ""end_span"": 223, ""type"": ""Gene_or_gene_product""}]"	valid
We also show that direct activation of G proteins in vivo with GTPgammaS in the absence of exogenous Wnt will disrupt GSK3beta / Axin2 complexes and stabilize beta - catenin.	G proteins,39,49,Gene_or_gene_product	GTPgammaS,63,72,Gene_or_gene_product	Wnt,101,104,Gene_or_gene_product	GSK3beta / Axin2,118,134,Complex	beta - catenin,159,173,Gene_or_gene_product	"[{""token"": ""G proteins"", ""start_span"": 39, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""GTPgammaS"", ""start_span"": 63, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt"", ""start_span"": 101, ""end_span"": 104, ""type"": ""Gene_or_gene_product""}, {""token"": ""GSK3beta / Axin2"", ""start_span"": 118, ""end_span"": 134, ""type"": ""Complex""}, {""token"": ""beta - catenin"", ""start_span"": 159, ""end_span"": 173, ""type"": ""Gene_or_gene_product""}]"	valid
Phosphorylation of the chromosomal passenger protein Bir1 is required for localization of Ndc10 to the spindle during anaphase and full spindle elongation.	chromosomal,23,34,Cellular_component	Bir1,53,57,Gene_or_gene_product	Ndc10,90,95,Gene_or_gene_product	spindle,103,110,Cellular_component	spindle,136,143,Cellular_component	"[{""token"": ""chromosomal"", ""start_span"": 23, ""end_span"": 34, ""type"": ""Cellular_component""}, {""token"": ""Bir1"", ""start_span"": 53, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ndc10"", ""start_span"": 90, ""end_span"": 95, ""type"": ""Gene_or_gene_product""}, {""token"": ""spindle"", ""start_span"": 103, ""end_span"": 110, ""type"": ""Cellular_component""}, {""token"": ""spindle"", ""start_span"": 136, ""end_span"": 143, ""type"": ""Cellular_component""}]"	valid
Cellular depletion of mdm2 was reproducible in p53 - null cells transfected with the HCMV IE2 - 86 protein, but not with IE172, independently of the endogenous mdm2 promoter.	mdm2,22,26,Gene_or_gene_product	p53,47,50,Gene_or_gene_product	IE2 - 86,90,98,Gene_or_gene_product	IE172,121,126,Gene_or_gene_product	mdm2,160,164,Gene_or_gene_product	"[{""token"": ""mdm2"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 47, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""IE2 - 86"", ""start_span"": 90, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}, {""token"": ""IE172"", ""start_span"": 121, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}, {""token"": ""mdm2"", ""start_span"": 160, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}]"	valid
Pulse - chase experiments revealed that IE2 - 86 but not IE1 - 72 or several loss - of - function IE2 - 86 mutants increased the half - life of p53 and reduced the half - life of mdm2.	IE2 - 86,40,48,Gene_or_gene_product	IE1 - 72,57,65,Gene_or_gene_product	IE2 - 86,98,106,Gene_or_gene_product	p53,144,147,Gene_or_gene_product	mdm2,179,183,Gene_or_gene_product	"[{""token"": ""IE2 - 86"", ""start_span"": 40, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""IE1 - 72"", ""start_span"": 57, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""IE2 - 86"", ""start_span"": 98, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 144, ""end_span"": 147, ""type"": ""Gene_or_gene_product""}, {""token"": ""mdm2"", ""start_span"": 179, ""end_span"": 183, ""type"": ""Gene_or_gene_product""}]"	valid
