Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	json	split
In groups given 2% BHA, although marked hyperplastic changes of the forestomach epithelium were observed in all animals, co - administration of 0. 25% RA significantly ( P less than 0. 05) increased the incidence of forestomach tumors ( squamous cell papilloma and carcinoma) to 60% ( 9 / 15, 2 rats with carcinoma) from 15% ( 3 / 20, one rat with carcinoma) in the group given RA - free water.	forestomach tumors,216,234,Disease/Disorder	squamous cell papilloma,237,260,Disease/Disorder	carcinoma,265,274,Disease/Disorder	carcinoma,305,314,Disease/Disorder	carcinoma,348,357,Disease/Disorder	"[{""token"": ""forestomach tumors"", ""start_span"": 216, ""end_span"": 234, ""type"": ""Disease/Disorder""}, {""token"": ""squamous cell papilloma"", ""start_span"": 237, ""end_span"": 260, ""type"": ""Disease/Disorder""}, {""token"": ""carcinoma"", ""start_span"": 265, ""end_span"": 274, ""type"": ""Disease/Disorder""}, {""token"": ""carcinoma"", ""start_span"": 305, ""end_span"": 314, ""type"": ""Disease/Disorder""}, {""token"": ""carcinoma"", ""start_span"": 348, ""end_span"": 357, ""type"": ""Disease/Disorder""}]"	valid
Following short exposure to oral prednisone, both boys developed lethargy, increasing somnolence, polydipsia, polyphagia, and polyuria.	lethargy,65,73,Disease/Disorder	somnolence,86,96,Disease/Disorder	polydipsia,98,108,Disease/Disorder	polyphagia,110,120,Disease/Disorder	polyuria,126,134,Disease/Disorder	"[{""token"": ""lethargy"", ""start_span"": 65, ""end_span"": 73, ""type"": ""Disease/Disorder""}, {""token"": ""somnolence"", ""start_span"": 86, ""end_span"": 96, ""type"": ""Disease/Disorder""}, {""token"": ""polydipsia"", ""start_span"": 98, ""end_span"": 108, ""type"": ""Disease/Disorder""}, {""token"": ""polyphagia"", ""start_span"": 110, ""end_span"": 120, ""type"": ""Disease/Disorder""}, {""token"": ""polyuria"", ""start_span"": 126, ""end_span"": 134, ""type"": ""Disease/Disorder""}]"	valid
Reactions included thrombophlebitis ( 20 of 54 patients), rash ( 4 of 54), nephrotoxicity ( 4 of 50), proteinuria ( 1 of 50) and ototoxicity ( 1 of 11 patients tested by audiometry).	thrombophlebitis,19,35,Disease/Disorder	rash,58,62,Disease/Disorder	nephrotoxicity,75,89,Disease/Disorder	proteinuria,102,113,Disease/Disorder	ototoxicity,129,140,Disease/Disorder	"[{""token"": ""thrombophlebitis"", ""start_span"": 19, ""end_span"": 35, ""type"": ""Disease/Disorder""}, {""token"": ""rash"", ""start_span"": 58, ""end_span"": 62, ""type"": ""Disease/Disorder""}, {""token"": ""nephrotoxicity"", ""start_span"": 75, ""end_span"": 89, ""type"": ""Disease/Disorder""}, {""token"": ""proteinuria"", ""start_span"": 102, ""end_span"": 113, ""type"": ""Disease/Disorder""}, {""token"": ""ototoxicity"", ""start_span"": 129, ""end_span"": 140, ""type"": ""Disease/Disorder""}]"	valid
It is concluded that solid evidence exists of hepatic injury due to amiodarone treatment, including steatosis, alterations resembling alcoholic hepatitis, cholestatic hepatitis and micronodular cirrhosis of the liver.	hepatic injury,46,60,Disease/Disorder	steatosis,100,109,Disease/Disorder	alcoholic hepatitis,134,153,Disease/Disorder	cholestatic hepatitis,155,176,Disease/Disorder	cirrhosis of the liver,194,216,Disease/Disorder	"[{""token"": ""hepatic injury"", ""start_span"": 46, ""end_span"": 60, ""type"": ""Disease/Disorder""}, {""token"": ""steatosis"", ""start_span"": 100, ""end_span"": 109, ""type"": ""Disease/Disorder""}, {""token"": ""alcoholic hepatitis"", ""start_span"": 134, ""end_span"": 153, ""type"": ""Disease/Disorder""}, {""token"": ""cholestatic hepatitis"", ""start_span"": 155, ""end_span"": 176, ""type"": ""Disease/Disorder""}, {""token"": ""cirrhosis of the liver"", ""start_span"": 194, ""end_span"": 216, ""type"": ""Disease/Disorder""}]"	valid
The effect of aniracetam ( Ro 13 - 5057, 1 - anisoyl - 2 - pyrrolidinone) was studied on various forms of experimentally impaired cognitive functions ( learning and memory) in rodents and produced the following effects: ( 1) almost complete prevention of the incapacity to learn a discrete escape response in rats exposed to sublethal hypercapnia immediately before the acquisition session; ( 2) partial ( rats) or complete ( mice) prevention of the scopolamine - induced short - term amnesia for a passive avoidance task; ( 3) complete protection against amnesia for a passive avoidance task in rats submitted to electroconvulsive shock immediately after avoidance acquisition; ( 4) prevention of the long - term retention - or retrieval - deficit for a passive avoidance task induced in rats and mice by chloramphenicol or cycloheximide administered immediately after acquisition; ( 5) reversal, when administered as late as 1 h before the retention test, of the deficit in retention or retrieval of a passive avoidance task induced by cycloheximide injected 2 days previously; ( 6) prevention of the deficit in the retrieval of an active avoidance task induced in mice by subconvulsant electroshock or hypercapnia applied immediately before retrieval testing ( 24 h after acquisition).	impaired cognitive functions,121,149,Disease/Disorder	hypercapnia,335,346,Disease/Disorder	amnesia,485,492,Disease/Disorder	amnesia,556,563,Disease/Disorder	hypercapnia,1205,1216,Disease/Disorder	"[{""token"": ""impaired cognitive functions"", ""start_span"": 121, ""end_span"": 149, ""type"": ""Disease/Disorder""}, {""token"": ""hypercapnia"", ""start_span"": 335, ""end_span"": 346, ""type"": ""Disease/Disorder""}, {""token"": ""amnesia"", ""start_span"": 485, ""end_span"": 492, ""type"": ""Disease/Disorder""}, {""token"": ""amnesia"", ""start_span"": 556, ""end_span"": 563, ""type"": ""Disease/Disorder""}, {""token"": ""hypercapnia"", ""start_span"": 1205, ""end_span"": 1216, ""type"": ""Disease/Disorder""}]"	valid
Forty - eight hr of REMD increased apomorphine - induced aggressiveness, and reduced ( immediately after completing of REMD) or increased ( 96 hr after completing of REMD) quipazine - induced head twitches.	REMD,20,24,Disease/Disorder	aggressiveness,57,71,Disease/Disorder	REMD,119,123,Disease/Disorder	REMD,166,170,Disease/Disorder	head twitches,192,205,Disease/Disorder	"[{""token"": ""REMD"", ""start_span"": 20, ""end_span"": 24, ""type"": ""Disease/Disorder""}, {""token"": ""aggressiveness"", ""start_span"": 57, ""end_span"": 71, ""type"": ""Disease/Disorder""}, {""token"": ""REMD"", ""start_span"": 119, ""end_span"": 123, ""type"": ""Disease/Disorder""}, {""token"": ""REMD"", ""start_span"": 166, ""end_span"": 170, ""type"": ""Disease/Disorder""}, {""token"": ""head twitches"", ""start_span"": 192, ""end_span"": 205, ""type"": ""Disease/Disorder""}]"	valid
Oxytocin administration during midtrimester - induced abortions is advocated only if it can be carried out under careful observations of an alert nursing staff, aware of the symptoms of water intoxication and instructed to watch the diuresis and report such early signs of the syndrome as asthenia, muscular irritability, or headaches.	abortions,54,63,Disease/Disorder	water intoxication,186,204,Disease/Disorder	asthenia,289,297,Disease/Disorder	irritability,308,320,Disease/Disorder	headaches,325,334,Disease/Disorder	"[{""token"": ""abortions"", ""start_span"": 54, ""end_span"": 63, ""type"": ""Disease/Disorder""}, {""token"": ""water intoxication"", ""start_span"": 186, ""end_span"": 204, ""type"": ""Disease/Disorder""}, {""token"": ""asthenia"", ""start_span"": 289, ""end_span"": 297, ""type"": ""Disease/Disorder""}, {""token"": ""irritability"", ""start_span"": 308, ""end_span"": 320, ""type"": ""Disease/Disorder""}, {""token"": ""headaches"", ""start_span"": 325, ""end_span"": 334, ""type"": ""Disease/Disorder""}]"	valid
While severe hypokalemia may cause muscle weakness, severe hypomagnesemia is associated with muscle spasms and tetany which cannot be corrected by potassium and calcium supplementation alone ( 1, 2).	hypokalemia,13,24,Disease/Disorder	muscle weakness,35,50,Disease/Disorder	hypomagnesemia,59,73,Disease/Disorder	muscle spasms,93,106,Disease/Disorder	tetany,111,117,Disease/Disorder	"[{""token"": ""hypokalemia"", ""start_span"": 13, ""end_span"": 24, ""type"": ""Disease/Disorder""}, {""token"": ""muscle weakness"", ""start_span"": 35, ""end_span"": 50, ""type"": ""Disease/Disorder""}, {""token"": ""hypomagnesemia"", ""start_span"": 59, ""end_span"": 73, ""type"": ""Disease/Disorder""}, {""token"": ""muscle spasms"", ""start_span"": 93, ""end_span"": 106, ""type"": ""Disease/Disorder""}, {""token"": ""tetany"", ""start_span"": 111, ""end_span"": 117, ""type"": ""Disease/Disorder""}]"	valid
Angioedema, also known as angioneurotic edema or Quincke ' s disease, is a well - demarcated, localized edema involving the subcutaneous tissues that may cause upper - airway obstruction.	Angioedema,0,10,Disease/Disorder	angioneurotic edema,26,45,Disease/Disorder	Quincke ' s disease,49,68,Disease/Disorder	edema,104,109,Disease/Disorder	upper - airway obstruction,160,186,Disease/Disorder	"[{""token"": ""Angioedema"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Disease/Disorder""}, {""token"": ""angioneurotic edema"", ""start_span"": 26, ""end_span"": 45, ""type"": ""Disease/Disorder""}, {""token"": ""Quincke ' s disease"", ""start_span"": 49, ""end_span"": 68, ""type"": ""Disease/Disorder""}, {""token"": ""edema"", ""start_span"": 104, ""end_span"": 109, ""type"": ""Disease/Disorder""}, {""token"": ""upper - airway obstruction"", ""start_span"": 160, ""end_span"": 186, ""type"": ""Disease/Disorder""}]"	valid
A forty - six year - old premenopausal woman developed headache, nausea and vomiting, left hemiparesis and seizure two days after parenteral use of progesterone and estradiol.	headache,55,63,Disease/Disorder	nausea,65,71,Disease/Disorder	vomiting,76,84,Disease/Disorder	hemiparesis,91,102,Disease/Disorder	seizure,107,114,Disease/Disorder	"[{""token"": ""headache"", ""start_span"": 55, ""end_span"": 63, ""type"": ""Disease/Disorder""}, {""token"": ""nausea"", ""start_span"": 65, ""end_span"": 71, ""type"": ""Disease/Disorder""}, {""token"": ""vomiting"", ""start_span"": 76, ""end_span"": 84, ""type"": ""Disease/Disorder""}, {""token"": ""hemiparesis"", ""start_span"": 91, ""end_span"": 102, ""type"": ""Disease/Disorder""}, {""token"": ""seizure"", ""start_span"": 107, ""end_span"": 114, ""type"": ""Disease/Disorder""}]"	valid
The dose - limiting toxicity of the combination was myelosuppression ( leukopenia, granulocytopenia, and thrombocytopenia).	toxicity,20,28,Disease/Disorder	myelosuppression,52,68,Disease/Disorder	leukopenia,71,81,Disease/Disorder	granulocytopenia,83,99,Disease/Disorder	thrombocytopenia,105,121,Disease/Disorder	"[{""token"": ""toxicity"", ""start_span"": 20, ""end_span"": 28, ""type"": ""Disease/Disorder""}, {""token"": ""myelosuppression"", ""start_span"": 52, ""end_span"": 68, ""type"": ""Disease/Disorder""}, {""token"": ""leukopenia"", ""start_span"": 71, ""end_span"": 81, ""type"": ""Disease/Disorder""}, {""token"": ""granulocytopenia"", ""start_span"": 83, ""end_span"": 99, ""type"": ""Disease/Disorder""}, {""token"": ""thrombocytopenia"", ""start_span"": 105, ""end_span"": 121, ""type"": ""Disease/Disorder""}]"	valid
Excessive stimulation of serotonin 5HT1A receptors causes a syndrome of serotonin excess that consists of shivering, muscle rigidity, salivation, confusion, agitation and hyperthermia.	muscle rigidity,117,132,Disease/Disorder	salivation,134,144,Disease/Disorder	confusion,146,155,Disease/Disorder	agitation,157,166,Disease/Disorder	hyperthermia,171,183,Disease/Disorder	"[{""token"": ""muscle rigidity"", ""start_span"": 117, ""end_span"": 132, ""type"": ""Disease/Disorder""}, {""token"": ""salivation"", ""start_span"": 134, ""end_span"": 144, ""type"": ""Disease/Disorder""}, {""token"": ""confusion"", ""start_span"": 146, ""end_span"": 155, ""type"": ""Disease/Disorder""}, {""token"": ""agitation"", ""start_span"": 157, ""end_span"": 166, ""type"": ""Disease/Disorder""}, {""token"": ""hyperthermia"", ""start_span"": 171, ""end_span"": 183, ""type"": ""Disease/Disorder""}]"	valid
Recent findings in a bipolar patient receiving maintenance lithium therapy who developed hypercalcemia and severe bradyarrhythmia prompted the authors to conduct a retrospective study of bipolar patients with lithium - associated hypercalcemia.	bipolar,21,28,Disease/Disorder	hypercalcemia,89,102,Disease/Disorder	bradyarrhythmia,114,129,Disease/Disorder	bipolar,187,194,Disease/Disorder	hypercalcemia,230,243,Disease/Disorder	"[{""token"": ""bipolar"", ""start_span"": 21, ""end_span"": 28, ""type"": ""Disease/Disorder""}, {""token"": ""hypercalcemia"", ""start_span"": 89, ""end_span"": 102, ""type"": ""Disease/Disorder""}, {""token"": ""bradyarrhythmia"", ""start_span"": 114, ""end_span"": 129, ""type"": ""Disease/Disorder""}, {""token"": ""bipolar"", ""start_span"": 187, ""end_span"": 194, ""type"": ""Disease/Disorder""}, {""token"": ""hypercalcemia"", ""start_span"": 230, ""end_span"": 243, ""type"": ""Disease/Disorder""}]"	test
"BACKGROUND: Several studies have demonstrated liposomal doxorubicin ( Doxil) to be an active antineoplastic agent in platinum - resistant ovarian cancer, with dose limiting toxicity of the standard dosing regimen ( 50 mg / m ( 2) q 4 weeks) being severe erythrodysesthesia ( "" hand - foot syndrome "") and stomatitis."	ovarian cancer,138,152,Disease/Disorder	toxicity,173,181,Disease/Disorder	erythrodysesthesia,254,272,Disease/Disorder	hand - foot syndrome,277,297,Disease/Disorder	stomatitis,305,315,Disease/Disorder	"[{""token"": ""ovarian cancer"", ""start_span"": 138, ""end_span"": 152, ""type"": ""Disease/Disorder""}, {""token"": ""toxicity"", ""start_span"": 173, ""end_span"": 181, ""type"": ""Disease/Disorder""}, {""token"": ""erythrodysesthesia"", ""start_span"": 254, ""end_span"": 272, ""type"": ""Disease/Disorder""}, {""token"": ""hand - foot syndrome"", ""start_span"": 277, ""end_span"": 297, ""type"": ""Disease/Disorder""}, {""token"": ""stomatitis"", ""start_span"": 305, ""end_span"": 315, ""type"": ""Disease/Disorder""}]"	test
The main toxic effect was myelosuppression, with Grade 3 and 4 neutropenia in 16 patients, anemia in 12 patients, thrombocytopenia in 11 patients, and neutropenic fever in 3 patients.	myelosuppression,26,42,Disease/Disorder	neutropenia,63,74,Disease/Disorder	anemia,91,97,Disease/Disorder	thrombocytopenia,114,130,Disease/Disorder	neutropenic fever,151,168,Disease/Disorder	"[{""token"": ""myelosuppression"", ""start_span"": 26, ""end_span"": 42, ""type"": ""Disease/Disorder""}, {""token"": ""neutropenia"", ""start_span"": 63, ""end_span"": 74, ""type"": ""Disease/Disorder""}, {""token"": ""anemia"", ""start_span"": 91, ""end_span"": 97, ""type"": ""Disease/Disorder""}, {""token"": ""thrombocytopenia"", ""start_span"": 114, ""end_span"": 130, ""type"": ""Disease/Disorder""}, {""token"": ""neutropenic fever"", ""start_span"": 151, ""end_span"": 168, ""type"": ""Disease/Disorder""}]"	test
On admission, clinical symptoms ( i. e. arthralgia and fever) and laboratory findings ( i. e. eosinophilia and renal failure) suggested AIN, and which was confirmed by pathologic findings on renal biopsy.	arthralgia,40,50,Disease/Disorder	fever,55,60,Disease/Disorder	eosinophilia,94,106,Disease/Disorder	renal failure,111,124,Disease/Disorder	AIN,136,139,Disease/Disorder	"[{""token"": ""arthralgia"", ""start_span"": 40, ""end_span"": 50, ""type"": ""Disease/Disorder""}, {""token"": ""fever"", ""start_span"": 55, ""end_span"": 60, ""type"": ""Disease/Disorder""}, {""token"": ""eosinophilia"", ""start_span"": 94, ""end_span"": 106, ""type"": ""Disease/Disorder""}, {""token"": ""renal failure"", ""start_span"": 111, ""end_span"": 124, ""type"": ""Disease/Disorder""}, {""token"": ""AIN"", ""start_span"": 136, ""end_span"": 139, ""type"": ""Disease/Disorder""}]"	test
Blood pressure was manipulated by one of the following schedules during 120 min of reperfusion: Control, normotensive reperfusion; 90 / hypertension ( 90 / HTN), blood pressure was increased by 35 mm Hg during the initial 90 min of reperfusion only; 15 / hypertension ( 15 / HTN), normotensive reperfusion for 30 min followed by 15 min of hypertension and 75 min of normotension.	hypertension,136,148,Disease/Disorder	HTN,156,159,Disease/Disorder	hypertension,255,267,Disease/Disorder	HTN,275,278,Disease/Disorder	hypertension,339,351,Disease/Disorder	"[{""token"": ""hypertension"", ""start_span"": 136, ""end_span"": 148, ""type"": ""Disease/Disorder""}, {""token"": ""HTN"", ""start_span"": 156, ""end_span"": 159, ""type"": ""Disease/Disorder""}, {""token"": ""hypertension"", ""start_span"": 255, ""end_span"": 267, ""type"": ""Disease/Disorder""}, {""token"": ""HTN"", ""start_span"": 275, ""end_span"": 278, ""type"": ""Disease/Disorder""}, {""token"": ""hypertension"", ""start_span"": 339, ""end_span"": 351, ""type"": ""Disease/Disorder""}]"	test
This study supports a hypothesis that during reperfusion, a short interval of hypertension decreases brain injury and edema; and that sustained hypertension increases the risk of vasogenic edema.	hypertension,78,90,Disease/Disorder	brain injury,101,113,Disease/Disorder	edema,118,123,Disease/Disorder	hypertension,144,156,Disease/Disorder	vasogenic edema,179,194,Disease/Disorder	"[{""token"": ""hypertension"", ""start_span"": 78, ""end_span"": 90, ""type"": ""Disease/Disorder""}, {""token"": ""brain injury"", ""start_span"": 101, ""end_span"": 113, ""type"": ""Disease/Disorder""}, {""token"": ""edema"", ""start_span"": 118, ""end_span"": 123, ""type"": ""Disease/Disorder""}, {""token"": ""hypertension"", ""start_span"": 144, ""end_span"": 156, ""type"": ""Disease/Disorder""}, {""token"": ""vasogenic edema"", ""start_span"": 179, ""end_span"": 194, ""type"": ""Disease/Disorder""}]"	test
A 47 - year - old man who had been taking minocycline for palmoplantar pustulosis developed fever, myalgias, polyneuropathy, and testicular pain, with elevated C - reactive protein ( CRP).	palmoplantar pustulosis,58,81,Disease/Disorder	fever,92,97,Disease/Disorder	myalgias,99,107,Disease/Disorder	polyneuropathy,109,123,Disease/Disorder	testicular pain,129,144,Disease/Disorder	"[{""token"": ""palmoplantar pustulosis"", ""start_span"": 58, ""end_span"": 81, ""type"": ""Disease/Disorder""}, {""token"": ""fever"", ""start_span"": 92, ""end_span"": 97, ""type"": ""Disease/Disorder""}, {""token"": ""myalgias"", ""start_span"": 99, ""end_span"": 107, ""type"": ""Disease/Disorder""}, {""token"": ""polyneuropathy"", ""start_span"": 109, ""end_span"": 123, ""type"": ""Disease/Disorder""}, {""token"": ""testicular pain"", ""start_span"": 129, ""end_span"": 144, ""type"": ""Disease/Disorder""}]"	test
Quinine, like quinidine, is a chincona alkaloid that has anti - arrhythmic property, although it also pro - arrhythmic that can cause various arrhythmias, including severe arrhythmia such as multiple PVC.	arrhythmic,64,74,Disease/Disorder	arrhythmic,108,118,Disease/Disorder	arrhythmias,142,153,Disease/Disorder	arrhythmia,172,182,Disease/Disorder	PVC,200,203,Disease/Disorder	"[{""token"": ""arrhythmic"", ""start_span"": 64, ""end_span"": 74, ""type"": ""Disease/Disorder""}, {""token"": ""arrhythmic"", ""start_span"": 108, ""end_span"": 118, ""type"": ""Disease/Disorder""}, {""token"": ""arrhythmias"", ""start_span"": 142, ""end_span"": 153, ""type"": ""Disease/Disorder""}, {""token"": ""arrhythmia"", ""start_span"": 172, ""end_span"": 182, ""type"": ""Disease/Disorder""}, {""token"": ""PVC"", ""start_span"": 200, ""end_span"": 203, ""type"": ""Disease/Disorder""}]"	test
We randomly selected 29 patients with PD, 27 with MDP, 25 with major depression without panic attacks ( MD), and 28 healthy volunteers.	PD,38,40,Disease/Disorder	MDP,50,53,Disease/Disorder	major depression,63,79,Disease/Disorder	panic attacks,88,101,Disease/Disorder	MD,104,106,Disease/Disorder	"[{""token"": ""PD"", ""start_span"": 38, ""end_span"": 40, ""type"": ""Disease/Disorder""}, {""token"": ""MDP"", ""start_span"": 50, ""end_span"": 53, ""type"": ""Disease/Disorder""}, {""token"": ""major depression"", ""start_span"": 63, ""end_span"": 79, ""type"": ""Disease/Disorder""}, {""token"": ""panic attacks"", ""start_span"": 88, ""end_span"": 101, ""type"": ""Disease/Disorder""}, {""token"": ""MD"", ""start_span"": 104, ""end_span"": 106, ""type"": ""Disease/Disorder""}]"	test
Median seizure frequency prior to treatment with levetiracetam ( 2. 1 seizures / mo) was significantly higher than median seizure frequency after initiation of levetiracetam treatment ( 0. 42 seizures / mo), and 7 of 10 cats were classified as having responded to levetiracetam treatment ( ie, reduction in seizure frequency of > or = 50%).	seizure,7,14,Disease/Disorder	seizures,70,78,Disease/Disorder	seizure,122,129,Disease/Disorder	seizures,192,200,Disease/Disorder	seizure,307,314,Disease/Disorder	"[{""token"": ""seizure"", ""start_span"": 7, ""end_span"": 14, ""type"": ""Disease/Disorder""}, {""token"": ""seizures"", ""start_span"": 70, ""end_span"": 78, ""type"": ""Disease/Disorder""}, {""token"": ""seizure"", ""start_span"": 122, ""end_span"": 129, ""type"": ""Disease/Disorder""}, {""token"": ""seizures"", ""start_span"": 192, ""end_span"": 200, ""type"": ""Disease/Disorder""}, {""token"": ""seizure"", ""start_span"": 307, ""end_span"": 314, ""type"": ""Disease/Disorder""}]"	test
Prolonged treatment with losartan showed further reduction of glomerulosclerosis associated with reduced progression of tubular atrophy and interstitial fibrosis, thus preventing heavy proteinuria and chronic renal failure.	glomerulosclerosis,62,80,Disease/Disorder	atrophy,128,135,Disease/Disorder	interstitial fibrosis,140,161,Disease/Disorder	proteinuria,185,196,Disease/Disorder	chronic renal failure,201,222,Disease/Disorder	"[{""token"": ""glomerulosclerosis"", ""start_span"": 62, ""end_span"": 80, ""type"": ""Disease/Disorder""}, {""token"": ""atrophy"", ""start_span"": 128, ""end_span"": 135, ""type"": ""Disease/Disorder""}, {""token"": ""interstitial fibrosis"", ""start_span"": 140, ""end_span"": 161, ""type"": ""Disease/Disorder""}, {""token"": ""proteinuria"", ""start_span"": 185, ""end_span"": 196, ""type"": ""Disease/Disorder""}, {""token"": ""chronic renal failure"", ""start_span"": 201, ""end_span"": 222, ""type"": ""Disease/Disorder""}]"	test
The episode was characterized by a vasculitic skin rash associated with large joint arthritis, pyrexia and parotiditis but no renal or pulmonary involvement.	vasculitic,35,45,Disease/Disorder	skin rash,46,55,Disease/Disorder	arthritis,84,93,Disease/Disorder	pyrexia,95,102,Disease/Disorder	parotiditis,107,118,Disease/Disorder	"[{""token"": ""vasculitic"", ""start_span"": 35, ""end_span"": 45, ""type"": ""Disease/Disorder""}, {""token"": ""skin rash"", ""start_span"": 46, ""end_span"": 55, ""type"": ""Disease/Disorder""}, {""token"": ""arthritis"", ""start_span"": 84, ""end_span"": 93, ""type"": ""Disease/Disorder""}, {""token"": ""pyrexia"", ""start_span"": 95, ""end_span"": 102, ""type"": ""Disease/Disorder""}, {""token"": ""parotiditis"", ""start_span"": 107, ""end_span"": 118, ""type"": ""Disease/Disorder""}]"	test
STUDY SELECTION: English - language randomized, controlled trials ( RCTs); case - control studies; meta - analyses; and systematic reviews of aspirin versus control for the primary prevention of cardiovascular disease ( CVD) were selected to answer the following questions: Does aspirin decrease coronary heart events, strokes, death from coronary heart events or stroke, or all - cause mortality in adults without known CVD?	cardiovascular disease,195,217,Disease/Disorder	CVD,220,223,Disease/Disorder	strokes,319,326,Disease/Disorder	stroke,364,370,Disease/Disorder	CVD,421,424,Disease/Disorder	"[{""token"": ""cardiovascular disease"", ""start_span"": 195, ""end_span"": 217, ""type"": ""Disease/Disorder""}, {""token"": ""CVD"", ""start_span"": 220, ""end_span"": 223, ""type"": ""Disease/Disorder""}, {""token"": ""strokes"", ""start_span"": 319, ""end_span"": 326, ""type"": ""Disease/Disorder""}, {""token"": ""stroke"", ""start_span"": 364, ""end_span"": 370, ""type"": ""Disease/Disorder""}, {""token"": ""CVD"", ""start_span"": 421, ""end_span"": 424, ""type"": ""Disease/Disorder""}]"	test
Common > or = grade 3 events were fatigue, dyspnea, stomatitis, anemia, and thrombocytopenia.	fatigue,34,41,Disease/Disorder	dyspnea,43,50,Disease/Disorder	stomatitis,52,62,Disease/Disorder	anemia,64,70,Disease/Disorder	thrombocytopenia,76,92,Disease/Disorder	"[{""token"": ""fatigue"", ""start_span"": 34, ""end_span"": 41, ""type"": ""Disease/Disorder""}, {""token"": ""dyspnea"", ""start_span"": 43, ""end_span"": 50, ""type"": ""Disease/Disorder""}, {""token"": ""stomatitis"", ""start_span"": 52, ""end_span"": 62, ""type"": ""Disease/Disorder""}, {""token"": ""anemia"", ""start_span"": 64, ""end_span"": 70, ""type"": ""Disease/Disorder""}, {""token"": ""thrombocytopenia"", ""start_span"": 76, ""end_span"": 92, ""type"": ""Disease/Disorder""}]"	test
RESULTS: Verapamil significantly increased PRL levels in healthy controls ( N. 8, PRL: 183%), macroprolactinoma ( N. 8, PRL: 7%), microprolactinoma ( N. 19, PRL: 21%), macroprolactinemia ( N. 23, PRL: 126%), but not in pseudoprolactinoma ( N. 8, PRL: 0. 8%), and risperidone - induced hyperprolactinemia ( N. 7, PRL: 3%).	macroprolactinoma,94,111,Disease/Disorder	microprolactinoma,130,147,Disease/Disorder	macroprolactinemia,168,186,Disease/Disorder	pseudoprolactinoma,219,237,Disease/Disorder	hyperprolactinemia,285,303,Disease/Disorder	"[{""token"": ""macroprolactinoma"", ""start_span"": 94, ""end_span"": 111, ""type"": ""Disease/Disorder""}, {""token"": ""microprolactinoma"", ""start_span"": 130, ""end_span"": 147, ""type"": ""Disease/Disorder""}, {""token"": ""macroprolactinemia"", ""start_span"": 168, ""end_span"": 186, ""type"": ""Disease/Disorder""}, {""token"": ""pseudoprolactinoma"", ""start_span"": 219, ""end_span"": 237, ""type"": ""Disease/Disorder""}, {""token"": ""hyperprolactinemia"", ""start_span"": 285, ""end_span"": 303, ""type"": ""Disease/Disorder""}]"	test
In patients with impaired renal and liver function, and those who need long - term pain control, pethidine may cause excitatory central nervous system ( CNS) effects through its neurotoxic metabolite, norpethidine, resulting in irritability and seizure attack.	impaired renal and liver function,17,50,Disease/Disorder	pain,83,87,Disease/Disorder	neurotoxic,178,188,Disease/Disorder	irritability,228,240,Disease/Disorder	seizure,245,252,Disease/Disorder	"[{""token"": ""impaired renal and liver function"", ""start_span"": 17, ""end_span"": 50, ""type"": ""Disease/Disorder""}, {""token"": ""pain"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Disease/Disorder""}, {""token"": ""neurotoxic"", ""start_span"": 178, ""end_span"": 188, ""type"": ""Disease/Disorder""}, {""token"": ""irritability"", ""start_span"": 228, ""end_span"": 240, ""type"": ""Disease/Disorder""}, {""token"": ""seizure"", ""start_span"": 245, ""end_span"": 252, ""type"": ""Disease/Disorder""}]"	test
SUMMARY: A 63 - year - old Caucasian man with renal amyloidosis undergoing peripheral blood stem cell collection for an autologous stem cell transplant developed extensive bilateral upper - extremity deep venous thrombosis ( DVT) and pulmonary embolism secondary to heparin - induced thrombocytopenia.	amyloidosis,52,63,Disease/Disorder	upper - extremity deep venous thrombosis,182,222,Disease/Disorder	DVT,225,228,Disease/Disorder	pulmonary embolism,234,252,Disease/Disorder	thrombocytopenia,284,300,Disease/Disorder	"[{""token"": ""amyloidosis"", ""start_span"": 52, ""end_span"": 63, ""type"": ""Disease/Disorder""}, {""token"": ""upper - extremity deep venous thrombosis"", ""start_span"": 182, ""end_span"": 222, ""type"": ""Disease/Disorder""}, {""token"": ""DVT"", ""start_span"": 225, ""end_span"": 228, ""type"": ""Disease/Disorder""}, {""token"": ""pulmonary embolism"", ""start_span"": 234, ""end_span"": 252, ""type"": ""Disease/Disorder""}, {""token"": ""thrombocytopenia"", ""start_span"": 284, ""end_span"": 300, ""type"": ""Disease/Disorder""}]"	test
