Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	entity_7	json	split
Additionally, we found that the ester - and amide - linker modified MTX compounds had similar cytotoxicity but the dendrimer - ester MTX conjugates were much more cytotoxic than the dendrimer - amide MTX conjugates.	ester,32,37,Chemical/Drug	amide,44,49,Chemical/Drug	MTX,68,71,Chemical/Drug	ester,127,132,Chemical/Drug	MTX,133,136,Chemical/Drug	amide,194,199,Chemical/Drug	MTX,200,203,Chemical/Drug	"[{""token"": ""ester"", ""start_span"": 32, ""end_span"": 37, ""type"": ""Chemical/Drug""}, {""token"": ""amide"", ""start_span"": 44, ""end_span"": 49, ""type"": ""Chemical/Drug""}, {""token"": ""MTX"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Chemical/Drug""}, {""token"": ""ester"", ""start_span"": 127, ""end_span"": 132, ""type"": ""Chemical/Drug""}, {""token"": ""MTX"", ""start_span"": 133, ""end_span"": 136, ""type"": ""Chemical/Drug""}, {""token"": ""amide"", ""start_span"": 194, ""end_span"": 199, ""type"": ""Chemical/Drug""}, {""token"": ""MTX"", ""start_span"": 200, ""end_span"": 203, ""type"": ""Chemical/Drug""}]"	test
PURPOSE: Recent studies in patients with inflammatory bowel diseases ( IBD) on thiopurine therapy suggest that too low 6 - thioguanine nucleotide concentrations ( 6 - TGN) and too high methylmercaptopurine nucleotide concentrations ( MMPN) can be reversed by a combination therapy of allopurinol and low - dose thiopurines.	thiopurine,79,89,Chemical/Drug	6 - thioguanine nucleotide,119,145,Chemical/Drug	6 - TGN,163,170,Chemical/Drug	methylmercaptopurine nucleotide,185,216,Chemical/Drug	MMPN,234,238,Chemical/Drug	allopurinol,284,295,Chemical/Drug	thiopurines,311,322,Chemical/Drug	"[{""token"": ""thiopurine"", ""start_span"": 79, ""end_span"": 89, ""type"": ""Chemical/Drug""}, {""token"": ""6 - thioguanine nucleotide"", ""start_span"": 119, ""end_span"": 145, ""type"": ""Chemical/Drug""}, {""token"": ""6 - TGN"", ""start_span"": 163, ""end_span"": 170, ""type"": ""Chemical/Drug""}, {""token"": ""methylmercaptopurine nucleotide"", ""start_span"": 185, ""end_span"": 216, ""type"": ""Chemical/Drug""}, {""token"": ""MMPN"", ""start_span"": 234, ""end_span"": 238, ""type"": ""Chemical/Drug""}, {""token"": ""allopurinol"", ""start_span"": 284, ""end_span"": 295, ""type"": ""Chemical/Drug""}, {""token"": ""thiopurines"", ""start_span"": 311, ""end_span"": 322, ""type"": ""Chemical/Drug""}]"	test
12 - HSA xerogels made from 12 - HSA - acetronitrile organogels are more effective than 12 - HSA xerogels made from 12 - HSA - pentane organogels because of the highly branched fibrillar networks established in acetonitrile molecular gels.	12 - HSA,0,8,Chemical/Drug	12 - HSA,28,36,Chemical/Drug	acetronitrile,39,52,Chemical/Drug	12 - HSA,88,96,Chemical/Drug	12 - HSA,116,124,Chemical/Drug	pentane,127,134,Chemical/Drug	acetonitrile,211,223,Chemical/Drug	"[{""token"": ""12 - HSA"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Chemical/Drug""}, {""token"": ""12 - HSA"", ""start_span"": 28, ""end_span"": 36, ""type"": ""Chemical/Drug""}, {""token"": ""acetronitrile"", ""start_span"": 39, ""end_span"": 52, ""type"": ""Chemical/Drug""}, {""token"": ""12 - HSA"", ""start_span"": 88, ""end_span"": 96, ""type"": ""Chemical/Drug""}, {""token"": ""12 - HSA"", ""start_span"": 116, ""end_span"": 124, ""type"": ""Chemical/Drug""}, {""token"": ""pentane"", ""start_span"": 127, ""end_span"": 134, ""type"": ""Chemical/Drug""}, {""token"": ""acetonitrile"", ""start_span"": 211, ""end_span"": 223, ""type"": ""Chemical/Drug""}]"	test
The genes for homologous two - component FMOs are found in the biosynthetic gene clusters for two other BIQs, granaticin ( GRA) and medermycin ( MED), and a closely related antibiotic, alnumycin ( ALN).	BIQs,104,108,Chemical/Drug	granaticin,110,120,Chemical/Drug	GRA,123,126,Chemical/Drug	medermycin,132,142,Chemical/Drug	MED,145,148,Chemical/Drug	alnumycin,185,194,Chemical/Drug	ALN,197,200,Chemical/Drug	"[{""token"": ""BIQs"", ""start_span"": 104, ""end_span"": 108, ""type"": ""Chemical/Drug""}, {""token"": ""granaticin"", ""start_span"": 110, ""end_span"": 120, ""type"": ""Chemical/Drug""}, {""token"": ""GRA"", ""start_span"": 123, ""end_span"": 126, ""type"": ""Chemical/Drug""}, {""token"": ""medermycin"", ""start_span"": 132, ""end_span"": 142, ""type"": ""Chemical/Drug""}, {""token"": ""MED"", ""start_span"": 145, ""end_span"": 148, ""type"": ""Chemical/Drug""}, {""token"": ""alnumycin"", ""start_span"": 185, ""end_span"": 194, ""type"": ""Chemical/Drug""}, {""token"": ""ALN"", ""start_span"": 197, ""end_span"": 200, ""type"": ""Chemical/Drug""}]"	test
In the present study, we chemically synthesized novel 17 - fluorinated steroids and evaluated the cytotoxicity profiles of these compounds in T47D breast cancer cells compared to the activity of known antiprogestins, including ZK230 211, RU - 486, CDB2914, CDB4124 and ORG33628.	17 - fluorinated steroids,54,79,Chemical/Drug	antiprogestins,201,215,Chemical/Drug	ZK230 211,227,236,Chemical/Drug	RU - 486,238,246,Chemical/Drug	CDB2914,248,255,Chemical/Drug	CDB4124,257,264,Chemical/Drug	ORG33628,269,277,Chemical/Drug	"[{""token"": ""17 - fluorinated steroids"", ""start_span"": 54, ""end_span"": 79, ""type"": ""Chemical/Drug""}, {""token"": ""antiprogestins"", ""start_span"": 201, ""end_span"": 215, ""type"": ""Chemical/Drug""}, {""token"": ""ZK230 211"", ""start_span"": 227, ""end_span"": 236, ""type"": ""Chemical/Drug""}, {""token"": ""RU - 486"", ""start_span"": 238, ""end_span"": 246, ""type"": ""Chemical/Drug""}, {""token"": ""CDB2914"", ""start_span"": 248, ""end_span"": 255, ""type"": ""Chemical/Drug""}, {""token"": ""CDB4124"", ""start_span"": 257, ""end_span"": 264, ""type"": ""Chemical/Drug""}, {""token"": ""ORG33628"", ""start_span"": 269, ""end_span"": 277, ""type"": ""Chemical/Drug""}]"	test
METHODS: We compared the displacement of radioligand binding to various mammalian CNS sites, acute stimulation of accumbens shell dopamine levels, and place conditioning in rats among cocaine and four BZT analogs with Cl substitutions on the diphenyl - ether system including two with carboalkoxy substitutions at the 2 - position of the tropane ring.	dopamine,130,138,Chemical/Drug	cocaine,184,191,Chemical/Drug	BZT,201,204,Chemical/Drug	Cl,218,220,Chemical/Drug	diphenyl - ether,242,258,Chemical/Drug	carboalkoxy,285,296,Chemical/Drug	tropane,338,345,Chemical/Drug	"[{""token"": ""dopamine"", ""start_span"": 130, ""end_span"": 138, ""type"": ""Chemical/Drug""}, {""token"": ""cocaine"", ""start_span"": 184, ""end_span"": 191, ""type"": ""Chemical/Drug""}, {""token"": ""BZT"", ""start_span"": 201, ""end_span"": 204, ""type"": ""Chemical/Drug""}, {""token"": ""Cl"", ""start_span"": 218, ""end_span"": 220, ""type"": ""Chemical/Drug""}, {""token"": ""diphenyl - ether"", ""start_span"": 242, ""end_span"": 258, ""type"": ""Chemical/Drug""}, {""token"": ""carboalkoxy"", ""start_span"": 285, ""end_span"": 296, ""type"": ""Chemical/Drug""}, {""token"": ""tropane"", ""start_span"": 338, ""end_span"": 345, ""type"": ""Chemical/Drug""}]"	test
Because BZT analogs produced temporal patterns of extracellular dopamine levels different from those by cocaine ( 3 - 10 mg / kg, i. p.), the place conditioning produced by BZT analogs and cocaine was compared at doses and times at which both the increase in dopamine levels and rates of increase were similar to those produced by an effective dose of cocaine.	BZT,8,11,Chemical/Drug	dopamine,64,72,Chemical/Drug	cocaine,104,111,Chemical/Drug	BZT,173,176,Chemical/Drug	cocaine,189,196,Chemical/Drug	dopamine,259,267,Chemical/Drug	cocaine,352,359,Chemical/Drug	"[{""token"": ""BZT"", ""start_span"": 8, ""end_span"": 11, ""type"": ""Chemical/Drug""}, {""token"": ""dopamine"", ""start_span"": 64, ""end_span"": 72, ""type"": ""Chemical/Drug""}, {""token"": ""cocaine"", ""start_span"": 104, ""end_span"": 111, ""type"": ""Chemical/Drug""}, {""token"": ""BZT"", ""start_span"": 173, ""end_span"": 176, ""type"": ""Chemical/Drug""}, {""token"": ""cocaine"", ""start_span"": 189, ""end_span"": 196, ""type"": ""Chemical/Drug""}, {""token"": ""dopamine"", ""start_span"": 259, ""end_span"": 267, ""type"": ""Chemical/Drug""}, {""token"": ""cocaine"", ""start_span"": 352, ""end_span"": 359, ""type"": ""Chemical/Drug""}]"	test
PbAc increased the activities of lactate dehydrogenase and NADP - malic enzyme, whereas it decreased malate and glucose - 6 - phosphate dehydrogenase, glucose - 6 - phosphatase, fructose - 1, 6 - bisphosphatase, and BBM enzyme activities.	PbAc,0,4,Chemical/Drug	lactate,33,40,Chemical/Drug	NADP,59,63,Chemical/Drug	malate,101,107,Chemical/Drug	glucose - 6 - phosphate,112,135,Chemical/Drug	glucose,151,158,Chemical/Drug	fructose,178,186,Chemical/Drug	"[{""token"": ""PbAc"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Chemical/Drug""}, {""token"": ""lactate"", ""start_span"": 33, ""end_span"": 40, ""type"": ""Chemical/Drug""}, {""token"": ""NADP"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Chemical/Drug""}, {""token"": ""malate"", ""start_span"": 101, ""end_span"": 107, ""type"": ""Chemical/Drug""}, {""token"": ""glucose - 6 - phosphate"", ""start_span"": 112, ""end_span"": 135, ""type"": ""Chemical/Drug""}, {""token"": ""glucose"", ""start_span"": 151, ""end_span"": 158, ""type"": ""Chemical/Drug""}, {""token"": ""fructose"", ""start_span"": 178, ""end_span"": 186, ""type"": ""Chemical/Drug""}]"	test
Compared to vehicle - pretreated rats, inhibitor - pretreated rats had: a) lower analgesia in the tail - flick test ( p < 0. 05) and lower areas under the analgesia - time curve ( p < 0. 02) within the first hour after 30mg / kg subcutaneous codeine, b) lower morphine concentrations and morphine to codeine ratios in the brain ( p < 0. 02 and p < 0. 05, respectively), but not in plasma ( p > 0. 6 and p > 0. 7, respectively), tested at 30min after 30mg / kg subcutaneous codeine, and c) lower morphine formation from codeine ex vivo by brain membranes ( p < 0. 04), but not by liver microsomes ( p > 0. 9).	codeine,242,249,Chemical/Drug	morphine,260,268,Chemical/Drug	morphine,288,296,Chemical/Drug	codeine,300,307,Chemical/Drug	codeine,473,480,Chemical/Drug	morphine,495,503,Chemical/Drug	codeine,519,526,Chemical/Drug	"[{""token"": ""codeine"", ""start_span"": 242, ""end_span"": 249, ""type"": ""Chemical/Drug""}, {""token"": ""morphine"", ""start_span"": 260, ""end_span"": 268, ""type"": ""Chemical/Drug""}, {""token"": ""morphine"", ""start_span"": 288, ""end_span"": 296, ""type"": ""Chemical/Drug""}, {""token"": ""codeine"", ""start_span"": 300, ""end_span"": 307, ""type"": ""Chemical/Drug""}, {""token"": ""codeine"", ""start_span"": 473, ""end_span"": 480, ""type"": ""Chemical/Drug""}, {""token"": ""morphine"", ""start_span"": 495, ""end_span"": 503, ""type"": ""Chemical/Drug""}, {""token"": ""codeine"", ""start_span"": 519, ""end_span"": 526, ""type"": ""Chemical/Drug""}]"	test
Immediately following the synthesis, carbonate - substituted ( B - type) hydroxyapatite particles are mechanochemically synthesized by wet milling dicalcium phosphate dihydrate and calcium carbonate in a dispersed suspension of magnetite nanoparticles, during which the magnetite nanoparticles are incorporated into the hydroxyapatite matrix.	carbonate,37,46,Chemical/Drug	hydroxyapatite,73,87,Chemical/Drug	dicalcium phosphate dihydrate,147,176,Chemical/Drug	calcium carbonate,181,198,Chemical/Drug	magnetite,228,237,Chemical/Drug	magnetite,270,279,Chemical/Drug	hydroxyapatite,320,334,Chemical/Drug	"[{""token"": ""carbonate"", ""start_span"": 37, ""end_span"": 46, ""type"": ""Chemical/Drug""}, {""token"": ""hydroxyapatite"", ""start_span"": 73, ""end_span"": 87, ""type"": ""Chemical/Drug""}, {""token"": ""dicalcium phosphate dihydrate"", ""start_span"": 147, ""end_span"": 176, ""type"": ""Chemical/Drug""}, {""token"": ""calcium carbonate"", ""start_span"": 181, ""end_span"": 198, ""type"": ""Chemical/Drug""}, {""token"": ""magnetite"", ""start_span"": 228, ""end_span"": 237, ""type"": ""Chemical/Drug""}, {""token"": ""magnetite"", ""start_span"": 270, ""end_span"": 279, ""type"": ""Chemical/Drug""}, {""token"": ""hydroxyapatite"", ""start_span"": 320, ""end_span"": 334, ""type"": ""Chemical/Drug""}]"	test
For Li / SeS2 and Li / SeS7 cells, Li2Se and Li2S are the discharged products with the presence of Se only as the crystalline phase in the end of charge.	Li,4,6,Chemical/Drug	SeS2,9,13,Chemical/Drug	Li,18,20,Chemical/Drug	SeS7,23,27,Chemical/Drug	Li2Se,35,40,Chemical/Drug	Li2S,45,49,Chemical/Drug	Se,99,101,Chemical/Drug	"[{""token"": ""Li"", ""start_span"": 4, ""end_span"": 6, ""type"": ""Chemical/Drug""}, {""token"": ""SeS2"", ""start_span"": 9, ""end_span"": 13, ""type"": ""Chemical/Drug""}, {""token"": ""Li"", ""start_span"": 18, ""end_span"": 20, ""type"": ""Chemical/Drug""}, {""token"": ""SeS7"", ""start_span"": 23, ""end_span"": 27, ""type"": ""Chemical/Drug""}, {""token"": ""Li2Se"", ""start_span"": 35, ""end_span"": 40, ""type"": ""Chemical/Drug""}, {""token"": ""Li2S"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Chemical/Drug""}, {""token"": ""Se"", ""start_span"": 99, ""end_span"": 101, ""type"": ""Chemical/Drug""}]"	test
Several variables were investigated: gonado - somatic index ( GSI), liver - somatic index ( LSI); 7 - ethoxyresorufin - O - deethylase ( EROD), benzo ( a) pyrene monooxygenase and acetylcholinesterase activities; glutathione ( GSH), testosterone, 17 beta - estradiol, total lipid, phospholipid ( PL) and triglyceride contents.	7 - ethoxyresorufin,98,117,Chemical/Drug	O,120,121,Chemical/Drug	glutathione,213,224,Chemical/Drug	GSH,227,230,Chemical/Drug	testosterone,233,245,Chemical/Drug	17 beta - estradiol,247,266,Chemical/Drug	triglyceride,304,316,Chemical/Drug	"[{""token"": ""7 - ethoxyresorufin"", ""start_span"": 98, ""end_span"": 117, ""type"": ""Chemical/Drug""}, {""token"": ""O"", ""start_span"": 120, ""end_span"": 121, ""type"": ""Chemical/Drug""}, {""token"": ""glutathione"", ""start_span"": 213, ""end_span"": 224, ""type"": ""Chemical/Drug""}, {""token"": ""GSH"", ""start_span"": 227, ""end_span"": 230, ""type"": ""Chemical/Drug""}, {""token"": ""testosterone"", ""start_span"": 233, ""end_span"": 245, ""type"": ""Chemical/Drug""}, {""token"": ""17 beta - estradiol"", ""start_span"": 247, ""end_span"": 266, ""type"": ""Chemical/Drug""}, {""token"": ""triglyceride"", ""start_span"": 304, ""end_span"": 316, ""type"": ""Chemical/Drug""}]"	train
Although fractions containing a mixture of flavonoids and oleanane - type saponins or oleanane - type saponins alone produced no DNA damage, those containing hopane - type saponins exhibited a pronounced DNA damaging effect without affecting the viability of the cells.	flavonoids,43,53,Chemical/Drug	oleanane,58,66,Chemical/Drug	saponins,74,82,Chemical/Drug	oleanane,86,94,Chemical/Drug	saponins,102,110,Chemical/Drug	hopane,158,164,Chemical/Drug	saponins,172,180,Chemical/Drug	"[{""token"": ""flavonoids"", ""start_span"": 43, ""end_span"": 53, ""type"": ""Chemical/Drug""}, {""token"": ""oleanane"", ""start_span"": 58, ""end_span"": 66, ""type"": ""Chemical/Drug""}, {""token"": ""saponins"", ""start_span"": 74, ""end_span"": 82, ""type"": ""Chemical/Drug""}, {""token"": ""oleanane"", ""start_span"": 86, ""end_span"": 94, ""type"": ""Chemical/Drug""}, {""token"": ""saponins"", ""start_span"": 102, ""end_span"": 110, ""type"": ""Chemical/Drug""}, {""token"": ""hopane"", ""start_span"": 158, ""end_span"": 164, ""type"": ""Chemical/Drug""}, {""token"": ""saponins"", ""start_span"": 172, ""end_span"": 180, ""type"": ""Chemical/Drug""}]"	train
Nesaea crassicaulis anthocyanins were identified according to their fragment mass spectra and ultra - visible - violet spectral characteristics and 1D and 2D NMR spectra as - 3, 5 - di - O - beta - glucosides of delphinidin, cyanidin, petunidin, malvidin and peonidin as well as cyanidine and peonidin - 3 - O - beta - glucoside.	anthocyanins,20,32,Chemical/Drug	cyanidin,225,233,Chemical/Drug	petunidin,235,244,Chemical/Drug	malvidin,246,254,Chemical/Drug	peonidin,259,267,Chemical/Drug	cyanidine,279,288,Chemical/Drug	peonidin - 3 - O - beta - glucoside,293,328,Chemical/Drug	"[{""token"": ""anthocyanins"", ""start_span"": 20, ""end_span"": 32, ""type"": ""Chemical/Drug""}, {""token"": ""cyanidin"", ""start_span"": 225, ""end_span"": 233, ""type"": ""Chemical/Drug""}, {""token"": ""petunidin"", ""start_span"": 235, ""end_span"": 244, ""type"": ""Chemical/Drug""}, {""token"": ""malvidin"", ""start_span"": 246, ""end_span"": 254, ""type"": ""Chemical/Drug""}, {""token"": ""peonidin"", ""start_span"": 259, ""end_span"": 267, ""type"": ""Chemical/Drug""}, {""token"": ""cyanidine"", ""start_span"": 279, ""end_span"": 288, ""type"": ""Chemical/Drug""}, {""token"": ""peonidin - 3 - O - beta - glucoside"", ""start_span"": 293, ""end_span"": 328, ""type"": ""Chemical/Drug""}]"	train
In addition, apigenin, apigenin - 7 - O - beta - glucopyranoside, apigenin 7 - O - gentobioside, luteolin, luteolin - 7 - O - beta - glucopyranoside, quercetin - 3, 7 - di - O - beta - glucopyranoside, quercetin - 3 - O - beta - glucopyranoside - 7 - O - alpha - rhamnopyranoside and daidzein were also isolated and identified.	apigenin,13,21,Chemical/Drug	apigenin - 7 - O - beta - glucopyranoside,23,64,Chemical/Drug	apigenin 7 - O - gentobioside,66,95,Chemical/Drug	luteolin,97,105,Chemical/Drug	luteolin - 7 - O - beta - glucopyranoside,107,148,Chemical/Drug	quercetin - 3 - O - beta - glucopyranoside - 7 - O - alpha - rhamnopyranoside,202,279,Chemical/Drug	daidzein,284,292,Chemical/Drug	"[{""token"": ""apigenin"", ""start_span"": 13, ""end_span"": 21, ""type"": ""Chemical/Drug""}, {""token"": ""apigenin - 7 - O - beta - glucopyranoside"", ""start_span"": 23, ""end_span"": 64, ""type"": ""Chemical/Drug""}, {""token"": ""apigenin 7 - O - gentobioside"", ""start_span"": 66, ""end_span"": 95, ""type"": ""Chemical/Drug""}, {""token"": ""luteolin"", ""start_span"": 97, ""end_span"": 105, ""type"": ""Chemical/Drug""}, {""token"": ""luteolin - 7 - O - beta - glucopyranoside"", ""start_span"": 107, ""end_span"": 148, ""type"": ""Chemical/Drug""}, {""token"": ""quercetin - 3 - O - beta - glucopyranoside - 7 - O - alpha - rhamnopyranoside"", ""start_span"": 202, ""end_span"": 279, ""type"": ""Chemical/Drug""}, {""token"": ""daidzein"", ""start_span"": 284, ""end_span"": 292, ""type"": ""Chemical/Drug""}]"	train
Drug metabolism was assessed using midazolam, tolbutamide, caffeine, omeprazole, dextromethorphan, acetaminophen and repaglinide as probes.	midazolam,35,44,Chemical/Drug	tolbutamide,46,57,Chemical/Drug	caffeine,59,67,Chemical/Drug	omeprazole,69,79,Chemical/Drug	dextromethorphan,81,97,Chemical/Drug	acetaminophen,99,112,Chemical/Drug	repaglinide,117,128,Chemical/Drug	"[{""token"": ""midazolam"", ""start_span"": 35, ""end_span"": 44, ""type"": ""Chemical/Drug""}, {""token"": ""tolbutamide"", ""start_span"": 46, ""end_span"": 57, ""type"": ""Chemical/Drug""}, {""token"": ""caffeine"", ""start_span"": 59, ""end_span"": 67, ""type"": ""Chemical/Drug""}, {""token"": ""omeprazole"", ""start_span"": 69, ""end_span"": 79, ""type"": ""Chemical/Drug""}, {""token"": ""dextromethorphan"", ""start_span"": 81, ""end_span"": 97, ""type"": ""Chemical/Drug""}, {""token"": ""acetaminophen"", ""start_span"": 99, ""end_span"": 112, ""type"": ""Chemical/Drug""}, {""token"": ""repaglinide"", ""start_span"": 117, ""end_span"": 128, ""type"": ""Chemical/Drug""}]"	train
In hepatocytes, PT predominantly formed three ribose conjugates: Rib - C1, the ribose conjugate ( Rib - C2), and the carboxylic acid of Rib - C2 ( Rib - C3).	ribose,46,52,Chemical/Drug	Rib,65,68,Chemical/Drug	ribose,79,85,Chemical/Drug	Rib,98,101,Chemical/Drug	carboxylic acid,117,132,Chemical/Drug	Rib,136,139,Chemical/Drug	Rib,147,150,Chemical/Drug	"[{""token"": ""ribose"", ""start_span"": 46, ""end_span"": 52, ""type"": ""Chemical/Drug""}, {""token"": ""Rib"", ""start_span"": 65, ""end_span"": 68, ""type"": ""Chemical/Drug""}, {""token"": ""ribose"", ""start_span"": 79, ""end_span"": 85, ""type"": ""Chemical/Drug""}, {""token"": ""Rib"", ""start_span"": 98, ""end_span"": 101, ""type"": ""Chemical/Drug""}, {""token"": ""carboxylic acid"", ""start_span"": 117, ""end_span"": 132, ""type"": ""Chemical/Drug""}, {""token"": ""Rib"", ""start_span"": 136, ""end_span"": 139, ""type"": ""Chemical/Drug""}, {""token"": ""Rib"", ""start_span"": 147, ""end_span"": 150, ""type"": ""Chemical/Drug""}]"	train
Quercetin was converted into metabolite methylquercetin ( 2) and quercetin glucuronide ( 3) and rutin into metabolite rutin sulphate ( 5), methylrutin ( 6) and rutin glucuronide ( 7).	Quercetin,0,9,Chemical/Drug	methylquercetin,40,55,Chemical/Drug	quercetin glucuronide,65,86,Chemical/Drug	rutin,96,101,Chemical/Drug	rutin sulphate,118,132,Chemical/Drug	methylrutin,139,150,Chemical/Drug	rutin glucuronide,160,177,Chemical/Drug	"[{""token"": ""Quercetin"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Chemical/Drug""}, {""token"": ""methylquercetin"", ""start_span"": 40, ""end_span"": 55, ""type"": ""Chemical/Drug""}, {""token"": ""quercetin glucuronide"", ""start_span"": 65, ""end_span"": 86, ""type"": ""Chemical/Drug""}, {""token"": ""rutin"", ""start_span"": 96, ""end_span"": 101, ""type"": ""Chemical/Drug""}, {""token"": ""rutin sulphate"", ""start_span"": 118, ""end_span"": 132, ""type"": ""Chemical/Drug""}, {""token"": ""methylrutin"", ""start_span"": 139, ""end_span"": 150, ""type"": ""Chemical/Drug""}, {""token"": ""rutin glucuronide"", ""start_span"": 160, ""end_span"": 177, ""type"": ""Chemical/Drug""}]"	train
The recent adulteration of infant and pet food with melamine ( MEL) and structurally - related compounds revealed that co - ingestion of MEL and cyanuric acid ( CYA) could form melamine - cyanurate crystals which obstruct renal tubules and induce acute renal failure.	melamine,52,60,Chemical/Drug	MEL,63,66,Chemical/Drug	MEL,137,140,Chemical/Drug	cyanuric acid,145,158,Chemical/Drug	CYA,161,164,Chemical/Drug	melamine,177,185,Chemical/Drug	cyanurate,188,197,Chemical/Drug	"[{""token"": ""melamine"", ""start_span"": 52, ""end_span"": 60, ""type"": ""Chemical/Drug""}, {""token"": ""MEL"", ""start_span"": 63, ""end_span"": 66, ""type"": ""Chemical/Drug""}, {""token"": ""MEL"", ""start_span"": 137, ""end_span"": 140, ""type"": ""Chemical/Drug""}, {""token"": ""cyanuric acid"", ""start_span"": 145, ""end_span"": 158, ""type"": ""Chemical/Drug""}, {""token"": ""CYA"", ""start_span"": 161, ""end_span"": 164, ""type"": ""Chemical/Drug""}, {""token"": ""melamine"", ""start_span"": 177, ""end_span"": 185, ""type"": ""Chemical/Drug""}, {""token"": ""cyanurate"", ""start_span"": 188, ""end_span"": 197, ""type"": ""Chemical/Drug""}]"	train
In vitro estrogenic potencies of three model compounds ( bisphenol A, genistein, and 4 - nonylphenol) relative to ethinylestradiol ( EE2), determined with the estrogen receptor alpha ( ER alpha) transcriptional activation assay using hER - HeLa - 9903 cells, were taken from literature and used to calculate the EE2 equivalent ( EE2EQ) effect doses in the predominantly ER alpha - dependent rat uterotrophic assay.	bisphenol A,57,68,Chemical/Drug	genistein,70,79,Chemical/Drug	4 - nonylphenol,85,100,Chemical/Drug	ethinylestradiol,114,130,Chemical/Drug	EE2,133,136,Chemical/Drug	estrogen,159,167,Chemical/Drug	EE2,312,315,Chemical/Drug	"[{""token"": ""bisphenol A"", ""start_span"": 57, ""end_span"": 68, ""type"": ""Chemical/Drug""}, {""token"": ""genistein"", ""start_span"": 70, ""end_span"": 79, ""type"": ""Chemical/Drug""}, {""token"": ""4 - nonylphenol"", ""start_span"": 85, ""end_span"": 100, ""type"": ""Chemical/Drug""}, {""token"": ""ethinylestradiol"", ""start_span"": 114, ""end_span"": 130, ""type"": ""Chemical/Drug""}, {""token"": ""EE2"", ""start_span"": 133, ""end_span"": 136, ""type"": ""Chemical/Drug""}, {""token"": ""estrogen"", ""start_span"": 159, ""end_span"": 167, ""type"": ""Chemical/Drug""}, {""token"": ""EE2"", ""start_span"": 312, ""end_span"": 315, ""type"": ""Chemical/Drug""}]"	train
Seventy female rats, 32 weeks old, were assigned to seven groups: ( 1) a sham - operated control group; ( 2) an OVX - control group; ( 3) an ELD group; ( 4) an ALF group; ( 5) an ALN group; ( 6) an ELD + ALN group; and ( 7) an ALF + ALN group.	ELD,141,144,Chemical/Drug	ALF,160,163,Chemical/Drug	ALN,179,182,Chemical/Drug	ELD,198,201,Chemical/Drug	ALN,204,207,Chemical/Drug	ALF,227,230,Chemical/Drug	ALN,233,236,Chemical/Drug	"[{""token"": ""ELD"", ""start_span"": 141, ""end_span"": 144, ""type"": ""Chemical/Drug""}, {""token"": ""ALF"", ""start_span"": 160, ""end_span"": 163, ""type"": ""Chemical/Drug""}, {""token"": ""ALN"", ""start_span"": 179, ""end_span"": 182, ""type"": ""Chemical/Drug""}, {""token"": ""ELD"", ""start_span"": 198, ""end_span"": 201, ""type"": ""Chemical/Drug""}, {""token"": ""ALN"", ""start_span"": 204, ""end_span"": 207, ""type"": ""Chemical/Drug""}, {""token"": ""ALF"", ""start_span"": 227, ""end_span"": 230, ""type"": ""Chemical/Drug""}, {""token"": ""ALN"", ""start_span"": 233, ""end_span"": 236, ""type"": ""Chemical/Drug""}]"	train
In both the lumbar spine and the femur, ELD and ALF monotherapy significantly increased the BMD, and ELD + ALN and ALF + ALN significantly increased the BMD, compared with ALN monotherapy, as an additive effect.	ELD,40,43,Chemical/Drug	ALF,48,51,Chemical/Drug	ELD,101,104,Chemical/Drug	ALN,107,110,Chemical/Drug	ALF,115,118,Chemical/Drug	ALN,121,124,Chemical/Drug	ALN,172,175,Chemical/Drug	"[{""token"": ""ELD"", ""start_span"": 40, ""end_span"": 43, ""type"": ""Chemical/Drug""}, {""token"": ""ALF"", ""start_span"": 48, ""end_span"": 51, ""type"": ""Chemical/Drug""}, {""token"": ""ELD"", ""start_span"": 101, ""end_span"": 104, ""type"": ""Chemical/Drug""}, {""token"": ""ALN"", ""start_span"": 107, ""end_span"": 110, ""type"": ""Chemical/Drug""}, {""token"": ""ALF"", ""start_span"": 115, ""end_span"": 118, ""type"": ""Chemical/Drug""}, {""token"": ""ALN"", ""start_span"": 121, ""end_span"": 124, ""type"": ""Chemical/Drug""}, {""token"": ""ALN"", ""start_span"": 172, ""end_span"": 175, ""type"": ""Chemical/Drug""}]"	train
