Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	entity_7	entity_8	json	split
The 8 - oxo - GDP thus formed can be converted to 8 - oxo - GTP because nucleoside - diphosphate kinase and adenylate kinase, both of which catalyze the conversion of GDP to GTP, do not discriminate 8 - oxo - GDP from normal GDP.	8 - oxo - GDP,4,17,Chemical/Drug	8 - oxo - GTP,50,63,Chemical/Drug	nucleoside - diphosphate,72,96,Chemical/Drug	adenylate,108,117,Chemical/Drug	GDP,167,170,Chemical/Drug	GTP,174,177,Chemical/Drug	8 - oxo - GDP,199,212,Chemical/Drug	GDP,225,228,Chemical/Drug	"[{""token"": ""8 - oxo - GDP"", ""start_span"": 4, ""end_span"": 17, ""type"": ""Chemical/Drug""}, {""token"": ""8 - oxo - GTP"", ""start_span"": 50, ""end_span"": 63, ""type"": ""Chemical/Drug""}, {""token"": ""nucleoside - diphosphate"", ""start_span"": 72, ""end_span"": 96, ""type"": ""Chemical/Drug""}, {""token"": ""adenylate"", ""start_span"": 108, ""end_span"": 117, ""type"": ""Chemical/Drug""}, {""token"": ""GDP"", ""start_span"": 167, ""end_span"": 170, ""type"": ""Chemical/Drug""}, {""token"": ""GTP"", ""start_span"": 174, ""end_span"": 177, ""type"": ""Chemical/Drug""}, {""token"": ""8 - oxo - GDP"", ""start_span"": 199, ""end_span"": 212, ""type"": ""Chemical/Drug""}, {""token"": ""GDP"", ""start_span"": 225, ""end_span"": 228, ""type"": ""Chemical/Drug""}]"	train
Mesocrystals of Li - Mn - O compounds, such as LiMn2O4, Li2MnO3, and LiMnO2 - Li2MnO3, consisting of oriented nanoscale units were selectively produced under hydrothermal conditions from biomimetically prepared MnCO3 mesocrystals.	Li,16,18,Chemical/Drug	Mn,21,23,Chemical/Drug	O,26,27,Chemical/Drug	LiMn2O4,47,54,Chemical/Drug	Li2MnO3,56,63,Chemical/Drug	LiMnO2,69,75,Chemical/Drug	Li2MnO3,78,85,Chemical/Drug	MnCO3,211,216,Chemical/Drug	"[{""token"": ""Li"", ""start_span"": 16, ""end_span"": 18, ""type"": ""Chemical/Drug""}, {""token"": ""Mn"", ""start_span"": 21, ""end_span"": 23, ""type"": ""Chemical/Drug""}, {""token"": ""O"", ""start_span"": 26, ""end_span"": 27, ""type"": ""Chemical/Drug""}, {""token"": ""LiMn2O4"", ""start_span"": 47, ""end_span"": 54, ""type"": ""Chemical/Drug""}, {""token"": ""Li2MnO3"", ""start_span"": 56, ""end_span"": 63, ""type"": ""Chemical/Drug""}, {""token"": ""LiMnO2"", ""start_span"": 69, ""end_span"": 75, ""type"": ""Chemical/Drug""}, {""token"": ""Li2MnO3"", ""start_span"": 78, ""end_span"": 85, ""type"": ""Chemical/Drug""}, {""token"": ""MnCO3"", ""start_span"": 211, ""end_span"": 216, ""type"": ""Chemical/Drug""}]"	train
Thus, pH - sensitive polyvinylpyrrolidone - poly ( acrylic acid) ( PVP / PAAc) nanogels prepared by gamma radiation - induced polymerization of acrylic acid ( AAc) in an aqueous solution of polyvinylpyrrolidone ( PVP) as a template polymer were used to encapsulate pilocarpine.	polyvinylpyrrolidone,21,41,Chemical/Drug	PVP,67,70,Chemical/Drug	PAAc,73,77,Chemical/Drug	acrylic acid,144,156,Chemical/Drug	AAc,159,162,Chemical/Drug	polyvinylpyrrolidone,190,210,Chemical/Drug	PVP,213,216,Chemical/Drug	pilocarpine,265,276,Chemical/Drug	"[{""token"": ""polyvinylpyrrolidone"", ""start_span"": 21, ""end_span"": 41, ""type"": ""Chemical/Drug""}, {""token"": ""PVP"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Chemical/Drug""}, {""token"": ""PAAc"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Chemical/Drug""}, {""token"": ""acrylic acid"", ""start_span"": 144, ""end_span"": 156, ""type"": ""Chemical/Drug""}, {""token"": ""AAc"", ""start_span"": 159, ""end_span"": 162, ""type"": ""Chemical/Drug""}, {""token"": ""polyvinylpyrrolidone"", ""start_span"": 190, ""end_span"": 210, ""type"": ""Chemical/Drug""}, {""token"": ""PVP"", ""start_span"": 213, ""end_span"": 216, ""type"": ""Chemical/Drug""}, {""token"": ""pilocarpine"", ""start_span"": 265, ""end_span"": 276, ""type"": ""Chemical/Drug""}]"	train
Lipophilic groups with different steric bulk were introduced at the 5 - position of the bicyclic scaffold ( R5 = Me, Ph, CH2Ph), and different acyl and carbamoyl moieties ( R7) were appended on the 7 - amino group, as well as a para - methoxy group inserted on the 2 - phenyl ring.	Me,113,115,Chemical/Drug	Ph,117,119,Chemical/Drug	CH2Ph,121,126,Chemical/Drug	acyl,143,147,Chemical/Drug	carbamoyl,152,161,Chemical/Drug	7 - amino,198,207,Chemical/Drug	para - methoxy,228,242,Chemical/Drug	2 - phenyl,265,275,Chemical/Drug	"[{""token"": ""Me"", ""start_span"": 113, ""end_span"": 115, ""type"": ""Chemical/Drug""}, {""token"": ""Ph"", ""start_span"": 117, ""end_span"": 119, ""type"": ""Chemical/Drug""}, {""token"": ""CH2Ph"", ""start_span"": 121, ""end_span"": 126, ""type"": ""Chemical/Drug""}, {""token"": ""acyl"", ""start_span"": 143, ""end_span"": 147, ""type"": ""Chemical/Drug""}, {""token"": ""carbamoyl"", ""start_span"": 152, ""end_span"": 161, ""type"": ""Chemical/Drug""}, {""token"": ""7 - amino"", ""start_span"": 198, ""end_span"": 207, ""type"": ""Chemical/Drug""}, {""token"": ""para - methoxy"", ""start_span"": 228, ""end_span"": 242, ""type"": ""Chemical/Drug""}, {""token"": ""2 - phenyl"", ""start_span"": 265, ""end_span"": 275, ""type"": ""Chemical/Drug""}]"	train
P450 1B1 is well - known to oxidize many carcinogenic PAHs, and we found that several PAHs ( i. e., 7, 12 - dimethylbenz [ a] anthracene, 7, 12 - dimethylbenz [ a] anthracene - 5, 6 - diol, benzo [ c] phenanthrene, fluoranthene, fluoranthene - 2, 3 - diol, 5 - methylchrysene, benz [ a] pyrene - 4, 5 - diol, benzo [ a] pyrene - 7, 8 - diol, 1 - nitropyrene, 2 - aminoanthracene, 2 - aminofluorene, and 2 - acetylaminofluorene) interacted with P450 1B1, producing Reverse Type I binding spectra.	PAHs,54,58,Chemical/Drug	PAHs,86,90,Chemical/Drug	fluoranthene,215,227,Chemical/Drug	5 - methylchrysene,257,275,Chemical/Drug	1 - nitropyrene,342,357,Chemical/Drug	2 - aminoanthracene,359,378,Chemical/Drug	2 - aminofluorene,380,397,Chemical/Drug	2 - acetylaminofluorene,403,426,Chemical/Drug	"[{""token"": ""PAHs"", ""start_span"": 54, ""end_span"": 58, ""type"": ""Chemical/Drug""}, {""token"": ""PAHs"", ""start_span"": 86, ""end_span"": 90, ""type"": ""Chemical/Drug""}, {""token"": ""fluoranthene"", ""start_span"": 215, ""end_span"": 227, ""type"": ""Chemical/Drug""}, {""token"": ""5 - methylchrysene"", ""start_span"": 257, ""end_span"": 275, ""type"": ""Chemical/Drug""}, {""token"": ""1 - nitropyrene"", ""start_span"": 342, ""end_span"": 357, ""type"": ""Chemical/Drug""}, {""token"": ""2 - aminoanthracene"", ""start_span"": 359, ""end_span"": 378, ""type"": ""Chemical/Drug""}, {""token"": ""2 - aminofluorene"", ""start_span"": 380, ""end_span"": 397, ""type"": ""Chemical/Drug""}, {""token"": ""2 - acetylaminofluorene"", ""start_span"": 403, ""end_span"": 426, ""type"": ""Chemical/Drug""}]"	train
We observed changes in FA composition that predominantly involved increases in FA methyl esters ( FAMEs), mono - and poly - unsaturated FA ( MUFA and PUFA) and a decrease in n - 3 / n - 6 PUFA ratio by both PFOA and PFOS.	FA methyl esters,79,95,Chemical/Drug	FAMEs,98,103,Chemical/Drug	mono - and poly - unsaturated FA,106,138,Chemical/Drug	MUFA,141,145,Chemical/Drug	PUFA,150,154,Chemical/Drug	PUFA,188,192,Chemical/Drug	PFOA,207,211,Chemical/Drug	PFOS,216,220,Chemical/Drug	"[{""token"": ""FA methyl esters"", ""start_span"": 79, ""end_span"": 95, ""type"": ""Chemical/Drug""}, {""token"": ""FAMEs"", ""start_span"": 98, ""end_span"": 103, ""type"": ""Chemical/Drug""}, {""token"": ""mono - and poly - unsaturated FA"", ""start_span"": 106, ""end_span"": 138, ""type"": ""Chemical/Drug""}, {""token"": ""MUFA"", ""start_span"": 141, ""end_span"": 145, ""type"": ""Chemical/Drug""}, {""token"": ""PUFA"", ""start_span"": 150, ""end_span"": 154, ""type"": ""Chemical/Drug""}, {""token"": ""PUFA"", ""start_span"": 188, ""end_span"": 192, ""type"": ""Chemical/Drug""}, {""token"": ""PFOA"", ""start_span"": 207, ""end_span"": 211, ""type"": ""Chemical/Drug""}, {""token"": ""PFOS"", ""start_span"": 216, ""end_span"": 220, ""type"": ""Chemical/Drug""}]"	train
The absorptions of SubPz ( Al, Ga) are redshifted or blueshifted with respect to SubPz ( B) depending on the nature of the R substituents of the molecule, whereas the absorptions of SubPc ( Al, Ga) structures are redshifted and with smaller energy gaps with respect to SubPc ( B) for all kinds of R substituents.	SubPz,19,24,Chemical/Drug	Al,27,29,Chemical/Drug	Ga,31,33,Chemical/Drug	SubPz,81,86,Chemical/Drug	SubPc,182,187,Chemical/Drug	Al,190,192,Chemical/Drug	Ga,194,196,Chemical/Drug	SubPc,269,274,Chemical/Drug	"[{""token"": ""SubPz"", ""start_span"": 19, ""end_span"": 24, ""type"": ""Chemical/Drug""}, {""token"": ""Al"", ""start_span"": 27, ""end_span"": 29, ""type"": ""Chemical/Drug""}, {""token"": ""Ga"", ""start_span"": 31, ""end_span"": 33, ""type"": ""Chemical/Drug""}, {""token"": ""SubPz"", ""start_span"": 81, ""end_span"": 86, ""type"": ""Chemical/Drug""}, {""token"": ""SubPc"", ""start_span"": 182, ""end_span"": 187, ""type"": ""Chemical/Drug""}, {""token"": ""Al"", ""start_span"": 190, ""end_span"": 192, ""type"": ""Chemical/Drug""}, {""token"": ""Ga"", ""start_span"": 194, ""end_span"": 196, ""type"": ""Chemical/Drug""}, {""token"": ""SubPc"", ""start_span"": 269, ""end_span"": 274, ""type"": ""Chemical/Drug""}]"	train
Epimerization of isosorbide in water ( pH 8) at 220 degrees C, under 40 bar of hydrogen, and using a Ru / C catalyst ( 5% Ru) for 2 h results in a thermodynamic equilibrium mixture containing 55% isoidide, 40% isosorbide, and 5% isomannide.	isosorbide,17,27,Chemical/Drug	hydrogen,79,87,Chemical/Drug	Ru,101,103,Chemical/Drug	C,106,107,Chemical/Drug	Ru,122,124,Chemical/Drug	isoidide,196,204,Chemical/Drug	isosorbide,210,220,Chemical/Drug	isomannide,229,239,Chemical/Drug	"[{""token"": ""isosorbide"", ""start_span"": 17, ""end_span"": 27, ""type"": ""Chemical/Drug""}, {""token"": ""hydrogen"", ""start_span"": 79, ""end_span"": 87, ""type"": ""Chemical/Drug""}, {""token"": ""Ru"", ""start_span"": 101, ""end_span"": 103, ""type"": ""Chemical/Drug""}, {""token"": ""C"", ""start_span"": 106, ""end_span"": 107, ""type"": ""Chemical/Drug""}, {""token"": ""Ru"", ""start_span"": 122, ""end_span"": 124, ""type"": ""Chemical/Drug""}, {""token"": ""isoidide"", ""start_span"": 196, ""end_span"": 204, ""type"": ""Chemical/Drug""}, {""token"": ""isosorbide"", ""start_span"": 210, ""end_span"": 220, ""type"": ""Chemical/Drug""}, {""token"": ""isomannide"", ""start_span"": 229, ""end_span"": 239, ""type"": ""Chemical/Drug""}]"	train
Metal concentrations ( Ag, As, Cd, Cu, Hg, Ni, Pb, and Zn) were also concurrently determined in these species.	Ag,23,25,Chemical/Drug	As,27,29,Chemical/Drug	Cd,31,33,Chemical/Drug	Cu,35,37,Chemical/Drug	Hg,39,41,Chemical/Drug	Ni,43,45,Chemical/Drug	Pb,47,49,Chemical/Drug	Zn,55,57,Chemical/Drug	"[{""token"": ""Ag"", ""start_span"": 23, ""end_span"": 25, ""type"": ""Chemical/Drug""}, {""token"": ""As"", ""start_span"": 27, ""end_span"": 29, ""type"": ""Chemical/Drug""}, {""token"": ""Cd"", ""start_span"": 31, ""end_span"": 33, ""type"": ""Chemical/Drug""}, {""token"": ""Cu"", ""start_span"": 35, ""end_span"": 37, ""type"": ""Chemical/Drug""}, {""token"": ""Hg"", ""start_span"": 39, ""end_span"": 41, ""type"": ""Chemical/Drug""}, {""token"": ""Ni"", ""start_span"": 43, ""end_span"": 45, ""type"": ""Chemical/Drug""}, {""token"": ""Pb"", ""start_span"": 47, ""end_span"": 49, ""type"": ""Chemical/Drug""}, {""token"": ""Zn"", ""start_span"": 55, ""end_span"": 57, ""type"": ""Chemical/Drug""}]"	train
The main classes of phytoestrogens are flavonoids ( flavonols, flavanones), isoflavonoids ( isoflavones, coumestans), lignans, stilbenoids as well as miscellaneous chemical groups abundant in several edible and / or medicinal plants, belonging mostly to the Leguminosae family.	flavonoids,39,49,Chemical/Drug	flavonols,52,61,Chemical/Drug	flavanones,63,73,Chemical/Drug	isoflavonoids,76,89,Chemical/Drug	isoflavones,92,103,Chemical/Drug	coumestans,105,115,Chemical/Drug	lignans,118,125,Chemical/Drug	stilbenoids,127,138,Chemical/Drug	"[{""token"": ""flavonoids"", ""start_span"": 39, ""end_span"": 49, ""type"": ""Chemical/Drug""}, {""token"": ""flavonols"", ""start_span"": 52, ""end_span"": 61, ""type"": ""Chemical/Drug""}, {""token"": ""flavanones"", ""start_span"": 63, ""end_span"": 73, ""type"": ""Chemical/Drug""}, {""token"": ""isoflavonoids"", ""start_span"": 76, ""end_span"": 89, ""type"": ""Chemical/Drug""}, {""token"": ""isoflavones"", ""start_span"": 92, ""end_span"": 103, ""type"": ""Chemical/Drug""}, {""token"": ""coumestans"", ""start_span"": 105, ""end_span"": 115, ""type"": ""Chemical/Drug""}, {""token"": ""lignans"", ""start_span"": 118, ""end_span"": 125, ""type"": ""Chemical/Drug""}, {""token"": ""stilbenoids"", ""start_span"": 127, ""end_span"": 138, ""type"": ""Chemical/Drug""}]"	train
Eight ARBs are clinically available [ azilsartan, candesartan, eprosartan, irbesartan, losartan, olmesartan, telmisartan, valsartan].	azilsartan,38,48,Chemical/Drug	candesartan,50,61,Chemical/Drug	eprosartan,63,73,Chemical/Drug	irbesartan,75,85,Chemical/Drug	losartan,87,95,Chemical/Drug	olmesartan,97,107,Chemical/Drug	telmisartan,109,120,Chemical/Drug	valsartan,122,131,Chemical/Drug	"[{""token"": ""azilsartan"", ""start_span"": 38, ""end_span"": 48, ""type"": ""Chemical/Drug""}, {""token"": ""candesartan"", ""start_span"": 50, ""end_span"": 61, ""type"": ""Chemical/Drug""}, {""token"": ""eprosartan"", ""start_span"": 63, ""end_span"": 73, ""type"": ""Chemical/Drug""}, {""token"": ""irbesartan"", ""start_span"": 75, ""end_span"": 85, ""type"": ""Chemical/Drug""}, {""token"": ""losartan"", ""start_span"": 87, ""end_span"": 95, ""type"": ""Chemical/Drug""}, {""token"": ""olmesartan"", ""start_span"": 97, ""end_span"": 107, ""type"": ""Chemical/Drug""}, {""token"": ""telmisartan"", ""start_span"": 109, ""end_span"": 120, ""type"": ""Chemical/Drug""}, {""token"": ""valsartan"", ""start_span"": 122, ""end_span"": 131, ""type"": ""Chemical/Drug""}]"	train
Structure - activity relationship studies were performed on these compounds, and various modifications were made to their structures involving relocation of the halogen atom, introduction of more halogen atoms, replacement of the halogen with another group, replacement of the methylene linker with a difluoromethylene linker, replacement of the para - cyanophenyl ring with other ring structures, and replacement of the triazolyl group with an imidazolyl group.	halogen,161,168,Chemical/Drug	halogen,196,203,Chemical/Drug	halogen,230,237,Chemical/Drug	methylene,277,286,Chemical/Drug	difluoromethylene,301,318,Chemical/Drug	para - cyanophenyl,346,364,Chemical/Drug	triazolyl,421,430,Chemical/Drug	imidazolyl,445,455,Chemical/Drug	"[{""token"": ""halogen"", ""start_span"": 161, ""end_span"": 168, ""type"": ""Chemical/Drug""}, {""token"": ""halogen"", ""start_span"": 196, ""end_span"": 203, ""type"": ""Chemical/Drug""}, {""token"": ""halogen"", ""start_span"": 230, ""end_span"": 237, ""type"": ""Chemical/Drug""}, {""token"": ""methylene"", ""start_span"": 277, ""end_span"": 286, ""type"": ""Chemical/Drug""}, {""token"": ""difluoromethylene"", ""start_span"": 301, ""end_span"": 318, ""type"": ""Chemical/Drug""}, {""token"": ""para - cyanophenyl"", ""start_span"": 346, ""end_span"": 364, ""type"": ""Chemical/Drug""}, {""token"": ""triazolyl"", ""start_span"": 421, ""end_span"": 430, ""type"": ""Chemical/Drug""}, {""token"": ""imidazolyl"", ""start_span"": 445, ""end_span"": 455, ""type"": ""Chemical/Drug""}]"	train
It is shown that the most stable form of the chromophore ( THIQMI with an OH... N hydrogen bond) prefers to directly stick to ML to form the addition complex whereas the second conformer ( THIQMII with NH... O hydrogen bond) rearranges to form a strongly bound structure.	THIQMI,59,65,Chemical/Drug	OH,74,76,Chemical/Drug	N,80,81,Chemical/Drug	hydrogen,82,90,Chemical/Drug	THIQMII,189,196,Chemical/Drug	NH,202,204,Chemical/Drug	O,208,209,Chemical/Drug	hydrogen,210,218,Chemical/Drug	"[{""token"": ""THIQMI"", ""start_span"": 59, ""end_span"": 65, ""type"": ""Chemical/Drug""}, {""token"": ""OH"", ""start_span"": 74, ""end_span"": 76, ""type"": ""Chemical/Drug""}, {""token"": ""N"", ""start_span"": 80, ""end_span"": 81, ""type"": ""Chemical/Drug""}, {""token"": ""hydrogen"", ""start_span"": 82, ""end_span"": 90, ""type"": ""Chemical/Drug""}, {""token"": ""THIQMII"", ""start_span"": 189, ""end_span"": 196, ""type"": ""Chemical/Drug""}, {""token"": ""NH"", ""start_span"": 202, ""end_span"": 204, ""type"": ""Chemical/Drug""}, {""token"": ""O"", ""start_span"": 208, ""end_span"": 209, ""type"": ""Chemical/Drug""}, {""token"": ""hydrogen"", ""start_span"": 210, ""end_span"": 218, ""type"": ""Chemical/Drug""}]"	train
PSM - rich, nanometer - scale domains prefer to partition within the more ordered, cholesterol - rich / DOPC - poor / GM1 - rich micrometer - scale phase, while GM1 - rich, nanometer - scale domains prefer to partition within the surrounding, disordered, cholesterol - poor / PSM - rich / DOPC - rich interdomain phase.	PSM,0,3,Chemical/Drug	cholesterol,83,94,Chemical/Drug	DOPC,104,108,Chemical/Drug	GM1,118,121,Chemical/Drug	GM1,161,164,Chemical/Drug	cholesterol,255,266,Chemical/Drug	PSM,276,279,Chemical/Drug	DOPC,289,293,Chemical/Drug	"[{""token"": ""PSM"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Chemical/Drug""}, {""token"": ""cholesterol"", ""start_span"": 83, ""end_span"": 94, ""type"": ""Chemical/Drug""}, {""token"": ""DOPC"", ""start_span"": 104, ""end_span"": 108, ""type"": ""Chemical/Drug""}, {""token"": ""GM1"", ""start_span"": 118, ""end_span"": 121, ""type"": ""Chemical/Drug""}, {""token"": ""GM1"", ""start_span"": 161, ""end_span"": 164, ""type"": ""Chemical/Drug""}, {""token"": ""cholesterol"", ""start_span"": 255, ""end_span"": 266, ""type"": ""Chemical/Drug""}, {""token"": ""PSM"", ""start_span"": 276, ""end_span"": 279, ""type"": ""Chemical/Drug""}, {""token"": ""DOPC"", ""start_span"": 289, ""end_span"": 293, ""type"": ""Chemical/Drug""}]"	train
Eight phytoestrogens, including resveratrol, coumestrol, kaempferol, genistein, daidzein, apigenin, isoliquirtigenin and glycitin, were tested for their ability to induce MnSOD expression in mouse C2C12 and primary myoblasts.	resveratrol,32,43,Chemical/Drug	coumestrol,45,55,Chemical/Drug	kaempferol,57,67,Chemical/Drug	genistein,69,78,Chemical/Drug	daidzein,80,88,Chemical/Drug	apigenin,90,98,Chemical/Drug	isoliquirtigenin,100,116,Chemical/Drug	glycitin,121,129,Chemical/Drug	"[{""token"": ""resveratrol"", ""start_span"": 32, ""end_span"": 43, ""type"": ""Chemical/Drug""}, {""token"": ""coumestrol"", ""start_span"": 45, ""end_span"": 55, ""type"": ""Chemical/Drug""}, {""token"": ""kaempferol"", ""start_span"": 57, ""end_span"": 67, ""type"": ""Chemical/Drug""}, {""token"": ""genistein"", ""start_span"": 69, ""end_span"": 78, ""type"": ""Chemical/Drug""}, {""token"": ""daidzein"", ""start_span"": 80, ""end_span"": 88, ""type"": ""Chemical/Drug""}, {""token"": ""apigenin"", ""start_span"": 90, ""end_span"": 98, ""type"": ""Chemical/Drug""}, {""token"": ""isoliquirtigenin"", ""start_span"": 100, ""end_span"": 116, ""type"": ""Chemical/Drug""}, {""token"": ""glycitin"", ""start_span"": 121, ""end_span"": 129, ""type"": ""Chemical/Drug""}]"	train
Malonaldehyde ( MDA), ascorbic acid ( vitamin C), vitamin E, glutathione ( GSH) and superoxide dismutase ( SOD) levels in renal homogenate, and urine protein excretion were measured.	Malonaldehyde,0,13,Chemical/Drug	MDA,16,19,Chemical/Drug	ascorbic acid,22,35,Chemical/Drug	vitamin C,38,47,Chemical/Drug	vitamin E,50,59,Chemical/Drug	glutathione,61,72,Chemical/Drug	GSH,75,78,Chemical/Drug	superoxide,84,94,Chemical/Drug	"[{""token"": ""Malonaldehyde"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Chemical/Drug""}, {""token"": ""MDA"", ""start_span"": 16, ""end_span"": 19, ""type"": ""Chemical/Drug""}, {""token"": ""ascorbic acid"", ""start_span"": 22, ""end_span"": 35, ""type"": ""Chemical/Drug""}, {""token"": ""vitamin C"", ""start_span"": 38, ""end_span"": 47, ""type"": ""Chemical/Drug""}, {""token"": ""vitamin E"", ""start_span"": 50, ""end_span"": 59, ""type"": ""Chemical/Drug""}, {""token"": ""glutathione"", ""start_span"": 61, ""end_span"": 72, ""type"": ""Chemical/Drug""}, {""token"": ""GSH"", ""start_span"": 75, ""end_span"": 78, ""type"": ""Chemical/Drug""}, {""token"": ""superoxide"", ""start_span"": 84, ""end_span"": 94, ""type"": ""Chemical/Drug""}]"	train
In order for a compound to demonstrate potent 5 - HT6 receptor agonist properties, the indole N ( 1) should be unsubstituted, an alkyl group such as 2 - methyl is needed and finally halogen substituents in the indole 5 - position ( fluoro, chloro or, bromo) were essential requirements.	indole,87,93,Chemical/Drug	alkyl,129,134,Chemical/Drug	2 - methyl,149,159,Chemical/Drug	halogen,182,189,Chemical/Drug	indole,210,216,Chemical/Drug	fluoro,232,238,Chemical/Drug	chloro,240,246,Chemical/Drug	bromo,251,256,Chemical/Drug	"[{""token"": ""indole"", ""start_span"": 87, ""end_span"": 93, ""type"": ""Chemical/Drug""}, {""token"": ""alkyl"", ""start_span"": 129, ""end_span"": 134, ""type"": ""Chemical/Drug""}, {""token"": ""2 - methyl"", ""start_span"": 149, ""end_span"": 159, ""type"": ""Chemical/Drug""}, {""token"": ""halogen"", ""start_span"": 182, ""end_span"": 189, ""type"": ""Chemical/Drug""}, {""token"": ""indole"", ""start_span"": 210, ""end_span"": 216, ""type"": ""Chemical/Drug""}, {""token"": ""fluoro"", ""start_span"": 232, ""end_span"": 238, ""type"": ""Chemical/Drug""}, {""token"": ""chloro"", ""start_span"": 240, ""end_span"": 246, ""type"": ""Chemical/Drug""}, {""token"": ""bromo"", ""start_span"": 251, ""end_span"": 256, ""type"": ""Chemical/Drug""}]"	train
A total of 42 Sprague - Dawley male rats were divided into six equal groups to receive either rocuronium 1 mg / kg intravenously ( i. v., R group), rocuronium 1 mg / kg + sugammadex 16 mg / kg i. v. ( RS16 group), rocuronium 1 mg / kg + sugammadex 96 mg / kg i. v. ( RS96 group), sugammadex 16 mg / kg ( S16), sugammadex 96 mg / kg i. v. ( S96 group), or 0. 9% sodium chloride ( control group).	rocuronium,94,104,Chemical/Drug	rocuronium,148,158,Chemical/Drug	sugammadex,171,181,Chemical/Drug	rocuronium,214,224,Chemical/Drug	sugammadex,237,247,Chemical/Drug	sugammadex,280,290,Chemical/Drug	sugammadex,310,320,Chemical/Drug	sodium chloride,361,376,Chemical/Drug	"[{""token"": ""rocuronium"", ""start_span"": 94, ""end_span"": 104, ""type"": ""Chemical/Drug""}, {""token"": ""rocuronium"", ""start_span"": 148, ""end_span"": 158, ""type"": ""Chemical/Drug""}, {""token"": ""sugammadex"", ""start_span"": 171, ""end_span"": 181, ""type"": ""Chemical/Drug""}, {""token"": ""rocuronium"", ""start_span"": 214, ""end_span"": 224, ""type"": ""Chemical/Drug""}, {""token"": ""sugammadex"", ""start_span"": 237, ""end_span"": 247, ""type"": ""Chemical/Drug""}, {""token"": ""sugammadex"", ""start_span"": 280, ""end_span"": 290, ""type"": ""Chemical/Drug""}, {""token"": ""sugammadex"", ""start_span"": 310, ""end_span"": 320, ""type"": ""Chemical/Drug""}, {""token"": ""sodium chloride"", ""start_span"": 361, ""end_span"": 376, ""type"": ""Chemical/Drug""}]"	train
Metabolites of norepinephrine [ 3 - methoxy - 4 - hydroxyphenylglycol ( MHPG) and vanillylmandelic acid ( VMA)] and dopamine [ homovanillic acid ( HVA)] were measured by high - pressure liquid chromatography with electrochemical detection.	norepinephrine,15,29,Chemical/Drug	3 - methoxy - 4 - hydroxyphenylglycol,32,69,Chemical/Drug	MHPG,72,76,Chemical/Drug	vanillylmandelic acid,82,103,Chemical/Drug	VMA,106,109,Chemical/Drug	dopamine,116,124,Chemical/Drug	homovanillic acid,127,144,Chemical/Drug	HVA,147,150,Chemical/Drug	"[{""token"": ""norepinephrine"", ""start_span"": 15, ""end_span"": 29, ""type"": ""Chemical/Drug""}, {""token"": ""3 - methoxy - 4 - hydroxyphenylglycol"", ""start_span"": 32, ""end_span"": 69, ""type"": ""Chemical/Drug""}, {""token"": ""MHPG"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Chemical/Drug""}, {""token"": ""vanillylmandelic acid"", ""start_span"": 82, ""end_span"": 103, ""type"": ""Chemical/Drug""}, {""token"": ""VMA"", ""start_span"": 106, ""end_span"": 109, ""type"": ""Chemical/Drug""}, {""token"": ""dopamine"", ""start_span"": 116, ""end_span"": 124, ""type"": ""Chemical/Drug""}, {""token"": ""homovanillic acid"", ""start_span"": 127, ""end_span"": 144, ""type"": ""Chemical/Drug""}, {""token"": ""HVA"", ""start_span"": 147, ""end_span"": 150, ""type"": ""Chemical/Drug""}]"	train
Either the Li metal or Li ions ( by the formation LixC6 or Li4 + xTi5O12) was harvested from waste Li ion source materials such as a waste anode ( LixC6), cathode ( LixFePO4), and electrolyte ( LiPF6 in EC: DEC) by charging the cell, which then discharged with the waste products in the liquid cathode solution to produce electric energy.	Li,11,13,Chemical/Drug	Li,23,25,Chemical/Drug	LixC6,50,55,Chemical/Drug	Li4 + xTi5O12,59,72,Chemical/Drug	Li,99,101,Chemical/Drug	LixC6,147,152,Chemical/Drug	LixFePO4,165,173,Chemical/Drug	LiPF6,194,199,Chemical/Drug	"[{""token"": ""Li"", ""start_span"": 11, ""end_span"": 13, ""type"": ""Chemical/Drug""}, {""token"": ""Li"", ""start_span"": 23, ""end_span"": 25, ""type"": ""Chemical/Drug""}, {""token"": ""LixC6"", ""start_span"": 50, ""end_span"": 55, ""type"": ""Chemical/Drug""}, {""token"": ""Li4 + xTi5O12"", ""start_span"": 59, ""end_span"": 72, ""type"": ""Chemical/Drug""}, {""token"": ""Li"", ""start_span"": 99, ""end_span"": 101, ""type"": ""Chemical/Drug""}, {""token"": ""LixC6"", ""start_span"": 147, ""end_span"": 152, ""type"": ""Chemical/Drug""}, {""token"": ""LixFePO4"", ""start_span"": 165, ""end_span"": 173, ""type"": ""Chemical/Drug""}, {""token"": ""LiPF6"", ""start_span"": 194, ""end_span"": 199, ""type"": ""Chemical/Drug""}]"	train
