Sentence	entity_1	entity_2	entity_3	entity_4	json	split
Cannabinol increased ethanol glucuronidation in a concentration - dependent manner, whereas cannabidiol significantly inhibited EtG formation in a noncompetitive manner ( IC ( 50) = 1. 17 mg / l; inhibition constant ( K ( i)) = 3. 1 mg / l).	Cannabinol,0,10,Chemical/Drug	ethanol,21,28,Chemical/Drug	cannabidiol,92,103,Chemical/Drug	EtG,128,131,Chemical/Drug	"[{""token"": ""Cannabinol"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Chemical/Drug""}, {""token"": ""ethanol"", ""start_span"": 21, ""end_span"": 28, ""type"": ""Chemical/Drug""}, {""token"": ""cannabidiol"", ""start_span"": 92, ""end_span"": 103, ""type"": ""Chemical/Drug""}, {""token"": ""EtG"", ""start_span"": 128, ""end_span"": 131, ""type"": ""Chemical/Drug""}]"	test
Mutation of a zinc - binding residue in the glycine receptor alpha 1 subunit changes ethanol sensitivity in vitro and alcohol consumption in vivo.	zinc,14,18,Chemical/Drug	glycine,44,51,Chemical/Drug	ethanol,85,92,Chemical/Drug	alcohol,118,125,Chemical/Drug	"[{""token"": ""zinc"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Chemical/Drug""}, {""token"": ""glycine"", ""start_span"": 44, ""end_span"": 51, ""type"": ""Chemical/Drug""}, {""token"": ""ethanol"", ""start_span"": 85, ""end_span"": 92, ""type"": ""Chemical/Drug""}, {""token"": ""alcohol"", ""start_span"": 118, ""end_span"": 125, ""type"": ""Chemical/Drug""}]"	test
Together, our findings indicate that zinc is critical in determining the effects of ethanol at GlyRs and suggest that zinc binding at the D80 position may be important for mediating some of the behavioral effects of ethanol action at GlyRs.	zinc,37,41,Chemical/Drug	ethanol,84,91,Chemical/Drug	zinc,118,122,Chemical/Drug	ethanol,216,223,Chemical/Drug	"[{""token"": ""zinc"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Chemical/Drug""}, {""token"": ""ethanol"", ""start_span"": 84, ""end_span"": 91, ""type"": ""Chemical/Drug""}, {""token"": ""zinc"", ""start_span"": 118, ""end_span"": 122, ""type"": ""Chemical/Drug""}, {""token"": ""ethanol"", ""start_span"": 216, ""end_span"": 223, ""type"": ""Chemical/Drug""}]"	test
Nitric oxide is implicated in methamphetamine ( METH) - induced neurotoxicity; however, the source of the nitric oxide has not been identified.	Nitric oxide,0,12,Chemical/Drug	methamphetamine,30,45,Chemical/Drug	METH,48,52,Chemical/Drug	nitric oxide,106,118,Chemical/Drug	"[{""token"": ""Nitric oxide"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Chemical/Drug""}, {""token"": ""methamphetamine"", ""start_span"": 30, ""end_span"": 45, ""type"": ""Chemical/Drug""}, {""token"": ""METH"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Chemical/Drug""}, {""token"": ""nitric oxide"", ""start_span"": 106, ""end_span"": 118, ""type"": ""Chemical/Drug""}]"	test
Previous work has also revealed that animals with partial dopamine loss induced by a neurotoxic regimen of methamphetamine fail to exhibit further decreases in striatal dopamine when re - exposed to methamphetamine 7 - 30 days later.	dopamine,58,66,Chemical/Drug	methamphetamine,107,122,Chemical/Drug	dopamine,169,177,Chemical/Drug	methamphetamine,199,214,Chemical/Drug	"[{""token"": ""dopamine"", ""start_span"": 58, ""end_span"": 66, ""type"": ""Chemical/Drug""}, {""token"": ""methamphetamine"", ""start_span"": 107, ""end_span"": 122, ""type"": ""Chemical/Drug""}, {""token"": ""dopamine"", ""start_span"": 169, ""end_span"": 177, ""type"": ""Chemical/Drug""}, {""token"": ""methamphetamine"", ""start_span"": 199, ""end_span"": 214, ""type"": ""Chemical/Drug""}]"	test
Methamphetamine did not, however, change the expression of endothelial or inducible isoforms of nitric oxide synthase, nor did it change the number of cells positive for neuronal nitric oxide synthase mRNA expression or the amount of neuronal nitric oxide synthase mRNA per cell.	Methamphetamine,0,15,Chemical/Drug	nitric oxide,96,108,Chemical/Drug	nitric oxide,179,191,Chemical/Drug	nitric oxide,243,255,Chemical/Drug	"[{""token"": ""Methamphetamine"", ""start_span"": 0, ""end_span"": 15, ""type"": ""Chemical/Drug""}, {""token"": ""nitric oxide"", ""start_span"": 96, ""end_span"": 108, ""type"": ""Chemical/Drug""}, {""token"": ""nitric oxide"", ""start_span"": 179, ""end_span"": 191, ""type"": ""Chemical/Drug""}, {""token"": ""nitric oxide"", ""start_span"": 243, ""end_span"": 255, ""type"": ""Chemical/Drug""}]"	test
However, nitric oxide synthase activity in striatal interneurons was increased in the Saline: METH and METH: METH animals.	nitric oxide,9,21,Chemical/Drug	METH,94,98,Chemical/Drug	METH,103,107,Chemical/Drug	METH,109,113,Chemical/Drug	"[{""token"": ""nitric oxide"", ""start_span"": 9, ""end_span"": 21, ""type"": ""Chemical/Drug""}, {""token"": ""METH"", ""start_span"": 94, ""end_span"": 98, ""type"": ""Chemical/Drug""}, {""token"": ""METH"", ""start_span"": 103, ""end_span"": 107, ""type"": ""Chemical/Drug""}, {""token"": ""METH"", ""start_span"": 109, ""end_span"": 113, ""type"": ""Chemical/Drug""}]"	test
Flow cytometry with gal - 1 ( - / -) splenocytes showed that 6DBF7 and two of its more potent analogs ( DB16 and DB21) can fully inhibit fluorescein isothiocyanate - gal - 1 binding.	6DBF7,61,66,Chemical/Drug	DB16,104,108,Chemical/Drug	DB21,113,117,Chemical/Drug	fluorescein isothiocyanate,137,163,Chemical/Drug	"[{""token"": ""6DBF7"", ""start_span"": 61, ""end_span"": 66, ""type"": ""Chemical/Drug""}, {""token"": ""DB16"", ""start_span"": 104, ""end_span"": 108, ""type"": ""Chemical/Drug""}, {""token"": ""DB21"", ""start_span"": 113, ""end_span"": 117, ""type"": ""Chemical/Drug""}, {""token"": ""fluorescein isothiocyanate"", ""start_span"": 137, ""end_span"": 163, ""type"": ""Chemical/Drug""}]"	test
The high - resolution crystal structure of MT - SC22EK reveals the N - terminal M - T hook conformation folded by incorporated Met626 and Thr627 and identifies the C - terminal boundary critical for the anti - HIV activity.	N,67,68,Chemical/Drug	Met626,127,133,Chemical/Drug	Thr627,138,144,Chemical/Drug	C,164,165,Chemical/Drug	"[{""token"": ""N"", ""start_span"": 67, ""end_span"": 68, ""type"": ""Chemical/Drug""}, {""token"": ""Met626"", ""start_span"": 127, ""end_span"": 133, ""type"": ""Chemical/Drug""}, {""token"": ""Thr627"", ""start_span"": 138, ""end_span"": 144, ""type"": ""Chemical/Drug""}, {""token"": ""C"", ""start_span"": 164, ""end_span"": 165, ""type"": ""Chemical/Drug""}]"	test
Novobiocin is the first Hsp90 C - terminal inhibitor ever identified and recent structure - activity relationship studies on the noviose sugar identified several commercially available amines as suitable surrogates.	Novobiocin,0,10,Chemical/Drug	noviose,129,136,Chemical/Drug	sugar,137,142,Chemical/Drug	amines,185,191,Chemical/Drug	"[{""token"": ""Novobiocin"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Chemical/Drug""}, {""token"": ""noviose"", ""start_span"": 129, ""end_span"": 136, ""type"": ""Chemical/Drug""}, {""token"": ""sugar"", ""start_span"": 137, ""end_span"": 142, ""type"": ""Chemical/Drug""}, {""token"": ""amines"", ""start_span"": 185, ""end_span"": 191, ""type"": ""Chemical/Drug""}]"	test
2 ' - Fluoro - 6 ' - methylene - carbocyclic adenosine phosphoramidate ( FMCAP) prodrug: in vitro anti - HBV activity against the lamivudine - entecavir resistant triple mutant and its mechanism of action.	2 ' - Fluoro - 6 ' - methylene - carbocyclic adenosine phosphoramidate,0,70,Chemical/Drug	FMCAP,73,78,Chemical/Drug	lamivudine,130,140,Chemical/Drug	entecavir,143,152,Chemical/Drug	"[{""token"": ""2 ' - Fluoro - 6 ' - methylene - carbocyclic adenosine phosphoramidate"", ""start_span"": 0, ""end_span"": 70, ""type"": ""Chemical/Drug""}, {""token"": ""FMCAP"", ""start_span"": 73, ""end_span"": 78, ""type"": ""Chemical/Drug""}, {""token"": ""lamivudine"", ""start_span"": 130, ""end_span"": 140, ""type"": ""Chemical/Drug""}, {""token"": ""entecavir"", ""start_span"": 143, ""end_span"": 152, ""type"": ""Chemical/Drug""}]"	test
Mode of action studies by molecular modeling indicate that the 2 ' - fluoro moiety by hydrogen bond as well as the Van der Waals interaction of the carbocyclic ring with the phenylalanine moiety of the polymerase promote the positive binding, even in the drug - resistant mutants.	2 ' - fluoro,63,75,Chemical/Drug	hydrogen,86,94,Chemical/Drug	carbocyclic,148,159,Chemical/Drug	phenylalanine,174,187,Chemical/Drug	"[{""token"": ""2 ' - fluoro"", ""start_span"": 63, ""end_span"": 75, ""type"": ""Chemical/Drug""}, {""token"": ""hydrogen"", ""start_span"": 86, ""end_span"": 94, ""type"": ""Chemical/Drug""}, {""token"": ""carbocyclic"", ""start_span"": 148, ""end_span"": 159, ""type"": ""Chemical/Drug""}, {""token"": ""phenylalanine"", ""start_span"": 174, ""end_span"": 187, ""type"": ""Chemical/Drug""}]"	test
Bisphenol A ( BPA) is an endocrine - disrupting chemical that leads to low - dose human exposure due to its ability to leach from chemically derived products, as polycarbonate plastics and epoxy resin.	Bisphenol A,0,11,Chemical/Drug	BPA,14,17,Chemical/Drug	polycarbonate,162,175,Chemical/Drug	epoxy,189,194,Chemical/Drug	"[{""token"": ""Bisphenol A"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Chemical/Drug""}, {""token"": ""BPA"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Chemical/Drug""}, {""token"": ""polycarbonate"", ""start_span"": 162, ""end_span"": 175, ""type"": ""Chemical/Drug""}, {""token"": ""epoxy"", ""start_span"": 189, ""end_span"": 194, ""type"": ""Chemical/Drug""}]"	test
Poly ( ethylene glycol) - block - poly ( epsilon - caprolactone) ( PEG - b - PCL) micelles were loaded with paclitaxel ( cytotoxic agent), cyclopamine ( hedgehog inhibitor), and gossypol ( Bcl - 2 inhibitor).	PEG - b - PCL,67,80,Chemical/Drug	paclitaxel,108,118,Chemical/Drug	cyclopamine,139,150,Chemical/Drug	gossypol,178,186,Chemical/Drug	"[{""token"": ""PEG - b - PCL"", ""start_span"": 67, ""end_span"": 80, ""type"": ""Chemical/Drug""}, {""token"": ""paclitaxel"", ""start_span"": 108, ""end_span"": 118, ""type"": ""Chemical/Drug""}, {""token"": ""cyclopamine"", ""start_span"": 139, ""end_span"": 150, ""type"": ""Chemical/Drug""}, {""token"": ""gossypol"", ""start_span"": 178, ""end_span"": 186, ""type"": ""Chemical/Drug""}]"	test
Here, we show that halogen bonding between a pyridyl substituent in a bis ( pyridyl urea) and 1, 4 - diiodotetrafluoroben brings about gelation, even in polar media such as aqueous methanol and aqueous dimethylsulfoxide.	halogen,19,26,Chemical/Drug	pyridyl,45,52,Chemical/Drug	methanol,181,189,Chemical/Drug	dimethylsulfoxide,202,219,Chemical/Drug	"[{""token"": ""halogen"", ""start_span"": 19, ""end_span"": 26, ""type"": ""Chemical/Drug""}, {""token"": ""pyridyl"", ""start_span"": 45, ""end_span"": 52, ""type"": ""Chemical/Drug""}, {""token"": ""methanol"", ""start_span"": 181, ""end_span"": 189, ""type"": ""Chemical/Drug""}, {""token"": ""dimethylsulfoxide"", ""start_span"": 202, ""end_span"": 219, ""type"": ""Chemical/Drug""}]"	test
In this study, oxycodone - based and hydrocodone - based haptens were conjugated to KLH to generate immunogens that would recognize both oxycodone and hydrocodone.	oxycodone,15,24,Chemical/Drug	hydrocodone,37,48,Chemical/Drug	oxycodone,137,146,Chemical/Drug	hydrocodone,151,162,Chemical/Drug	"[{""token"": ""oxycodone"", ""start_span"": 15, ""end_span"": 24, ""type"": ""Chemical/Drug""}, {""token"": ""hydrocodone"", ""start_span"": 37, ""end_span"": 48, ""type"": ""Chemical/Drug""}, {""token"": ""oxycodone"", ""start_span"": 137, ""end_span"": 146, ""type"": ""Chemical/Drug""}, {""token"": ""hydrocodone"", ""start_span"": 151, ""end_span"": 162, ""type"": ""Chemical/Drug""}]"	test
Zirconium - based metal organic framework ( Zr - MOF), UiO - 66 and UiO - 67, were synthesized and used as adsorbents of NO ( 2) at ambient temperatures in either dry or moist conditions.	Zirconium,0,9,Chemical/Drug	Zr,44,46,Chemical/Drug	UiO - 66,55,63,Chemical/Drug	UiO - 67,68,76,Chemical/Drug	"[{""token"": ""Zirconium"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Chemical/Drug""}, {""token"": ""Zr"", ""start_span"": 44, ""end_span"": 46, ""type"": ""Chemical/Drug""}, {""token"": ""UiO - 66"", ""start_span"": 55, ""end_span"": 63, ""type"": ""Chemical/Drug""}, {""token"": ""UiO - 67"", ""start_span"": 68, ""end_span"": 76, ""type"": ""Chemical/Drug""}]"	test
Upon interaction of NO ( 2) molecules with the Zr - MOF in dry conditions, the bond between the organic linker and metallic oxide center is broken, leading to the formation of nitrate and nitrite species.	Zr,47,49,Chemical/Drug	oxide,124,129,Chemical/Drug	nitrate,176,183,Chemical/Drug	nitrite,188,195,Chemical/Drug	"[{""token"": ""Zr"", ""start_span"": 47, ""end_span"": 49, ""type"": ""Chemical/Drug""}, {""token"": ""oxide"", ""start_span"": 124, ""end_span"": 129, ""type"": ""Chemical/Drug""}, {""token"": ""nitrate"", ""start_span"": 176, ""end_span"": 183, ""type"": ""Chemical/Drug""}, {""token"": ""nitrite"", ""start_span"": 188, ""end_span"": 195, ""type"": ""Chemical/Drug""}]"	test
Removal of the ( BINAP) Pt ( II) pendants from NT ( Py) ( [ ( R) - Pt]) or NT ( Py) ( [ ( S) - Pt]) with ethylenediamine yielded metal - free nanotubes ( NT ( Py)) that remained optically active even upon heating without any change in the circular dichroism spectral profile.	Py,52,54,Chemical/Drug	Py,80,82,Chemical/Drug	ethylenediamine,105,120,Chemical/Drug	Py,159,161,Chemical/Drug	"[{""token"": ""Py"", ""start_span"": 52, ""end_span"": 54, ""type"": ""Chemical/Drug""}, {""token"": ""Py"", ""start_span"": 80, ""end_span"": 82, ""type"": ""Chemical/Drug""}, {""token"": ""ethylenediamine"", ""start_span"": 105, ""end_span"": 120, ""type"": ""Chemical/Drug""}, {""token"": ""Py"", ""start_span"": 159, ""end_span"": 161, ""type"": ""Chemical/Drug""}]"	test
The oxidized proteins were also characterized by significant oxidation of Met, Trp, and Tyr ( but not other) residues, and low levels of dityrosine.	Met,74,77,Chemical/Drug	Trp,79,82,Chemical/Drug	Tyr,88,91,Chemical/Drug	dityrosine,137,147,Chemical/Drug	"[{""token"": ""Met"", ""start_span"": 74, ""end_span"": 77, ""type"": ""Chemical/Drug""}, {""token"": ""Trp"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Chemical/Drug""}, {""token"": ""Tyr"", ""start_span"": 88, ""end_span"": 91, ""type"": ""Chemical/Drug""}, {""token"": ""dityrosine"", ""start_span"": 137, ""end_span"": 147, ""type"": ""Chemical/Drug""}]"	test
Formation and infrared absorption of protonated naphthalenes ( 1 - C10H9 + and 2 - C10H9 +) and their neutral counterparts in solid para - hydrogen.	protonated naphthalenes,37,60,Chemical/Drug	1 - C10H9 +,63,74,Chemical/Drug	2 - C10H9 +,79,90,Chemical/Drug	para - hydrogen,132,147,Chemical/Drug	"[{""token"": ""protonated naphthalenes"", ""start_span"": 37, ""end_span"": 60, ""type"": ""Chemical/Drug""}, {""token"": ""1 - C10H9 +"", ""start_span"": 63, ""end_span"": 74, ""type"": ""Chemical/Drug""}, {""token"": ""2 - C10H9 +"", ""start_span"": 79, ""end_span"": 90, ""type"": ""Chemical/Drug""}, {""token"": ""para - hydrogen"", ""start_span"": 132, ""end_span"": 147, ""type"": ""Chemical/Drug""}]"	test
HldA is structurally similar to members of the PfkB carbohydrate kinase family and appears to catalyze heptose phosphorylation via an in - line mechanism mediated mainly by a conserved aspartate, Asp270.	carbohydrate,52,64,Chemical/Drug	heptose,103,110,Chemical/Drug	aspartate,185,194,Chemical/Drug	Asp270,196,202,Chemical/Drug	"[{""token"": ""carbohydrate"", ""start_span"": 52, ""end_span"": 64, ""type"": ""Chemical/Drug""}, {""token"": ""heptose"", ""start_span"": 103, ""end_span"": 110, ""type"": ""Chemical/Drug""}, {""token"": ""aspartate"", ""start_span"": 185, ""end_span"": 194, ""type"": ""Chemical/Drug""}, {""token"": ""Asp270"", ""start_span"": 196, ""end_span"": 202, ""type"": ""Chemical/Drug""}]"	test
Molecular nonwoven fabrics in the form of ultrathin layer - by - layer ( LbL) helical polymer films with covalent cross - linking were assembled on substrates by an alternate ester - amide exchange reaction between poly ( gamma - methyl l - glutamate) ( PMLG) and cross - linking agent ethylene diamine or 4, 4 ' - diamino azobenzene.	ester,175,180,Chemical/Drug	amide,183,188,Chemical/Drug	PMLG,254,258,Chemical/Drug	ethylene diamine,286,302,Chemical/Drug	"[{""token"": ""ester"", ""start_span"": 175, ""end_span"": 180, ""type"": ""Chemical/Drug""}, {""token"": ""amide"", ""start_span"": 183, ""end_span"": 188, ""type"": ""Chemical/Drug""}, {""token"": ""PMLG"", ""start_span"": 254, ""end_span"": 258, ""type"": ""Chemical/Drug""}, {""token"": ""ethylene diamine"", ""start_span"": 286, ""end_span"": 302, ""type"": ""Chemical/Drug""}]"	test
The major products identified by FTIR and confirmed using matrix - assisted laser desorption / ionization ( MALDI) mass spectrometry were the secondary ozonide ( SOZ) and a phospholipid aldehyde and carboxylic acid formed by scission of the double bond.	secondary ozonide,142,159,Chemical/Drug	SOZ,162,165,Chemical/Drug	aldehyde,186,194,Chemical/Drug	carboxylic acid,199,214,Chemical/Drug	"[{""token"": ""secondary ozonide"", ""start_span"": 142, ""end_span"": 159, ""type"": ""Chemical/Drug""}, {""token"": ""SOZ"", ""start_span"": 162, ""end_span"": 165, ""type"": ""Chemical/Drug""}, {""token"": ""aldehyde"", ""start_span"": 186, ""end_span"": 194, ""type"": ""Chemical/Drug""}, {""token"": ""carboxylic acid"", ""start_span"": 199, ""end_span"": 214, ""type"": ""Chemical/Drug""}]"	test
The concentration of Se in plants cultured in 10 mg Se ( IV) L ( - 1) ranged from 436 to 839 mu g Se g ( - 1) DM in M. spicatum, 319 to 988 mu g Se g ( - 1) DM in C. demersum and 310 to 661 mu g Se g ( - 1) DM in P. perfoliatus.	Se,21,23,Chemical/Drug	Se,52,54,Chemical/Drug	Se,98,100,Chemical/Drug	Se,145,147,Chemical/Drug	"[{""token"": ""Se"", ""start_span"": 21, ""end_span"": 23, ""type"": ""Chemical/Drug""}, {""token"": ""Se"", ""start_span"": 52, ""end_span"": 54, ""type"": ""Chemical/Drug""}, {""token"": ""Se"", ""start_span"": 98, ""end_span"": 100, ""type"": ""Chemical/Drug""}, {""token"": ""Se"", ""start_span"": 145, ""end_span"": 147, ""type"": ""Chemical/Drug""}]"	test
The combination index demonstrated that 3TC and d4T produced antagonism while ddI showed synergistic effects in combination with AZT.	3TC,40,43,Chemical/Drug	d4T,48,51,Chemical/Drug	ddI,78,81,Chemical/Drug	AZT,129,132,Chemical/Drug	"[{""token"": ""3TC"", ""start_span"": 40, ""end_span"": 43, ""type"": ""Chemical/Drug""}, {""token"": ""d4T"", ""start_span"": 48, ""end_span"": 51, ""type"": ""Chemical/Drug""}, {""token"": ""ddI"", ""start_span"": 78, ""end_span"": 81, ""type"": ""Chemical/Drug""}, {""token"": ""AZT"", ""start_span"": 129, ""end_span"": 132, ""type"": ""Chemical/Drug""}]"	test
During our recent search for AKR1C inhibitors, we found a cyclopentanol derivative ( 2 - ( 4 - chlorobenzylidene) cyclopentanol, CBCP - ol) and its respective cyclopentanone counterpart ( 2 - ( 4 - chlorobenzylidene) cyclopentanone, CBCP - one) that acted as AKR1C substrates.	cyclopentanol,58,71,Chemical/Drug	CBCP - ol,129,138,Chemical/Drug	cyclopentanone,159,173,Chemical/Drug	CBCP - one,233,243,Chemical/Drug	"[{""token"": ""cyclopentanol"", ""start_span"": 58, ""end_span"": 71, ""type"": ""Chemical/Drug""}, {""token"": ""CBCP - ol"", ""start_span"": 129, ""end_span"": 138, ""type"": ""Chemical/Drug""}, {""token"": ""cyclopentanone"", ""start_span"": 159, ""end_span"": 173, ""type"": ""Chemical/Drug""}, {""token"": ""CBCP - one"", ""start_span"": 233, ""end_span"": 243, ""type"": ""Chemical/Drug""}]"	test
We determined the kinetic parameters KM, kcat and kcat / KM for oxidation of CBCP - ol and reduction of CBCP - one by AKR1C enzymes in the presence of NAD ( +) / NADP ( +) and NADH / NADPH, respectively.	CBCP - ol,77,86,Chemical/Drug	CBCP - one,104,114,Chemical/Drug	NADH,176,180,Chemical/Drug	NADPH,183,188,Chemical/Drug	"[{""token"": ""CBCP - ol"", ""start_span"": 77, ""end_span"": 86, ""type"": ""Chemical/Drug""}, {""token"": ""CBCP - one"", ""start_span"": 104, ""end_span"": 114, ""type"": ""Chemical/Drug""}, {""token"": ""NADH"", ""start_span"": 176, ""end_span"": 180, ""type"": ""Chemical/Drug""}, {""token"": ""NADPH"", ""start_span"": 183, ""end_span"": 188, ""type"": ""Chemical/Drug""}]"	test
The catalytic efficiencies for the oxidation of CBCP - ol in the presence of NAD ( +) or NADP ( +) were in general higher when compared to the catalytic efficiencies for reduction of CBCP - one in the presence of NADH or NADPH.	CBCP - ol,48,57,Chemical/Drug	CBCP - one,183,193,Chemical/Drug	NADH,213,217,Chemical/Drug	NADPH,221,226,Chemical/Drug	"[{""token"": ""CBCP - ol"", ""start_span"": 48, ""end_span"": 57, ""type"": ""Chemical/Drug""}, {""token"": ""CBCP - one"", ""start_span"": 183, ""end_span"": 193, ""type"": ""Chemical/Drug""}, {""token"": ""NADH"", ""start_span"": 213, ""end_span"": 217, ""type"": ""Chemical/Drug""}, {""token"": ""NADPH"", ""start_span"": 221, ""end_span"": 226, ""type"": ""Chemical/Drug""}]"	test
This NADPH - dependent reduction of CBCP - one was then used to re - evaluate inhibitory potencies of the known inhibitors of the target AKR1C3 and the anti - target AKR1C2, medroxyprogesterone acetate and ursodeoxycholic acid, respectively, showing Ki constants similar to the reported values.	NADPH,5,10,Chemical/Drug	CBCP - one,36,46,Chemical/Drug	medroxyprogesterone acetate,174,201,Chemical/Drug	ursodeoxycholic acid,206,226,Chemical/Drug	"[{""token"": ""NADPH"", ""start_span"": 5, ""end_span"": 10, ""type"": ""Chemical/Drug""}, {""token"": ""CBCP - one"", ""start_span"": 36, ""end_span"": 46, ""type"": ""Chemical/Drug""}, {""token"": ""medroxyprogesterone acetate"", ""start_span"": 174, ""end_span"": 201, ""type"": ""Chemical/Drug""}, {""token"": ""ursodeoxycholic acid"", ""start_span"": 206, ""end_span"": 226, ""type"": ""Chemical/Drug""}]"	test
As previously described for caffeine, the locomotor activating doses of paraxanthine more efficiently counteract the locomotor depressant effects of an adenosine A ( 1) than an adenosine A ( 2A) receptor agonist.	caffeine,28,36,Chemical/Drug	paraxanthine,72,84,Chemical/Drug	adenosine,152,161,Chemical/Drug	adenosine,177,186,Chemical/Drug	"[{""token"": ""caffeine"", ""start_span"": 28, ""end_span"": 36, ""type"": ""Chemical/Drug""}, {""token"": ""paraxanthine"", ""start_span"": 72, ""end_span"": 84, ""type"": ""Chemical/Drug""}, {""token"": ""adenosine"", ""start_span"": 152, ""end_span"": 161, ""type"": ""Chemical/Drug""}, {""token"": ""adenosine"", ""start_span"": 177, ""end_span"": 186, ""type"": ""Chemical/Drug""}]"	test
Pretreatment with the nitric oxide inhibitor N ( G) - nitro - l - arginine methyl ester ( l - NAME) reduced the locomotor activating effects of paraxanthine, but not caffeine.	nitric oxide,22,34,Chemical/Drug	l - NAME,90,98,Chemical/Drug	paraxanthine,144,156,Chemical/Drug	caffeine,166,174,Chemical/Drug	"[{""token"": ""nitric oxide"", ""start_span"": 22, ""end_span"": 34, ""type"": ""Chemical/Drug""}, {""token"": ""l - NAME"", ""start_span"": 90, ""end_span"": 98, ""type"": ""Chemical/Drug""}, {""token"": ""paraxanthine"", ""start_span"": 144, ""end_span"": 156, ""type"": ""Chemical/Drug""}, {""token"": ""caffeine"", ""start_span"": 166, ""end_span"": 174, ""type"": ""Chemical/Drug""}]"	test
On the other hand, pretreatment with the selective cGMP - preferring phosphodiesterase PDE9 inhibitor BAY 73 - 6691, increased locomotor activity induced by caffeine, but not paraxanthine.	cGMP,51,55,Chemical/Drug	BAY 73 - 6691,102,115,Chemical/Drug	caffeine,157,165,Chemical/Drug	paraxanthine,175,187,Chemical/Drug	"[{""token"": ""cGMP"", ""start_span"": 51, ""end_span"": 55, ""type"": ""Chemical/Drug""}, {""token"": ""BAY 73 - 6691"", ""start_span"": 102, ""end_span"": 115, ""type"": ""Chemical/Drug""}, {""token"": ""caffeine"", ""start_span"": 157, ""end_span"": 165, ""type"": ""Chemical/Drug""}, {""token"": ""paraxanthine"", ""start_span"": 175, ""end_span"": 187, ""type"": ""Chemical/Drug""}]"	test
Finally, in vivo microdialysis experiments showed that paraxanthine, but not caffeine, significantly increases extracellular levels of dopamine in the dorsolateral striatum, which was blocked by l - NAME.	paraxanthine,55,67,Chemical/Drug	caffeine,77,85,Chemical/Drug	dopamine,135,143,Chemical/Drug	l - NAME,195,203,Chemical/Drug	"[{""token"": ""paraxanthine"", ""start_span"": 55, ""end_span"": 67, ""type"": ""Chemical/Drug""}, {""token"": ""caffeine"", ""start_span"": 77, ""end_span"": 85, ""type"": ""Chemical/Drug""}, {""token"": ""dopamine"", ""start_span"": 135, ""end_span"": 143, ""type"": ""Chemical/Drug""}, {""token"": ""l - NAME"", ""start_span"": 195, ""end_span"": 203, ""type"": ""Chemical/Drug""}]"	test
CS - PEG - Biotin NCs, displaying biotin tags at their surface, were obtained and efficiently functionalized with an anti - TMEFF - 2 mAb through a convenient avidin - biotin approach.	PEG,5,8,Chemical/Drug	Biotin,11,17,Chemical/Drug	biotin,34,40,Chemical/Drug	biotin,168,174,Chemical/Drug	"[{""token"": ""PEG"", ""start_span"": 5, ""end_span"": 8, ""type"": ""Chemical/Drug""}, {""token"": ""Biotin"", ""start_span"": 11, ""end_span"": 17, ""type"": ""Chemical/Drug""}, {""token"": ""biotin"", ""start_span"": 34, ""end_span"": 40, ""type"": ""Chemical/Drug""}, {""token"": ""biotin"", ""start_span"": 168, ""end_span"": 174, ""type"": ""Chemical/Drug""}]"	test
Menthol, menthone, pulegone and eucalyptol were identified as the major components.	Menthol,0,7,Chemical/Drug	menthone,9,17,Chemical/Drug	pulegone,19,27,Chemical/Drug	eucalyptol,32,42,Chemical/Drug	"[{""token"": ""Menthol"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Chemical/Drug""}, {""token"": ""menthone"", ""start_span"": 9, ""end_span"": 17, ""type"": ""Chemical/Drug""}, {""token"": ""pulegone"", ""start_span"": 19, ""end_span"": 27, ""type"": ""Chemical/Drug""}, {""token"": ""eucalyptol"", ""start_span"": 32, ""end_span"": 42, ""type"": ""Chemical/Drug""}]"	test
1 - Methylcyclopropene ( 1 - MCP) and gibberellic acid ( GA ( 3)) treatments delayed the softening and ethylene peak of persimmon fruit, as well as suppressed the expression of both XTH genes, especially DKXTH1.	1 - Methylcyclopropene,0,22,Chemical/Drug	1 - MCP,25,32,Chemical/Drug	gibberellic acid,38,54,Chemical/Drug	ethylene,103,111,Chemical/Drug	"[{""token"": ""1 - Methylcyclopropene"", ""start_span"": 0, ""end_span"": 22, ""type"": ""Chemical/Drug""}, {""token"": ""1 - MCP"", ""start_span"": 25, ""end_span"": 32, ""type"": ""Chemical/Drug""}, {""token"": ""gibberellic acid"", ""start_span"": 38, ""end_span"": 54, ""type"": ""Chemical/Drug""}, {""token"": ""ethylene"", ""start_span"": 103, ""end_span"": 111, ""type"": ""Chemical/Drug""}]"	test
