Sentence	entity_1	entity_2	entity_3	entity_4	json	split
To evaluate the potential for an effector - binding surface on SrcA, the structure of SicP in complex with its effector SptP was aligned with SrcA and represented as a space - filling model ( Fig. 3B).	SrcA,63,67,Protein	SicP,86,90,Protein	SptP,120,124,Protein	SrcA,142,146,Protein	"[{""token"": ""SrcA"", ""start_span"": 63, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""SicP"", ""start_span"": 86, ""end_span"": 90, ""type"": ""Protein""}, {""token"": ""SptP"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Protein""}, {""token"": ""SrcA"", ""start_span"": 142, ""end_span"": 146, ""type"": ""Protein""}]"	train
When SrcA was mixed with SsaN, a new protein complex of high molecular weight was observed, along with diminished peaks corresponding to the SrcA dimer and SsaN monomer ( Fig. 4C).	SrcA,5,9,Protein	SsaN,25,29,Protein	SrcA,141,145,Protein	SsaN,156,160,Protein	"[{""token"": ""SrcA"", ""start_span"": 5, ""end_span"": 9, ""type"": ""Protein""}, {""token"": ""SsaN"", ""start_span"": 25, ""end_span"": 29, ""type"": ""Protein""}, {""token"": ""SrcA"", ""start_span"": 141, ""end_span"": 145, ""type"": ""Protein""}, {""token"": ""SsaN"", ""start_span"": 156, ""end_span"": 160, ""type"": ""Protein""}]"	train
To further show a role for SrcA in chaperoning PipB2, we set up experiments to test whether deleting srcA would phenocopy DeltapipB2 cells for PipB2 - dependent centrifugal displacement of the Salmonella containing vacuole ( SCV) in epithelial cells, an event linked to cell - to - cell transfer during infection in vitro [ 29].	SrcA,27,31,Protein	PipB2,47,52,Protein	srcA,101,105,Protein	PipB2,143,148,Protein	"[{""token"": ""SrcA"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Protein""}, {""token"": ""PipB2"", ""start_span"": 47, ""end_span"": 52, ""type"": ""Protein""}, {""token"": ""srcA"", ""start_span"": 101, ""end_span"": 105, ""type"": ""Protein""}, {""token"": ""PipB2"", ""start_span"": 143, ""end_span"": 148, ""type"": ""Protein""}]"	train
SseK2 is also regulated by the SsrA - SsrB two - component system but compared to SseK1, it is translocated in much less abundance into host cells [ 33].	SseK2,0,5,Protein	SsrA,31,35,Protein	SsrB,38,42,Protein	SseK1,82,87,Protein	"[{""token"": ""SseK2"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Protein""}, {""token"": ""SsrA"", ""start_span"": 31, ""end_span"": 35, ""type"": ""Protein""}, {""token"": ""SsrB"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""SseK1"", ""start_span"": 82, ""end_span"": 87, ""type"": ""Protein""}]"	train
Using the methods described here, we were not able to detect SseK2 secretion or a physical interaction with SrcA, however it remains possible that SrcA also chaperones SseK2 for low - level translocation.	SseK2,61,66,Protein	SrcA,108,112,Protein	SrcA,147,151,Protein	SseK2,168,173,Protein	"[{""token"": ""SseK2"", ""start_span"": 61, ""end_span"": 66, ""type"": ""Protein""}, {""token"": ""SrcA"", ""start_span"": 108, ""end_span"": 112, ""type"": ""Protein""}, {""token"": ""SrcA"", ""start_span"": 147, ""end_span"": 151, ""type"": ""Protein""}, {""token"": ""SseK2"", ""start_span"": 168, ""end_span"": 173, ""type"": ""Protein""}]"	train
In common with many other bacteria, ECM synthesis in Y. pestis is controlled by intracellular levels of cyclic di - GMP, which are determined by competing activities of the hmsT diguanylate cyclase and hmsP phosphodiesterase gene products [ 8], [ 9].	hmsT,173,177,Protein	diguanylate cyclase,178,197,Protein	hmsP,202,206,Protein	phosphodiesterase,207,224,Protein	"[{""token"": ""hmsT"", ""start_span"": 173, ""end_span"": 177, ""type"": ""Protein""}, {""token"": ""diguanylate cyclase"", ""start_span"": 178, ""end_span"": 197, ""type"": ""Protein""}, {""token"": ""hmsP"", ""start_span"": 202, ""end_span"": 206, ""type"": ""Protein""}, {""token"": ""phosphodiesterase"", ""start_span"": 207, ""end_span"": 224, ""type"": ""Protein""}]"	train
The gabD gene functions to produce succinate from both GABA and hydroxyphenylacetate ( HPA), an aromatic degradation product of Tyr and Phe; and the HPA transport ( hpaX) and catabolism ( hpaCBIFHDE) genes of Y. pestis were also highly upregulated in the flea gut ( Table S1, Fig. 2).	gabD,4,8,Protein	HPA transport,149,162,Protein	hpaX,165,169,Protein	hpaCBIFHDE,188,198,Protein	"[{""token"": ""gabD"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""HPA transport"", ""start_span"": 149, ""end_span"": 162, ""type"": ""Protein""}, {""token"": ""hpaX"", ""start_span"": 165, ""end_span"": 169, ""type"": ""Protein""}, {""token"": ""hpaCBIFHDE"", ""start_span"": 188, ""end_span"": 198, ""type"": ""Protein""}]"	train
The Y. pestis homologs of Pseudomonas aeruginosa cupA1 and cupA3 in a predicted fimbrial biosynthesis operon and yapL, a predicted autotransporter adhesin similar to E. coli tibA, were specifically upregulated in the flea ( Table S1).	cupA1,49,54,Protein	cupA3,59,64,Protein	yapL,113,117,Protein	tibA,174,178,Protein	"[{""token"": ""cupA1"", ""start_span"": 49, ""end_span"": 54, ""type"": ""Protein""}, {""token"": ""cupA3"", ""start_span"": 59, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""yapL"", ""start_span"": 113, ""end_span"": 117, ""type"": ""Protein""}, {""token"": ""tibA"", ""start_span"": 174, ""end_span"": 178, ""type"": ""Protein""}]"	train
The transcriptional regulator gene phoP of the PhoPQ two - component regulatory system and the PhoP - regulated mgtC gene were expressed at levels > 2 - fold higher in fleas than in any other condition ( Tables 1, S1, S3).	phoP,35,39,Protein	PhoPQ,47,52,Protein	PhoP,95,99,Protein	mgtC,112,116,Protein	"[{""token"": ""phoP"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Protein""}, {""token"": ""PhoPQ"", ""start_span"": 47, ""end_span"": 52, ""type"": ""Protein""}, {""token"": ""PhoP"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Protein""}, {""token"": ""mgtC"", ""start_span"": 112, ""end_span"": 116, ""type"": ""Protein""}]"	train
Notably, seven transcriptional regulators were affected, including VjbR, ExoR and OmpR that were less expressed in the bvrR mutant.	VjbR,67,71,Protein	ExoR,73,77,Protein	OmpR,82,86,Protein	bvrR,119,123,Protein	"[{""token"": ""VjbR"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""ExoR"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Protein""}, {""token"": ""OmpR"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Protein""}, {""token"": ""bvrR"", ""start_span"": 119, ""end_span"": 123, ""type"": ""Protein""}]"	train
As expected, these included genes that encoded OMPs like Omp25a ( BAB1 _ 0722) and Omp25d ( BAB1 _ 0115) which were down - regulated.	Omp25a,57,63,Protein	BAB1 _ 0722,66,77,Protein	Omp25d,83,89,Protein	BAB1 _ 0115,92,103,Protein	"[{""token"": ""Omp25a"", ""start_span"": 57, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""BAB1 _ 0722"", ""start_span"": 66, ""end_span"": 77, ""type"": ""Protein""}, {""token"": ""Omp25d"", ""start_span"": 83, ""end_span"": 89, ""type"": ""Protein""}, {""token"": ""BAB1 _ 0115"", ""start_span"": 92, ""end_span"": 103, ""type"": ""Protein""}]"	train
Although it has been showed that the mutants in the BvrR / BvrS system have no obvious defects with regard to the ability to grow on standard media [ 4], our microarray results suggests that the BvrR / BvrS system controls elements directly involved in adjusting the Brucella metabolism to the nutrient shift expected to occur during the transit to the intracellular niche.	BvrR,52,56,Protein	BvrS,59,63,Protein	BvrR,195,199,Protein	BvrS,202,206,Protein	"[{""token"": ""BvrR"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""BvrS"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""BvrR"", ""start_span"": 195, ""end_span"": 199, ""type"": ""Protein""}, {""token"": ""BvrS"", ""start_span"": 202, ""end_span"": 206, ""type"": ""Protein""}]"	train
In addition, DeJong and col [ 20] have demonstrated that among the promoters which expression is dependent of the VjbR regulator, is the ompR gene, the regulator of the OmpR / EnvZ two component system.	VjbR,114,118,Protein	ompR,137,141,Protein	OmpR,169,173,Protein	EnvZ,176,180,Protein	"[{""token"": ""VjbR"", ""start_span"": 114, ""end_span"": 118, ""type"": ""Protein""}, {""token"": ""ompR"", ""start_span"": 137, ""end_span"": 141, ""type"": ""Protein""}, {""token"": ""OmpR"", ""start_span"": 169, ""end_span"": 173, ""type"": ""Protein""}, {""token"": ""EnvZ"", ""start_span"": 176, ""end_span"": 180, ""type"": ""Protein""}]"	train
E. coli OmpR / EnvZ system controls the transcription of the outer membrane porins OmpF and OmpC in response to osmolarity [ 23].	OmpR,8,12,Protein	EnvZ,15,19,Protein	OmpF,83,87,Protein	OmpC,92,96,Protein	"[{""token"": ""OmpR"", ""start_span"": 8, ""end_span"": 12, ""type"": ""Protein""}, {""token"": ""EnvZ"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""OmpF"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Protein""}, {""token"": ""OmpC"", ""start_span"": 92, ""end_span"": 96, ""type"": ""Protein""}]"	train
The fact that the expression of VjbR, OmpR and ExoR was altered in the bvrR mutant demonstrated for the first time an interaction or cross - talk among these global regulators, all involved in the control of composition and structure of the cell envelope ( OMPs, LPS, chaperones, flagella, em).	VjbR,32,36,Protein	OmpR,38,42,Protein	ExoR,47,51,Protein	bvrR,71,75,Protein	"[{""token"": ""VjbR"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""OmpR"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""ExoR"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Protein""}, {""token"": ""bvrR"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Protein""}]"	train
On the other hand, two genes for cell envelope proteins ( omp25d and one lipoprotein) and three denitrification genes ( norC, nirK and glutaminase BAB2 _ 0863) were less expressed intracellularly.	omp25d,58,64,Protein	norC,120,124,Protein	nirK,126,130,Protein	BAB2 _ 0863,147,158,Protein	"[{""token"": ""omp25d"", ""start_span"": 58, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""norC"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Protein""}, {""token"": ""nirK"", ""start_span"": 126, ""end_span"": 130, ""type"": ""Protein""}, {""token"": ""BAB2 _ 0863"", ""start_span"": 147, ""end_span"": 158, ""type"": ""Protein""}]"	train
To characterize SeMac, the fragment of S. equi mac gene encoding mature SeMac was cloned, and recombinant SeMac was purified to > 95% purity as assessed by SDS - PAGE ( Fig. 3A).	SeMac,16,21,Protein	mac,47,50,Protein	SeMac,72,77,Protein	SeMac,106,111,Protein	"[{""token"": ""SeMac"", ""start_span"": 16, ""end_span"": 21, ""type"": ""Protein""}, {""token"": ""mac"", ""start_span"": 47, ""end_span"": 50, ""type"": ""Protein""}, {""token"": ""SeMac"", ""start_span"": 72, ""end_span"": 77, ""type"": ""Protein""}, {""token"": ""SeMac"", ""start_span"": 106, ""end_span"": 111, ""type"": ""Protein""}]"	train
Although both SeMac and GAS Mac efficiently cleave human IgG, they cannot cleave the majority of total horse IgG.	SeMac,14,19,Protein	Mac,28,31,Protein	IgG,57,60,Protein	IgG,109,112,Protein	"[{""token"": ""SeMac"", ""start_span"": 14, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""Mac"", ""start_span"": 28, ""end_span"": 31, ""type"": ""Protein""}, {""token"": ""IgG"", ""start_span"": 57, ""end_span"": 60, ""type"": ""Protein""}, {""token"": ""IgG"", ""start_span"": 109, ""end_span"": 112, ""type"": ""Protein""}]"	train
Cleavable horse IgG1 has PELLGG, while the non - cleavable horse IgG4 has PECLSVG in the same region, suggesting that the amino acid sequences of the lower hinge region are important for cleavability by SeMac and GAS Mac.	IgG1,16,20,Protein	IgG4,65,69,Protein	SeMac,203,208,Protein	Mac,217,220,Protein	"[{""token"": ""IgG1"", ""start_span"": 16, ""end_span"": 20, ""type"": ""Protein""}, {""token"": ""IgG4"", ""start_span"": 65, ""end_span"": 69, ""type"": ""Protein""}, {""token"": ""SeMac"", ""start_span"": 203, ""end_span"": 208, ""type"": ""Protein""}, {""token"": ""Mac"", ""start_span"": 217, ""end_span"": 220, ""type"": ""Protein""}]"	train
Here we report that this activation requires both PmrA ' s cognate sensor kinase PmrB, which had been previously shown to respond to Fe3 + and Al3 +, and PmrA ' s post - translational activator PmrD.	PmrA,50,54,Protein	PmrB,81,85,Protein	PmrA,154,158,Protein	PmrD,194,198,Protein	"[{""token"": ""PmrA"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Protein""}, {""token"": ""PmrB"", ""start_span"": 81, ""end_span"": 85, ""type"": ""Protein""}, {""token"": ""PmrA"", ""start_span"": 154, ""end_span"": 158, ""type"": ""Protein""}, {""token"": ""PmrD"", ""start_span"": 194, ""end_span"": 198, ""type"": ""Protein""}]"	valid
The PmrB protein is necessary for activation of the PmrA protein in low Mg2 + ( Kox et al., 2000; Kato and Groisman, 2004) and in the presence of Fe3 + ( Wosten et al., 2000), consistent with the notion that PmrB is the major phosphodonor for PmrA.	PmrB,4,8,Protein	PmrA,52,56,Protein	PmrB,208,212,Protein	PmrA,243,247,Protein	"[{""token"": ""PmrB"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""PmrA"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""PmrB"", ""start_span"": 208, ""end_span"": 212, ""type"": ""Protein""}, {""token"": ""PmrA"", ""start_span"": 243, ""end_span"": 247, ""type"": ""Protein""}]"	valid
There was residual pbgP expression in the pmrB mutant induced with mild acid pH ( Fig. 3), which was in contrast to the absence of pbgP transcription in the pmrA mutant ( Fig. 2).	pbgP,19,23,Protein	pmrB,42,46,Protein	pbgP,131,135,Protein	pmrA,157,161,Protein	"[{""token"": ""pbgP"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""pmrB"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Protein""}, {""token"": ""pbgP"", ""start_span"": 131, ""end_span"": 135, ""type"": ""Protein""}, {""token"": ""pmrA"", ""start_span"": 157, ""end_span"": 161, ""type"": ""Protein""}]"	valid
Consistent with this notion, pbgP transcription was abrogated in the pmrB mutant upon deletion of the pta and ackA genes ( Fig. 3), which encode the two enzymes that are required for the production of acetyl phosphate ( Wolfe, 2005) ( Fig. 1).	pbgP,29,33,Protein	pmrB,69,73,Protein	pta,102,105,Protein	ackA,110,114,Protein	"[{""token"": ""pbgP"", ""start_span"": 29, ""end_span"": 33, ""type"": ""Protein""}, {""token"": ""pmrB"", ""start_span"": 69, ""end_span"": 73, ""type"": ""Protein""}, {""token"": ""pta"", ""start_span"": 102, ""end_span"": 105, ""type"": ""Protein""}, {""token"": ""ackA"", ""start_span"": 110, ""end_span"": 114, ""type"": ""Protein""}]"	valid
In contrast, a strain lacking the ability to synthesize acetyl phosphate but with a functional pmrB gene exhibited wild - type pbgP expression levels ( Fig. 3), implying that under normal conditions ( i. e. when a functional pmrB gene is present) acetyl phosphate does not contribute to PmrA phosphorylation.	pmrB,95,99,Protein	pbgP,127,131,Protein	pmrB,225,229,Protein	PmrA,287,291,Protein	"[{""token"": ""pmrB"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Protein""}, {""token"": ""pbgP"", ""start_span"": 127, ""end_span"": 131, ""type"": ""Protein""}, {""token"": ""pmrB"", ""start_span"": 225, ""end_span"": 229, ""type"": ""Protein""}, {""token"": ""PmrA"", ""start_span"": 287, ""end_span"": 291, ""type"": ""Protein""}]"	valid
Thus, we tested the possibility of PmrD participating in the PmrA - dependent response to acidic conditions, and thus contributing to the pbgP transcription remaining in a pmrB mutant.	PmrD,35,39,Protein	PmrA,61,65,Protein	pbgP,138,142,Protein	pmrB,172,176,Protein	"[{""token"": ""PmrD"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Protein""}, {""token"": ""PmrA"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Protein""}, {""token"": ""pbgP"", ""start_span"": 138, ""end_span"": 142, ""type"": ""Protein""}, {""token"": ""pmrB"", ""start_span"": 172, ""end_span"": 176, ""type"": ""Protein""}]"	valid
Expression of the pbgP gene was abolished in a pmrB pmrD double mutant ( Fig. 3) indicating that both genes are necessary to activate PmrA under acidic conditions.	pbgP,18,22,Protein	pmrB,47,51,Protein	pmrD,52,56,Protein	PmrA,134,138,Protein	"[{""token"": ""pbgP"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""pmrB"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Protein""}, {""token"": ""pmrD"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""PmrA"", ""start_span"": 134, ""end_span"": 138, ""type"": ""Protein""}]"	valid
In contrast to the phenotype of the pta ackA double mutant, pbgP transcription was reduced in the pmrD mutant ( Fig. 3).	pta,36,39,Protein	ackA,40,44,Protein	pbgP,60,64,Protein	pmrD,98,102,Protein	"[{""token"": ""pta"", ""start_span"": 36, ""end_span"": 39, ""type"": ""Protein""}, {""token"": ""ackA"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Protein""}, {""token"": ""pbgP"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""pmrD"", ""start_span"": 98, ""end_span"": 102, ""type"": ""Protein""}]"	valid
The acid - promoted expression of the PmrD protein was phoPQ - dependent, which is in agreement with the fact that PhoP is the only known direct transcriptional activator of pmrD ( Kox et al., 2000).	PmrD,38,42,Protein	phoPQ,55,60,Protein	PhoP,115,119,Protein	pmrD,174,178,Protein	"[{""token"": ""PmrD"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""phoPQ"", ""start_span"": 55, ""end_span"": 60, ""type"": ""Protein""}, {""token"": ""PhoP"", ""start_span"": 115, ""end_span"": 119, ""type"": ""Protein""}, {""token"": ""pmrD"", ""start_span"": 174, ""end_span"": 178, ""type"": ""Protein""}]"	valid
To examine this hypothesis, we tested a Salmonella strain with a chromosomal pbgP - lac fusion, deleted for the chromosomal copy of the pmrB gene and harbouring a plasmid expressing a PmrB protein lacking its periplasmic domain for its ability to promote pbgP expression in response to different signals.	pbgP,77,81,Protein	pmrB,136,140,Protein	PmrB,184,188,Protein	pbgP,255,259,Protein	"[{""token"": ""pbgP"", ""start_span"": 77, ""end_span"": 81, ""type"": ""Protein""}, {""token"": ""pmrB"", ""start_span"": 136, ""end_span"": 140, ""type"": ""Protein""}, {""token"": ""PmrB"", ""start_span"": 184, ""end_span"": 188, ""type"": ""Protein""}, {""token"": ""pbgP"", ""start_span"": 255, ""end_span"": 259, ""type"": ""Protein""}]"	valid
Strains expressing the mutant PmrB proteins could express pbgP normally in response to the low Mg2 + signal ( Fig. 6C) ( Wosten et al., 2000), indicating that mutations in residues of the periplasmic domain of PmrB do not impair the enzymatic activity of the cytoplasmic domain of the PmrB protein.	PmrB,30,34,Protein	pbgP,58,62,Protein	PmrB,210,214,Protein	PmrB,285,289,Protein	"[{""token"": ""PmrB"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""pbgP"", ""start_span"": 58, ""end_span"": 62, ""type"": ""Protein""}, {""token"": ""PmrB"", ""start_span"": 210, ""end_span"": 214, ""type"": ""Protein""}, {""token"": ""PmrB"", ""start_span"": 285, ""end_span"": 289, ""type"": ""Protein""}]"	valid
The PmrB protein plays the primary role in the pH - dependent activation of PmrA, but full activation also requires PmrD, the post - translational activator of the PmrA protein ( Fig. 3).	PmrB,4,8,Protein	PmrA,76,80,Protein	PmrD,116,120,Protein	PmrA,164,168,Protein	"[{""token"": ""PmrB"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""PmrA"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Protein""}, {""token"": ""PmrD"", ""start_span"": 116, ""end_span"": 120, ""type"": ""Protein""}, {""token"": ""PmrA"", ""start_span"": 164, ""end_span"": 168, ""type"": ""Protein""}]"	valid
The levels of phosphorylated PmrA are determined by the balance of the autokinase + phosphotransferase activity of PmrB and PmrB ' s phosphatase activity towards phospho - PmrA.	PmrA,29,33,Protein	PmrB,115,119,Protein	PmrB,124,128,Protein	PmrA,172,176,Protein	"[{""token"": ""PmrA"", ""start_span"": 29, ""end_span"": 33, ""type"": ""Protein""}, {""token"": ""PmrB"", ""start_span"": 115, ""end_span"": 119, ""type"": ""Protein""}, {""token"": ""PmrB"", ""start_span"": 124, ""end_span"": 128, ""type"": ""Protein""}, {""token"": ""PmrA"", ""start_span"": 172, ""end_span"": 176, ""type"": ""Protein""}]"	valid
Although it has been suggested that the Salmonella PhoQ protein senses acid pH ( Aranda et al., 1992) or responds to both pH and Mg2 + ( Bearson et al., 1998), a direct role for PhoQ in responding to acid pH appears unlikely because not all PhoP - regulated genes are activated under these conditions, which is in contrast to low Mg2 + activating the whole PhoP regulon ( see Groisman and Mouslim, 2006 for a review).	PhoQ,51,55,Protein	PhoQ,178,182,Protein	PhoP,241,245,Protein	PhoP,357,361,Protein	"[{""token"": ""PhoQ"", ""start_span"": 51, ""end_span"": 55, ""type"": ""Protein""}, {""token"": ""PhoQ"", ""start_span"": 178, ""end_span"": 182, ""type"": ""Protein""}, {""token"": ""PhoP"", ""start_span"": 241, ""end_span"": 245, ""type"": ""Protein""}, {""token"": ""PhoP"", ""start_span"": 357, ""end_span"": 361, ""type"": ""Protein""}]"	valid
A Salmonella enterica serovar Typhimurium mlc mutant showed reduced levels of invasion and cytotoxicity compared to the wild - type, and exhibited reduced expression levels of hilD, hilA and invF, which are regulatory genes in the Salmonella pathogenicity island 1 ( SPI1).	mlc,42,45,Protein	hilD,176,180,Protein	hilA,182,186,Protein	invF,191,195,Protein	"[{""token"": ""mlc"", ""start_span"": 42, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""hilD"", ""start_span"": 176, ""end_span"": 180, ""type"": ""Protein""}, {""token"": ""hilA"", ""start_span"": 182, ""end_span"": 186, ""type"": ""Protein""}, {""token"": ""invF"", ""start_span"": 191, ""end_span"": 195, ""type"": ""Protein""}]"	valid
Although many factors and a complex mechanism related to environmental stimuli are involved in the modulation of SPI1 genes, they are thought to converge on the activation of several transcriptional regulators encoded within SPI1, such as HilA, HilC, HilD and InvF ( 7 - 9).	HilA,239,243,Protein	HilC,245,249,Protein	HilD,251,255,Protein	InvF,260,264,Protein	"[{""token"": ""HilA"", ""start_span"": 239, ""end_span"": 243, ""type"": ""Protein""}, {""token"": ""HilC"", ""start_span"": 245, ""end_span"": 249, ""type"": ""Protein""}, {""token"": ""HilD"", ""start_span"": 251, ""end_span"": 255, ""type"": ""Protein""}, {""token"": ""InvF"", ""start_span"": 260, ""end_span"": 264, ""type"": ""Protein""}]"	valid
HilC and HilD also directly activate the alternative promoter of the invF operon, which is independent of HilA ( 15, 16).	HilC,0,4,Protein	HilD,9,13,Protein	invF,69,73,Protein	HilA,106,110,Protein	"[{""token"": ""HilC"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""HilD"", ""start_span"": 9, ""end_span"": 13, ""type"": ""Protein""}, {""token"": ""invF"", ""start_span"": 69, ""end_span"": 73, ""type"": ""Protein""}, {""token"": ""HilA"", ""start_span"": 106, ""end_span"": 110, ""type"": ""Protein""}]"	valid
Similar to HilC and HilD, RtsA activates the expression of SPI1 genes by binding upstream of the master regulatory gene, hilA, to induce its expression ( 9, 17).	HilC,11,15,Protein	HilD,20,24,Protein	RtsA,26,30,Protein	hilA,121,125,Protein	"[{""token"": ""HilC"", ""start_span"": 11, ""end_span"": 15, ""type"": ""Protein""}, {""token"": ""HilD"", ""start_span"": 20, ""end_span"": 24, ""type"": ""Protein""}, {""token"": ""RtsA"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Protein""}, {""token"": ""hilA"", ""start_span"": 121, ""end_span"": 125, ""type"": ""Protein""}]"	valid
We also observed reduced expression of the prgH and sigD genes, which are known to be regulated by HilA and InvF ( 10, 11, 29, 35), in SR1304 ( Figure 2B).	prgH,43,47,Protein	sigD,52,56,Protein	HilA,99,103,Protein	InvF,108,112,Protein	"[{""token"": ""prgH"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""sigD"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""HilA"", ""start_span"": 99, ""end_span"": 103, ""type"": ""Protein""}, {""token"": ""InvF"", ""start_span"": 108, ""end_span"": 112, ""type"": ""Protein""}]"	valid
When these cells were grown in static cultures to exponential phase, SL1344 - pMAB69 expressed 28. 9 + / - 3. 5 Miller units of beta - galactosidase, whereas SR1304 - pMAB69 expressed 49. 5 + / - 5. 3 Miller units of beta - galactosidase; the level of hilE expression in the mlc mutant was almost 1. 8 - fold higher than that in the wild - type strain.	beta - galactosidase,128,148,Protein	beta - galactosidase,217,237,Protein	hilE,252,256,Protein	mlc,275,278,Protein	"[{""token"": ""beta - galactosidase"", ""start_span"": 128, ""end_span"": 148, ""type"": ""Protein""}, {""token"": ""beta - galactosidase"", ""start_span"": 217, ""end_span"": 237, ""type"": ""Protein""}, {""token"": ""hilE"", ""start_span"": 252, ""end_span"": 256, ""type"": ""Protein""}, {""token"": ""mlc"", ""start_span"": 275, ""end_span"": 278, ""type"": ""Protein""}]"	valid
Two Mlc - binding sites, one at position - 10 to + 12 ( Mlc 1) and the other at position - 86 to - 108 ( Mlc 2) with respect to the transcriptional start site of hilE P3, were identified ( Figure 5B).	Mlc,4,7,Protein	Mlc,56,59,Protein	Mlc,105,108,Protein	hilE,162,166,Protein	"[{""token"": ""Mlc"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Protein""}, {""token"": ""Mlc"", ""start_span"": 56, ""end_span"": 59, ""type"": ""Protein""}, {""token"": ""Mlc"", ""start_span"": 105, ""end_span"": 108, ""type"": ""Protein""}, {""token"": ""hilE"", ""start_span"": 162, ""end_span"": 166, ""type"": ""Protein""}]"	valid
The effects of various carbon sources on the expression of hilE and hilD were studied with two Mlc regulon - inducing sugars, glucose and mannose, and two Mlc regulon - non - inducing carbohydrates, arabinose and glycerol.	hilE,59,63,Protein	hilD,68,72,Protein	Mlc,95,98,Protein	Mlc,155,158,Protein	"[{""token"": ""hilE"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""hilD"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Protein""}, {""token"": ""Mlc"", ""start_span"": 95, ""end_span"": 98, ""type"": ""Protein""}, {""token"": ""Mlc"", ""start_span"": 155, ""end_span"": 158, ""type"": ""Protein""}]"	valid
SL1344 and SR1304 carrying either pMAB69 ( hilE - lacZY) or pJB5 ( hilD - lacZY) were cultivated in TB that was buffered to pH 7. 0 with 0. 1M MOPS, to minimize pH effects arising from growth in the presence of the various carbon sources.	hilE,43,47,Protein	lacZY,50,55,Protein	hilD,67,71,Protein	lacZY,74,79,Protein	"[{""token"": ""hilE"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""lacZY"", ""start_span"": 50, ""end_span"": 55, ""type"": ""Protein""}, {""token"": ""hilD"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""lacZY"", ""start_span"": 74, ""end_span"": 79, ""type"": ""Protein""}]"	valid
