Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
Since Shh expression, as well as some of the Shh signaling components appeared to be normal in Dhcr7 - / - embryos, endogenous autoprocessing of Shh to generate a cholesterol - modified N - terminal fragment of Shh ( Shh - Np) was evaluated.	Shh,6,9,Gene_or_geneproduct	Shh,45,48,Gene_or_geneproduct	Dhcr7,95,100,Gene_or_geneproduct	Shh,145,148,Gene_or_geneproduct	Shh,211,214,Gene_or_geneproduct	Shh,217,220,Gene_or_geneproduct	"[{""token"": ""Shh"", ""start_span"": 6, ""end_span"": 9, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Shh"", ""start_span"": 45, ""end_span"": 48, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Dhcr7"", ""start_span"": 95, ""end_span"": 100, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Shh"", ""start_span"": 145, ""end_span"": 148, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Shh"", ""start_span"": 211, ""end_span"": 214, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Shh"", ""start_span"": 217, ""end_span"": 220, ""type"": ""Gene_or_geneproduct""}]"	valid
Categorical division of reversal errors ( Ferry et al., 2000) - digging in the dish that did not contain the food pellet ( S -) ( error of commission; Fig. 5A) versus failing to respond within 3 - min of presentation ( error of omission; Fig. 5B) revealed that both genotypes chiefly committed errors of commission versus errors of omission ( D2R - / - mice, U = 0. 00; p < 0. 01; D2R + / + mice U = 9. 00, p < 0. 05), D2R - / - mice committed more commission errors than D2R + / + mice ( U = 5. 00, p < 0. 05), and there were no differences between D2R - / - and D2R + / + mice in omission errors ( U = 27. 5, p = 0. 65).	D2R,343,346,Gene_or_geneproduct	D2R,381,384,Gene_or_geneproduct	D2R,419,422,Gene_or_geneproduct	D2R,472,475,Gene_or_geneproduct	D2R,550,553,Gene_or_geneproduct	D2R,564,567,Gene_or_geneproduct	"[{""token"": ""D2R"", ""start_span"": 343, ""end_span"": 346, ""type"": ""Gene_or_geneproduct""}, {""token"": ""D2R"", ""start_span"": 381, ""end_span"": 384, ""type"": ""Gene_or_geneproduct""}, {""token"": ""D2R"", ""start_span"": 419, ""end_span"": 422, ""type"": ""Gene_or_geneproduct""}, {""token"": ""D2R"", ""start_span"": 472, ""end_span"": 475, ""type"": ""Gene_or_geneproduct""}, {""token"": ""D2R"", ""start_span"": 550, ""end_span"": 553, ""type"": ""Gene_or_geneproduct""}, {""token"": ""D2R"", ""start_span"": 564, ""end_span"": 567, ""type"": ""Gene_or_geneproduct""}]"	valid
These proteins bridge ceTAC to other elements of the cytoskeleton and microtubule network, as well as to components of the ribosome, the histone deacetylase chromatin remodeling machinery such as egr - 1 and lin - 53 ( the C. elegans homologues of the human MTA - 1 and RbAP48), and to transcription factors such as the PAL1 homeobox and the nuclear hormone receptor nhr - 86 [ 28] ( Fig. 6A).	ceTAC,22,27,Gene_or_geneproduct	egr - 1,196,203,Gene_or_geneproduct	lin - 53,208,216,Gene_or_geneproduct	human MTA - 1 and RbAP48,252,276,Gene_or_geneproduct	PAL1,320,324,Gene_or_geneproduct	nhr - 86,367,375,Gene_or_geneproduct	"[{""token"": ""ceTAC"", ""start_span"": 22, ""end_span"": 27, ""type"": ""Gene_or_geneproduct""}, {""token"": ""egr - 1"", ""start_span"": 196, ""end_span"": 203, ""type"": ""Gene_or_geneproduct""}, {""token"": ""lin - 53"", ""start_span"": 208, ""end_span"": 216, ""type"": ""Gene_or_geneproduct""}, {""token"": ""human MTA - 1 and RbAP48"", ""start_span"": 252, ""end_span"": 276, ""type"": ""Gene_or_geneproduct""}, {""token"": ""PAL1"", ""start_span"": 320, ""end_span"": 324, ""type"": ""Gene_or_geneproduct""}, {""token"": ""nhr - 86"", ""start_span"": 367, ""end_span"": 375, ""type"": ""Gene_or_geneproduct""}]"	valid
Given the similarity of the Atrx - and Hand1 - mutant phenotypes and the likelihood that Atrx acts as a transcriptional regulator by modifying chromatin structure, it will be of interest to determine whether Atrx is itself a regulator of Hand1 expression, or alternatively whether it acts as a co - regulator of one or more of the downstream transcriptional targets of Hand1.	Atrx,28,32,Gene_or_geneproduct	Hand1,39,44,Gene_or_geneproduct	Atrx,89,93,Gene_or_geneproduct	Atrx,208,212,Gene_or_geneproduct	Hand1,238,243,Gene_or_geneproduct	Hand1,369,374,Gene_or_geneproduct	"[{""token"": ""Atrx"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Hand1"", ""start_span"": 39, ""end_span"": 44, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Atrx"", ""start_span"": 89, ""end_span"": 93, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Atrx"", ""start_span"": 208, ""end_span"": 212, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Hand1"", ""start_span"": 238, ""end_span"": 243, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Hand1"", ""start_span"": 369, ""end_span"": 374, ""type"": ""Gene_or_geneproduct""}]"	valid
For example, targeted disruption of the dyskerin ( Dkc1), glucose 6 - phosphate dehydrogenase ( G6PD), and choroideremia ( Chm) genes cause embryonic lethality in null male embryos through defects of the extraembryonic - derived tissues [ 29 - 31].	dyskerin,40,48,Gene_or_geneproduct	Dkc1,51,55,Gene_or_geneproduct	glucose 6 - phosphate dehydrogenase,58,93,Gene_or_geneproduct	G6PD,96,100,Gene_or_geneproduct	choroideremia,107,120,Gene_or_geneproduct	Chm,123,126,Gene_or_geneproduct	"[{""token"": ""dyskerin"", ""start_span"": 40, ""end_span"": 48, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Dkc1"", ""start_span"": 51, ""end_span"": 55, ""type"": ""Gene_or_geneproduct""}, {""token"": ""glucose 6 - phosphate dehydrogenase"", ""start_span"": 58, ""end_span"": 93, ""type"": ""Gene_or_geneproduct""}, {""token"": ""G6PD"", ""start_span"": 96, ""end_span"": 100, ""type"": ""Gene_or_geneproduct""}, {""token"": ""choroideremia"", ""start_span"": 107, ""end_span"": 120, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Chm"", ""start_span"": 123, ""end_span"": 126, ""type"": ""Gene_or_geneproduct""}]"	valid
In addition, it has been demonstrated that K14 + TECs do not coexpress K8; hence, there are two distinct medullary subsets, namely a K8 - K14 + stellate subset and a K8 + K14 - globular subset [ 32].	K14,43,46,Gene_or_geneproduct	K8,71,73,Gene_or_geneproduct	K8,133,135,Gene_or_geneproduct	K14,138,141,Gene_or_geneproduct	K8,166,168,Gene_or_geneproduct	K14,171,174,Gene_or_geneproduct	"[{""token"": ""K14"", ""start_span"": 43, ""end_span"": 46, ""type"": ""Gene_or_geneproduct""}, {""token"": ""K8"", ""start_span"": 71, ""end_span"": 73, ""type"": ""Gene_or_geneproduct""}, {""token"": ""K8"", ""start_span"": 133, ""end_span"": 135, ""type"": ""Gene_or_geneproduct""}, {""token"": ""K14"", ""start_span"": 138, ""end_span"": 141, ""type"": ""Gene_or_geneproduct""}, {""token"": ""K8"", ""start_span"": 166, ""end_span"": 168, ""type"": ""Gene_or_geneproduct""}, {""token"": ""K14"", ""start_span"": 171, ""end_span"": 174, ""type"": ""Gene_or_geneproduct""}]"	valid
The LocusLink ( http: / / www. ncbi. nlm. nih. gov / LocusLink /) ID numbers for the genes and gene products discussed in this paper are Apcs ( LocusLink ID 20219), CD35 / CD21 ( LocusLink ID 12902), CD55 ( LocusLink ID 13136), the FAS receptor gene ( LocusLink ID 14102), and Fc gamma RII ( LocusLink ID 14130).	Apcs,137,141,Gene_or_geneproduct	CD35,165,169,Gene_or_geneproduct	CD21,172,176,Gene_or_geneproduct	CD55,200,204,Gene_or_geneproduct	FAS receptor,232,244,Gene_or_geneproduct	Fc gamma RII,277,289,Gene_or_geneproduct	"[{""token"": ""Apcs"", ""start_span"": 137, ""end_span"": 141, ""type"": ""Gene_or_geneproduct""}, {""token"": ""CD35"", ""start_span"": 165, ""end_span"": 169, ""type"": ""Gene_or_geneproduct""}, {""token"": ""CD21"", ""start_span"": 172, ""end_span"": 176, ""type"": ""Gene_or_geneproduct""}, {""token"": ""CD55"", ""start_span"": 200, ""end_span"": 204, ""type"": ""Gene_or_geneproduct""}, {""token"": ""FAS receptor"", ""start_span"": 232, ""end_span"": 244, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Fc gamma RII"", ""start_span"": 277, ""end_span"": 289, ""type"": ""Gene_or_geneproduct""}]"	test
This has been reported for knockout mice lacking the complement protein C1q [ 15], for mice with a mutation in the tyrosine kinase receptor gene Mer [ 16] and, more recently, in mice lacking transglutaminase 2 or milk fat globule epidermal growth factor 8 ( MFG - E8) [ 17, 18].	C1q,72,75,Gene_or_geneproduct	tyrosine kinase receptor,115,139,Gene_or_geneproduct	Mer,145,148,Gene_or_geneproduct	transglutaminase 2,191,209,Gene_or_geneproduct	milk fat globule epidermal growth factor 8,213,255,Gene_or_geneproduct	MFG - E8,258,266,Gene_or_geneproduct	"[{""token"": ""C1q"", ""start_span"": 72, ""end_span"": 75, ""type"": ""Gene_or_geneproduct""}, {""token"": ""tyrosine kinase receptor"", ""start_span"": 115, ""end_span"": 139, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Mer"", ""start_span"": 145, ""end_span"": 148, ""type"": ""Gene_or_geneproduct""}, {""token"": ""transglutaminase 2"", ""start_span"": 191, ""end_span"": 209, ""type"": ""Gene_or_geneproduct""}, {""token"": ""milk fat globule epidermal growth factor 8"", ""start_span"": 213, ""end_span"": 255, ""type"": ""Gene_or_geneproduct""}, {""token"": ""MFG - E8"", ""start_span"": 258, ""end_span"": 266, ""type"": ""Gene_or_geneproduct""}]"	test
By 2 wk of age, Col2a1 expression was reduced in most cells of the articular region ( Figure 5L and 5Q), accompanied by markedly reduced Safranin O staining ( Figure 5K and 5P), and decreased expression of Agg and two genes normally expressed in more mature articular cartilage cells, Collagen 3 ( Col3a1) and Collagen 10 ( Col10a1) ( Figure 5M and 5R) ( unpublished data) ( Eyre 2002).	Col2a1,16,22,Gene_or_geneproduct	Agg,206,209,Gene_or_geneproduct	Collagen 3,285,295,Gene_or_geneproduct	Col3a1,298,304,Gene_or_geneproduct	Collagen 10,310,321,Gene_or_geneproduct	Col10a1,324,331,Gene_or_geneproduct	"[{""token"": ""Col2a1"", ""start_span"": 16, ""end_span"": 22, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Agg"", ""start_span"": 206, ""end_span"": 209, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Collagen 3"", ""start_span"": 285, ""end_span"": 295, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Col3a1"", ""start_span"": 298, ""end_span"": 304, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Collagen 10"", ""start_span"": 310, ""end_span"": 321, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Col10a1"", ""start_span"": 324, ""end_span"": 331, ""type"": ""Gene_or_geneproduct""}]"	test
In addition, close examination of the order of genes induced during chicken digit formation reveals that Sox9 turns on first, followed by Bmpr1b with L - Sox5, and then Sox6 and the cartilage matrix structural components Col2a1 and Agg ( Chimal - Monroy et al. 2003).	Sox9,105,109,Gene_or_geneproduct	Bmpr1b,138,144,Gene_or_geneproduct	L - Sox5,150,158,Gene_or_geneproduct	Sox6,169,173,Gene_or_geneproduct	Col2a1,221,227,Gene_or_geneproduct	Agg,232,235,Gene_or_geneproduct	"[{""token"": ""Sox9"", ""start_span"": 105, ""end_span"": 109, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Bmpr1b"", ""start_span"": 138, ""end_span"": 144, ""type"": ""Gene_or_geneproduct""}, {""token"": ""L - Sox5"", ""start_span"": 150, ""end_span"": 158, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Sox6"", ""start_span"": 169, ""end_span"": 173, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Col2a1"", ""start_span"": 221, ""end_span"": 227, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Agg"", ""start_span"": 232, ""end_span"": 235, ""type"": ""Gene_or_geneproduct""}]"	test
Probes for the following genes have been published previously: Bmpr1a ( Mishina et al. 1995), Col2a1 ( Metsaranta et al. 1991), Col10a1 ( Apte et al. 1992), Gdf5 ( Storm and Kingsley 1996), Osteocalcin ( Celeste et al. 1986), and Sox5 and Sox6 ( Lefebvre et al. 1998).	Bmpr1a,63,69,Gene_or_geneproduct	Col2a1,94,100,Gene_or_geneproduct	Col10a1,128,135,Gene_or_geneproduct	Gdf5,157,161,Gene_or_geneproduct	Sox5,230,234,Gene_or_geneproduct	Sox6,239,243,Gene_or_geneproduct	"[{""token"": ""Bmpr1a"", ""start_span"": 63, ""end_span"": 69, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Col2a1"", ""start_span"": 94, ""end_span"": 100, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Col10a1"", ""start_span"": 128, ""end_span"": 135, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Gdf5"", ""start_span"": 157, ""end_span"": 161, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Sox5"", ""start_span"": 230, ""end_span"": 234, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Sox6"", ""start_span"": 239, ""end_span"": 243, ""type"": ""Gene_or_geneproduct""}]"	test
We thank Gail Martin for the Cre construct ( plasmid pML78) and Oliver Bogler for the IRES - hPLAP construct ( plasmid 1726); Bjorn Olsen and Benoit de Crombrugghe for antibodies; the following individuals for in situ probe templates: Sophie Candille, Arend Sidow ( Bmp2 and Bmp4), Vicki Rosen ( Agg), and Bjorn Olsen ( Col1a1); V e ronique Lefebvre for Sox5 and Sox6 probe templates and useful discussions; Michelle Johnson for help with phenotypic assays on mice; Dr. Corrine Davis for help in evaluating synovial sections; Rebecca Rountree for Adobe Photoshop and Illustrator tips; and members of the Kingsley lab for helpful comments on the manuscript.	hPLAP,93,98,Gene_or_geneproduct	Bmp2,266,270,Gene_or_geneproduct	Bmp4,275,279,Gene_or_geneproduct	Col1a1,320,326,Gene_or_geneproduct	Sox5,354,358,Gene_or_geneproduct	Sox6,363,367,Gene_or_geneproduct	"[{""token"": ""hPLAP"", ""start_span"": 93, ""end_span"": 98, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Bmp2"", ""start_span"": 266, ""end_span"": 270, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Bmp4"", ""start_span"": 275, ""end_span"": 279, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Col1a1"", ""start_span"": 320, ""end_span"": 326, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Sox5"", ""start_span"": 354, ""end_span"": 358, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Sox6"", ""start_span"": 363, ""end_span"": 367, ""type"": ""Gene_or_geneproduct""}]"	test
At all ages studied, Bax / NT - 3 double null DRGs had TrkA / TrkC ratios similar to those of Bax null DRGs, and higher than those of NT - 3 null DRGs ( Figure 1D).	Bax,21,24,Gene_or_geneproduct	NT - 3,27,33,Gene_or_geneproduct	TrkA,55,59,Gene_or_geneproduct	TrkC,62,66,Gene_or_geneproduct	Bax,94,97,Gene_or_geneproduct	NT - 3,134,140,Gene_or_geneproduct	"[{""token"": ""Bax"", ""start_span"": 21, ""end_span"": 24, ""type"": ""Gene_or_geneproduct""}, {""token"": ""NT - 3"", ""start_span"": 27, ""end_span"": 33, ""type"": ""Gene_or_geneproduct""}, {""token"": ""TrkA"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Gene_or_geneproduct""}, {""token"": ""TrkC"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Bax"", ""start_span"": 94, ""end_span"": 97, ""type"": ""Gene_or_geneproduct""}, {""token"": ""NT - 3"", ""start_span"": 134, ""end_span"": 140, ""type"": ""Gene_or_geneproduct""}]"	test
In NT - 3 KOs, TrkA - positive axons could be seen in the tibial nerve but there were no TrkC - positive axons; in contrast, TrkA - and TrkC - labeled axons are both present in WT, Bax KO, and double KO animals ( Figure 4F).	NT - 3,3,9,Gene_or_geneproduct	TrkA,15,19,Gene_or_geneproduct	TrkC,89,93,Gene_or_geneproduct	TrkA,125,129,Gene_or_geneproduct	TrkC,136,140,Gene_or_geneproduct	Bax,181,184,Gene_or_geneproduct	"[{""token"": ""NT - 3"", ""start_span"": 3, ""end_span"": 9, ""type"": ""Gene_or_geneproduct""}, {""token"": ""TrkA"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Gene_or_geneproduct""}, {""token"": ""TrkC"", ""start_span"": 89, ""end_span"": 93, ""type"": ""Gene_or_geneproduct""}, {""token"": ""TrkA"", ""start_span"": 125, ""end_span"": 129, ""type"": ""Gene_or_geneproduct""}, {""token"": ""TrkC"", ""start_span"": 136, ""end_span"": 140, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Bax"", ""start_span"": 181, ""end_span"": 184, ""type"": ""Gene_or_geneproduct""}]"	test
While Mcm4, Mcm6 and Mcm7 proteins make distinct contribution to its helicase activity ( 11 - 13), Mcm2 or Mcm3 / 5 inhibit the helicase activity of the Mcm4 / 6 / 7 complex by converting its double trimer structure into a heterotetramer or heteropentamer, respectively ( 3, 11).	Mcm4,6,10,Gene_or_geneproduct	Mcm6,12,16,Gene_or_geneproduct	Mcm7,21,25,Gene_or_geneproduct	Mcm2,99,103,Gene_or_geneproduct	Mcm3,107,111,Gene_or_geneproduct	Mcm4,153,157,Gene_or_geneproduct	"[{""token"": ""Mcm4"", ""start_span"": 6, ""end_span"": 10, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Mcm6"", ""start_span"": 12, ""end_span"": 16, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Mcm7"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Mcm2"", ""start_span"": 99, ""end_span"": 103, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Mcm3"", ""start_span"": 107, ""end_span"": 111, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Mcm4"", ""start_span"": 153, ""end_span"": 157, ""type"": ""Gene_or_geneproduct""}]"	test
In addition, genes initially broadly expressed are not properly restricted to the posterior, as evidenced by the ectopic expression of Nodal, Fgf8 and Gsc in the epiblast and T ( Brachyury) and Evx1 in proximal mesoderm derivatives.	Nodal,135,140,Gene_or_geneproduct	Fgf8,142,146,Gene_or_geneproduct	Gsc,151,154,Gene_or_geneproduct	T,175,176,Gene_or_geneproduct	Brachyury,179,188,Gene_or_geneproduct	Evx1,194,198,Gene_or_geneproduct	"[{""token"": ""Nodal"", ""start_span"": 135, ""end_span"": 140, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Fgf8"", ""start_span"": 142, ""end_span"": 146, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Gsc"", ""start_span"": 151, ""end_span"": 154, ""type"": ""Gene_or_geneproduct""}, {""token"": ""T"", ""start_span"": 175, ""end_span"": 176, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Brachyury"", ""start_span"": 179, ""end_span"": 188, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Evx1"", ""start_span"": 194, ""end_span"": 198, ""type"": ""Gene_or_geneproduct""}]"	test
Extraembryonic development in Hdhex4 / 5 / Hdhex4 / 5 embryos is associated with mildly elevated levels expression of Hnf4 in the primitive endoderm and Pem in the lopsided anterior chorion but the expression of other known signals, such as Bmp4 from the extraembryonic ectoderm, and Dkk1 and Lefty1 from the AVE, appear to be normal, although the slight increase in Dkk - 1 expression in Hdhex4 / 5 / Hdhex4 / 5 embryos suggests that further investigation into Wnt signaling is warranted.	Hnf4,118,122,Gene_or_geneproduct	Pem,153,156,Gene_or_geneproduct	Bmp4,241,245,Gene_or_geneproduct	Dkk1,284,288,Gene_or_geneproduct	Lefty1,293,299,Gene_or_geneproduct	Dkk - 1,367,374,Gene_or_geneproduct	"[{""token"": ""Hnf4"", ""start_span"": 118, ""end_span"": 122, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Pem"", ""start_span"": 153, ""end_span"": 156, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Bmp4"", ""start_span"": 241, ""end_span"": 245, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Dkk1"", ""start_span"": 284, ""end_span"": 288, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Lefty1"", ""start_span"": 293, ""end_span"": 299, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Dkk - 1"", ""start_span"": 367, ""end_span"": 374, ""type"": ""Gene_or_geneproduct""}]"	test
A previous target gene search for MTF - 1 with mouse embryos of conventional Mtf1 knockout phenotype revealed, besides metallothionein genes, the multifunctional alpha - fetoprotein ( Afp) and the liver - enriched transcription factor CCAAT / enhancer binding protein alpha ( Cebpa) as prime candidates ( 65).	MTF - 1,34,41,Gene_or_geneproduct	Mtf1,77,81,Gene_or_geneproduct	alpha - fetoprotein,162,181,Gene_or_geneproduct	Afp,184,187,Gene_or_geneproduct	CCAAT / enhancer binding protein alpha,235,273,Gene_or_geneproduct	Cebpa,276,281,Gene_or_geneproduct	"[{""token"": ""MTF - 1"", ""start_span"": 34, ""end_span"": 41, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Mtf1"", ""start_span"": 77, ""end_span"": 81, ""type"": ""Gene_or_geneproduct""}, {""token"": ""alpha - fetoprotein"", ""start_span"": 162, ""end_span"": 181, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Afp"", ""start_span"": 184, ""end_span"": 187, ""type"": ""Gene_or_geneproduct""}, {""token"": ""CCAAT / enhancer binding protein alpha"", ""start_span"": 235, ""end_span"": 273, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Cebpa"", ""start_span"": 276, ""end_span"": 281, ""type"": ""Gene_or_geneproduct""}]"	test
In BC individuals the correlation with CEBPG was significantly ( p < 0. 01) lower than that of non - BC individuals for four of the genes ( XRCC1, ERCC5, GSTP1, and SOD1) and the difference was nearly significant for GPX1.	CEBPG,39,44,Gene_or_geneproduct	XRCC1,140,145,Gene_or_geneproduct	ERCC5,147,152,Gene_or_geneproduct	GSTP1,154,159,Gene_or_geneproduct	SOD1,165,169,Gene_or_geneproduct	GPX1,217,221,Gene_or_geneproduct	"[{""token"": ""CEBPG"", ""start_span"": 39, ""end_span"": 44, ""type"": ""Gene_or_geneproduct""}, {""token"": ""XRCC1"", ""start_span"": 140, ""end_span"": 145, ""type"": ""Gene_or_geneproduct""}, {""token"": ""ERCC5"", ""start_span"": 147, ""end_span"": 152, ""type"": ""Gene_or_geneproduct""}, {""token"": ""GSTP1"", ""start_span"": 154, ""end_span"": 159, ""type"": ""Gene_or_geneproduct""}, {""token"": ""SOD1"", ""start_span"": 165, ""end_span"": 169, ""type"": ""Gene_or_geneproduct""}, {""token"": ""GPX1"", ""start_span"": 217, ""end_span"": 221, ""type"": ""Gene_or_geneproduct""}]"	test
Gene pairs included in that observation were GSTP1 / GPX1, CAT / GPX3, and GPX3 / SOD1.	GSTP1,45,50,Gene_or_geneproduct	GPX1,53,57,Gene_or_geneproduct	CAT,59,62,Gene_or_geneproduct	GPX3,65,69,Gene_or_geneproduct	GPX3,75,79,Gene_or_geneproduct	SOD1,82,86,Gene_or_geneproduct	"[{""token"": ""GSTP1"", ""start_span"": 45, ""end_span"": 50, ""type"": ""Gene_or_geneproduct""}, {""token"": ""GPX1"", ""start_span"": 53, ""end_span"": 57, ""type"": ""Gene_or_geneproduct""}, {""token"": ""CAT"", ""start_span"": 59, ""end_span"": 62, ""type"": ""Gene_or_geneproduct""}, {""token"": ""GPX3"", ""start_span"": 65, ""end_span"": 69, ""type"": ""Gene_or_geneproduct""}, {""token"": ""GPX3"", ""start_span"": 75, ""end_span"": 79, ""type"": ""Gene_or_geneproduct""}, {""token"": ""SOD1"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Gene_or_geneproduct""}]"	test
The remaining six, CEBPB, CEBPG, E2F1, E2F3, E2F6, and EVI, were evaluated for correlation with an expanded group of ten antioxidant and six DNA repair genes.	CEBPB,19,24,Gene_or_geneproduct	CEBPG,26,31,Gene_or_geneproduct	E2F1,33,37,Gene_or_geneproduct	E2F3,39,43,Gene_or_geneproduct	E2F6,45,49,Gene_or_geneproduct	EVI,55,58,Gene_or_geneproduct	"[{""token"": ""CEBPB"", ""start_span"": 19, ""end_span"": 24, ""type"": ""Gene_or_geneproduct""}, {""token"": ""CEBPG"", ""start_span"": 26, ""end_span"": 31, ""type"": ""Gene_or_geneproduct""}, {""token"": ""E2F1"", ""start_span"": 33, ""end_span"": 37, ""type"": ""Gene_or_geneproduct""}, {""token"": ""E2F3"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Gene_or_geneproduct""}, {""token"": ""E2F6"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Gene_or_geneproduct""}, {""token"": ""EVI"", ""start_span"": 55, ""end_span"": 58, ""type"": ""Gene_or_geneproduct""}]"	test
For XRCC1, ERCC5, GSTP1, and SOD1 the correlation with CEBPG was significantly lower in BC individuals compared to non - BC individuals and the difference was nearly significant for GPX1 ( Fig. 1b).	XRCC1,4,9,Gene_or_geneproduct	ERCC5,11,16,Gene_or_geneproduct	GSTP1,18,23,Gene_or_geneproduct	SOD1,29,33,Gene_or_geneproduct	CEBPG,55,60,Gene_or_geneproduct	GPX1,182,186,Gene_or_geneproduct	"[{""token"": ""XRCC1"", ""start_span"": 4, ""end_span"": 9, ""type"": ""Gene_or_geneproduct""}, {""token"": ""ERCC5"", ""start_span"": 11, ""end_span"": 16, ""type"": ""Gene_or_geneproduct""}, {""token"": ""GSTP1"", ""start_span"": 18, ""end_span"": 23, ""type"": ""Gene_or_geneproduct""}, {""token"": ""SOD1"", ""start_span"": 29, ""end_span"": 33, ""type"": ""Gene_or_geneproduct""}, {""token"": ""CEBPG"", ""start_span"": 55, ""end_span"": 60, ""type"": ""Gene_or_geneproduct""}, {""token"": ""GPX1"", ""start_span"": 182, ""end_span"": 186, ""type"": ""Gene_or_geneproduct""}]"	test
Neither CEBPG, nor XRCC1, ERCC5, GSTP1, SOD1 or GPX1 was significantly correlated with age, gender, or smoking history in non - BC individuals, BC individuals, or the combined group.	CEBPG,8,13,Gene_or_geneproduct	XRCC1,19,24,Gene_or_geneproduct	ERCC5,26,31,Gene_or_geneproduct	GSTP1,33,38,Gene_or_geneproduct	SOD1,40,44,Gene_or_geneproduct	GPX1,48,52,Gene_or_geneproduct	"[{""token"": ""CEBPG"", ""start_span"": 8, ""end_span"": 13, ""type"": ""Gene_or_geneproduct""}, {""token"": ""XRCC1"", ""start_span"": 19, ""end_span"": 24, ""type"": ""Gene_or_geneproduct""}, {""token"": ""ERCC5"", ""start_span"": 26, ""end_span"": 31, ""type"": ""Gene_or_geneproduct""}, {""token"": ""GSTP1"", ""start_span"": 33, ""end_span"": 38, ""type"": ""Gene_or_geneproduct""}, {""token"": ""SOD1"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Gene_or_geneproduct""}, {""token"": ""GPX1"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Gene_or_geneproduct""}]"	test
