Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
He has vitreoretinal degeneration, high myopia, cataract, telecanthus, hypertelorism, and a high - arched palate.	vitreoretinal degeneration,7,33,Disease/Disorder	high myopia,35,46,Disease/Disorder	cataract,48,56,Disease/Disorder	telecanthus,58,69,Disease/Disorder	hypertelorism,71,84,Disease/Disorder	high - arched palate,92,112,Disease/Disorder	"[{""token"": ""vitreoretinal degeneration"", ""start_span"": 7, ""end_span"": 33, ""type"": ""Disease/Disorder""}, {""token"": ""high myopia"", ""start_span"": 35, ""end_span"": 46, ""type"": ""Disease/Disorder""}, {""token"": ""cataract"", ""start_span"": 48, ""end_span"": 56, ""type"": ""Disease/Disorder""}, {""token"": ""telecanthus"", ""start_span"": 58, ""end_span"": 69, ""type"": ""Disease/Disorder""}, {""token"": ""hypertelorism"", ""start_span"": 71, ""end_span"": 84, ""type"": ""Disease/Disorder""}, {""token"": ""high - arched palate"", ""start_span"": 92, ""end_span"": 112, ""type"": ""Disease/Disorder""}]"	train
Motor incoordination, immune deficiencies, and an increased risk of cancer are the characteristic features of the hereditary disease ataxia - telangiectasia ( A - T), which is caused by mutations in the ATM gene.	Motor incoordination,0,20,Disease/Disorder	immune deficiencies,22,41,Disease/Disorder	cancer,68,74,Disease/Disorder	hereditary disease,114,132,Disease/Disorder	ataxia - telangiectasia,133,156,Disease/Disorder	A - T,159,164,Disease/Disorder	"[{""token"": ""Motor incoordination"", ""start_span"": 0, ""end_span"": 20, ""type"": ""Disease/Disorder""}, {""token"": ""immune deficiencies"", ""start_span"": 22, ""end_span"": 41, ""type"": ""Disease/Disorder""}, {""token"": ""cancer"", ""start_span"": 68, ""end_span"": 74, ""type"": ""Disease/Disorder""}, {""token"": ""hereditary disease"", ""start_span"": 114, ""end_span"": 132, ""type"": ""Disease/Disorder""}, {""token"": ""ataxia - telangiectasia"", ""start_span"": 133, ""end_span"": 156, ""type"": ""Disease/Disorder""}, {""token"": ""A - T"", ""start_span"": 159, ""end_span"": 164, ""type"": ""Disease/Disorder""}]"	train
X - linked recessive Emery - Dreifuss muscular dystrophy ( EDMD) is an inherited muscle disorder characterized by the clinical triad of progressive wasting of humero - peroneal muscles, early contractures of the elbows, Achilles tendons and postcervical muscles, and cardiac conduction block with a high risk of sudden death.	X - linked recessive Emery - Dreifuss muscular dystrophy,0,56,Disease/Disorder	EDMD,59,63,Disease/Disorder	inherited muscle disorder,71,96,Disease/Disorder	wasting of humero - peroneal muscles,148,184,Disease/Disorder	cardiac conduction block,267,291,Disease/Disorder	sudden death,312,324,Disease/Disorder	"[{""token"": ""X - linked recessive Emery - Dreifuss muscular dystrophy"", ""start_span"": 0, ""end_span"": 56, ""type"": ""Disease/Disorder""}, {""token"": ""EDMD"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Disease/Disorder""}, {""token"": ""inherited muscle disorder"", ""start_span"": 71, ""end_span"": 96, ""type"": ""Disease/Disorder""}, {""token"": ""wasting of humero - peroneal muscles"", ""start_span"": 148, ""end_span"": 184, ""type"": ""Disease/Disorder""}, {""token"": ""cardiac conduction block"", ""start_span"": 267, ""end_span"": 291, ""type"": ""Disease/Disorder""}, {""token"": ""sudden death"", ""start_span"": 312, ""end_span"": 324, ""type"": ""Disease/Disorder""}]"	train
Expansion of a CTG trinucleotide repeat in the 3 UTR of the gene DMPK at the DM1 locus on chromosome 19 causes myotonic dystrophy, a dominantly inherited disease characterized by skeletal muscle dystrophy and myotonia, cataracts and cardiac conduction defects.	myotonic dystrophy,111,129,Disease/Disorder	dominantly inherited disease,133,161,Disease/Disorder	muscle dystrophy,188,204,Disease/Disorder	myotonia,209,217,Disease/Disorder	cataracts,219,228,Disease/Disorder	cardiac conduction defects,233,259,Disease/Disorder	"[{""token"": ""myotonic dystrophy"", ""start_span"": 111, ""end_span"": 129, ""type"": ""Disease/Disorder""}, {""token"": ""dominantly inherited disease"", ""start_span"": 133, ""end_span"": 161, ""type"": ""Disease/Disorder""}, {""token"": ""muscle dystrophy"", ""start_span"": 188, ""end_span"": 204, ""type"": ""Disease/Disorder""}, {""token"": ""myotonia"", ""start_span"": 209, ""end_span"": 217, ""type"": ""Disease/Disorder""}, {""token"": ""cataracts"", ""start_span"": 219, ""end_span"": 228, ""type"": ""Disease/Disorder""}, {""token"": ""cardiac conduction defects"", ""start_span"": 233, ""end_span"": 259, ""type"": ""Disease/Disorder""}]"	train
Familial Mediterranean fever ( FMF) is a recessive disorder characterized by episodes of fever with serositis or synovitis.	Familial Mediterranean fever,0,28,Disease/Disorder	FMF,31,34,Disease/Disorder	recessive disorder,41,59,Disease/Disorder	fever,89,94,Disease/Disorder	serositis,100,109,Disease/Disorder	synovitis,113,122,Disease/Disorder	"[{""token"": ""Familial Mediterranean fever"", ""start_span"": 0, ""end_span"": 28, ""type"": ""Disease/Disorder""}, {""token"": ""FMF"", ""start_span"": 31, ""end_span"": 34, ""type"": ""Disease/Disorder""}, {""token"": ""recessive disorder"", ""start_span"": 41, ""end_span"": 59, ""type"": ""Disease/Disorder""}, {""token"": ""fever"", ""start_span"": 89, ""end_span"": 94, ""type"": ""Disease/Disorder""}, {""token"": ""serositis"", ""start_span"": 100, ""end_span"": 109, ""type"": ""Disease/Disorder""}, {""token"": ""synovitis"", ""start_span"": 113, ""end_span"": 122, ""type"": ""Disease/Disorder""}]"	train
Ataxia - telangiectasia ( A - T) and Nijmegen breakage syndrome ( NBS) are recessive genetic disorders with susceptibility to cancer and similar cellular phenotypes.	Ataxia - telangiectasia,0,23,Disease/Disorder	A - T,26,31,Disease/Disorder	Nijmegen breakage syndrome,37,63,Disease/Disorder	NBS,66,69,Disease/Disorder	recessive genetic disorders,75,102,Disease/Disorder	cancer,126,132,Disease/Disorder	"[{""token"": ""Ataxia - telangiectasia"", ""start_span"": 0, ""end_span"": 23, ""type"": ""Disease/Disorder""}, {""token"": ""A - T"", ""start_span"": 26, ""end_span"": 31, ""type"": ""Disease/Disorder""}, {""token"": ""Nijmegen breakage syndrome"", ""start_span"": 37, ""end_span"": 63, ""type"": ""Disease/Disorder""}, {""token"": ""NBS"", ""start_span"": 66, ""end_span"": 69, ""type"": ""Disease/Disorder""}, {""token"": ""recessive genetic disorders"", ""start_span"": 75, ""end_span"": 102, ""type"": ""Disease/Disorder""}, {""token"": ""cancer"", ""start_span"": 126, ""end_span"": 132, ""type"": ""Disease/Disorder""}]"	train
Mutations in the brain specific P / Q type Ca2 + channel alpha1 subunit gene, CACNA1A, have been identified in three clinically distinct disorders, viz. episodic ataxia type 2 ( EA - 2), familial hemiplegic migraine ( FHM) and spinocerebellar ataxia 6 ( SCA6).	episodic ataxia type 2,153,175,Disease/Disorder	EA - 2,178,184,Disease/Disorder	familial hemiplegic migraine,187,215,Disease/Disorder	FHM,218,221,Disease/Disorder	spinocerebellar ataxia 6,227,251,Disease/Disorder	SCA6,254,258,Disease/Disorder	"[{""token"": ""episodic ataxia type 2"", ""start_span"": 153, ""end_span"": 175, ""type"": ""Disease/Disorder""}, {""token"": ""EA - 2"", ""start_span"": 178, ""end_span"": 184, ""type"": ""Disease/Disorder""}, {""token"": ""familial hemiplegic migraine"", ""start_span"": 187, ""end_span"": 215, ""type"": ""Disease/Disorder""}, {""token"": ""FHM"", ""start_span"": 218, ""end_span"": 221, ""type"": ""Disease/Disorder""}, {""token"": ""spinocerebellar ataxia 6"", ""start_span"": 227, ""end_span"": 251, ""type"": ""Disease/Disorder""}, {""token"": ""SCA6"", ""start_span"": 254, ""end_span"": 258, ""type"": ""Disease/Disorder""}]"	train
Analbuminemia was fortuitously detected in a nonedematous 12 - year - old American Indian girl with atopic dermatitis, mild bronchial asthma, a mild seizure disorder, and hyperlipoproteinemia with a corneal arcus.	Analbuminemia,0,13,Disease/Disorder	atopic dermatitis,100,117,Disease/Disorder	bronchial asthma,124,140,Disease/Disorder	seizure disorder,149,165,Disease/Disorder	hyperlipoproteinemia,171,191,Disease/Disorder	corneal arcus,199,212,Disease/Disorder	"[{""token"": ""Analbuminemia"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Disease/Disorder""}, {""token"": ""atopic dermatitis"", ""start_span"": 100, ""end_span"": 117, ""type"": ""Disease/Disorder""}, {""token"": ""bronchial asthma"", ""start_span"": 124, ""end_span"": 140, ""type"": ""Disease/Disorder""}, {""token"": ""seizure disorder"", ""start_span"": 149, ""end_span"": 165, ""type"": ""Disease/Disorder""}, {""token"": ""hyperlipoproteinemia"", ""start_span"": 171, ""end_span"": 191, ""type"": ""Disease/Disorder""}, {""token"": ""corneal arcus"", ""start_span"": 199, ""end_span"": 212, ""type"": ""Disease/Disorder""}]"	train
Combining these data and the results of LOH, more than 80% of tumors ( 14 adenomas and 39 carcinomas) had at least one mutation in the APC gene, of which more than 60% ( 9 adenomas and 23 carcinomas) had two mutations.	tumors,62,68,Disease/Disorder	adenomas,74,82,Disease/Disorder	carcinomas,90,100,Disease/Disorder	APC,135,138,Disease/Disorder	adenomas,172,180,Disease/Disorder	carcinomas,188,198,Disease/Disorder	"[{""token"": ""tumors"", ""start_span"": 62, ""end_span"": 68, ""type"": ""Disease/Disorder""}, {""token"": ""adenomas"", ""start_span"": 74, ""end_span"": 82, ""type"": ""Disease/Disorder""}, {""token"": ""carcinomas"", ""start_span"": 90, ""end_span"": 100, ""type"": ""Disease/Disorder""}, {""token"": ""APC"", ""start_span"": 135, ""end_span"": 138, ""type"": ""Disease/Disorder""}, {""token"": ""adenomas"", ""start_span"": 172, ""end_span"": 180, ""type"": ""Disease/Disorder""}, {""token"": ""carcinomas"", ""start_span"": 188, ""end_span"": 198, ""type"": ""Disease/Disorder""}]"	train
Denys - Drash syndrome is a rare human condition in which severe urogenital aberrations result in renal failure, pseudohermaphroditism, and Wilms tumor ( nephroblastoma).	Denys - Drash syndrome,0,22,Disease/Disorder	urogenital aberrations,65,87,Disease/Disorder	renal failure,98,111,Disease/Disorder	pseudohermaphroditism,113,134,Disease/Disorder	Wilms tumor,140,151,Disease/Disorder	nephroblastoma,154,168,Disease/Disorder	"[{""token"": ""Denys - Drash syndrome"", ""start_span"": 0, ""end_span"": 22, ""type"": ""Disease/Disorder""}, {""token"": ""urogenital aberrations"", ""start_span"": 65, ""end_span"": 87, ""type"": ""Disease/Disorder""}, {""token"": ""renal failure"", ""start_span"": 98, ""end_span"": 111, ""type"": ""Disease/Disorder""}, {""token"": ""pseudohermaphroditism"", ""start_span"": 113, ""end_span"": 134, ""type"": ""Disease/Disorder""}, {""token"": ""Wilms tumor"", ""start_span"": 140, ""end_span"": 151, ""type"": ""Disease/Disorder""}, {""token"": ""nephroblastoma"", ""start_span"": 154, ""end_span"": 168, ""type"": ""Disease/Disorder""}]"	train
Four cases of adrenoleukodystrophy ( ALD) and one case of adrenomyeloneuropathy ( AMN) have developed in a kindred over three generations demonstrating that AMN is a clinical variant of ALD.	adrenoleukodystrophy,14,34,Disease/Disorder	ALD,37,40,Disease/Disorder	adrenomyeloneuropathy,58,79,Disease/Disorder	AMN,82,85,Disease/Disorder	AMN,157,160,Disease/Disorder	ALD,186,189,Disease/Disorder	"[{""token"": ""adrenoleukodystrophy"", ""start_span"": 14, ""end_span"": 34, ""type"": ""Disease/Disorder""}, {""token"": ""ALD"", ""start_span"": 37, ""end_span"": 40, ""type"": ""Disease/Disorder""}, {""token"": ""adrenomyeloneuropathy"", ""start_span"": 58, ""end_span"": 79, ""type"": ""Disease/Disorder""}, {""token"": ""AMN"", ""start_span"": 82, ""end_span"": 85, ""type"": ""Disease/Disorder""}, {""token"": ""AMN"", ""start_span"": 157, ""end_span"": 160, ""type"": ""Disease/Disorder""}, {""token"": ""ALD"", ""start_span"": 186, ""end_span"": 189, ""type"": ""Disease/Disorder""}]"	train
The Wiskott - Aldrich syndrome ( WAS) is an X - linked recessive disorder characterized by thrombocytopenia, small platelets, eczema, recurrent infections, and immunodeficiency.	Wiskott - Aldrich syndrome,4,30,Disease/Disorder	WAS,33,36,Disease/Disorder	X - linked recessive disorder,44,73,Disease/Disorder	thrombocytopenia,91,107,Disease/Disorder	eczema,126,132,Disease/Disorder	immunodeficiency,160,176,Disease/Disorder	"[{""token"": ""Wiskott - Aldrich syndrome"", ""start_span"": 4, ""end_span"": 30, ""type"": ""Disease/Disorder""}, {""token"": ""WAS"", ""start_span"": 33, ""end_span"": 36, ""type"": ""Disease/Disorder""}, {""token"": ""X - linked recessive disorder"", ""start_span"": 44, ""end_span"": 73, ""type"": ""Disease/Disorder""}, {""token"": ""thrombocytopenia"", ""start_span"": 91, ""end_span"": 107, ""type"": ""Disease/Disorder""}, {""token"": ""eczema"", ""start_span"": 126, ""end_span"": 132, ""type"": ""Disease/Disorder""}, {""token"": ""immunodeficiency"", ""start_span"": 160, ""end_span"": 176, ""type"": ""Disease/Disorder""}]"	train
"We analyzed the entire protein - coding sequence of this gene by reverse - transcription PCR, SSCP, and DNA sequencing in five patients with different clinical expression of X - ALD and in their female relatives; these clinical expressions were cerebral childhood ALD, adrenomyeloneuropathy ( AMN), and "" Addison disease only "" ( ADO) phenotype."	X - ALD,174,181,Disease/Disorder	ALD,264,267,Disease/Disorder	adrenomyeloneuropathy,269,290,Disease/Disorder	AMN,293,296,Disease/Disorder	Addison disease only,305,325,Disease/Disorder	ADO,330,333,Disease/Disorder	"[{""token"": ""X - ALD"", ""start_span"": 174, ""end_span"": 181, ""type"": ""Disease/Disorder""}, {""token"": ""ALD"", ""start_span"": 264, ""end_span"": 267, ""type"": ""Disease/Disorder""}, {""token"": ""adrenomyeloneuropathy"", ""start_span"": 269, ""end_span"": 290, ""type"": ""Disease/Disorder""}, {""token"": ""AMN"", ""start_span"": 293, ""end_span"": 296, ""type"": ""Disease/Disorder""}, {""token"": ""Addison disease only"", ""start_span"": 305, ""end_span"": 325, ""type"": ""Disease/Disorder""}, {""token"": ""ADO"", ""start_span"": 330, ""end_span"": 333, ""type"": ""Disease/Disorder""}]"	train
Characteristics of the disorder include a short trunk and extremities, mid - face hypoplasia, cleft palate, myopia, retinal detachment, and hearing loss.	short trunk and extremities,42,69,Disease/Disorder	mid - face hypoplasia,71,92,Disease/Disorder	cleft palate,94,106,Disease/Disorder	myopia,108,114,Disease/Disorder	retinal detachment,116,134,Disease/Disorder	hearing loss,140,152,Disease/Disorder	"[{""token"": ""short trunk and extremities"", ""start_span"": 42, ""end_span"": 69, ""type"": ""Disease/Disorder""}, {""token"": ""mid - face hypoplasia"", ""start_span"": 71, ""end_span"": 92, ""type"": ""Disease/Disorder""}, {""token"": ""cleft palate"", ""start_span"": 94, ""end_span"": 106, ""type"": ""Disease/Disorder""}, {""token"": ""myopia"", ""start_span"": 108, ""end_span"": 114, ""type"": ""Disease/Disorder""}, {""token"": ""retinal detachment"", ""start_span"": 116, ""end_span"": 134, ""type"": ""Disease/Disorder""}, {""token"": ""hearing loss"", ""start_span"": 140, ""end_span"": 152, ""type"": ""Disease/Disorder""}]"	train
We explored the 30 Dutch kindreds well known to the Dutch X - ALD / AMN Study Group and phenotyped 77 male patients 35 ( 46%) had AMN and 24 ( 31%) CCALD or adolescent cerebral ALD ( AdolCALD).	X - ALD,58,65,Disease/Disorder	AMN,68,71,Disease/Disorder	AMN,130,133,Disease/Disorder	CCALD,148,153,Disease/Disorder	adolescent cerebral ALD,157,180,Disease/Disorder	AdolCALD,183,191,Disease/Disorder	"[{""token"": ""X - ALD"", ""start_span"": 58, ""end_span"": 65, ""type"": ""Disease/Disorder""}, {""token"": ""AMN"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Disease/Disorder""}, {""token"": ""AMN"", ""start_span"": 130, ""end_span"": 133, ""type"": ""Disease/Disorder""}, {""token"": ""CCALD"", ""start_span"": 148, ""end_span"": 153, ""type"": ""Disease/Disorder""}, {""token"": ""adolescent cerebral ALD"", ""start_span"": 157, ""end_span"": 180, ""type"": ""Disease/Disorder""}, {""token"": ""AdolCALD"", ""start_span"": 183, ""end_span"": 191, ""type"": ""Disease/Disorder""}]"	train
Adrenoleukodystrophy ( ALD) is an X - linked disease affecting 1 / 20, 000 males either as cerebral ALD in childhood or as adrenomyeloneuropathy ( AMN) in adults.	Adrenoleukodystrophy,0,20,Disease/Disorder	ALD,23,26,Disease/Disorder	X - linked disease,34,52,Disease/Disorder	cerebral ALD,91,103,Disease/Disorder	adrenomyeloneuropathy,123,144,Disease/Disorder	AMN,147,150,Disease/Disorder	"[{""token"": ""Adrenoleukodystrophy"", ""start_span"": 0, ""end_span"": 20, ""type"": ""Disease/Disorder""}, {""token"": ""ALD"", ""start_span"": 23, ""end_span"": 26, ""type"": ""Disease/Disorder""}, {""token"": ""X - linked disease"", ""start_span"": 34, ""end_span"": 52, ""type"": ""Disease/Disorder""}, {""token"": ""cerebral ALD"", ""start_span"": 91, ""end_span"": 103, ""type"": ""Disease/Disorder""}, {""token"": ""adrenomyeloneuropathy"", ""start_span"": 123, ""end_span"": 144, ""type"": ""Disease/Disorder""}, {""token"": ""AMN"", ""start_span"": 147, ""end_span"": 150, ""type"": ""Disease/Disorder""}]"	train
While the WASP gene defects responsible for isolated thrombocytopenia and other mild presentations of WAS do not appear distinct from those resulting in severe WAS, these data indicate that analysis of WASP gene mutation provides a valuable tool for distinguishing the spectrum of WAS patients and the subset of males with isolated thrombocytopenia who represent mild cases of WAS..	isolated thrombocytopenia,44,69,Disease/Disorder	WAS,102,105,Disease/Disorder	WAS,160,163,Disease/Disorder	WAS,202,205,Disease/Disorder	isolated thrombocytopenia,323,348,Disease/Disorder	WAS,377,380,Disease/Disorder	"[{""token"": ""isolated thrombocytopenia"", ""start_span"": 44, ""end_span"": 69, ""type"": ""Disease/Disorder""}, {""token"": ""WAS"", ""start_span"": 102, ""end_span"": 105, ""type"": ""Disease/Disorder""}, {""token"": ""WAS"", ""start_span"": 160, ""end_span"": 163, ""type"": ""Disease/Disorder""}, {""token"": ""WAS"", ""start_span"": 202, ""end_span"": 205, ""type"": ""Disease/Disorder""}, {""token"": ""isolated thrombocytopenia"", ""start_span"": 323, ""end_span"": 348, ""type"": ""Disease/Disorder""}, {""token"": ""WAS"", ""start_span"": 377, ""end_span"": 380, ""type"": ""Disease/Disorder""}]"	train
Atelosteogenesis type II ( AO II) is a neonatally lethal chondrodysplasia whose clinical and histological characteristics resemble those of another chondrodysplasia, the much less severe diastrophic dysplasia ( DTD).	Atelosteogenesis type II,0,24,Disease/Disorder	AO II,27,32,Disease/Disorder	chondrodysplasia,57,73,Disease/Disorder	chondrodysplasia,148,164,Disease/Disorder	diastrophic dysplasia,187,208,Disease/Disorder	DTD,211,214,Disease/Disorder	"[{""token"": ""Atelosteogenesis type II"", ""start_span"": 0, ""end_span"": 24, ""type"": ""Disease/Disorder""}, {""token"": ""AO II"", ""start_span"": 27, ""end_span"": 32, ""type"": ""Disease/Disorder""}, {""token"": ""chondrodysplasia"", ""start_span"": 57, ""end_span"": 73, ""type"": ""Disease/Disorder""}, {""token"": ""chondrodysplasia"", ""start_span"": 148, ""end_span"": 164, ""type"": ""Disease/Disorder""}, {""token"": ""diastrophic dysplasia"", ""start_span"": 187, ""end_span"": 208, ""type"": ""Disease/Disorder""}, {""token"": ""DTD"", ""start_span"": 211, ""end_span"": 214, ""type"": ""Disease/Disorder""}]"	train
The ATM gene is responsible for the autosomal recessive disorder ataxia - telangiectasia ( A - T), characterized by cerebellar degeneration, immunodeficiency and cancer predisposition.	autosomal recessive disorder,36,64,Disease/Disorder	ataxia - telangiectasia,65,88,Disease/Disorder	A - T,91,96,Disease/Disorder	cerebellar degeneration,116,139,Disease/Disorder	immunodeficiency,141,157,Disease/Disorder	cancer predisposition,162,183,Disease/Disorder	"[{""token"": ""autosomal recessive disorder"", ""start_span"": 36, ""end_span"": 64, ""type"": ""Disease/Disorder""}, {""token"": ""ataxia - telangiectasia"", ""start_span"": 65, ""end_span"": 88, ""type"": ""Disease/Disorder""}, {""token"": ""A - T"", ""start_span"": 91, ""end_span"": 96, ""type"": ""Disease/Disorder""}, {""token"": ""cerebellar degeneration"", ""start_span"": 116, ""end_span"": 139, ""type"": ""Disease/Disorder""}, {""token"": ""immunodeficiency"", ""start_span"": 141, ""end_span"": 157, ""type"": ""Disease/Disorder""}, {""token"": ""cancer predisposition"", ""start_span"": 162, ""end_span"": 183, ""type"": ""Disease/Disorder""}]"	train
It differs from this and both the classical and connatal forms of PMD in that it is relatively mild in form, onset is delayed beyond age 2 years, nystagmus is absent, tremors are prominent, mental retardation is not severe, some patients show dementia or personality disorders, the disease is progressive rather than static in some, and several females show signs of disease.	PMD,66,69,Disease/Disorder	nystagmus,146,155,Disease/Disorder	tremors,167,174,Disease/Disorder	mental retardation,190,208,Disease/Disorder	dementia,243,251,Disease/Disorder	personality disorders,255,276,Disease/Disorder	"[{""token"": ""PMD"", ""start_span"": 66, ""end_span"": 69, ""type"": ""Disease/Disorder""}, {""token"": ""nystagmus"", ""start_span"": 146, ""end_span"": 155, ""type"": ""Disease/Disorder""}, {""token"": ""tremors"", ""start_span"": 167, ""end_span"": 174, ""type"": ""Disease/Disorder""}, {""token"": ""mental retardation"", ""start_span"": 190, ""end_span"": 208, ""type"": ""Disease/Disorder""}, {""token"": ""dementia"", ""start_span"": 243, ""end_span"": 251, ""type"": ""Disease/Disorder""}, {""token"": ""personality disorders"", ""start_span"": 255, ""end_span"": 276, ""type"": ""Disease/Disorder""}]"	train
We tentatively isolate three different types of SJS type 1A, usually recognized in childhood, with moderate bone dysplasia, corresponding to the original descriptions of Schwartz, Jampel and Aberfeld; type 1B, similar to type 1A but recognizable at birth, with more pronounced bone dysplasia resembling Kniest dysplasia; and type 2, manifest at birth, with increased mortality and bone dysplasia resembling Pyle disease.	SJS type 1A,48,59,Disease/Disorder	bone dysplasia,108,122,Disease/Disorder	bone dysplasia,277,291,Disease/Disorder	Kniest dysplasia,303,319,Disease/Disorder	bone dysplasia,381,395,Disease/Disorder	Pyle disease,407,419,Disease/Disorder	"[{""token"": ""SJS type 1A"", ""start_span"": 48, ""end_span"": 59, ""type"": ""Disease/Disorder""}, {""token"": ""bone dysplasia"", ""start_span"": 108, ""end_span"": 122, ""type"": ""Disease/Disorder""}, {""token"": ""bone dysplasia"", ""start_span"": 277, ""end_span"": 291, ""type"": ""Disease/Disorder""}, {""token"": ""Kniest dysplasia"", ""start_span"": 303, ""end_span"": 319, ""type"": ""Disease/Disorder""}, {""token"": ""bone dysplasia"", ""start_span"": 381, ""end_span"": 395, ""type"": ""Disease/Disorder""}, {""token"": ""Pyle disease"", ""start_span"": 407, ""end_span"": 419, ""type"": ""Disease/Disorder""}]"	train
