Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	json	split
Protein sequencing, electrophoretic mobility shift assay, and immunoblot analyses identify p54 and p47 / 48 as members of the hepatocyte nuclear factor 3 ( HNF3 [ forkhead]) family of transcription factors.	p54,91,94,Gene/Protein	p47 / 48,99,107,Gene/Protein	hepatocyte nuclear factor 3,126,153,Gene/Protein	HNF3,156,160,Gene/Protein	forkhead,163,171,Gene/Protein	"[{""token"": ""p54"", ""start_span"": 91, ""end_span"": 94, ""type"": ""Gene/Protein""}, {""token"": ""p47 / 48"", ""start_span"": 99, ""end_span"": 107, ""type"": ""Gene/Protein""}, {""token"": ""hepatocyte nuclear factor 3"", ""start_span"": 126, ""end_span"": 153, ""type"": ""Gene/Protein""}, {""token"": ""HNF3"", ""start_span"": 156, ""end_span"": 160, ""type"": ""Gene/Protein""}, {""token"": ""forkhead"", ""start_span"": 163, ""end_span"": 171, ""type"": ""Gene/Protein""}]"	test
This result, together with the fact that unrearranged V kappa genes are transcriptionally silent, suggests that structural features of both the V kappa and C kappa loci contribute to the overall transcriptional efficiency of a rearranged V kappa - C kappa gene.	unrearranged V kappa genes,41,67,Gene/Protein	V kappa,144,151,Gene/Protein	C kappa loci,156,168,Gene/Protein	V kappa,238,245,Gene/Protein	C kappa,248,255,Gene/Protein	"[{""token"": ""unrearranged V kappa genes"", ""start_span"": 41, ""end_span"": 67, ""type"": ""Gene/Protein""}, {""token"": ""V kappa"", ""start_span"": 144, ""end_span"": 151, ""type"": ""Gene/Protein""}, {""token"": ""C kappa loci"", ""start_span"": 156, ""end_span"": 168, ""type"": ""Gene/Protein""}, {""token"": ""V kappa"", ""start_span"": 238, ""end_span"": 245, ""type"": ""Gene/Protein""}, {""token"": ""C kappa"", ""start_span"": 248, ""end_span"": 255, ""type"": ""Gene/Protein""}]"	test
"SF1 / mBBP utilizes a "" maxi - K homology "" ( maxi - KH) domain for recognition of the single - stranded BPS and requires a cooperative interaction with splicing factor U2AF65 bound to an adjacent polypyrimidine tract ( PPT) for high - affinity binding."	SF1,0,3,Gene/Protein	mBBP,6,10,Gene/Protein	""" maxi - K homology "",22,43,Gene/Protein"	maxi - KH,46,55,Gene/Protein	U2AF65,169,175,Gene/Protein	"[{""token"": ""SF1"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene/Protein""}, {""token"": ""mBBP"", ""start_span"": 6, ""end_span"": 10, ""type"": ""Gene/Protein""}, {""token"": ""\"" maxi - K homology \"""", ""start_span"": 22, ""end_span"": 43, ""type"": ""Gene/Protein""}, {""token"": ""maxi - KH"", ""start_span"": 46, ""end_span"": 55, ""type"": ""Gene/Protein""}, {""token"": ""U2AF65"", ""start_span"": 169, ""end_span"": 175, ""type"": ""Gene/Protein""}]"	test
The sequences of two previously known tail genes, R and S, of the temperate bacteriophage P2 and the sequence of an additional open reading frame ( orf - 30) located between S and V, were determined.	tail genes,38,48,Gene/Protein	R,50,51,Gene/Protein	S,56,57,Gene/Protein	S,174,175,Gene/Protein	V,180,181,Gene/Protein	"[{""token"": ""tail genes"", ""start_span"": 38, ""end_span"": 48, ""type"": ""Gene/Protein""}, {""token"": ""R"", ""start_span"": 50, ""end_span"": 51, ""type"": ""Gene/Protein""}, {""token"": ""S"", ""start_span"": 56, ""end_span"": 57, ""type"": ""Gene/Protein""}, {""token"": ""S"", ""start_span"": 174, ""end_span"": 175, ""type"": ""Gene/Protein""}, {""token"": ""V"", ""start_span"": 180, ""end_span"": 181, ""type"": ""Gene/Protein""}]"	test
The JNK / SAPK activator mixed lineage kinase 3 ( MLK3) transforms NIH 3T3 cells in a MEK - dependent fashion.	JNK,4,7,Gene/Protein	SAPK,10,14,Gene/Protein	mixed lineage kinase 3,25,47,Gene/Protein	MLK3,50,54,Gene/Protein	MEK,86,89,Gene/Protein	"[{""token"": ""JNK"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Gene/Protein""}, {""token"": ""SAPK"", ""start_span"": 10, ""end_span"": 14, ""type"": ""Gene/Protein""}, {""token"": ""mixed lineage kinase 3"", ""start_span"": 25, ""end_span"": 47, ""type"": ""Gene/Protein""}, {""token"": ""MLK3"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Gene/Protein""}, {""token"": ""MEK"", ""start_span"": 86, ""end_span"": 89, ""type"": ""Gene/Protein""}]"	test
When translated in - frame with PKC zeta, a stop codon is located 28 amino acids towards the N - terminus of the divergence point and the intervening sequence lacks an expected initiating methionine. psi PKC zeta is non - functional in terms of protein synthesis since Western blotting with an antibody directed against the C - terminus of PKC zeta failed to reveal a protein smaller than PKC zeta, and synthetic psi PKC zeta RNA failed to support protein synthesis in a translation system in vitro.	PKC zeta,32,40,Gene/Protein	psi PKC zeta,200,212,Gene/Protein	PKC zeta,340,348,Gene/Protein	PKC zeta,389,397,Gene/Protein	psi PKC zeta RNA,413,429,Gene/Protein	"[{""token"": ""PKC zeta"", ""start_span"": 32, ""end_span"": 40, ""type"": ""Gene/Protein""}, {""token"": ""psi PKC zeta"", ""start_span"": 200, ""end_span"": 212, ""type"": ""Gene/Protein""}, {""token"": ""PKC zeta"", ""start_span"": 340, ""end_span"": 348, ""type"": ""Gene/Protein""}, {""token"": ""PKC zeta"", ""start_span"": 389, ""end_span"": 397, ""type"": ""Gene/Protein""}, {""token"": ""psi PKC zeta RNA"", ""start_span"": 413, ""end_span"": 429, ""type"": ""Gene/Protein""}]"	test
A novel serine kinase activated by rac1 / CDC42Hs - dependent autophosphorylation is related to PAK65 and STE20.	serine kinase,8,21,Gene/Protein	rac1,35,39,Gene/Protein	CDC42Hs,42,49,Gene/Protein	PAK65,96,101,Gene/Protein	STE20,106,111,Gene/Protein	"[{""token"": ""serine kinase"", ""start_span"": 8, ""end_span"": 21, ""type"": ""Gene/Protein""}, {""token"": ""rac1"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Gene/Protein""}, {""token"": ""CDC42Hs"", ""start_span"": 42, ""end_span"": 49, ""type"": ""Gene/Protein""}, {""token"": ""PAK65"", ""start_span"": 96, ""end_span"": 101, ""type"": ""Gene/Protein""}, {""token"": ""STE20"", ""start_span"": 106, ""end_span"": 111, ""type"": ""Gene/Protein""}]"	test
Because the wa - 2 mutation was mapped previously to the vicinity of the EGF / TGF - alpha receptor ( EGFR) gene on mouse chromosome 11, we hypothesized that the wa - 2 phenotype might result from a defect in either the expression or activity of EGFR, or both.	wa - 2 mutation,12,27,Gene/Protein	EGF / TGF - alpha receptor,73,99,Gene/Protein	EGFR,102,106,Gene/Protein	wa - 2 phenotype,162,178,Gene/Protein	EGFR,246,250,Gene/Protein	"[{""token"": ""wa - 2 mutation"", ""start_span"": 12, ""end_span"": 27, ""type"": ""Gene/Protein""}, {""token"": ""EGF / TGF - alpha receptor"", ""start_span"": 73, ""end_span"": 99, ""type"": ""Gene/Protein""}, {""token"": ""EGFR"", ""start_span"": 102, ""end_span"": 106, ""type"": ""Gene/Protein""}, {""token"": ""wa - 2 phenotype"", ""start_span"": 162, ""end_span"": 178, ""type"": ""Gene/Protein""}, {""token"": ""EGFR"", ""start_span"": 246, ""end_span"": 250, ""type"": ""Gene/Protein""}]"	test
The point mutation Asp - 316 - - > Asn in the C - terminus of p38, analogous to the ERK2 ( extracellular - signal - regulated kinase 2) sevenmaker mutation, dramatically decreases its binding to MKP - 1 and substantially compromises its stimulatory effect on the catalytic activity of this phosphatase.	p38,62,65,Gene/Protein	ERK2,84,88,Gene/Protein	extracellular - signal - regulated kinase 2,91,134,Gene/Protein	sevenmaker,136,146,Gene/Protein	MKP - 1,195,202,Gene/Protein	"[{""token"": ""p38"", ""start_span"": 62, ""end_span"": 65, ""type"": ""Gene/Protein""}, {""token"": ""ERK2"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Gene/Protein""}, {""token"": ""extracellular - signal - regulated kinase 2"", ""start_span"": 91, ""end_span"": 134, ""type"": ""Gene/Protein""}, {""token"": ""sevenmaker"", ""start_span"": 136, ""end_span"": 146, ""type"": ""Gene/Protein""}, {""token"": ""MKP - 1"", ""start_span"": 195, ""end_span"": 202, ""type"": ""Gene/Protein""}]"	test
In contrast to p62 ( dok), DOKL lacks YxxP motifs in the C terminus and does not bind to Ras GTPase - activating protein ( RasGAP) upon phosphorylation.	p62,15,18,Gene/Protein	dok,21,24,Gene/Protein	DOKL,27,31,Gene/Protein	Ras GTPase - activating protein,89,120,Gene/Protein	RasGAP,123,129,Gene/Protein	"[{""token"": ""p62"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Gene/Protein""}, {""token"": ""dok"", ""start_span"": 21, ""end_span"": 24, ""type"": ""Gene/Protein""}, {""token"": ""DOKL"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Gene/Protein""}, {""token"": ""Ras GTPase - activating protein"", ""start_span"": 89, ""end_span"": 120, ""type"": ""Gene/Protein""}, {""token"": ""RasGAP"", ""start_span"": 123, ""end_span"": 129, ""type"": ""Gene/Protein""}]"	test
Members of the CRE - binding protein ( CREB) / activating transcription factor transcription family as well as members of the Jun / Fos family have been shown to bind to this sequence.	CRE - binding protein,15,36,Gene/Protein	CREB,39,43,Gene/Protein	activating transcription factor,47,78,Gene/Protein	Jun,126,129,Gene/Protein	Fos,132,135,Gene/Protein	"[{""token"": ""CRE - binding protein"", ""start_span"": 15, ""end_span"": 36, ""type"": ""Gene/Protein""}, {""token"": ""CREB"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Gene/Protein""}, {""token"": ""activating transcription factor"", ""start_span"": 47, ""end_span"": 78, ""type"": ""Gene/Protein""}, {""token"": ""Jun"", ""start_span"": 126, ""end_span"": 129, ""type"": ""Gene/Protein""}, {""token"": ""Fos"", ""start_span"": 132, ""end_span"": 135, ""type"": ""Gene/Protein""}]"	test
Csk ( C - terminal Src kinase) is a protein tyrosine kinase that phosphorylates Src family member C - terminal tails, resulting in downregulation of Src family members.	Csk,0,3,Gene/Protein	C - terminal Src kinase,6,29,Gene/Protein	protein tyrosine kinase,36,59,Gene/Protein	Src family member C - terminal tails,80,116,Gene/Protein	Src,149,152,Gene/Protein	"[{""token"": ""Csk"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene/Protein""}, {""token"": ""C - terminal Src kinase"", ""start_span"": 6, ""end_span"": 29, ""type"": ""Gene/Protein""}, {""token"": ""protein tyrosine kinase"", ""start_span"": 36, ""end_span"": 59, ""type"": ""Gene/Protein""}, {""token"": ""Src family member C - terminal tails"", ""start_span"": 80, ""end_span"": 116, ""type"": ""Gene/Protein""}, {""token"": ""Src"", ""start_span"": 149, ""end_span"": 152, ""type"": ""Gene/Protein""}]"	test
To elucidate the molecular mechanism by which the Ras signaling pathway activates a cell - type - specific gene, we have used the pituitary - specific rat prolactin ( rPRL) promoter as a target of oncogenic Ras and Raf in GH4 rat pituitary cells.	Ras,50,53,Gene/Protein	pituitary - specific rat prolactin,130,164,Gene/Protein	rPRL,167,171,Gene/Protein	oncogenic Ras,197,210,Gene/Protein	Raf,215,218,Gene/Protein	"[{""token"": ""Ras"", ""start_span"": 50, ""end_span"": 53, ""type"": ""Gene/Protein""}, {""token"": ""pituitary - specific rat prolactin"", ""start_span"": 130, ""end_span"": 164, ""type"": ""Gene/Protein""}, {""token"": ""rPRL"", ""start_span"": 167, ""end_span"": 171, ""type"": ""Gene/Protein""}, {""token"": ""oncogenic Ras"", ""start_span"": 197, ""end_span"": 210, ""type"": ""Gene/Protein""}, {""token"": ""Raf"", ""start_span"": 215, ""end_span"": 218, ""type"": ""Gene/Protein""}]"	test
The Valpha and Vbeta domains have the canonical features of known teleost and mammalian TCR V domains, including conserved residues in the beginning of FR2 and at the end of FR3.	Valpha,4,10,Gene/Protein	Vbeta domains,15,28,Gene/Protein	teleost and mammalian TCR V domains,66,101,Gene/Protein	FR2,152,155,Gene/Protein	FR3,174,177,Gene/Protein	"[{""token"": ""Valpha"", ""start_span"": 4, ""end_span"": 10, ""type"": ""Gene/Protein""}, {""token"": ""Vbeta domains"", ""start_span"": 15, ""end_span"": 28, ""type"": ""Gene/Protein""}, {""token"": ""teleost and mammalian TCR V domains"", ""start_span"": 66, ""end_span"": 101, ""type"": ""Gene/Protein""}, {""token"": ""FR2"", ""start_span"": 152, ""end_span"": 155, ""type"": ""Gene/Protein""}, {""token"": ""FR3"", ""start_span"": 174, ""end_span"": 177, ""type"": ""Gene/Protein""}]"	test
When targeted to the GAL1 promoter by fusing with the Gal4p DNA - binding domain, Sko1p acts as an Ssn6 / Tup1p - dependent repressor regulated by osmotic stress.	GAL1 promoter,21,34,Gene/Protein	Gal4p DNA - binding domain,54,80,Gene/Protein	Sko1p,82,87,Gene/Protein	Ssn6,99,103,Gene/Protein	Tup1p,106,111,Gene/Protein	"[{""token"": ""GAL1 promoter"", ""start_span"": 21, ""end_span"": 34, ""type"": ""Gene/Protein""}, {""token"": ""Gal4p DNA - binding domain"", ""start_span"": 54, ""end_span"": 80, ""type"": ""Gene/Protein""}, {""token"": ""Sko1p"", ""start_span"": 82, ""end_span"": 87, ""type"": ""Gene/Protein""}, {""token"": ""Ssn6"", ""start_span"": 99, ""end_span"": 103, ""type"": ""Gene/Protein""}, {""token"": ""Tup1p"", ""start_span"": 106, ""end_span"": 111, ""type"": ""Gene/Protein""}]"	test
In addition, we mapped a putative hnRNP A1 binding site in U5 RNA and demonstrated that p40CRS ( hnRNP A1) binding to that site correlates with CRS function.	hnRNP A1 binding site,34,55,Gene/Protein	U5 RNA,59,65,Gene/Protein	p40CRS,88,94,Gene/Protein	hnRNP A1,97,105,Gene/Protein	CRS,144,147,Gene/Protein	"[{""token"": ""hnRNP A1 binding site"", ""start_span"": 34, ""end_span"": 55, ""type"": ""Gene/Protein""}, {""token"": ""U5 RNA"", ""start_span"": 59, ""end_span"": 65, ""type"": ""Gene/Protein""}, {""token"": ""p40CRS"", ""start_span"": 88, ""end_span"": 94, ""type"": ""Gene/Protein""}, {""token"": ""hnRNP A1"", ""start_span"": 97, ""end_span"": 105, ""type"": ""Gene/Protein""}, {""token"": ""CRS"", ""start_span"": 144, ""end_span"": 147, ""type"": ""Gene/Protein""}]"	test
CrkII and CrkL constitutively formed complex with the guanine nucleotide exchange factor C3G, in unstimulated as well as PDGF - stimulated cells.	CrkII,0,5,Gene/Protein	CrkL,10,14,Gene/Protein	guanine nucleotide exchange factor,54,88,Gene/Protein	C3G,89,92,Gene/Protein	PDGF,121,125,Gene/Protein	"[{""token"": ""CrkII"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Gene/Protein""}, {""token"": ""CrkL"", ""start_span"": 10, ""end_span"": 14, ""type"": ""Gene/Protein""}, {""token"": ""guanine nucleotide exchange factor"", ""start_span"": 54, ""end_span"": 88, ""type"": ""Gene/Protein""}, {""token"": ""C3G"", ""start_span"": 89, ""end_span"": 92, ""type"": ""Gene/Protein""}, {""token"": ""PDGF"", ""start_span"": 121, ""end_span"": 125, ""type"": ""Gene/Protein""}]"	test
Computer analysis revealed that the human protein P1 sequence corresponding to amino acid residues within the N - terminal RNA binding domain displays high homology ( greater than 54% identity; 61 to 94% similarity) with two animal virus proteins which possess RNA binding activity ( vaccinia virus E3L; rotavirus VP2) and two proteins of unknown function ( murine TIK; rotavirus NS34), but which are likely RNA binding proteins.	human protein P1 sequence,36,61,Gene/Protein	vaccinia virus E3L,284,302,Gene/Protein	rotavirus VP2,304,317,Gene/Protein	murine TIK,358,368,Gene/Protein	rotavirus NS34,370,384,Gene/Protein	"[{""token"": ""human protein P1 sequence"", ""start_span"": 36, ""end_span"": 61, ""type"": ""Gene/Protein""}, {""token"": ""vaccinia virus E3L"", ""start_span"": 284, ""end_span"": 302, ""type"": ""Gene/Protein""}, {""token"": ""rotavirus VP2"", ""start_span"": 304, ""end_span"": 317, ""type"": ""Gene/Protein""}, {""token"": ""murine TIK"", ""start_span"": 358, ""end_span"": 368, ""type"": ""Gene/Protein""}, {""token"": ""rotavirus NS34"", ""start_span"": 370, ""end_span"": 384, ""type"": ""Gene/Protein""}]"	test
We have demonstrated that a putative HOX cofactor, PBX1A, participates in cooperative DNA binding with HOXA - 1 and the Deformed group protein HOXD - 4.	HOX cofactor,37,49,Gene/Protein	PBX1A,51,56,Gene/Protein	HOXA - 1,103,111,Gene/Protein	Deformed,120,128,Gene/Protein	HOXD - 4,143,151,Gene/Protein	"[{""token"": ""HOX cofactor"", ""start_span"": 37, ""end_span"": 49, ""type"": ""Gene/Protein""}, {""token"": ""PBX1A"", ""start_span"": 51, ""end_span"": 56, ""type"": ""Gene/Protein""}, {""token"": ""HOXA - 1"", ""start_span"": 103, ""end_span"": 111, ""type"": ""Gene/Protein""}, {""token"": ""Deformed"", ""start_span"": 120, ""end_span"": 128, ""type"": ""Gene/Protein""}, {""token"": ""HOXD - 4"", ""start_span"": 143, ""end_span"": 151, ""type"": ""Gene/Protein""}]"	test
Since RIP140 generally down - regulates receptor activity in mammalian cells and specifically down - regulates coactivation mediated by SRC - 1, we propose a model in which RIP140 indirectly regulates nuclear receptor AF - 2 activity by competition for coactivators such as SRC - 1.	RIP140,6,12,Gene/Protein	SRC - 1,136,143,Gene/Protein	RIP140,173,179,Gene/Protein	nuclear receptor AF - 2,201,224,Gene/Protein	SRC - 1,274,281,Gene/Protein	"[{""token"": ""RIP140"", ""start_span"": 6, ""end_span"": 12, ""type"": ""Gene/Protein""}, {""token"": ""SRC - 1"", ""start_span"": 136, ""end_span"": 143, ""type"": ""Gene/Protein""}, {""token"": ""RIP140"", ""start_span"": 173, ""end_span"": 179, ""type"": ""Gene/Protein""}, {""token"": ""nuclear receptor AF - 2"", ""start_span"": 201, ""end_span"": 224, ""type"": ""Gene/Protein""}, {""token"": ""SRC - 1"", ""start_span"": 274, ""end_span"": 281, ""type"": ""Gene/Protein""}]"	test
CRKL, an SH2 - SH3 - SH3 adapter protein, is one of the major tyrosine phosphoproteins detected in primary leukemic neutrophils from patients with CML.	CRKL,0,4,Gene/Protein	SH2,9,12,Gene/Protein	SH3,15,18,Gene/Protein	SH3,21,24,Gene/Protein	tyrosine phosphoproteins,62,86,Gene/Protein	"[{""token"": ""CRKL"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene/Protein""}, {""token"": ""SH2"", ""start_span"": 9, ""end_span"": 12, ""type"": ""Gene/Protein""}, {""token"": ""SH3"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Gene/Protein""}, {""token"": ""SH3"", ""start_span"": 21, ""end_span"": 24, ""type"": ""Gene/Protein""}, {""token"": ""tyrosine phosphoproteins"", ""start_span"": 62, ""end_span"": 86, ""type"": ""Gene/Protein""}]"	test
In contrast to the reciprocal effects of Gab1 and Gab2 in mediating Elk - 1 induction, these two molecules have a similar function in extracellular signal - regulated kinase activation induced by either oncogenic Ras or growth factor stimulation.	Gab1,41,45,Gene/Protein	Gab2,50,54,Gene/Protein	Elk - 1,68,75,Gene/Protein	extracellular signal - regulated kinase,134,173,Gene/Protein	Ras,213,216,Gene/Protein	"[{""token"": ""Gab1"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Gene/Protein""}, {""token"": ""Gab2"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Gene/Protein""}, {""token"": ""Elk - 1"", ""start_span"": 68, ""end_span"": 75, ""type"": ""Gene/Protein""}, {""token"": ""extracellular signal - regulated kinase"", ""start_span"": 134, ""end_span"": 173, ""type"": ""Gene/Protein""}, {""token"": ""Ras"", ""start_span"": 213, ""end_span"": 216, ""type"": ""Gene/Protein""}]"	test
In the univariate models of either fixed or time dependent covariates, many variables were significantly associated with risk of progression to AIDS ( T4 cell count, T4 / T8 ratio, blastogenic responses to phytohemagglutinin, concanavalin A, and pokeweed mitogen, serum IgA, appearance of p24 antigen, and the development of oral hairy leukoplakia, thrush, or herpes zoster).	phytohemagglutinin,206,224,Gene/Protein	concanavalin A,226,240,Gene/Protein	pokeweed mitogen,246,262,Gene/Protein	serum IgA,264,273,Gene/Protein	p24 antigen,289,300,Gene/Protein	"[{""token"": ""phytohemagglutinin"", ""start_span"": 206, ""end_span"": 224, ""type"": ""Gene/Protein""}, {""token"": ""concanavalin A"", ""start_span"": 226, ""end_span"": 240, ""type"": ""Gene/Protein""}, {""token"": ""pokeweed mitogen"", ""start_span"": 246, ""end_span"": 262, ""type"": ""Gene/Protein""}, {""token"": ""serum IgA"", ""start_span"": 264, ""end_span"": 273, ""type"": ""Gene/Protein""}, {""token"": ""p24 antigen"", ""start_span"": 289, ""end_span"": 300, ""type"": ""Gene/Protein""}]"	test
Adenovirus - mediated gene transfer of MMAC1 / PTEN to glioblastoma cells inhibits S phase entry by the recruitment of p27Kip1 into cyclin E / CDK2 complexes.	MMAC1,39,44,Gene/Protein	PTEN,47,51,Gene/Protein	p27Kip1,119,126,Gene/Protein	cyclin E,132,140,Gene/Protein	CDK2,143,147,Gene/Protein	"[{""token"": ""MMAC1"", ""start_span"": 39, ""end_span"": 44, ""type"": ""Gene/Protein""}, {""token"": ""PTEN"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Gene/Protein""}, {""token"": ""p27Kip1"", ""start_span"": 119, ""end_span"": 126, ""type"": ""Gene/Protein""}, {""token"": ""cyclin E"", ""start_span"": 132, ""end_span"": 140, ""type"": ""Gene/Protein""}, {""token"": ""CDK2"", ""start_span"": 143, ""end_span"": 147, ""type"": ""Gene/Protein""}]"	test
Using a dominant negative form of Sp3 and transcriptional activation assays in Schneider SL - 2 insect cells, it was confirmed that ERalpha - Sp3 interactions define a pathway for E2 - mediated inhibition of gene expression, and this represents a new mechanism for decreased gene expression by E2.	Sp3,34,37,Gene/Protein	ERalpha,132,139,Gene/Protein	Sp3,142,145,Gene/Protein	E2,180,182,Gene/Protein	E2,294,296,Gene/Protein	"[{""token"": ""Sp3"", ""start_span"": 34, ""end_span"": 37, ""type"": ""Gene/Protein""}, {""token"": ""ERalpha"", ""start_span"": 132, ""end_span"": 139, ""type"": ""Gene/Protein""}, {""token"": ""Sp3"", ""start_span"": 142, ""end_span"": 145, ""type"": ""Gene/Protein""}, {""token"": ""E2"", ""start_span"": 180, ""end_span"": 182, ""type"": ""Gene/Protein""}, {""token"": ""E2"", ""start_span"": 294, ""end_span"": 296, ""type"": ""Gene/Protein""}]"	test
In contrast SF, but not GM - CSF or IL - 3, induced tyrosine phosphorylation of phospholipase C - gamma ( PLC - gamma).	SF,12,14,Gene/Protein	GM - CSF,24,32,Gene/Protein	IL - 3,36,42,Gene/Protein	phospholipase C - gamma,80,103,Gene/Protein	PLC - gamma,106,117,Gene/Protein	"[{""token"": ""SF"", ""start_span"": 12, ""end_span"": 14, ""type"": ""Gene/Protein""}, {""token"": ""GM - CSF"", ""start_span"": 24, ""end_span"": 32, ""type"": ""Gene/Protein""}, {""token"": ""IL - 3"", ""start_span"": 36, ""end_span"": 42, ""type"": ""Gene/Protein""}, {""token"": ""phospholipase C - gamma"", ""start_span"": 80, ""end_span"": 103, ""type"": ""Gene/Protein""}, {""token"": ""PLC - gamma"", ""start_span"": 106, ""end_span"": 117, ""type"": ""Gene/Protein""}]"	test
Replacement of a valine ( V68) in the ETS domain of SAP1a by aspartic acid ( as found in c - Ets - 1, Elk - 1, and Net) enhanced ternary complex formation by more than 60 - fold.	ETS,38,41,Gene/Protein	SAP1a,52,57,Gene/Protein	c - Ets - 1,89,100,Gene/Protein	Elk - 1,102,109,Gene/Protein	Net,115,118,Gene/Protein	"[{""token"": ""ETS"", ""start_span"": 38, ""end_span"": 41, ""type"": ""Gene/Protein""}, {""token"": ""SAP1a"", ""start_span"": 52, ""end_span"": 57, ""type"": ""Gene/Protein""}, {""token"": ""c - Ets - 1"", ""start_span"": 89, ""end_span"": 100, ""type"": ""Gene/Protein""}, {""token"": ""Elk - 1"", ""start_span"": 102, ""end_span"": 109, ""type"": ""Gene/Protein""}, {""token"": ""Net"", ""start_span"": 115, ""end_span"": 118, ""type"": ""Gene/Protein""}]"	test
Transient transfection assays indicated that the ( - 4551) UCP1 - CAT construct, containing the 5 ' - regulatory region of the rat ucp - 1 gene, was activated by PPARalpha co - transfection in a dose - dependent manner and this activation was potentiated by Wy 14, 643 and retinoid X receptor alpha.	UCP1,59,63,Gene/Protein	CAT,66,69,Gene/Protein	rat ucp - 1 gene,127,143,Gene/Protein	PPARalpha,162,171,Gene/Protein	retinoid X receptor alpha,273,298,Gene/Protein	"[{""token"": ""UCP1"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Gene/Protein""}, {""token"": ""CAT"", ""start_span"": 66, ""end_span"": 69, ""type"": ""Gene/Protein""}, {""token"": ""rat ucp - 1 gene"", ""start_span"": 127, ""end_span"": 143, ""type"": ""Gene/Protein""}, {""token"": ""PPARalpha"", ""start_span"": 162, ""end_span"": 171, ""type"": ""Gene/Protein""}, {""token"": ""retinoid X receptor alpha"", ""start_span"": 273, ""end_span"": 298, ""type"": ""Gene/Protein""}]"	test
ATF is formulated from the prothrombin time ( PT), fibrinogen transformation rate ( FTR) ( a representation of thrombin activity), and a consideration of the fibrinogen ( FBG) content of blood plasma.	prothrombin,27,38,Gene/Protein	fibrinogen,51,61,Gene/Protein	thrombin,111,119,Gene/Protein	fibrinogen,158,168,Gene/Protein	FBG,171,174,Gene/Protein	"[{""token"": ""prothrombin"", ""start_span"": 27, ""end_span"": 38, ""type"": ""Gene/Protein""}, {""token"": ""fibrinogen"", ""start_span"": 51, ""end_span"": 61, ""type"": ""Gene/Protein""}, {""token"": ""thrombin"", ""start_span"": 111, ""end_span"": 119, ""type"": ""Gene/Protein""}, {""token"": ""fibrinogen"", ""start_span"": 158, ""end_span"": 168, ""type"": ""Gene/Protein""}, {""token"": ""FBG"", ""start_span"": 171, ""end_span"": 174, ""type"": ""Gene/Protein""}]"	test
Fusion of mouse CD8 + class I MHC - restricted T cells with the BW5147 thymoma invariably yields CD8 - hybridomas in which RNA transcribed from the CD8 alpha ( Lyt - 2) gene is undetectable.	mouse CD8 +,10,21,Gene/Protein	class I MHC,22,33,Gene/Protein	CD8 -,97,102,Gene/Protein	CD8 alpha,148,157,Gene/Protein	Lyt - 2,160,167,Gene/Protein	"[{""token"": ""mouse CD8 +"", ""start_span"": 10, ""end_span"": 21, ""type"": ""Gene/Protein""}, {""token"": ""class I MHC"", ""start_span"": 22, ""end_span"": 33, ""type"": ""Gene/Protein""}, {""token"": ""CD8 -"", ""start_span"": 97, ""end_span"": 102, ""type"": ""Gene/Protein""}, {""token"": ""CD8 alpha"", ""start_span"": 148, ""end_span"": 157, ""type"": ""Gene/Protein""}, {""token"": ""Lyt - 2"", ""start_span"": 160, ""end_span"": 167, ""type"": ""Gene/Protein""}]"	test
Tax and the active Tax mutants were able to abrogate the G1 arrest and apoptosis induced by p53, and this effect does not correlate with an altered localization of nuclear p53 or with the disruption of p53 - DNA complexes.	Tax,0,3,Gene/Protein	Tax mutants,19,30,Gene/Protein	p53,92,95,Gene/Protein	nuclear p53,164,175,Gene/Protein	p53 - DNA complexes,202,221,Gene/Protein	"[{""token"": ""Tax"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene/Protein""}, {""token"": ""Tax mutants"", ""start_span"": 19, ""end_span"": 30, ""type"": ""Gene/Protein""}, {""token"": ""p53"", ""start_span"": 92, ""end_span"": 95, ""type"": ""Gene/Protein""}, {""token"": ""nuclear p53"", ""start_span"": 164, ""end_span"": 175, ""type"": ""Gene/Protein""}, {""token"": ""p53 - DNA complexes"", ""start_span"": 202, ""end_span"": 221, ""type"": ""Gene/Protein""}]"	test
