Sentence	entity_1	entity_2	entity_3	json	split
Contrary to the interaction with PKC, Ca ( 2 +) - dependent pathways synergize with TNF - alpha not at the level of IkB alpha phosphorylation, but at the level of its degradation.	PKC,33,36,Gene/Protein	TNF - alpha,84,95,Gene/Protein	IkB alpha,116,125,Gene/Protein	"[{""token"": ""PKC"", ""start_span"": 33, ""end_span"": 36, ""type"": ""Gene/Protein""}, {""token"": ""TNF - alpha"", ""start_span"": 84, ""end_span"": 95, ""type"": ""Gene/Protein""}, {""token"": ""IkB alpha"", ""start_span"": 116, ""end_span"": 125, ""type"": ""Gene/Protein""}]"	train
This inhibition is mediated by induction of the I kappa B alpha inhibitory protein, which traps activated NF - kappa B in inactive cytoplasmic complexes.	I kappa B,48,57,Gene/Protein	NF - kappa B,106,118,Gene/Protein	inactive cytoplasmic complexes,122,152,Gene/Protein	"[{""token"": ""I kappa B"", ""start_span"": 48, ""end_span"": 57, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappa B"", ""start_span"": 106, ""end_span"": 118, ""type"": ""Gene/Protein""}, {""token"": ""inactive cytoplasmic complexes"", ""start_span"": 122, ""end_span"": 152, ""type"": ""Gene/Protein""}]"	train
We report here that 1, 25 ( OH) 2D3 - mediated repression in Jurkat cells is cycloheximide resistant, suggesting that it is a direct transcriptional repressive effect on IL - 2 expression by the vitamin D3 receptor ( VDR).	IL - 2,170,176,Gene/Protein	vitamin D3 receptor,195,214,Gene/Protein	VDR,217,220,Gene/Protein	"[{""token"": ""IL - 2"", ""start_span"": 170, ""end_span"": 176, ""type"": ""Gene/Protein""}, {""token"": ""vitamin D3 receptor"", ""start_span"": 195, ""end_span"": 214, ""type"": ""Gene/Protein""}, {""token"": ""VDR"", ""start_span"": 217, ""end_span"": 220, ""type"": ""Gene/Protein""}]"	train
VDR DNA - binding mutants were unable to either bind to this element in vitro or repress in vivo; the VDR DNA - binding domain alone, however, bound the element but also could not repress IL - 2 expression.	VDR DNA - binding mutants,0,25,Gene/Protein	VDR DNA - binding domain,102,126,Gene/Protein	IL - 2,188,194,Gene/Protein	"[{""token"": ""VDR DNA - binding mutants"", ""start_span"": 0, ""end_span"": 25, ""type"": ""Gene/Protein""}, {""token"": ""VDR DNA - binding domain"", ""start_span"": 102, ""end_span"": 126, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2"", ""start_span"": 188, ""end_span"": 194, ""type"": ""Gene/Protein""}]"	train
Order of addition and off - rate experiments indicate that the VDR - retinoid X receptor heterodimer blocks NFATp / AP - 1 complex formation and then stably associates with the NF - AT - 1 element.	VDR - retinoid X receptor heterodimer,63,100,Gene/Protein	NFATp / AP - 1 complex,108,130,Gene/Protein	NF - AT - 1 element,177,196,Gene/Protein	"[{""token"": ""VDR - retinoid X receptor heterodimer"", ""start_span"": 63, ""end_span"": 100, ""type"": ""Gene/Protein""}, {""token"": ""NFATp / AP - 1 complex"", ""start_span"": 108, ""end_span"": 130, ""type"": ""Gene/Protein""}, {""token"": ""NF - AT - 1 element"", ""start_span"": 177, ""end_span"": 196, ""type"": ""Gene/Protein""}]"	train
The main activity of the silencer has been mapped to the first 900 bp of 5 ' flanking DNA, which contains nine binding sites for a nuclear factor present in non - erythroid cells but not in erythroid cells.	silencer,25,33,Gene/Protein	5 ' flanking DNA,73,89,Gene/Protein	nuclear factor,131,145,Gene/Protein	"[{""token"": ""silencer"", ""start_span"": 25, ""end_span"": 33, ""type"": ""Gene/Protein""}, {""token"": ""5 ' flanking DNA"", ""start_span"": 73, ""end_span"": 89, ""type"": ""Gene/Protein""}, {""token"": ""nuclear factor"", ""start_span"": 131, ""end_span"": 145, ""type"": ""Gene/Protein""}]"	train
The inhibitory effect of cysteamine may be mediated at least in part by an effect on transcription factor function, as the DNA binding activities of AP - 1 and NF - kappa B extracted from mitogen - stimulated cells were significantly inhibited by cysteamine treatment.	transcription factor,85,105,Gene/Protein	AP - 1,149,155,Gene/Protein	NF - kappa B,160,172,Gene/Protein	"[{""token"": ""transcription factor"", ""start_span"": 85, ""end_span"": 105, ""type"": ""Gene/Protein""}, {""token"": ""AP - 1"", ""start_span"": 149, ""end_span"": 155, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappa B"", ""start_span"": 160, ""end_span"": 172, ""type"": ""Gene/Protein""}]"	train
The Id ( inhibitor of DNA binding and differentiation) HLH proteins, in a dominantly negative fashion, regulate transcriptional activities of basic HLH proteins.	Id,4,6,Gene/Protein	HLH proteins,55,67,Gene/Protein	basic HLH proteins,142,160,Gene/Protein	"[{""token"": ""Id"", ""start_span"": 4, ""end_span"": 6, ""type"": ""Gene/Protein""}, {""token"": ""HLH proteins"", ""start_span"": 55, ""end_span"": 67, ""type"": ""Gene/Protein""}, {""token"": ""basic HLH proteins"", ""start_span"": 142, ""end_span"": 160, ""type"": ""Gene/Protein""}]"	train
Upon PHA - stimulation, Id2 expression decreased and Id3 levels increased with biphasic kinetics.	PHA,5,8,Gene/Protein	Id2,24,27,Gene/Protein	Id3,53,56,Gene/Protein	"[{""token"": ""PHA"", ""start_span"": 5, ""end_span"": 8, ""type"": ""Gene/Protein""}, {""token"": ""Id2"", ""start_span"": 24, ""end_span"": 27, ""type"": ""Gene/Protein""}, {""token"": ""Id3"", ""start_span"": 53, ""end_span"": 56, ""type"": ""Gene/Protein""}]"	train
These STAT proteins were detected by using the IFN - gamma - activated sequence ( GAS) and related oligonucleotides as probes in electrophoretic mobility shift assay.	STAT proteins,6,19,Gene/Protein	IFN - gamma - activated sequence,47,79,Gene/Protein	GAS,82,85,Gene/Protein	"[{""token"": ""STAT proteins"", ""start_span"": 6, ""end_span"": 19, ""type"": ""Gene/Protein""}, {""token"": ""IFN - gamma - activated sequence"", ""start_span"": 47, ""end_span"": 79, ""type"": ""Gene/Protein""}, {""token"": ""GAS"", ""start_span"": 82, ""end_span"": 85, ""type"": ""Gene/Protein""}]"	train
Analysis of the nuclear extracts with anti - STAT Abs indicated that they contained STAT - 3 and additional proteins crossreactive with the STAT family.	anti - STAT Abs,38,53,Gene/Protein	STAT - 3,84,92,Gene/Protein	STAT family,140,151,Gene/Protein	"[{""token"": ""anti - STAT Abs"", ""start_span"": 38, ""end_span"": 53, ""type"": ""Gene/Protein""}, {""token"": ""STAT - 3"", ""start_span"": 84, ""end_span"": 92, ""type"": ""Gene/Protein""}, {""token"": ""STAT family"", ""start_span"": 140, ""end_span"": 151, ""type"": ""Gene/Protein""}]"	train
Transient stimulation of quiescent B lymphocytes with either a cocktail of anti - CD40, anti - IgM, and IL4, or EBV results in the rapid expression of the same four genes, suggesting that, after infection, EBV exploits the normal program of B - lymphocyte cell cycle activation.	anti - CD40,75,86,Gene/Protein	anti - IgM,88,98,Gene/Protein	IL4,104,107,Gene/Protein	"[{""token"": ""anti - CD40"", ""start_span"": 75, ""end_span"": 86, ""type"": ""Gene/Protein""}, {""token"": ""anti - IgM"", ""start_span"": 88, ""end_span"": 98, ""type"": ""Gene/Protein""}, {""token"": ""IL4"", ""start_span"": 104, ""end_span"": 107, ""type"": ""Gene/Protein""}]"	train
Expression of the chemokine receptor BLR2 / EBI1 is specifically transactivated by Epstein - Barr virus nuclear antigen 2.	chemokine receptor,18,36,Gene/Protein	BLR2 / EBI1,37,48,Gene/Protein	Epstein - Barr virus nuclear antigen 2,83,121,Gene/Protein	"[{""token"": ""chemokine receptor"", ""start_span"": 18, ""end_span"": 36, ""type"": ""Gene/Protein""}, {""token"": ""BLR2 / EBI1"", ""start_span"": 37, ""end_span"": 48, ""type"": ""Gene/Protein""}, {""token"": ""Epstein - Barr virus nuclear antigen 2"", ""start_span"": 83, ""end_span"": 121, ""type"": ""Gene/Protein""}]"	train
We show that transcription of the BLR2 gene could be specifically induced in Epstein - Barr virus negative BL 41 cells via estrogen - mediated activation of Epstein - Barr virus nuclear antigen 2, a key regulator of viral and cellular genes in immortalized B cells.	BLR2 gene,34,43,Gene/Protein	Epstein - Barr virus nuclear antigen 2,157,195,Gene/Protein	viral and cellular genes,216,240,Gene/Protein	"[{""token"": ""BLR2 gene"", ""start_span"": 34, ""end_span"": 43, ""type"": ""Gene/Protein""}, {""token"": ""Epstein - Barr virus nuclear antigen 2"", ""start_span"": 157, ""end_span"": 195, ""type"": ""Gene/Protein""}, {""token"": ""viral and cellular genes"", ""start_span"": 216, ""end_span"": 240, ""type"": ""Gene/Protein""}]"	train
Prior analyses have demonstrated that the enhancer contains a 28 - bp core region and local adjacent augmentative cis elements.	enhancer,42,50,Gene/Protein	28 - bp core region,62,81,Gene/Protein	cis elements,114,126,Gene/Protein	"[{""token"": ""enhancer"", ""start_span"": 42, ""end_span"": 50, ""type"": ""Gene/Protein""}, {""token"": ""28 - bp core region"", ""start_span"": 62, ""end_span"": 81, ""type"": ""Gene/Protein""}, {""token"": ""cis elements"", ""start_span"": 114, ""end_span"": 126, ""type"": ""Gene/Protein""}]"	train
In both transiently cotransfected human cells and stable chromatin - integrated yeast cells, c - Myb strongly transactivated reporter constructs that contained polymerized core sequences.	c - Myb,93,100,Gene/Protein	transactivated reporter constructs,110,144,Gene/Protein	polymerized core sequences,160,186,Gene/Protein	"[{""token"": ""c - Myb"", ""start_span"": 93, ""end_span"": 100, ""type"": ""Gene/Protein""}, {""token"": ""transactivated reporter constructs"", ""start_span"": 110, ""end_span"": 144, ""type"": ""Gene/Protein""}, {""token"": ""polymerized core sequences"", ""start_span"": 160, ""end_span"": 186, ""type"": ""Gene/Protein""}]"	train
Fetal murine thymus exhibited a striking concordance of endogenous c - myb expression with that of mouse ADA and human ADA LCR - directed transgene expression.	c - myb,67,74,Gene/Protein	mouse ADA,99,108,Gene/Protein	human ADA LCR,113,126,Gene/Protein	"[{""token"": ""c - myb"", ""start_span"": 67, ""end_span"": 74, ""type"": ""Gene/Protein""}, {""token"": ""mouse ADA"", ""start_span"": 99, ""end_span"": 108, ""type"": ""Gene/Protein""}, {""token"": ""human ADA LCR"", ""start_span"": 113, ""end_span"": 126, ""type"": ""Gene/Protein""}]"	train
In unstimulated cells which do not secrete IL - 2, only Sp1 binds to this region, while in stimulated IL - 2 secreting cells the inducible EGR - 1 protein recognizes this element.	IL - 2,43,49,Gene/Protein	Sp1,56,59,Gene/Protein	inducible EGR - 1 protein,129,154,Gene/Protein	"[{""token"": ""IL - 2"", ""start_span"": 43, ""end_span"": 49, ""type"": ""Gene/Protein""}, {""token"": ""Sp1"", ""start_span"": 56, ""end_span"": 59, ""type"": ""Gene/Protein""}, {""token"": ""inducible EGR - 1 protein"", ""start_span"": 129, ""end_span"": 154, ""type"": ""Gene/Protein""}]"	train
Activation of the HIV - 1 enhancer by the LEF - 1 HMG protein on nucleosome - assembled DNA in vitro.	HIV - 1 enhancer,18,34,Gene/Protein	LEF - 1 HMG protein,42,61,Gene/Protein	nucleosome - assembled DNA,65,91,Gene/Protein	"[{""token"": ""HIV - 1 enhancer"", ""start_span"": 18, ""end_span"": 34, ""type"": ""Gene/Protein""}, {""token"": ""LEF - 1 HMG protein"", ""start_span"": 42, ""end_span"": 61, ""type"": ""Gene/Protein""}, {""token"": ""nucleosome - assembled DNA"", ""start_span"": 65, ""end_span"": 91, ""type"": ""Gene/Protein""}]"	train
In this paper we demonstrate that the distal region of the human immunodeficiency virus - 1 ( HIV - 1) enhancer, which contains DNA - binding sites for LEF - 1 and Ets - 1, also provides a functional context for activation by LEF - 1.	DNA - binding sites,128,147,Gene/Protein	LEF - 1,152,159,Gene/Protein	LEF - 1,226,233,Gene/Protein	"[{""token"": ""DNA - binding sites"", ""start_span"": 128, ""end_span"": 147, ""type"": ""Gene/Protein""}, {""token"": ""LEF - 1"", ""start_span"": 152, ""end_span"": 159, ""type"": ""Gene/Protein""}, {""token"": ""LEF - 1"", ""start_span"": 226, ""end_span"": 233, ""type"": ""Gene/Protein""}]"	train
Addition of TFE - 3, which binds to an E - box motif upstream of the LEF - 1 and Ets - 1 sites, further augments transcription in this system.	TFE - 3,12,19,Gene/Protein	E - box motif,39,52,Gene/Protein	LEF - 1 and Ets - 1 sites,69,94,Gene/Protein	"[{""token"": ""TFE - 3"", ""start_span"": 12, ""end_span"": 19, ""type"": ""Gene/Protein""}, {""token"": ""E - box motif"", ""start_span"": 39, ""end_span"": 52, ""type"": ""Gene/Protein""}, {""token"": ""LEF - 1 and Ets - 1 sites"", ""start_span"": 69, ""end_span"": 94, ""type"": ""Gene/Protein""}]"	train
Activation of CD4 positive T cells is a primary requirement for human immunodeficiency virus ( HIV) entry, efficient HIV replication, and progression to AIDS, Utilizing CD4 positive T cell lines and purified T cells from normal individuals, we have demonstrated that native envelope glycoproteins of HIV, gp 160, can induce activation of transcription factor, activated protein - 1 ( AP - 1).	native envelope glycoproteins,267,296,Gene/Protein	gp 160,305,311,Gene/Protein	AP - 1,384,390,Gene/Protein	"[{""token"": ""native envelope glycoproteins"", ""start_span"": 267, ""end_span"": 296, ""type"": ""Gene/Protein""}, {""token"": ""gp 160"", ""start_span"": 305, ""end_span"": 311, ""type"": ""Gene/Protein""}, {""token"": ""AP - 1"", ""start_span"": 384, ""end_span"": 390, ""type"": ""Gene/Protein""}]"	train
Our data suggest that lipoxygenase metabolites activate ROI formation which then induce IL - 2 expression via NF - kappa B activation.	lipoxygenase metabolites,22,46,Gene/Protein	IL - 2,88,94,Gene/Protein	NF - kappa B,110,122,Gene/Protein	"[{""token"": ""lipoxygenase metabolites"", ""start_span"": 22, ""end_span"": 46, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2"", ""start_span"": 88, ""end_span"": 94, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappa B"", ""start_span"": 110, ""end_span"": 122, ""type"": ""Gene/Protein""}]"	valid
While a nuclear factor ( s) from both peripheral blood monocytes and T cells binds the peri - kappa B site, electrophoretic mobility shift assays suggest that either a different protein binds to this site in monocytes versus T cells or that the protein recognizing this enhancer element undergoes differential modification in monocytes and T cells, thus supporting the transfection data.	nuclear factor,8,22,Gene/Protein	peri - kappa B site,87,106,Gene/Protein	enhancer element,270,286,Gene/Protein	"[{""token"": ""nuclear factor"", ""start_span"": 8, ""end_span"": 22, ""type"": ""Gene/Protein""}, {""token"": ""peri - kappa B site"", ""start_span"": 87, ""end_span"": 106, ""type"": ""Gene/Protein""}, {""token"": ""enhancer element"", ""start_span"": 270, ""end_span"": 286, ""type"": ""Gene/Protein""}]"	valid
To address potential mechanisms by which estrogens suppress erythropoiesis, we have examined their effects on GATA - 1, an erythroid transcription factor that participates in the regulation of the majority of erythroid cell - specific genes and is necessary for full maturation of erythrocytes.	GATA - 1,110,118,Gene/Protein	erythroid transcription factor,123,153,Gene/Protein	erythroid cell - specific genes,209,240,Gene/Protein	"[{""token"": ""GATA - 1"", ""start_span"": 110, ""end_span"": 118, ""type"": ""Gene/Protein""}, {""token"": ""erythroid transcription factor"", ""start_span"": 123, ""end_span"": 153, ""type"": ""Gene/Protein""}, {""token"": ""erythroid cell - specific genes"", ""start_span"": 209, ""end_span"": 240, ""type"": ""Gene/Protein""}]"	valid
The transcriptional response of the IL - 2R alpha gene to stimulation by IL - 1 + IL - 2 is biphasic.	IL - 2R alpha gene,36,54,Gene/Protein	IL - 1,73,79,Gene/Protein	IL - 2,82,88,Gene/Protein	"[{""token"": ""IL - 2R alpha gene"", ""start_span"": 36, ""end_span"": 54, ""type"": ""Gene/Protein""}, {""token"": ""IL - 1"", ""start_span"": 73, ""end_span"": 79, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2"", ""start_span"": 82, ""end_span"": 88, ""type"": ""Gene/Protein""}]"	valid
It also primes cells to become IL - 2 responsive and thereby prepares the second phase, in which IL - 2 induces a 100 - fold further increase in IL - 2R alpha transcripts.	IL - 2,31,37,Gene/Protein	IL - 2,97,103,Gene/Protein	IL - 2R alpha transcripts,145,170,Gene/Protein	"[{""token"": ""IL - 2"", ""start_span"": 31, ""end_span"": 37, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2"", ""start_span"": 97, ""end_span"": 103, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2R alpha transcripts"", ""start_span"": 145, ""end_span"": 170, ""type"": ""Gene/Protein""}]"	valid
IL - 2 responsiveness, on the other hand, depends on a 78 - nucleotide segment 1. 3 kilobases upstream of the major transcription start site.	IL - 2,0,6,Gene/Protein	78 - nucleotide segment,55,78,Gene/Protein	major transcription start site,110,140,Gene/Protein	"[{""token"": ""IL - 2"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Gene/Protein""}, {""token"": ""78 - nucleotide segment"", ""start_span"": 55, ""end_span"": 78, ""type"": ""Gene/Protein""}, {""token"": ""major transcription start site"", ""start_span"": 110, ""end_span"": 140, ""type"": ""Gene/Protein""}]"	valid
Cellular and molecular mechanisms of IFN - gamma production induced by IL - 2 and IL - 12 in a human NK cell line.	IFN - gamma,37,48,Gene/Protein	IL - 2,71,77,Gene/Protein	IL - 12,82,89,Gene/Protein	"[{""token"": ""IFN - gamma"", ""start_span"": 37, ""end_span"": 48, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2"", ""start_span"": 71, ""end_span"": 77, ""type"": ""Gene/Protein""}, {""token"": ""IL - 12"", ""start_span"": 82, ""end_span"": 89, ""type"": ""Gene/Protein""}]"	valid
To investigate the signaling pathways involved in the gene induction, five inhibitors, cyclosporin A ( CsA), transforming growth factor - beta, cycloheximide, genistein, and staurosporine A, were used in analyzing the effects of IL - 2 and IL - 12 on NK3. 3 cells.	transforming growth factor - beta,109,142,Gene/Protein	IL - 2,229,235,Gene/Protein	IL - 12,240,247,Gene/Protein	"[{""token"": ""transforming growth factor - beta"", ""start_span"": 109, ""end_span"": 142, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2"", ""start_span"": 229, ""end_span"": 235, ""type"": ""Gene/Protein""}, {""token"": ""IL - 12"", ""start_span"": 240, ""end_span"": 247, ""type"": ""Gene/Protein""}]"	valid
alpha B is the mouse homologue of human AML1 gene detected at the breakpoints of t ( 8; 21) and t ( 3; 21) myeloid leukemias.	alpha B,0,7,Gene/Protein	mouse homologue,15,30,Gene/Protein	human AML1 gene,34,49,Gene/Protein	"[{""token"": ""alpha B"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene/Protein""}, {""token"": ""mouse homologue"", ""start_span"": 15, ""end_span"": 30, ""type"": ""Gene/Protein""}, {""token"": ""human AML1 gene"", ""start_span"": 34, ""end_span"": 49, ""type"": ""Gene/Protein""}]"	valid
Although further studies are required to determine the precise role of PEBP2 in the GM - CSF promoter activity, the present findings suggested the importance of the relative ratio of different PEBP2 isoforms in regulating the levels of the promoter activity.	PEBP2,71,76,Gene/Protein	GM - CSF,84,92,Gene/Protein	PEBP2 isoforms,193,207,Gene/Protein	"[{""token"": ""PEBP2"", ""start_span"": 71, ""end_span"": 76, ""type"": ""Gene/Protein""}, {""token"": ""GM - CSF"", ""start_span"": 84, ""end_span"": 92, ""type"": ""Gene/Protein""}, {""token"": ""PEBP2 isoforms"", ""start_span"": 193, ""end_span"": 207, ""type"": ""Gene/Protein""}]"	valid
A Myc - associated zinc finger protein binding site is one of four important functional regions in the CD4 promoter.	Myc - associated zinc finger protein binding site,2,51,Gene/Protein	functional regions,77,95,Gene/Protein	CD4 promoter,103,115,Gene/Protein	"[{""token"": ""Myc - associated zinc finger protein binding site"", ""start_span"": 2, ""end_span"": 51, ""type"": ""Gene/Protein""}, {""token"": ""functional regions"", ""start_span"": 77, ""end_span"": 95, ""type"": ""Gene/Protein""}, {""token"": ""CD4 promoter"", ""start_span"": 103, ""end_span"": 115, ""type"": ""Gene/Protein""}]"	valid
Interestingly, when we mutated the Sp1 site, resulting in a marked decrease in hEpoR promoter activity, we could restore transactivation by increasing GATA - 1 levels in OCIM1 cells.	Sp1 site,35,43,Gene/Protein	hEpoR promoter,79,93,Gene/Protein	GATA - 1,151,159,Gene/Protein	"[{""token"": ""Sp1 site"", ""start_span"": 35, ""end_span"": 43, ""type"": ""Gene/Protein""}, {""token"": ""hEpoR promoter"", ""start_span"": 79, ""end_span"": 93, ""type"": ""Gene/Protein""}, {""token"": ""GATA - 1"", ""start_span"": 151, ""end_span"": 159, ""type"": ""Gene/Protein""}]"	valid
Genomic sequence upstream of the Fc gamma RIC gene was cloned and subjected to primer extension analysis, which demonstrated a single transcription initiation site without a TATA box.	Fc gamma RIC gene,33,50,Gene/Protein	transcription initiation site,134,163,Gene/Protein	TATA box,174,182,Gene/Protein	"[{""token"": ""Fc gamma RIC gene"", ""start_span"": 33, ""end_span"": 50, ""type"": ""Gene/Protein""}, {""token"": ""transcription initiation site"", ""start_span"": 134, ""end_span"": 163, ""type"": ""Gene/Protein""}, {""token"": ""TATA box"", ""start_span"": 174, ""end_span"": 182, ""type"": ""Gene/Protein""}]"	valid
Double - stranded GIRE sequence, but not a scrambled sequence, was specifically bound by nuclear proteins from IFN - gamma treated U937 cells.	Double - stranded GIRE sequence,0,31,Gene/Protein	scrambled sequence,43,61,Gene/Protein	nuclear proteins,89,105,Gene/Protein	"[{""token"": ""Double - stranded GIRE sequence"", ""start_span"": 0, ""end_span"": 31, ""type"": ""Gene/Protein""}, {""token"": ""scrambled sequence"", ""start_span"": 43, ""end_span"": 61, ""type"": ""Gene/Protein""}, {""token"": ""nuclear proteins"", ""start_span"": 89, ""end_span"": 105, ""type"": ""Gene/Protein""}]"	valid
The signal is subsequently propagated through the activation of Raf - 1, MEK, and MAP kinases as shown by their increased autophosphorylation in vitro and phosphorylation in situ.	Raf - 1,64,71,Gene/Protein	MEK,73,76,Gene/Protein	MAP kinases,82,93,Gene/Protein	"[{""token"": ""Raf - 1"", ""start_span"": 64, ""end_span"": 71, ""type"": ""Gene/Protein""}, {""token"": ""MEK"", ""start_span"": 73, ""end_span"": 76, ""type"": ""Gene/Protein""}, {""token"": ""MAP kinases"", ""start_span"": 82, ""end_span"": 93, ""type"": ""Gene/Protein""}]"	valid
RB - defective tumor lines are non - inducible for MHC class II by IFN - gamma, or very weakly inducible, but transfection of 2 different lines with RB expression vectors re - establishes or substantially enhances class II inducibility.	MHC class II,51,63,Gene/Protein	IFN - gamma,67,78,Gene/Protein	RB expression vectors,149,170,Gene/Protein	"[{""token"": ""MHC class II"", ""start_span"": 51, ""end_span"": 63, ""type"": ""Gene/Protein""}, {""token"": ""IFN - gamma"", ""start_span"": 67, ""end_span"": 78, ""type"": ""Gene/Protein""}, {""token"": ""RB expression vectors"", ""start_span"": 149, ""end_span"": 170, ""type"": ""Gene/Protein""}]"	valid
We also examined the IFN - gamma induction of CIITA in RB - defective lines.	IFN - gamma,21,32,Gene/Protein	CIITA,46,51,Gene/Protein	RB,55,57,Gene/Protein	"[{""token"": ""IFN - gamma"", ""start_span"": 21, ""end_span"": 32, ""type"": ""Gene/Protein""}, {""token"": ""CIITA"", ""start_span"": 46, ""end_span"": 51, ""type"": ""Gene/Protein""}, {""token"": ""RB"", ""start_span"": 55, ""end_span"": 57, ""type"": ""Gene/Protein""}]"	valid
The results further demonstrated the activation of S6 kinase ( pp90rsk), evidenced by phosphorylation of S6 and serum response factor ( SRF) peptides, in PWM treated B cells.	S6 kinase,51,60,Gene/Protein	pp90rsk,63,70,Gene/Protein	S6,105,107,Gene/Protein	"[{""token"": ""S6 kinase"", ""start_span"": 51, ""end_span"": 60, ""type"": ""Gene/Protein""}, {""token"": ""pp90rsk"", ""start_span"": 63, ""end_span"": 70, ""type"": ""Gene/Protein""}, {""token"": ""S6"", ""start_span"": 105, ""end_span"": 107, ""type"": ""Gene/Protein""}]"	valid
Delayed administration of rBPI21 also affected LPS - mediated activation of the nuclear factor, NF - kappa B.	rBPI21,26,32,Gene/Protein	nuclear factor,80,94,Gene/Protein	NF - kappa B,96,108,Gene/Protein	"[{""token"": ""rBPI21"", ""start_span"": 26, ""end_span"": 32, ""type"": ""Gene/Protein""}, {""token"": ""nuclear factor"", ""start_span"": 80, ""end_span"": 94, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappa B"", ""start_span"": 96, ""end_span"": 108, ""type"": ""Gene/Protein""}]"	valid
Two to 4 h following LPS addition to endothelial cells, when NF - kappa B was already activated, addition of rBPI21 resulted in marked reduction of NF - kappa B detectable at 4 or 6 h.	NF - kappa B,61,73,Gene/Protein	rBPI21,109,115,Gene/Protein	NF - kappa B,148,160,Gene/Protein	"[{""token"": ""NF - kappa B"", ""start_span"": 61, ""end_span"": 73, ""type"": ""Gene/Protein""}, {""token"": ""rBPI21"", ""start_span"": 109, ""end_span"": 115, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappa B"", ""start_span"": 148, ""end_span"": 160, ""type"": ""Gene/Protein""}]"	valid
Antigen complexed with major histocompatibility complex class I or II molecules on the surface of antigen presenting cells interacts with the T cell receptor ( TCR) on the surface of T cells and initiates an activation cascade.	major histocompatibility complex class I or II molecules,23,79,Gene/Protein	T cell receptor,142,157,Gene/Protein	TCR,160,163,Gene/Protein	"[{""token"": ""major histocompatibility complex class I or II molecules"", ""start_span"": 23, ""end_span"": 79, ""type"": ""Gene/Protein""}, {""token"": ""T cell receptor"", ""start_span"": 142, ""end_span"": 157, ""type"": ""Gene/Protein""}, {""token"": ""TCR"", ""start_span"": 160, ""end_span"": 163, ""type"": ""Gene/Protein""}]"	valid
Formation of the NFAT - 1 transcriptional complex on the IL - 2 promoter is essential for IL - 2 transcription.	NFAT - 1 transcriptional complex,17,49,Gene/Protein	IL - 2 promoter,57,72,Gene/Protein	IL - 2,90,96,Gene/Protein	"[{""token"": ""NFAT - 1 transcriptional complex"", ""start_span"": 17, ""end_span"": 49, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2 promoter"", ""start_span"": 57, ""end_span"": 72, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2"", ""start_span"": 90, ""end_span"": 96, ""type"": ""Gene/Protein""}]"	valid
We examined mRNA levels of various V - ATPase subunits during differentiation of both native monocytes and the cell line THP - 1, and found that transcriptional and post - transcriptional mechanisms could account for increases in cell V - ATPase content.	mRNA,12,16,Gene/Protein	V - ATPase,35,45,Gene/Protein	V - ATPase,235,245,Gene/Protein	"[{""token"": ""mRNA"", ""start_span"": 12, ""end_span"": 16, ""type"": ""Gene/Protein""}, {""token"": ""V - ATPase"", ""start_span"": 35, ""end_span"": 45, ""type"": ""Gene/Protein""}, {""token"": ""V - ATPase"", ""start_span"": 235, ""end_span"": 245, ""type"": ""Gene/Protein""}]"	valid
These results suggest that cell - specific patterns of synergy are an essential feature for c - fos induction and may be relevant for c - fos control through B and T cell antigen receptors.	c - fos,92,99,Gene/Protein	c - fos,134,141,Gene/Protein	B and T cell antigen receptors,158,188,Gene/Protein	"[{""token"": ""c - fos"", ""start_span"": 92, ""end_span"": 99, ""type"": ""Gene/Protein""}, {""token"": ""c - fos"", ""start_span"": 134, ""end_span"": 141, ""type"": ""Gene/Protein""}, {""token"": ""B and T cell antigen receptors"", ""start_span"": 158, ""end_span"": 188, ""type"": ""Gene/Protein""}]"	valid
Levels of the octamer, NF - kappa B ( p50 - p65 heterodimer), and AP - 1 transcriptional factors are constitutively elevated in freshly isolated Ipr CD4 - 8 - T cells, consistent with the activated phenotype of these cells.	NF - kappa B,23,35,Gene/Protein	p50 - p65 heterodimer,38,59,Gene/Protein	AP - 1 transcriptional factors,66,96,Gene/Protein	"[{""token"": ""NF - kappa B"", ""start_span"": 23, ""end_span"": 35, ""type"": ""Gene/Protein""}, {""token"": ""p50 - p65 heterodimer"", ""start_span"": 38, ""end_span"": 59, ""type"": ""Gene/Protein""}, {""token"": ""AP - 1 transcriptional factors"", ""start_span"": 66, ""end_span"": 96, ""type"": ""Gene/Protein""}]"	valid
