Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
NF - A1 is present in a variety of cell types, whereas the presence of NF - A2 is essentially confined to B cells, leading to the hypothesis that NF - A2 activates cell - type - specific transcription of the Ig promoter and NF - A1 mediates the other responses of the OCTA element.	NF - A1,0,7,Gene/Protein	NF - A2,71,78,Gene/Protein	NF - A2,146,153,Gene/Protein	Ig promoter,208,219,Gene/Protein	NF - A1,224,231,Gene/Protein	OCTA element,268,280,Gene/Protein	"[{""token"": ""NF - A1"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene/Protein""}, {""token"": ""NF - A2"", ""start_span"": 71, ""end_span"": 78, ""type"": ""Gene/Protein""}, {""token"": ""NF - A2"", ""start_span"": 146, ""end_span"": 153, ""type"": ""Gene/Protein""}, {""token"": ""Ig promoter"", ""start_span"": 208, ""end_span"": 219, ""type"": ""Gene/Protein""}, {""token"": ""NF - A1"", ""start_span"": 224, ""end_span"": 231, ""type"": ""Gene/Protein""}, {""token"": ""OCTA element"", ""start_span"": 268, ""end_span"": 280, ""type"": ""Gene/Protein""}]"	test
Because NF - A1 can stimulate Ig transcription, the inability of this factor to activate in vivo the Ig promoter to the same degree as the snRNA promoters probably reflects a difference in the context of the OCTA element in these two types of promoters.	NF - A1,8,15,Gene/Protein	Ig,30,32,Gene/Protein	Ig promoter,101,112,Gene/Protein	snRNA promoters,139,154,Gene/Protein	OCTA element,208,220,Gene/Protein	promoters,243,252,Gene/Protein	"[{""token"": ""NF - A1"", ""start_span"": 8, ""end_span"": 15, ""type"": ""Gene/Protein""}, {""token"": ""Ig"", ""start_span"": 30, ""end_span"": 32, ""type"": ""Gene/Protein""}, {""token"": ""Ig promoter"", ""start_span"": 101, ""end_span"": 112, ""type"": ""Gene/Protein""}, {""token"": ""snRNA promoters"", ""start_span"": 139, ""end_span"": 154, ""type"": ""Gene/Protein""}, {""token"": ""OCTA element"", ""start_span"": 208, ""end_span"": 220, ""type"": ""Gene/Protein""}, {""token"": ""promoters"", ""start_span"": 243, ""end_span"": 252, ""type"": ""Gene/Protein""}]"	test
The promoters of the adenovirus 2 major late gene, the mouse beta - globin gene, the mouse immunoglobulin VH gene and the LTR of the human T - lymphotropic retrovirus type I were tested for their transcription activities in cell - free extracts of four cell lines; HeLa, CESS ( Epstein - Barr virus - transformed human B cell line), MT - 1 ( HTLV - I - infected human T cell line without viral protein synthesis), and MT - 2 ( HTLV - I - infected human T cell line producing viral proteins).	promoters,4,13,Gene/Protein	adenovirus 2 major late gene,21,49,Gene/Protein	mouse beta - globin gene,55,79,Gene/Protein	mouse immunoglobulin VH gene,85,113,Gene/Protein	LTR,122,125,Gene/Protein	viral proteins,475,489,Gene/Protein	"[{""token"": ""promoters"", ""start_span"": 4, ""end_span"": 13, ""type"": ""Gene/Protein""}, {""token"": ""adenovirus 2 major late gene"", ""start_span"": 21, ""end_span"": 49, ""type"": ""Gene/Protein""}, {""token"": ""mouse beta - globin gene"", ""start_span"": 55, ""end_span"": 79, ""type"": ""Gene/Protein""}, {""token"": ""mouse immunoglobulin VH gene"", ""start_span"": 85, ""end_span"": 113, ""type"": ""Gene/Protein""}, {""token"": ""LTR"", ""start_span"": 122, ""end_span"": 125, ""type"": ""Gene/Protein""}, {""token"": ""viral proteins"", ""start_span"": 475, ""end_span"": 489, ""type"": ""Gene/Protein""}]"	test
We report here the identification of a human B - cell nuclear factor ( IgNF - A) that binds to DNA sequences in the upstream regions of both the mouse heavy and kappa light - chain gene promoters and also to the mouse heavy - chain gene enhancer.	human B - cell nuclear factor,39,68,Gene/Protein	IgNF - A,71,79,Gene/Protein	DNA sequences,95,108,Gene/Protein	upstream regions,116,132,Gene/Protein	mouse heavy and kappa light - chain gene promoters,145,195,Gene/Protein	mouse heavy - chain gene enhancer,212,245,Gene/Protein	"[{""token"": ""human B - cell nuclear factor"", ""start_span"": 39, ""end_span"": 68, ""type"": ""Gene/Protein""}, {""token"": ""IgNF - A"", ""start_span"": 71, ""end_span"": 79, ""type"": ""Gene/Protein""}, {""token"": ""DNA sequences"", ""start_span"": 95, ""end_span"": 108, ""type"": ""Gene/Protein""}, {""token"": ""upstream regions"", ""start_span"": 116, ""end_span"": 132, ""type"": ""Gene/Protein""}, {""token"": ""mouse heavy and kappa light - chain gene promoters"", ""start_span"": 145, ""end_span"": 195, ""type"": ""Gene/Protein""}, {""token"": ""mouse heavy - chain gene enhancer"", ""start_span"": 212, ""end_span"": 245, ""type"": ""Gene/Protein""}]"	test
The NF - Y complex derived from class II + mature B - cells bound with high affinity to anion exchangers, and eluted as an intact trimeric complex, whereas, NF - Y derived from class II - plasma B - cells, and from bare lymphocyte syndrome group II cell lines, RJ2. 2. 5 and RM3, dissociated into discrete NF - YA and NF - YB: C subunit fractions.	NF - Y complex,4,18,Gene/Protein	anion exchangers,88,104,Gene/Protein	trimeric complex,130,146,Gene/Protein	NF - Y,157,163,Gene/Protein	NF - YA,306,313,Gene/Protein	subunit fractions,329,346,Gene/Protein	"[{""token"": ""NF - Y complex"", ""start_span"": 4, ""end_span"": 18, ""type"": ""Gene/Protein""}, {""token"": ""anion exchangers"", ""start_span"": 88, ""end_span"": 104, ""type"": ""Gene/Protein""}, {""token"": ""trimeric complex"", ""start_span"": 130, ""end_span"": 146, ""type"": ""Gene/Protein""}, {""token"": ""NF - Y"", ""start_span"": 157, ""end_span"": 163, ""type"": ""Gene/Protein""}, {""token"": ""NF - YA"", ""start_span"": 306, ""end_span"": 313, ""type"": ""Gene/Protein""}, {""token"": ""subunit fractions"", ""start_span"": 329, ""end_span"": 346, ""type"": ""Gene/Protein""}]"	test
Recombination of the native NF - YA: B: C complex with the transcriptional cofactor, PC4, likewise conferred high affinity NF - Y binding to anion exchangers, and stabilized NF - Y interaction with CCAAT - box DNA motifs in vitro.	transcriptional cofactor,59,83,Gene/Protein	PC4,85,88,Gene/Protein	high affinity NF - Y,109,129,Gene/Protein	anion exchangers,141,157,Gene/Protein	NF - Y,174,180,Gene/Protein	CCAAT - box DNA motifs,198,220,Gene/Protein	"[{""token"": ""transcriptional cofactor"", ""start_span"": 59, ""end_span"": 83, ""type"": ""Gene/Protein""}, {""token"": ""PC4"", ""start_span"": 85, ""end_span"": 88, ""type"": ""Gene/Protein""}, {""token"": ""high affinity NF - Y"", ""start_span"": 109, ""end_span"": 129, ""type"": ""Gene/Protein""}, {""token"": ""anion exchangers"", ""start_span"": 141, ""end_span"": 157, ""type"": ""Gene/Protein""}, {""token"": ""NF - Y"", ""start_span"": 174, ""end_span"": 180, ""type"": ""Gene/Protein""}, {""token"": ""CCAAT - box DNA motifs"", ""start_span"": 198, ""end_span"": 220, ""type"": ""Gene/Protein""}]"	test
Inactivation of the NF - kappaB and 3 ' NF - IL - 6 DNA binding sites decreased IL - 8 gene transcriptional activation in response to TNF while inactivation of the 5 ' NF - IL - 6 binding site increased IL - 8 gene transcriptional activity in response to TNF.	NF - kappaB and 3 ' NF - IL - 6 DNA binding sites,20,69,Gene/Protein	IL - 8 gene,80,91,Gene/Protein	TNF,134,137,Gene/Protein	5 ' NF - IL - 6 binding site,164,192,Gene/Protein	IL - 8 gene,203,214,Gene/Protein	TNF,255,258,Gene/Protein	"[{""token"": ""NF - kappaB and 3 ' NF - IL - 6 DNA binding sites"", ""start_span"": 20, ""end_span"": 69, ""type"": ""Gene/Protein""}, {""token"": ""IL - 8 gene"", ""start_span"": 80, ""end_span"": 91, ""type"": ""Gene/Protein""}, {""token"": ""TNF"", ""start_span"": 134, ""end_span"": 137, ""type"": ""Gene/Protein""}, {""token"": ""5 ' NF - IL - 6 binding site"", ""start_span"": 164, ""end_span"": 192, ""type"": ""Gene/Protein""}, {""token"": ""IL - 8 gene"", ""start_span"": 203, ""end_span"": 214, ""type"": ""Gene/Protein""}, {""token"": ""TNF"", ""start_span"": 255, ""end_span"": 258, ""type"": ""Gene/Protein""}]"	test
Anti - CD3 - restimulated T cells ( mainly CD8 +) produced IL - 2, interferon - gamma ( IFN - gamma) and tumour necrosis factor - alpha ( TNF - alpha) and low levels of IL - 4 and IL - 10 transcripts and proteins.	IL - 2,59,65,Gene/Protein	interferon - gamma,67,85,Gene/Protein	IFN - gamma,88,99,Gene/Protein	tumour necrosis factor - alpha,105,135,Gene/Protein	TNF - alpha,138,149,Gene/Protein	IL - 4 and IL - 10 transcripts,169,199,Gene/Protein	"[{""token"": ""IL - 2"", ""start_span"": 59, ""end_span"": 65, ""type"": ""Gene/Protein""}, {""token"": ""interferon - gamma"", ""start_span"": 67, ""end_span"": 85, ""type"": ""Gene/Protein""}, {""token"": ""IFN - gamma"", ""start_span"": 88, ""end_span"": 99, ""type"": ""Gene/Protein""}, {""token"": ""tumour necrosis factor - alpha"", ""start_span"": 105, ""end_span"": 135, ""type"": ""Gene/Protein""}, {""token"": ""TNF - alpha"", ""start_span"": 138, ""end_span"": 149, ""type"": ""Gene/Protein""}, {""token"": ""IL - 4 and IL - 10 transcripts"", ""start_span"": 169, ""end_span"": 199, ""type"": ""Gene/Protein""}]"	test
Cotransfection assays with the TR3 / nur77 promoter sequence or the NBRE binding motif together with a series of Tax mutants have shown that Tax - induced TR3 / nur77 expression is mediated by CREB / ATF - related transcription factors.	TR3 / nur77 promoter sequence,31,60,Gene/Protein	NBRE,68,72,Gene/Protein	Tax,113,116,Gene/Protein	Tax,141,144,Gene/Protein	TR3 / nur77,155,166,Gene/Protein	CREB / ATF - related transcription factors,193,235,Gene/Protein	"[{""token"": ""TR3 / nur77 promoter sequence"", ""start_span"": 31, ""end_span"": 60, ""type"": ""Gene/Protein""}, {""token"": ""NBRE"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Gene/Protein""}, {""token"": ""Tax"", ""start_span"": 113, ""end_span"": 116, ""type"": ""Gene/Protein""}, {""token"": ""Tax"", ""start_span"": 141, ""end_span"": 144, ""type"": ""Gene/Protein""}, {""token"": ""TR3 / nur77"", ""start_span"": 155, ""end_span"": 166, ""type"": ""Gene/Protein""}, {""token"": ""CREB / ATF - related transcription factors"", ""start_span"": 193, ""end_span"": 235, ""type"": ""Gene/Protein""}]"	test
A stable and stoichiometric complex of CaMKIV with protein serine - threonine phosphatase 2A ( PP2A) was identified in which PP2A dephosphorylates CaMKIV and functions as a negative regulator of CaMKIV signaling.	CaMKIV,39,45,Gene/Protein	protein serine - threonine phosphatase 2A,51,92,Gene/Protein	PP2A,95,99,Gene/Protein	PP2A,125,129,Gene/Protein	CaMKIV,147,153,Gene/Protein	CaMKIV,195,201,Gene/Protein	"[{""token"": ""CaMKIV"", ""start_span"": 39, ""end_span"": 45, ""type"": ""Gene/Protein""}, {""token"": ""protein serine - threonine phosphatase 2A"", ""start_span"": 51, ""end_span"": 92, ""type"": ""Gene/Protein""}, {""token"": ""PP2A"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Gene/Protein""}, {""token"": ""PP2A"", ""start_span"": 125, ""end_span"": 129, ""type"": ""Gene/Protein""}, {""token"": ""CaMKIV"", ""start_span"": 147, ""end_span"": 153, ""type"": ""Gene/Protein""}, {""token"": ""CaMKIV"", ""start_span"": 195, ""end_span"": 201, ""type"": ""Gene/Protein""}]"	test
Wortmannin only inhibits MAPK activation induced by EPO but not that by SCF, suggesting that SCF and EPO may activate MAPK through different pathways, which would facilitate synergy.	MAPK,25,29,Gene/Protein	EPO,52,55,Gene/Protein	SCF,72,75,Gene/Protein	SCF,93,96,Gene/Protein	EPO,101,104,Gene/Protein	MAPK,118,122,Gene/Protein	"[{""token"": ""MAPK"", ""start_span"": 25, ""end_span"": 29, ""type"": ""Gene/Protein""}, {""token"": ""EPO"", ""start_span"": 52, ""end_span"": 55, ""type"": ""Gene/Protein""}, {""token"": ""SCF"", ""start_span"": 72, ""end_span"": 75, ""type"": ""Gene/Protein""}, {""token"": ""SCF"", ""start_span"": 93, ""end_span"": 96, ""type"": ""Gene/Protein""}, {""token"": ""EPO"", ""start_span"": 101, ""end_span"": 104, ""type"": ""Gene/Protein""}, {""token"": ""MAPK"", ""start_span"": 118, ""end_span"": 122, ""type"": ""Gene/Protein""}]"	test
In the present study, we demonstrate that HIV - 1 envelope glycoproteins of both T - cell - tropic and macrophagetropic strains rapidly activate the ERK / mitogen - activated protein ( MAP) kinase pathway and the binding of nuclear transcription factors ( AP - 1, NF - kappaB, and C / EBP) and stimulate expression of cytokine and chemokine genes.	HIV - 1 envelope glycoproteins,42,72,Gene/Protein	nuclear transcription factors,224,253,Gene/Protein	AP - 1,256,262,Gene/Protein	NF - kappaB,264,275,Gene/Protein	C / EBP,281,288,Gene/Protein	cytokine and chemokine genes,318,346,Gene/Protein	"[{""token"": ""HIV - 1 envelope glycoproteins"", ""start_span"": 42, ""end_span"": 72, ""type"": ""Gene/Protein""}, {""token"": ""nuclear transcription factors"", ""start_span"": 224, ""end_span"": 253, ""type"": ""Gene/Protein""}, {""token"": ""AP - 1"", ""start_span"": 256, ""end_span"": 262, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappaB"", ""start_span"": 264, ""end_span"": 275, ""type"": ""Gene/Protein""}, {""token"": ""C / EBP"", ""start_span"": 281, ""end_span"": 288, ""type"": ""Gene/Protein""}, {""token"": ""cytokine and chemokine genes"", ""start_span"": 318, ""end_span"": 346, ""type"": ""Gene/Protein""}]"	test
Concentrations of cytosol and nuclear estrogen receptors ( ERC and ERN, respectively) and progestin receptors ( PRC and PRN) were also measured from endometrial biopsies taken on the 24th day of the control and treatment cycle.	cytosol and nuclear estrogen receptors,18,56,Gene/Protein	ERC,59,62,Gene/Protein	ERN,67,70,Gene/Protein	progestin receptors,90,109,Gene/Protein	PRC,112,115,Gene/Protein	PRN,120,123,Gene/Protein	"[{""token"": ""cytosol and nuclear estrogen receptors"", ""start_span"": 18, ""end_span"": 56, ""type"": ""Gene/Protein""}, {""token"": ""ERC"", ""start_span"": 59, ""end_span"": 62, ""type"": ""Gene/Protein""}, {""token"": ""ERN"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Gene/Protein""}, {""token"": ""progestin receptors"", ""start_span"": 90, ""end_span"": 109, ""type"": ""Gene/Protein""}, {""token"": ""PRC"", ""start_span"": 112, ""end_span"": 115, ""type"": ""Gene/Protein""}, {""token"": ""PRN"", ""start_span"": 120, ""end_span"": 123, ""type"": ""Gene/Protein""}]"	test
TNFalpha plus NAC treatment resulted in a marked decrease in Bcl - 2 protein levels in HIV - 1 - infected cells, coupled with an increase in Bax protein compared to uninfected cells, suggesting that the difference in susceptibility to TNFalpha - induced apoptosis may relate to the differences in relative levels of Bcl - 2 and Bax.	TNFalpha,0,8,Gene/Protein	Bcl - 2 protein,61,76,Gene/Protein	Bax protein,141,152,Gene/Protein	TNFalpha,235,243,Gene/Protein	Bcl - 2,316,323,Gene/Protein	Bax,328,331,Gene/Protein	"[{""token"": ""TNFalpha"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Gene/Protein""}, {""token"": ""Bcl - 2 protein"", ""start_span"": 61, ""end_span"": 76, ""type"": ""Gene/Protein""}, {""token"": ""Bax protein"", ""start_span"": 141, ""end_span"": 152, ""type"": ""Gene/Protein""}, {""token"": ""TNFalpha"", ""start_span"": 235, ""end_span"": 243, ""type"": ""Gene/Protein""}, {""token"": ""Bcl - 2"", ""start_span"": 316, ""end_span"": 323, ""type"": ""Gene/Protein""}, {""token"": ""Bax"", ""start_span"": 328, ""end_span"": 331, ""type"": ""Gene/Protein""}]"	test
Activated CD4 ( +) T cells that expressed low levels of IL - 18Ralpha could produce IFN - gamma when stimulated with the combination of IL - 12 and IL - 18, while CD4 ( +) cells which expressed high levels of IL - 18Ralpha could respond to IL - 18 alone.	IL - 18Ralpha,56,69,Gene/Protein	IFN - gamma,84,95,Gene/Protein	IL - 12,136,143,Gene/Protein	IL - 18,148,155,Gene/Protein	IL - 18Ralpha,209,222,Gene/Protein	IL - 18,240,247,Gene/Protein	"[{""token"": ""IL - 18Ralpha"", ""start_span"": 56, ""end_span"": 69, ""type"": ""Gene/Protein""}, {""token"": ""IFN - gamma"", ""start_span"": 84, ""end_span"": 95, ""type"": ""Gene/Protein""}, {""token"": ""IL - 12"", ""start_span"": 136, ""end_span"": 143, ""type"": ""Gene/Protein""}, {""token"": ""IL - 18"", ""start_span"": 148, ""end_span"": 155, ""type"": ""Gene/Protein""}, {""token"": ""IL - 18Ralpha"", ""start_span"": 209, ""end_span"": 222, ""type"": ""Gene/Protein""}, {""token"": ""IL - 18"", ""start_span"": 240, ""end_span"": 247, ""type"": ""Gene/Protein""}]"	test
Whereas B cell Ag receptor ( BCR) cross - linking alone stimulated increased expression of CD86, up - regulation of CD80 required dual stimulation with anti - IgM and anti - CD54.	B cell Ag receptor,8,26,Gene/Protein	BCR,29,32,Gene/Protein	CD86,91,95,Gene/Protein	CD80,116,120,Gene/Protein	anti - IgM,152,162,Gene/Protein	anti - CD54,167,178,Gene/Protein	"[{""token"": ""B cell Ag receptor"", ""start_span"": 8, ""end_span"": 26, ""type"": ""Gene/Protein""}, {""token"": ""BCR"", ""start_span"": 29, ""end_span"": 32, ""type"": ""Gene/Protein""}, {""token"": ""CD86"", ""start_span"": 91, ""end_span"": 95, ""type"": ""Gene/Protein""}, {""token"": ""CD80"", ""start_span"": 116, ""end_span"": 120, ""type"": ""Gene/Protein""}, {""token"": ""anti - IgM"", ""start_span"": 152, ""end_span"": 162, ""type"": ""Gene/Protein""}, {""token"": ""anti - CD54"", ""start_span"": 167, ""end_span"": 178, ""type"": ""Gene/Protein""}]"	test
In the present study, we demonstrated that BMP - 2 activated the mouse p21 ( CIP1 / WAF1) promoter in HS - 72 cells, and that a 29 - base pair ( b) region of the promoter ( - 1928 / - 1900 relative to the TATA box), conserved between mice and humans, was responsive to BMP - 2 as well as expression of Smad1, Smad4, and constitutively active mutants of BMP type I receptors.	BMP - 2,43,50,Gene/Protein	TATA box,205,213,Gene/Protein	BMP - 2,269,276,Gene/Protein	Smad1,302,307,Gene/Protein	Smad4,309,314,Gene/Protein	BMP type I receptors,353,373,Gene/Protein	"[{""token"": ""BMP - 2"", ""start_span"": 43, ""end_span"": 50, ""type"": ""Gene/Protein""}, {""token"": ""TATA box"", ""start_span"": 205, ""end_span"": 213, ""type"": ""Gene/Protein""}, {""token"": ""BMP - 2"", ""start_span"": 269, ""end_span"": 276, ""type"": ""Gene/Protein""}, {""token"": ""Smad1"", ""start_span"": 302, ""end_span"": 307, ""type"": ""Gene/Protein""}, {""token"": ""Smad4"", ""start_span"": 309, ""end_span"": 314, ""type"": ""Gene/Protein""}, {""token"": ""BMP type I receptors"", ""start_span"": 353, ""end_span"": 373, ""type"": ""Gene/Protein""}]"	test
We also examined whether signaling by muramyl peptides involves the use of cell surface receptors, including CD14 and Toll - like receptor 2 ( TLR2) or TLR4 that are known to be signal - transducing receptors for other bacterial cell wall components.	cell surface receptors,75,97,Gene/Protein	CD14,109,113,Gene/Protein	Toll - like receptor 2,118,140,Gene/Protein	TLR2,143,147,Gene/Protein	TLR4,152,156,Gene/Protein	signal - transducing receptors,178,208,Gene/Protein	"[{""token"": ""cell surface receptors"", ""start_span"": 75, ""end_span"": 97, ""type"": ""Gene/Protein""}, {""token"": ""CD14"", ""start_span"": 109, ""end_span"": 113, ""type"": ""Gene/Protein""}, {""token"": ""Toll - like receptor 2"", ""start_span"": 118, ""end_span"": 140, ""type"": ""Gene/Protein""}, {""token"": ""TLR2"", ""start_span"": 143, ""end_span"": 147, ""type"": ""Gene/Protein""}, {""token"": ""TLR4"", ""start_span"": 152, ""end_span"": 156, ""type"": ""Gene/Protein""}, {""token"": ""signal - transducing receptors"", ""start_span"": 178, ""end_span"": 208, ""type"": ""Gene/Protein""}]"	test
When Ush, FOG - 1, FOG - 2, or mutant FOG - 2 is coexpressed with Pnr during these developmental processes, severe eye and heart phenotypes result, consistent with a conserved negative regulation of Pnr function.	Ush,5,8,Gene/Protein	FOG - 1,10,17,Gene/Protein	FOG - 2,19,26,Gene/Protein	mutant FOG - 2,31,45,Gene/Protein	Pnr,66,69,Gene/Protein	Pnr,199,202,Gene/Protein	"[{""token"": ""Ush"", ""start_span"": 5, ""end_span"": 8, ""type"": ""Gene/Protein""}, {""token"": ""FOG - 1"", ""start_span"": 10, ""end_span"": 17, ""type"": ""Gene/Protein""}, {""token"": ""FOG - 2"", ""start_span"": 19, ""end_span"": 26, ""type"": ""Gene/Protein""}, {""token"": ""mutant FOG - 2"", ""start_span"": 31, ""end_span"": 45, ""type"": ""Gene/Protein""}, {""token"": ""Pnr"", ""start_span"": 66, ""end_span"": 69, ""type"": ""Gene/Protein""}, {""token"": ""Pnr"", ""start_span"": 199, ""end_span"": 202, ""type"": ""Gene/Protein""}]"	test
However, after inhibition of the PI3K / Akt - 1 pathway, a marked decrease in the expression of the antiapoptotic molecule Mcl - 1, but not other Bcl - 2 family members was observed, and Mcl - 1 rescued macrophages from LY294002 - induced cell death.	PI3K,33,37,Gene/Protein	Akt - 1,40,47,Gene/Protein	antiapoptotic molecule,100,122,Gene/Protein	Mcl - 1,123,130,Gene/Protein	Bcl - 2 family members,146,168,Gene/Protein	Mcl - 1,187,194,Gene/Protein	"[{""token"": ""PI3K"", ""start_span"": 33, ""end_span"": 37, ""type"": ""Gene/Protein""}, {""token"": ""Akt - 1"", ""start_span"": 40, ""end_span"": 47, ""type"": ""Gene/Protein""}, {""token"": ""antiapoptotic molecule"", ""start_span"": 100, ""end_span"": 122, ""type"": ""Gene/Protein""}, {""token"": ""Mcl - 1"", ""start_span"": 123, ""end_span"": 130, ""type"": ""Gene/Protein""}, {""token"": ""Bcl - 2 family members"", ""start_span"": 146, ""end_span"": 168, ""type"": ""Gene/Protein""}, {""token"": ""Mcl - 1"", ""start_span"": 187, ""end_span"": 194, ""type"": ""Gene/Protein""}]"	test
To test these properties in humans, we investigated the effect of troglitazone on the proinflammatory transcription factor nuclear factor - kappaB and its inhibitory protein IkappaB in mononuclear cells ( MNC) and plasma soluble intracellular adhesion molecule - 1, monocyte chemoattractant protein - 1, plasminogen activator inhibitor - 1, and C - reactive protein.	proinflammatory transcription factor nuclear factor - kappaB,86,146,Gene/Protein	inhibitory protein IkappaB,155,181,Gene/Protein	plasma soluble intracellular adhesion molecule - 1,214,264,Gene/Protein	monocyte chemoattractant protein - 1,266,302,Gene/Protein	plasminogen activator inhibitor - 1,304,339,Gene/Protein	C - reactive protein,345,365,Gene/Protein	"[{""token"": ""proinflammatory transcription factor nuclear factor - kappaB"", ""start_span"": 86, ""end_span"": 146, ""type"": ""Gene/Protein""}, {""token"": ""inhibitory protein IkappaB"", ""start_span"": 155, ""end_span"": 181, ""type"": ""Gene/Protein""}, {""token"": ""plasma soluble intracellular adhesion molecule - 1"", ""start_span"": 214, ""end_span"": 264, ""type"": ""Gene/Protein""}, {""token"": ""monocyte chemoattractant protein - 1"", ""start_span"": 266, ""end_span"": 302, ""type"": ""Gene/Protein""}, {""token"": ""plasminogen activator inhibitor - 1"", ""start_span"": 304, ""end_span"": 339, ""type"": ""Gene/Protein""}, {""token"": ""C - reactive protein"", ""start_span"": 345, ""end_span"": 365, ""type"": ""Gene/Protein""}]"	test
Recently, invariant chain ( Ii), a major histocompatibility complex class II chaperone, as well as the transcription factors c - Rel and p65 / RelA, were found to play a role in the final antigen - independent differentiation stage of B cells in the spleen.	invariant chain,10,25,Gene/Protein	Ii,28,30,Gene/Protein	major histocompatibility complex class II chaperone,35,86,Gene/Protein	transcription factors,103,124,Gene/Protein	c - Rel,125,132,Gene/Protein	p65 / RelA,137,147,Gene/Protein	"[{""token"": ""invariant chain"", ""start_span"": 10, ""end_span"": 25, ""type"": ""Gene/Protein""}, {""token"": ""Ii"", ""start_span"": 28, ""end_span"": 30, ""type"": ""Gene/Protein""}, {""token"": ""major histocompatibility complex class II chaperone"", ""start_span"": 35, ""end_span"": 86, ""type"": ""Gene/Protein""}, {""token"": ""transcription factors"", ""start_span"": 103, ""end_span"": 124, ""type"": ""Gene/Protein""}, {""token"": ""c - Rel"", ""start_span"": 125, ""end_span"": 132, ""type"": ""Gene/Protein""}, {""token"": ""p65 / RelA"", ""start_span"": 137, ""end_span"": 147, ""type"": ""Gene/Protein""}]"	test
GILZ also potently inhibited AP - 1 - driven and IL - 2 promoter - driven reporter constructs, and recombinant GILZ specifically interacted with c - Fos and c - Jun in vitro and inhibited the binding of active AP - 1 to its target DNA.	GILZ,0,4,Gene/Protein	AP - 1 - driven and IL - 2 promoter - driven reporter constructs,29,93,Gene/Protein	GILZ,111,115,Gene/Protein	c - Fos,145,152,Gene/Protein	c - Jun,157,164,Gene/Protein	active AP - 1,203,216,Gene/Protein	"[{""token"": ""GILZ"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene/Protein""}, {""token"": ""AP - 1 - driven and IL - 2 promoter - driven reporter constructs"", ""start_span"": 29, ""end_span"": 93, ""type"": ""Gene/Protein""}, {""token"": ""GILZ"", ""start_span"": 111, ""end_span"": 115, ""type"": ""Gene/Protein""}, {""token"": ""c - Fos"", ""start_span"": 145, ""end_span"": 152, ""type"": ""Gene/Protein""}, {""token"": ""c - Jun"", ""start_span"": 157, ""end_span"": 164, ""type"": ""Gene/Protein""}, {""token"": ""active AP - 1"", ""start_span"": 203, ""end_span"": 216, ""type"": ""Gene/Protein""}]"	test
Transforming growth factor ( TGF) - beta1 is well established as a critical IgA isotype switching factor and Smad molecules have been reported to act as transducers and transcriptional factors in the expression of TGF - beta1 - targeted genes.	IgA isotype switching factor,76,104,Gene/Protein	Smad molecules,109,123,Gene/Protein	transducers,153,164,Gene/Protein	transcriptional factors,169,192,Gene/Protein	TGF - beta1,214,225,Gene/Protein	genes,237,242,Gene/Protein	"[{""token"": ""IgA isotype switching factor"", ""start_span"": 76, ""end_span"": 104, ""type"": ""Gene/Protein""}, {""token"": ""Smad molecules"", ""start_span"": 109, ""end_span"": 123, ""type"": ""Gene/Protein""}, {""token"": ""transducers"", ""start_span"": 153, ""end_span"": 164, ""type"": ""Gene/Protein""}, {""token"": ""transcriptional factors"", ""start_span"": 169, ""end_span"": 192, ""type"": ""Gene/Protein""}, {""token"": ""TGF - beta1"", ""start_span"": 214, ""end_span"": 225, ""type"": ""Gene/Protein""}, {""token"": ""genes"", ""start_span"": 237, ""end_span"": 242, ""type"": ""Gene/Protein""}]"	test
Introduction of Tax into resting Kit 225 cells induced activation of the G1 / S transition regulation cascade consisting of activation of cyclin dependent kinase 2 ( CDK2) and CDK4, phosphorylation of the Rb family proteins and an increase in free E2F.	Tax,16,19,Gene/Protein	cyclin dependent kinase 2,138,163,Gene/Protein	CDK2,166,170,Gene/Protein	CDK4,176,180,Gene/Protein	Rb family proteins,205,223,Gene/Protein	E2F,248,251,Gene/Protein	"[{""token"": ""Tax"", ""start_span"": 16, ""end_span"": 19, ""type"": ""Gene/Protein""}, {""token"": ""cyclin dependent kinase 2"", ""start_span"": 138, ""end_span"": 163, ""type"": ""Gene/Protein""}, {""token"": ""CDK2"", ""start_span"": 166, ""end_span"": 170, ""type"": ""Gene/Protein""}, {""token"": ""CDK4"", ""start_span"": 176, ""end_span"": 180, ""type"": ""Gene/Protein""}, {""token"": ""Rb family proteins"", ""start_span"": 205, ""end_span"": 223, ""type"": ""Gene/Protein""}, {""token"": ""E2F"", ""start_span"": 248, ""end_span"": 251, ""type"": ""Gene/Protein""}]"	test
