Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	json	split
Thrombospondins, metallo proteases and thrombospondin receptors messenger RNA and protein expression in different tumour sublines of the Dunning prostate cancer model.	Thrombospondins,0,15,Gene_or_gene_product	metallo proteases,17,34,Gene_or_gene_product	thrombospondin receptors,39,63,Gene_or_gene_product	tumour sublines,114,129,Cancer	Dunning prostate cancer,137,160,Cancer	"[{""token"": ""Thrombospondins"", ""start_span"": 0, ""end_span"": 15, ""type"": ""Gene_or_gene_product""}, {""token"": ""metallo proteases"", ""start_span"": 17, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""thrombospondin receptors"", ""start_span"": 39, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumour sublines"", ""start_span"": 114, ""end_span"": 129, ""type"": ""Cancer""}, {""token"": ""Dunning prostate cancer"", ""start_span"": 137, ""end_span"": 160, ""type"": ""Cancer""}]"	valid
The ability of E7 to complex with p600 correlated with its ability to enhance anchorage independence of BPV - 1 E6 - expressing cells.	E7,15,17,Gene_or_gene_product	p600,34,38,Gene_or_gene_product	BPV,104,107,Organism	E6,112,114,Gene_or_gene_product	cells,128,133,Cell	"[{""token"": ""E7"", ""start_span"": 15, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""p600"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""BPV"", ""start_span"": 104, ""end_span"": 107, ""type"": ""Organism""}, {""token"": ""E6"", ""start_span"": 112, ""end_span"": 114, ""type"": ""Gene_or_gene_product""}, {""token"": ""cells"", ""start_span"": 128, ""end_span"": 133, ""type"": ""Cell""}]"	valid
In this report, we demonstrate that murine bone marrow contains endothelial progenitors, which arise from a cell with self - renewing capacity, and can integrate into tumor microvasculature, albeit at a very low frequency.	murine,36,42,Organism	bone marrow,43,54,Multi	endothelial progenitors,64,87,Cell	cell,108,112,Cell	tumor microvasculature,167,189,Tissue	"[{""token"": ""murine"", ""start_span"": 36, ""end_span"": 42, ""type"": ""Organism""}, {""token"": ""bone marrow"", ""start_span"": 43, ""end_span"": 54, ""type"": ""Multi""}, {""token"": ""endothelial progenitors"", ""start_span"": 64, ""end_span"": 87, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 108, ""end_span"": 112, ""type"": ""Cell""}, {""token"": ""tumor microvasculature"", ""start_span"": 167, ""end_span"": 189, ""type"": ""Tissue""}]"	valid
Furthermore, we demonstrate that increased vascular endothelial growth factor ( VEGF) - A secretion by tumor cells, as well as activation of VEGF receptor - 2 in bone marrow cells does not alter the mobilization and incorporation of marrow - derived endothelial progenitors into tumor vasculature.	tumor cells,103,114,Cell	VEGF receptor - 2,141,158,Gene_or_gene_product	bone marrow cells,162,179,Cell	marrow - derived endothelial progenitors,233,273,Cell	tumor vasculature,279,296,Tissue	"[{""token"": ""tumor cells"", ""start_span"": 103, ""end_span"": 114, ""type"": ""Cell""}, {""token"": ""VEGF receptor - 2"", ""start_span"": 141, ""end_span"": 158, ""type"": ""Gene_or_gene_product""}, {""token"": ""bone marrow cells"", ""start_span"": 162, ""end_span"": 179, ""type"": ""Cell""}, {""token"": ""marrow - derived endothelial progenitors"", ""start_span"": 233, ""end_span"": 273, ""type"": ""Cell""}, {""token"": ""tumor vasculature"", ""start_span"": 279, ""end_span"": 296, ""type"": ""Tissue""}]"	valid
Finally, in human umbilical cord blood cells, we show that endothelial precursors make up only approximately 1 in 10 ( 7) mononuclear cells but are highly enriched in the CD133 + cell population.	human,12,17,Organism	umbilical cord blood cells,18,44,Cell	endothelial precursors,59,81,Cell	mononuclear cells,122,139,Cell	CD133,171,176,Gene_or_gene_product	"[{""token"": ""human"", ""start_span"": 12, ""end_span"": 17, ""type"": ""Organism""}, {""token"": ""umbilical cord blood cells"", ""start_span"": 18, ""end_span"": 44, ""type"": ""Cell""}, {""token"": ""endothelial precursors"", ""start_span"": 59, ""end_span"": 81, ""type"": ""Cell""}, {""token"": ""mononuclear cells"", ""start_span"": 122, ""end_span"": 139, ""type"": ""Cell""}, {""token"": ""CD133"", ""start_span"": 171, ""end_span"": 176, ""type"": ""Gene_or_gene_product""}]"	valid
The development of carcinoma was examined in male Wistar rats ( n = 120) exposed to N - methyl - N ' - nitro - N - nitrosoguanidine ( MNNG) in the drinking water ( 83 micrograms / ml) for 16 weeks.	carcinoma,19,28,Cancer	Wistar rats,50,61,Organism	N - methyl - N ' - nitro - N - nitrosoguanidine,84,131,Chemical	MNNG,134,138,Chemical	water,156,161,Chemical	"[{""token"": ""carcinoma"", ""start_span"": 19, ""end_span"": 28, ""type"": ""Cancer""}, {""token"": ""Wistar rats"", ""start_span"": 50, ""end_span"": 61, ""type"": ""Organism""}, {""token"": ""N - methyl - N ' - nitro - N - nitrosoguanidine"", ""start_span"": 84, ""end_span"": 131, ""type"": ""Chemical""}, {""token"": ""MNNG"", ""start_span"": 134, ""end_span"": 138, ""type"": ""Chemical""}, {""token"": ""water"", ""start_span"": 156, ""end_span"": 161, ""type"": ""Chemical""}]"	valid
Hox 1. 4 and Hox 1. 3, genes abundantly induced in nontransformed clones after 3 days of RA treatment, are expressed in N - ras - transformed cells only after 10 days of RA treatment.	clones,66,72,Cell	RA,89,91,Chemical	N - ras,120,127,Gene_or_gene_product	cells,142,147,Cell	RA,170,172,Chemical	"[{""token"": ""clones"", ""start_span"": 66, ""end_span"": 72, ""type"": ""Cell""}, {""token"": ""RA"", ""start_span"": 89, ""end_span"": 91, ""type"": ""Chemical""}, {""token"": ""N - ras"", ""start_span"": 120, ""end_span"": 127, ""type"": ""Gene_or_gene_product""}, {""token"": ""cells"", ""start_span"": 142, ""end_span"": 147, ""type"": ""Cell""}, {""token"": ""RA"", ""start_span"": 170, ""end_span"": 172, ""type"": ""Chemical""}]"	valid
Three patients developed deep vein thromboses and two heavily pretreated patients developed treatment - related acute myelogenous leukemia or myelodysplasia after 3. 7 and 12 months of therapy.	patients,6,14,Organism	deep vein thromboses,25,45,Pathological_formation	patients,73,81,Organism	acute myelogenous leukemia,112,138,Cancer	myelodysplasia,142,156,Pathological_formation	"[{""token"": ""patients"", ""start_span"": 6, ""end_span"": 14, ""type"": ""Organism""}, {""token"": ""deep vein thromboses"", ""start_span"": 25, ""end_span"": 45, ""type"": ""Pathological_formation""}, {""token"": ""patients"", ""start_span"": 73, ""end_span"": 81, ""type"": ""Organism""}, {""token"": ""acute myelogenous leukemia"", ""start_span"": 112, ""end_span"": 138, ""type"": ""Cancer""}, {""token"": ""myelodysplasia"", ""start_span"": 142, ""end_span"": 156, ""type"": ""Pathological_formation""}]"	valid
Nrf2 heterodimerizes with small Maf protein to strongly activate transcription through the Maf recognition element ( MARE) and Keap1 is an inhibitory regulator of Nrf2.	Nrf2,0,4,Gene_or_gene_product	Maf,32,35,Gene_or_gene_product	Maf,91,94,Gene_or_gene_product	Keap1,127,132,Gene_or_gene_product	Nrf2,163,167,Gene_or_gene_product	"[{""token"": ""Nrf2"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""Maf"", ""start_span"": 32, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}, {""token"": ""Maf"", ""start_span"": 91, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}, {""token"": ""Keap1"", ""start_span"": 127, ""end_span"": 132, ""type"": ""Gene_or_gene_product""}, {""token"": ""Nrf2"", ""start_span"": 163, ""end_span"": 167, ""type"": ""Gene_or_gene_product""}]"	valid
On the contrary, the constitutive activation of Nrf2 due to mutations in the keap1 gene is characteristically observed in lung cancer cells, suggesting that induced expression of Nrf2 target genes favors the prevalence of cancer cells.	Nrf2,48,52,Gene_or_gene_product	keap1,77,82,Gene_or_gene_product	lung cancer cells,122,139,Cell	Nrf2,179,183,Gene_or_gene_product	cancer cells,222,234,Cell	"[{""token"": ""Nrf2"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""keap1"", ""start_span"": 77, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}, {""token"": ""lung cancer cells"", ""start_span"": 122, ""end_span"": 139, ""type"": ""Cell""}, {""token"": ""Nrf2"", ""start_span"": 179, ""end_span"": 183, ""type"": ""Gene_or_gene_product""}, {""token"": ""cancer cells"", ""start_span"": 222, ""end_span"": 234, ""type"": ""Cell""}]"	valid
Maternal endothelial dysfunction in preeclampsia is associated with increased soluble fms - like tyrosine kinase - 1 ( sFlt - 1), a circulating antagonist of vascular endothelial growth factor and placental growth factor.	endothelial,9,20,Cell	fms - like tyrosine kinase - 1,86,116,Gene_or_gene_product	sFlt - 1,119,127,Gene_or_gene_product	vascular endothelial growth factor,158,192,Gene_or_gene_product	placental growth factor,197,220,Gene_or_gene_product	"[{""token"": ""endothelial"", ""start_span"": 9, ""end_span"": 20, ""type"": ""Cell""}, {""token"": ""fms - like tyrosine kinase - 1"", ""start_span"": 86, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}, {""token"": ""sFlt - 1"", ""start_span"": 119, ""end_span"": 127, ""type"": ""Gene_or_gene_product""}, {""token"": ""vascular endothelial growth factor"", ""start_span"": 158, ""end_span"": 192, ""type"": ""Gene_or_gene_product""}, {""token"": ""placental growth factor"", ""start_span"": 197, ""end_span"": 220, ""type"": ""Gene_or_gene_product""}]"	valid
Here we report that infusion of Ang II significantly increases circulating levels of sFlt - 1 in pregnant mice, thereby demonstrating that Ang II is a regulator of sFlt - 1 secretion in vivo.	Ang II,32,38,Gene_or_gene_product	sFlt - 1,85,93,Gene_or_gene_product	mice,106,110,Organism	Ang II,139,145,Gene_or_gene_product	sFlt - 1,164,172,Gene_or_gene_product	"[{""token"": ""Ang II"", ""start_span"": 32, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""sFlt - 1"", ""start_span"": 85, ""end_span"": 93, ""type"": ""Gene_or_gene_product""}, {""token"": ""mice"", ""start_span"": 106, ""end_span"": 110, ""type"": ""Organism""}, {""token"": ""Ang II"", ""start_span"": 139, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}, {""token"": ""sFlt - 1"", ""start_span"": 164, ""end_span"": 172, ""type"": ""Gene_or_gene_product""}]"	valid
A p53 mutant, p53R172P, which is deficient for apoptosis but retains a partial cell cycle arrest function, delays tumor onset in mice.	p53,2,5,Gene_or_gene_product	p53R172P,14,22,Gene_or_gene_product	cell,79,83,Cell	tumor,114,119,Cancer	mice,129,133,Organism	"[{""token"": ""p53"", ""start_span"": 2, ""end_span"": 5, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53R172P"", ""start_span"": 14, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell"", ""start_span"": 79, ""end_span"": 83, ""type"": ""Cell""}, {""token"": ""tumor"", ""start_span"": 114, ""end_span"": 119, ""type"": ""Cancer""}, {""token"": ""mice"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Organism""}]"	valid
Loss of p21 completely abolished the cell cycle arrest function of p53R172P and accelerated tumor onset in Trp53 ( 515C / 515C) mice.	p21,8,11,Gene_or_gene_product	cell,37,41,Cell	p53R172P,67,75,Gene_or_gene_product	tumor,92,97,Cancer	Trp53,107,112,Gene_or_gene_product	"[{""token"": ""p21"", ""start_span"": 8, ""end_span"": 11, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Cell""}, {""token"": ""p53R172P"", ""start_span"": 67, ""end_span"": 75, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor"", ""start_span"": 92, ""end_span"": 97, ""type"": ""Cancer""}, {""token"": ""Trp53"", ""start_span"": 107, ""end_span"": 112, ""type"": ""Gene_or_gene_product""}]"	valid
Thus, p21 coupled p53 - dependent checkpoint control and preservation of chromosomal stability, and cooperated with apoptosis in suppressing tumor onset in mice.	p21,6,9,Gene_or_gene_product	p53,18,21,Gene_or_gene_product	chromosomal,73,84,Cellular_component	tumor,141,146,Cancer	mice,156,160,Organism	"[{""token"": ""p21"", ""start_span"": 6, ""end_span"": 9, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 18, ""end_span"": 21, ""type"": ""Gene_or_gene_product""}, {""token"": ""chromosomal"", ""start_span"": 73, ""end_span"": 84, ""type"": ""Cellular_component""}, {""token"": ""tumor"", ""start_span"": 141, ""end_span"": 146, ""type"": ""Cancer""}, {""token"": ""mice"", ""start_span"": 156, ""end_span"": 160, ""type"": ""Organism""}]"	valid
Magnolol, a substance purified from the bark of Magnolia officialis, inhibits cell proliferation and induces apoptosis in a variety of cancer cells.	Magnolol,0,8,Chemical	bark,40,44,Tissue	Magnolia officialis,48,67,Organism	cell,78,82,Cell	cancer cells,135,147,Cell	"[{""token"": ""Magnolol"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Chemical""}, {""token"": ""bark"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Tissue""}, {""token"": ""Magnolia officialis"", ""start_span"": 48, ""end_span"": 67, ""type"": ""Organism""}, {""token"": ""cell"", ""start_span"": 78, ""end_span"": 82, ""type"": ""Cell""}, {""token"": ""cancer cells"", ""start_span"": 135, ""end_span"": 147, ""type"": ""Cell""}]"	valid
Cytochrome - c staining was diffused in the cytoplasm of the apoptotic cells, but restricted to the mitochondria in control cells.	Cytochrome - c,0,14,Gene_or_gene_product	cytoplasm,44,53,Organism_substance	cells,71,76,Cell	mitochondria,100,112,Cellular_component	cells,124,129,Cell	"[{""token"": ""Cytochrome - c"", ""start_span"": 0, ""end_span"": 14, ""type"": ""Gene_or_gene_product""}, {""token"": ""cytoplasm"", ""start_span"": 44, ""end_span"": 53, ""type"": ""Organism_substance""}, {""token"": ""cells"", ""start_span"": 71, ""end_span"": 76, ""type"": ""Cell""}, {""token"": ""mitochondria"", ""start_span"": 100, ""end_span"": 112, ""type"": ""Cellular_component""}, {""token"": ""cells"", ""start_span"": 124, ""end_span"": 129, ""type"": ""Cell""}]"	valid
Western blot analyses showed an increase in levels of activated caspases ( caspase - 3 and - 7) and of cleaved poly ( ADP - ribose) polymerase ( PARP) by magnolol.	caspases,64,72,Gene_or_gene_product	caspase - 3,75,86,Gene_or_gene_product	- 7,91,94,Gene_or_gene_product	PARP,145,149,Gene_or_gene_product	magnolol,154,162,Chemical	"[{""token"": ""caspases"", ""start_span"": 64, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""caspase - 3"", ""start_span"": 75, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""- 7"", ""start_span"": 91, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}, {""token"": ""PARP"", ""start_span"": 145, ""end_span"": 149, ""type"": ""Gene_or_gene_product""}, {""token"": ""magnolol"", ""start_span"": 154, ""end_span"": 162, ""type"": ""Chemical""}]"	valid
Inhibition of either PARP or caspase activity blocked magnolol - induced apoptosis, supporting the involvement of the caspases and PARP.	PARP,21,25,Gene_or_gene_product	caspase,29,36,Gene_or_gene_product	magnolol,54,62,Chemical	caspases,118,126,Gene_or_gene_product	PARP,131,135,Gene_or_gene_product	"[{""token"": ""PARP"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""caspase"", ""start_span"": 29, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""magnolol"", ""start_span"": 54, ""end_span"": 62, ""type"": ""Chemical""}, {""token"": ""caspases"", ""start_span"": 118, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}, {""token"": ""PARP"", ""start_span"": 131, ""end_span"": 135, ""type"": ""Gene_or_gene_product""}]"	valid
METHODS: Grafted animals for corneal survival analysis were assigned to receive either spironolactone suspension ( orally, 100 mg / kg / day, n = 7), phosphate - buffered saline ( PBS, orally, same volume as spironolactone, n = 9) or remained untreated ( n = 16).	corneal,29,36,Multi	spironolactone,87,101,Chemical	phosphate - buffered saline,150,177,Chemical	PBS,180,183,Chemical	spironolactone,208,222,Chemical	"[{""token"": ""corneal"", ""start_span"": 29, ""end_span"": 36, ""type"": ""Multi""}, {""token"": ""spironolactone"", ""start_span"": 87, ""end_span"": 101, ""type"": ""Chemical""}, {""token"": ""phosphate - buffered saline"", ""start_span"": 150, ""end_span"": 177, ""type"": ""Chemical""}, {""token"": ""PBS"", ""start_span"": 180, ""end_span"": 183, ""type"": ""Chemical""}, {""token"": ""spironolactone"", ""start_span"": 208, ""end_span"": 222, ""type"": ""Chemical""}]"	valid
Spironolactone affected both systemic ( down - regulation of CD25 + cells in spleen) and local immune response ( up - regulation of IL - 10 in cornea).	Spironolactone,0,14,Chemical	CD25,61,65,Gene_or_gene_product	spleen,77,83,Organ	IL - 10,132,139,Gene_or_gene_product	cornea,143,149,Multi	"[{""token"": ""Spironolactone"", ""start_span"": 0, ""end_span"": 14, ""type"": ""Chemical""}, {""token"": ""CD25"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""spleen"", ""start_span"": 77, ""end_span"": 83, ""type"": ""Organ""}, {""token"": ""IL - 10"", ""start_span"": 132, ""end_span"": 139, ""type"": ""Gene_or_gene_product""}, {""token"": ""cornea"", ""start_span"": 143, ""end_span"": 149, ""type"": ""Multi""}]"	valid
Detection of lymphovascular invasion in early breast cancer by D2 - 40 ( podoplanin): a clinically useful predictor for axillary lymph node metastases.	lymphovascular,13,27,Multi	breast cancer,46,59,Cancer	D2 - 40,63,70,Gene_or_gene_product	podoplanin,73,83,Gene_or_gene_product	lymph node,129,139,Multi	"[{""token"": ""lymphovascular"", ""start_span"": 13, ""end_span"": 27, ""type"": ""Multi""}, {""token"": ""breast cancer"", ""start_span"": 46, ""end_span"": 59, ""type"": ""Cancer""}, {""token"": ""D2 - 40"", ""start_span"": 63, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""podoplanin"", ""start_span"": 73, ""end_span"": 83, ""type"": ""Gene_or_gene_product""}, {""token"": ""lymph node"", ""start_span"": 129, ""end_span"": 139, ""type"": ""Multi""}]"	valid
To better understand the activity of cediranib against VEGFR - 3 and its associated signaling events compared with its activity against VEGFR - 2, we used the receptor - specific ligands VEGF - E and VEGF - C156S.	cediranib,37,46,Chemical	VEGFR - 3,55,64,Gene_or_gene_product	VEGFR - 2,136,145,Gene_or_gene_product	VEGF - E,187,195,Gene_or_gene_product	VEGF - C156S,200,212,Gene_or_gene_product	"[{""token"": ""cediranib"", ""start_span"": 37, ""end_span"": 46, ""type"": ""Chemical""}, {""token"": ""VEGFR - 3"", ""start_span"": 55, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGFR - 2"", ""start_span"": 136, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF - E"", ""start_span"": 187, ""end_span"": 195, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF - C156S"", ""start_span"": 200, ""end_span"": 212, ""type"": ""Gene_or_gene_product""}]"	valid
Additionally, cediranib blocked VEGF - C156S - induced and VEGF - E - induced proliferation, survival, and migration of lymphatic and blood vascular endothelial cells.	cediranib,14,23,Chemical	VEGF - C156S,32,44,Gene_or_gene_product	VEGF - E,59,67,Gene_or_gene_product	lymphatic,120,129,Cell	blood vascular endothelial cells,134,166,Cell	"[{""token"": ""cediranib"", ""start_span"": 14, ""end_span"": 23, ""type"": ""Chemical""}, {""token"": ""VEGF - C156S"", ""start_span"": 32, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF - E"", ""start_span"": 59, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""lymphatic"", ""start_span"": 120, ""end_span"": 129, ""type"": ""Cell""}, {""token"": ""blood vascular endothelial cells"", ""start_span"": 134, ""end_span"": 166, ""type"": ""Cell""}]"	valid
In this study, we investigated the effect of artemisinin on tumor growth, lymphangiogenesis, metastasis and survival in mouse Lewis lung carcinoma ( LLC) models.	artemisinin,45,56,Chemical	tumor,60,65,Cancer	mouse,120,125,Organism	Lewis lung carcinoma,126,146,Cancer	LLC,149,152,Cancer	"[{""token"": ""artemisinin"", ""start_span"": 45, ""end_span"": 56, ""type"": ""Chemical""}, {""token"": ""tumor"", ""start_span"": 60, ""end_span"": 65, ""type"": ""Cancer""}, {""token"": ""mouse"", ""start_span"": 120, ""end_span"": 125, ""type"": ""Organism""}, {""token"": ""Lewis lung carcinoma"", ""start_span"": 126, ""end_span"": 146, ""type"": ""Cancer""}, {""token"": ""LLC"", ""start_span"": 149, ""end_span"": 152, ""type"": ""Cancer""}]"	valid
We found that orally administered artemisinin inhibited lymph node and lung metastasis and prolonged survival without retarding tumor growth.	orally,14,20,Organism_subdivision	artemisinin,34,45,Chemical	lymph node,56,66,Multi	lung,71,75,Organ	tumor,128,133,Cancer	"[{""token"": ""orally"", ""start_span"": 14, ""end_span"": 20, ""type"": ""Organism_subdivision""}, {""token"": ""artemisinin"", ""start_span"": 34, ""end_span"": 45, ""type"": ""Chemical""}, {""token"": ""lymph node"", ""start_span"": 56, ""end_span"": 66, ""type"": ""Multi""}, {""token"": ""lung"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Organ""}, {""token"": ""tumor"", ""start_span"": 128, ""end_span"": 133, ""type"": ""Cancer""}]"	valid
Bevacizumab is a humanized immunoglobulin G1 monoclonal antibody to vascular endothelial growth factor that has been shown to have activity in malignant gliomas when combined with irinotecan.	Bevacizumab,0,11,Chemical	immunoglobulin G1,27,44,Gene_or_gene_product	monoclonal antibody to vascular endothelial growth factor,45,102,Gene_or_gene_product	malignant gliomas,143,160,Cancer	irinotecan,180,190,Chemical	"[{""token"": ""Bevacizumab"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Chemical""}, {""token"": ""immunoglobulin G1"", ""start_span"": 27, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""monoclonal antibody to vascular endothelial growth factor"", ""start_span"": 45, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}, {""token"": ""malignant gliomas"", ""start_span"": 143, ""end_span"": 160, ""type"": ""Cancer""}, {""token"": ""irinotecan"", ""start_span"": 180, ""end_span"": 190, ""type"": ""Chemical""}]"	valid
Endosialin / TEM 1 is a cell membrane protein that is expressed in blood vessels during embryogenesis and tumorigenesis but not in normal mature vessels.	Endosialin,0,10,Gene_or_gene_product	TEM 1,13,18,Gene_or_gene_product	cell membrane,24,37,Cellular_component	blood vessels,67,80,Multi	mature vessels,138,152,Multi	"[{""token"": ""Endosialin"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Gene_or_gene_product""}, {""token"": ""TEM 1"", ""start_span"": 13, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell membrane"", ""start_span"": 24, ""end_span"": 37, ""type"": ""Cellular_component""}, {""token"": ""blood vessels"", ""start_span"": 67, ""end_span"": 80, ""type"": ""Multi""}, {""token"": ""mature vessels"", ""start_span"": 138, ""end_span"": 152, ""type"": ""Multi""}]"	valid
Transgenic mice engineered to express human endosialin bred on an immunocompromised background allowed the growth of human tumor xenografts.	mice,11,15,Organism	human,38,43,Organism	endosialin,44,54,Gene_or_gene_product	human,117,122,Organism	tumor xenografts,123,139,Cancer	"[{""token"": ""mice"", ""start_span"": 11, ""end_span"": 15, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 38, ""end_span"": 43, ""type"": ""Organism""}, {""token"": ""endosialin"", ""start_span"": 44, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}, {""token"": ""human"", ""start_span"": 117, ""end_span"": 122, ""type"": ""Organism""}, {""token"": ""tumor xenografts"", ""start_span"": 123, ""end_span"": 139, ""type"": ""Cancer""}]"	valid
Similar methods applied to human ovarian and colon tumors confirmed endosialin expression by pericytes.	human,27,32,Organism	ovarian,33,40,Cancer	colon tumors,45,57,Cancer	endosialin,68,78,Gene_or_gene_product	pericytes,93,102,Cell	"[{""token"": ""human"", ""start_span"": 27, ""end_span"": 32, ""type"": ""Organism""}, {""token"": ""ovarian"", ""start_span"": 33, ""end_span"": 40, ""type"": ""Cancer""}, {""token"": ""colon tumors"", ""start_span"": 45, ""end_span"": 57, ""type"": ""Cancer""}, {""token"": ""endosialin"", ""start_span"": 68, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}, {""token"": ""pericytes"", ""start_span"": 93, ""end_span"": 102, ""type"": ""Cell""}]"	valid
In hPNAS - 4 - p - treated tumor cells in vivo, tumor growth significantly decreased, while the survival time of tumor - bearing mice was prolonged compared with control groups ( p < 0. 05).	hPNAS - 4,3,12,Gene_or_gene_product	tumor cells,27,38,Cell	tumor,48,53,Cancer	tumor,113,118,Cancer	mice,129,133,Organism	"[{""token"": ""hPNAS - 4"", ""start_span"": 3, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor cells"", ""start_span"": 27, ""end_span"": 38, ""type"": ""Cell""}, {""token"": ""tumor"", ""start_span"": 48, ""end_span"": 53, ""type"": ""Cancer""}, {""token"": ""tumor"", ""start_span"": 113, ""end_span"": 118, ""type"": ""Cancer""}, {""token"": ""mice"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Organism""}]"	valid
As a result, GSE could inhibit VEGF - induced endothelial cell proliferation and migration as well as sprout formation from aorta ring.	GSE,13,16,Organism_substance	VEGF,31,35,Gene_or_gene_product	endothelial cell,46,62,Cell	sprout,102,108,Tissue	aorta ring,124,134,Multi	"[{""token"": ""GSE"", ""start_span"": 13, ""end_span"": 16, ""type"": ""Organism_substance""}, {""token"": ""VEGF"", ""start_span"": 31, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}, {""token"": ""endothelial cell"", ""start_span"": 46, ""end_span"": 62, ""type"": ""Cell""}, {""token"": ""sprout"", ""start_span"": 102, ""end_span"": 108, ""type"": ""Tissue""}, {""token"": ""aorta ring"", ""start_span"": 124, ""end_span"": 134, ""type"": ""Multi""}]"	valid
In vivo assay further showed that GSE could inhibit tumor growth and tumor angiogenesis of MDA - MB - 231 breast cancer cells in mice.	GSE,34,37,Organism_substance	tumor,52,57,Cancer	tumor,69,74,Cancer	MDA - MB - 231 breast cancer cells,91,125,Cell	mice,129,133,Organism	"[{""token"": ""GSE"", ""start_span"": 34, ""end_span"": 37, ""type"": ""Organism_substance""}, {""token"": ""tumor"", ""start_span"": 52, ""end_span"": 57, ""type"": ""Cancer""}, {""token"": ""tumor"", ""start_span"": 69, ""end_span"": 74, ""type"": ""Cancer""}, {""token"": ""MDA - MB - 231 breast cancer cells"", ""start_span"": 91, ""end_span"": 125, ""type"": ""Cell""}, {""token"": ""mice"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Organism""}]"	valid
Consistent with the in vitro data, GSE treatment of tumor - bearing mice led to concomitant reduction of blood vessel density and phosphorylation of mitogen - activated protein kinase.	GSE,35,38,Organism_substance	tumor,52,57,Cancer	mice,68,72,Organism	blood vessel,105,117,Multi	mitogen - activated protein kinase,149,183,Gene_or_gene_product	"[{""token"": ""GSE"", ""start_span"": 35, ""end_span"": 38, ""type"": ""Organism_substance""}, {""token"": ""tumor"", ""start_span"": 52, ""end_span"": 57, ""type"": ""Cancer""}, {""token"": ""mice"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Organism""}, {""token"": ""blood vessel"", ""start_span"": 105, ""end_span"": 117, ""type"": ""Multi""}, {""token"": ""mitogen - activated protein kinase"", ""start_span"": 149, ""end_span"": 183, ""type"": ""Gene_or_gene_product""}]"	valid
