Further, delivery of an appropriate combination of DAPT and VEGF from an injectable alginate hydrogel system into ischemic hindlimbs led to a faster recovery of blood flow than VEGF or DAPT alone; perfusion levels reached 80% of the normal level by week 4 with combined DAPT and VEGF delivery.	"DAPT	51	55	Chemical"	"VEGF	60	64	Gene_or_gene_product"	"hindlimbs	123	132	Organism_subdivision"	"blood	161	166	Organism_substance"	"VEGF	177	181	Gene_or_gene_product"	"DAPT	185	189	Chemical"	"DAPT	270	274	Chemical"	"VEGF	279	283	Gene_or_gene_product"	"[{""token"": ""DAPT"", ""start_span"": 51, ""end_span"": 55, ""type"": ""Chemical""}, {""token"": ""VEGF"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""hindlimbs"", ""start_span"": 123, ""end_span"": 132, ""type"": ""Organism_subdivision""}, {""token"": ""blood"", ""start_span"": 161, ""end_span"": 166, ""type"": ""Organism_substance""}, {""token"": ""VEGF"", ""start_span"": 177, ""end_span"": 181, ""type"": ""Gene_or_gene_product""}, {""token"": ""DAPT"", ""start_span"": 185, ""end_span"": 189, ""type"": ""Chemical""}, {""token"": ""DAPT"", ""start_span"": 270, ""end_span"": 274, ""type"": ""Chemical""}, {""token"": ""VEGF"", ""start_span"": 279, ""end_span"": 283, ""type"": ""Gene_or_gene_product""}]"
Based on our results, we hypothesize that FGFR2 ( +) - TFs might provide cancer cells with a suitable microenvironment via secretion of proteins that could promote cancer development and progression through stimulation of cancer cell proliferation, induction of angiogenesis, inhibition of cell adhesion, enhancement of cell mobility, and promotion of the epithelial - mesenchymal transition.	"FGFR2	42	47	Gene_or_gene_product"	"cancer cells	73	85	Cell"	"cancer	164	170	Cancer"	"cancer cell	222	233	Cell"	"cell	290	294	Cell"	"cell	320	324	Cell"	"epithelial	356	366	Cell"	"mesenchymal	369	380	Cell"	"[{""token"": ""FGFR2"", ""start_span"": 42, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""cancer cells"", ""start_span"": 73, ""end_span"": 85, ""type"": ""Cell""}, {""token"": ""cancer"", ""start_span"": 164, ""end_span"": 170, ""type"": ""Cancer""}, {""token"": ""cancer cell"", ""start_span"": 222, ""end_span"": 233, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 290, ""end_span"": 294, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 320, ""end_span"": 324, ""type"": ""Cell""}, {""token"": ""epithelial"", ""start_span"": 356, ""end_span"": 366, ""type"": ""Cell""}, {""token"": ""mesenchymal"", ""start_span"": 369, ""end_span"": 380, ""type"": ""Cell""}]"
The aims of the present study were to compare, in vitro and in vivo, the antiangiogenic and antitumor activities of metronomic irinotecan ( CPT - 11), oxaliplatin ( L - OHP) and 5 - fluorouracil ( 5 - FU) in colorectal cancer and to investigate the metronomic combination of these drugs.	"antitumor	92	101	Cancer"	"irinotecan	127	137	Chemical"	"CPT - 11	140	148	Chemical"	"oxaliplatin	151	162	Chemical"	"L - OHP	165	172	Chemical"	"5 - fluorouracil	178	194	Chemical"	"5 - FU	197	203	Chemical"	"colorectal cancer	208	225	Cancer"	"[{""token"": ""antitumor"", ""start_span"": 92, ""end_span"": 101, ""type"": ""Cancer""}, {""token"": ""irinotecan"", ""start_span"": 127, ""end_span"": 137, ""type"": ""Chemical""}, {""token"": ""CPT - 11"", ""start_span"": 140, ""end_span"": 148, ""type"": ""Chemical""}, {""token"": ""oxaliplatin"", ""start_span"": 151, ""end_span"": 162, ""type"": ""Chemical""}, {""token"": ""L - OHP"", ""start_span"": 165, ""end_span"": 172, ""type"": ""Chemical""}, {""token"": ""5 - fluorouracil"", ""start_span"": 178, ""end_span"": 194, ""type"": ""Chemical""}, {""token"": ""5 - FU"", ""start_span"": 197, ""end_span"": 203, ""type"": ""Chemical""}, {""token"": ""colorectal cancer"", ""start_span"": 208, ""end_span"": 225, ""type"": ""Cancer""}]"
In these breast cancers activated Akt fails to inactivate and re - localize FOXO3a to the cytoplasm, and nuclear - targeted FOXO3a does not induce cell death or cell cycle arrest.	"breast cancers	9	23	Cancer"	"Akt	34	37	Gene_or_gene_product"	"FOXO3a	76	82	Gene_or_gene_product"	"cytoplasm	90	99	Organism_substance"	"nuclear	105	112	Cellular_component"	"FOXO3a	124	130	Gene_or_gene_product"	"cell	147	151	Cell"	"cell	161	165	Cell"	"[{""token"": ""breast cancers"", ""start_span"": 9, ""end_span"": 23, ""type"": ""Cancer""}, {""token"": ""Akt"", ""start_span"": 34, ""end_span"": 37, ""type"": ""Gene_or_gene_product""}, {""token"": ""FOXO3a"", ""start_span"": 76, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}, {""token"": ""cytoplasm"", ""start_span"": 90, ""end_span"": 99, ""type"": ""Organism_substance""}, {""token"": ""nuclear"", ""start_span"": 105, ""end_span"": 112, ""type"": ""Cellular_component""}, {""token"": ""FOXO3a"", ""start_span"": 124, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell"", ""start_span"": 147, ""end_span"": 151, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 161, ""end_span"": 165, ""type"": ""Cell""}]"
We have established a model system to detect the presence of ras p21 in the sera of Balb / c mice carrying tumors induced by a mouse cell line transformed with the Harvey murine sarcoma virus in the presence of a helper Friend murine leukemia virus.	"ras p21	61	68	Gene_or_gene_product"	"sera	76	80	Organism_substance"	"Balb / c mice	84	97	Organism"	"tumors	107	113	Cancer"	"mouse	127	132	Organism"	"cell line	133	142	Cell"	"Harvey murine sarcoma virus	164	191	Organism"	"Friend murine leukemia virus	220	248	Organism"	"[{""token"": ""ras p21"", ""start_span"": 61, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}, {""token"": ""sera"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Organism_substance""}, {""token"": ""Balb / c mice"", ""start_span"": 84, ""end_span"": 97, ""type"": ""Organism""}, {""token"": ""tumors"", ""start_span"": 107, ""end_span"": 113, ""type"": ""Cancer""}, {""token"": ""mouse"", ""start_span"": 127, ""end_span"": 132, ""type"": ""Organism""}, {""token"": ""cell line"", ""start_span"": 133, ""end_span"": 142, ""type"": ""Cell""}, {""token"": ""Harvey murine sarcoma virus"", ""start_span"": 164, ""end_span"": 191, ""type"": ""Organism""}, {""token"": ""Friend murine leukemia virus"", ""start_span"": 220, ""end_span"": 248, ""type"": ""Organism""}]"
Since ras genes have been found to be frequently activated in human tumours, we examined the levels of ras p21 in the sera of a variety of human cancer patients.	"ras	6	9	Gene_or_gene_product"	"human	62	67	Organism"	"tumours	68	75	Cancer"	"ras p21	103	110	Gene_or_gene_product"	"sera	118	122	Organism_substance"	"human	139	144	Organism"	"cancer	145	151	Cancer"	"patients	152	160	Organism"	"[{""token"": ""ras"", ""start_span"": 6, ""end_span"": 9, ""type"": ""Gene_or_gene_product""}, {""token"": ""human"", ""start_span"": 62, ""end_span"": 67, ""type"": ""Organism""}, {""token"": ""tumours"", ""start_span"": 68, ""end_span"": 75, ""type"": ""Cancer""}, {""token"": ""ras p21"", ""start_span"": 103, ""end_span"": 110, ""type"": ""Gene_or_gene_product""}, {""token"": ""sera"", ""start_span"": 118, ""end_span"": 122, ""type"": ""Organism_substance""}, {""token"": ""human"", ""start_span"": 139, ""end_span"": 144, ""type"": ""Organism""}, {""token"": ""cancer"", ""start_span"": 145, ""end_span"": 151, ""type"": ""Cancer""}, {""token"": ""patients"", ""start_span"": 152, ""end_span"": 160, ""type"": ""Organism""}]"
We concluded that RAF265 is highly efficacious in this xenograft model of human melanoma and decreases glucose metabolism as measured by DNA microarray analysis, cell culture assays, and small animal FDG PET scans as early as 1 day after treatment.	"RAF265	18	24	Chemical"	"xenograft	55	64	Cancer"	"human	74	79	Organism"	"melanoma	80	88	Cancer"	"glucose	103	110	Chemical"	"DNA	137	140	Cellular_component"	"cell	162	166	Cell"	"FDG	200	203	Chemical"	"[{""token"": ""RAF265"", ""start_span"": 18, ""end_span"": 24, ""type"": ""Chemical""}, {""token"": ""xenograft"", ""start_span"": 55, ""end_span"": 64, ""type"": ""Cancer""}, {""token"": ""human"", ""start_span"": 74, ""end_span"": 79, ""type"": ""Organism""}, {""token"": ""melanoma"", ""start_span"": 80, ""end_span"": 88, ""type"": ""Cancer""}, {""token"": ""glucose"", ""start_span"": 103, ""end_span"": 110, ""type"": ""Chemical""}, {""token"": ""DNA"", ""start_span"": 137, ""end_span"": 140, ""type"": ""Cellular_component""}, {""token"": ""cell"", ""start_span"": 162, ""end_span"": 166, ""type"": ""Cell""}, {""token"": ""FDG"", ""start_span"": 200, ""end_span"": 203, ""type"": ""Chemical""}]"
Sunitinib induces apoptosis in pheochromocytoma tumor cells by inhibiting VEGFR2 / Akt / mTOR / S6K1 pathways through modulation of Bcl - 2 and BAD.	"Sunitinib	0	9	Chemical"	"pheochromocytoma tumor cells	31	59	Cell"	"VEGFR2	74	80	Gene_or_gene_product"	"Akt	83	86	Gene_or_gene_product"	"mTOR	89	93	Gene_or_gene_product"	"S6K1	96	100	Gene_or_gene_product"	"Bcl - 2	132	139	Gene_or_gene_product"	"BAD	144	147	Gene_or_gene_product"	"[{""token"": ""Sunitinib"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Chemical""}, {""token"": ""pheochromocytoma tumor cells"", ""start_span"": 31, ""end_span"": 59, ""type"": ""Cell""}, {""token"": ""VEGFR2"", ""start_span"": 74, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 83, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTOR"", ""start_span"": 89, ""end_span"": 93, ""type"": ""Gene_or_gene_product""}, {""token"": ""S6K1"", ""start_span"": 96, ""end_span"": 100, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bcl - 2"", ""start_span"": 132, ""end_span"": 139, ""type"": ""Gene_or_gene_product""}, {""token"": ""BAD"", ""start_span"": 144, ""end_span"": 147, ""type"": ""Gene_or_gene_product""}]"
Thus, these results together suggest that sunitinib initially exerts its apoptotic effect through the inhibition of VEGFR - 2, which, when followed by reduction of its downstream effectors, including Akt / mTOR / S6K1, may lead to inhibition of the antiapoptotic molecule Bcl - 2 and activation of the proapoptotic molecule BAD in PC12 cells.	"sunitinib	42	51	Chemical"	"VEGFR - 2	116	125	Gene_or_gene_product"	"Akt	200	203	Gene_or_gene_product"	"mTOR	206	210	Gene_or_gene_product"	"S6K1	213	217	Gene_or_gene_product"	"Bcl - 2	272	279	Gene_or_gene_product"	"BAD	324	327	Gene_or_gene_product"	"PC12 cells	331	341	Cell"	"[{""token"": ""sunitinib"", ""start_span"": 42, ""end_span"": 51, ""type"": ""Chemical""}, {""token"": ""VEGFR - 2"", ""start_span"": 116, ""end_span"": 125, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 200, ""end_span"": 203, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTOR"", ""start_span"": 206, ""end_span"": 210, ""type"": ""Gene_or_gene_product""}, {""token"": ""S6K1"", ""start_span"": 213, ""end_span"": 217, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bcl - 2"", ""start_span"": 272, ""end_span"": 279, ""type"": ""Gene_or_gene_product""}, {""token"": ""BAD"", ""start_span"": 324, ""end_span"": 327, ""type"": ""Gene_or_gene_product""}, {""token"": ""PC12 cells"", ""start_span"": 331, ""end_span"": 341, ""type"": ""Cell""}]"
Using isogenic human mammary epithelial cells ( HMEC) at different stages of neoplastic transformation, we found that OSM signaling suppressed c - MYC expression and engaged a p16 - and p53 - independent growth arrest that required STAT3 activity.	"human	15	20	Organism"	"mammary epithelial cells	21	45	Cell"	"HMEC	48	52	Cell"	"OSM	118	121	Gene_or_gene_product"	"c - MYC	143	150	Gene_or_gene_product"	"p16	176	179	Gene_or_gene_product"	"p53	186	189	Gene_or_gene_product"	"STAT3	232	237	Gene_or_gene_product"	"[{""token"": ""human"", ""start_span"": 15, ""end_span"": 20, ""type"": ""Organism""}, {""token"": ""mammary epithelial cells"", ""start_span"": 21, ""end_span"": 45, ""type"": ""Cell""}, {""token"": ""HMEC"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Cell""}, {""token"": ""OSM"", ""start_span"": 118, ""end_span"": 121, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - MYC"", ""start_span"": 143, ""end_span"": 150, ""type"": ""Gene_or_gene_product""}, {""token"": ""p16"", ""start_span"": 176, ""end_span"": 179, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 186, ""end_span"": 189, ""type"": ""Gene_or_gene_product""}, {""token"": ""STAT3"", ""start_span"": 232, ""end_span"": 237, ""type"": ""Gene_or_gene_product""}]"
Pthrp ablation in the mammary epithelium of the PyMT - MMTV breast cancer mouse model caused a delay in primary tumor initiation, inhibited tumor progression, and reduced metastasis to distal sites.	"Pthrp	0	5	Gene_or_gene_product"	"mammary epithelium	22	40	Tissue"	"PyMT	48	52	Gene_or_gene_product"	"MMTV	55	59	Organism"	"breast cancer	60	73	Cancer"	"mouse	74	79	Organism"	"tumor	112	117	Cancer"	"tumor	140	145	Cancer"	"[{""token"": ""Pthrp"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Gene_or_gene_product""}, {""token"": ""mammary epithelium"", ""start_span"": 22, ""end_span"": 40, ""type"": ""Tissue""}, {""token"": ""PyMT"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""MMTV"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Organism""}, {""token"": ""breast cancer"", ""start_span"": 60, ""end_span"": 73, ""type"": ""Cancer""}, {""token"": ""mouse"", ""start_span"": 74, ""end_span"": 79, ""type"": ""Organism""}, {""token"": ""tumor"", ""start_span"": 112, ""end_span"": 117, ""type"": ""Cancer""}, {""token"": ""tumor"", ""start_span"": 140, ""end_span"": 145, ""type"": ""Cancer""}]"
The antiproliferative and anti - migratory mechanisms of HTPB were investigated by cell proliferation, flow cytometry, DNA ladder, caspase activity, Rho activity, F - actin polymerization, and gelatin - zymography for matrix metalloproteinases ( MMPs).	"HTPB	57	61	Chemical"	"cell	83	87	Cell"	"DNA	119	122	Cellular_component"	"caspase	131	138	Gene_or_gene_product"	"Rho	149	152	Gene_or_gene_product"	"F - actin	163	172	Gene_or_gene_product"	"matrix metalloproteinases	218	243	Gene_or_gene_product"	"MMPs	246	250	Gene_or_gene_product"	"[{""token"": ""HTPB"", ""start_span"": 57, ""end_span"": 61, ""type"": ""Chemical""}, {""token"": ""cell"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Cell""}, {""token"": ""DNA"", ""start_span"": 119, ""end_span"": 122, ""type"": ""Cellular_component""}, {""token"": ""caspase"", ""start_span"": 131, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rho"", ""start_span"": 149, ""end_span"": 152, ""type"": ""Gene_or_gene_product""}, {""token"": ""F - actin"", ""start_span"": 163, ""end_span"": 172, ""type"": ""Gene_or_gene_product""}, {""token"": ""matrix metalloproteinases"", ""start_span"": 218, ""end_span"": 243, ""type"": ""Gene_or_gene_product""}, {""token"": ""MMPs"", ""start_span"": 246, ""end_span"": 250, ""type"": ""Gene_or_gene_product""}]"
The B ( 1) R appeared either as cytoplasmic dots or labeling on the apical cell membrane of the cells composing the epithelia with intestinal metaplasia ( 24 / 24; 100%) and carcinoma in situ ( 10 / 10; 100%) and in the epithelial cells of adenomas.	"cytoplasmic	32	43	Organism_substance"	"apical cell membrane	68	88	Cellular_component"	"cells	96	101	Cell"	"epithelia	116	125	Tissue"	"intestinal metaplasia	131	152	Cancer"	"carcinoma in situ	174	191	Cancer"	"epithelial cells	220	236	Cell"	"adenomas	240	248	Cancer"	"[{""token"": ""cytoplasmic"", ""start_span"": 32, ""end_span"": 43, ""type"": ""Organism_substance""}, {""token"": ""apical cell membrane"", ""start_span"": 68, ""end_span"": 88, ""type"": ""Cellular_component""}, {""token"": ""cells"", ""start_span"": 96, ""end_span"": 101, ""type"": ""Cell""}, {""token"": ""epithelia"", ""start_span"": 116, ""end_span"": 125, ""type"": ""Tissue""}, {""token"": ""intestinal metaplasia"", ""start_span"": 131, ""end_span"": 152, ""type"": ""Cancer""}, {""token"": ""carcinoma in situ"", ""start_span"": 174, ""end_span"": 191, ""type"": ""Cancer""}, {""token"": ""epithelial cells"", ""start_span"": 220, ""end_span"": 236, ""type"": ""Cell""}, {""token"": ""adenomas"", ""start_span"": 240, ""end_span"": 248, ""type"": ""Cancer""}]"
Expression of bFGF on normal human tissues was ubiquitously detected in the basement membranes of all size blood vessels, but was not found in epidermal or epithelial basement membranes of a variety of tissues tested.	"bFGF	14	18	Gene_or_gene_product"	"human	29	34	Organism"	"tissues	35	42	Tissue"	"basement membranes	76	94	Cellular_component"	"blood vessels	107	120	Multi"	"epidermal	143	152	Cellular_component"	"epithelial basement membranes	156	185	Cellular_component"	"tissues	202	209	Tissue"	"[{""token"": ""bFGF"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""human"", ""start_span"": 29, ""end_span"": 34, ""type"": ""Organism""}, {""token"": ""tissues"", ""start_span"": 35, ""end_span"": 42, ""type"": ""Tissue""}, {""token"": ""basement membranes"", ""start_span"": 76, ""end_span"": 94, ""type"": ""Cellular_component""}, {""token"": ""blood vessels"", ""start_span"": 107, ""end_span"": 120, ""type"": ""Multi""}, {""token"": ""epidermal"", ""start_span"": 143, ""end_span"": 152, ""type"": ""Cellular_component""}, {""token"": ""epithelial basement membranes"", ""start_span"": 156, ""end_span"": 185, ""type"": ""Cellular_component""}, {""token"": ""tissues"", ""start_span"": 202, ""end_span"": 209, ""type"": ""Tissue""}]"
In contrast, no leukemia was observed with a myb IRES virus, with spliced vectors containing v - erbA alone or v - erbA in combination with v - myb, nor with erbA IRES and erbA / myb IRES viruses produced in the absence of helper virus.	"leukemia	16	24	Cancer"	"myb	45	48	Gene_or_gene_product"	"v - erbA	93	101	Gene_or_gene_product"	"v - erbA	111	119	Gene_or_gene_product"	"v - myb	140	147	Gene_or_gene_product"	"erbA	158	162	Gene_or_gene_product"	"erbA	172	176	Gene_or_gene_product"	"myb	179	182	Gene_or_gene_product"	"[{""token"": ""leukemia"", ""start_span"": 16, ""end_span"": 24, ""type"": ""Cancer""}, {""token"": ""myb"", ""start_span"": 45, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""v - erbA"", ""start_span"": 93, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""v - erbA"", ""start_span"": 111, ""end_span"": 119, ""type"": ""Gene_or_gene_product""}, {""token"": ""v - myb"", ""start_span"": 140, ""end_span"": 147, ""type"": ""Gene_or_gene_product""}, {""token"": ""erbA"", ""start_span"": 158, ""end_span"": 162, ""type"": ""Gene_or_gene_product""}, {""token"": ""erbA"", ""start_span"": 172, ""end_span"": 176, ""type"": ""Gene_or_gene_product""}, {""token"": ""myb"", ""start_span"": 179, ""end_span"": 182, ""type"": ""Gene_or_gene_product""}]"
Lysates of cells from the granulocyte - macrophage colony - stimulating factor ( GM - CSF) - dependent myeloid leukemic cell line TF1 were separated into high molecular weight ( HMW) pellets of intact DNA and supernatants of fragmented low MW ( LMW) DNA, and the DNA purified from these fractions was quantified.	"Lysates	0	7	Organism_substance"	"cells	11	16	Cell"	"granulocyte - macrophage colony - stimulating factor	26	78	Gene_or_gene_product"	"GM - CSF	81	89	Gene_or_gene_product"	"myeloid leukemic cell line TF1	103	133	Cell"	"DNA	201	204	Cellular_component"	"DNA	250	253	Cellular_component"	"DNA	263	266	Cellular_component"	"[{""token"": ""Lysates"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Organism_substance""}, {""token"": ""cells"", ""start_span"": 11, ""end_span"": 16, ""type"": ""Cell""}, {""token"": ""granulocyte - macrophage colony - stimulating factor"", ""start_span"": 26, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}, {""token"": ""GM - CSF"", ""start_span"": 81, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""myeloid leukemic cell line TF1"", ""start_span"": 103, ""end_span"": 133, ""type"": ""Cell""}, {""token"": ""DNA"", ""start_span"": 201, ""end_span"": 204, ""type"": ""Cellular_component""}, {""token"": ""DNA"", ""start_span"": 250, ""end_span"": 253, ""type"": ""Cellular_component""}, {""token"": ""DNA"", ""start_span"": 263, ""end_span"": 266, ""type"": ""Cellular_component""}]"
Thus, these data demonstrate cooperative mechanisms for VPF / VEGF regulation of EC migration involving the alphavbeta3 integrin, the alphavbeta3 ligand OPN, and thrombin cleavage of OPN.	"VPF	56	59	Gene_or_gene_product"	"VEGF	62	66	Gene_or_gene_product"	"EC	81	83	Cell"	"alphavbeta3 integrin	108	128	Gene_or_gene_product"	"alphavbeta3	134	145	Gene_or_gene_product"	"OPN	153	156	Gene_or_gene_product"	"thrombin	162	170	Gene_or_gene_product"	"OPN	183	186	Gene_or_gene_product"	"[{""token"": ""VPF"", ""start_span"": 56, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}, {""token"": ""EC"", ""start_span"": 81, ""end_span"": 83, ""type"": ""Cell""}, {""token"": ""alphavbeta3 integrin"", ""start_span"": 108, ""end_span"": 128, ""type"": ""Gene_or_gene_product""}, {""token"": ""alphavbeta3"", ""start_span"": 134, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}, {""token"": ""OPN"", ""start_span"": 153, ""end_span"": 156, ""type"": ""Gene_or_gene_product""}, {""token"": ""thrombin"", ""start_span"": 162, ""end_span"": 170, ""type"": ""Gene_or_gene_product""}, {""token"": ""OPN"", ""start_span"": 183, ""end_span"": 186, ""type"": ""Gene_or_gene_product""}]"
We demonstrate directly that the wild - type 55 - kDa protein is able to block E1A - induced p53 - dependent apoptosis, whereas cells infected by mutant pm490 / 1 / 5A, which contains alanine residues at all three phosphorylation sites, exhibited extensive DNA fragmentation and classic apoptotic cell death.	"55 - kDa	45	53	Gene_or_gene_product"	"E1A	79	82	Gene_or_gene_product"	"p53	93	96	Gene_or_gene_product"	"cells	128	133	Cell"	"mutant pm490 / 1 / 5A	146	167	Organism"	"alanine	184	191	Amino_acid"	"DNA	257	260	Cellular_component"	"cell	297	301	Cell"	"[{""token"": ""55 - kDa"", ""start_span"": 45, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""E1A"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 93, ""end_span"": 96, ""type"": ""Gene_or_gene_product""}, {""token"": ""cells"", ""start_span"": 128, ""end_span"": 133, ""type"": ""Cell""}, {""token"": ""mutant pm490 / 1 / 5A"", ""start_span"": 146, ""end_span"": 167, ""type"": ""Organism""}, {""token"": ""alanine"", ""start_span"": 184, ""end_span"": 191, ""type"": ""Amino_acid""}, {""token"": ""DNA"", ""start_span"": 257, ""end_span"": 260, ""type"": ""Cellular_component""}, {""token"": ""cell"", ""start_span"": 297, ""end_span"": 301, ""type"": ""Cell""}]"
Assuming discrimination thresholds between high - grade and low - grade tumours of 0. 8 for 18F - FDG uptake and 1. 8 for 123I - IMT uptake, the accuracy values of 18F - FDG PET and 123I - IMT SPET for differentiating between high - grade and low - grade tumours were 21 / 23 ( 91%) and 19 / 23 ( 83%), respectively.	"high - grade	43	55	Cancer"	"low - grade tumours	60	79	Cancer"	"18F - FDG	92	101	Chemical"	"123I - IMT	122	132	Chemical"	"18F - FDG	164	173	Chemical"	"123I - IMT	182	192	Chemical"	"high - grade	226	238	Cancer"	"low - grade tumours	243	262	Cancer"	"[{""token"": ""high - grade"", ""start_span"": 43, ""end_span"": 55, ""type"": ""Cancer""}, {""token"": ""low - grade tumours"", ""start_span"": 60, ""end_span"": 79, ""type"": ""Cancer""}, {""token"": ""18F - FDG"", ""start_span"": 92, ""end_span"": 101, ""type"": ""Chemical""}, {""token"": ""123I - IMT"", ""start_span"": 122, ""end_span"": 132, ""type"": ""Chemical""}, {""token"": ""18F - FDG"", ""start_span"": 164, ""end_span"": 173, ""type"": ""Chemical""}, {""token"": ""123I - IMT"", ""start_span"": 182, ""end_span"": 192, ""type"": ""Chemical""}, {""token"": ""high - grade"", ""start_span"": 226, ""end_span"": 238, ""type"": ""Cancer""}, {""token"": ""low - grade tumours"", ""start_span"": 243, ""end_span"": 262, ""type"": ""Cancer""}]"
The primary results indicated ( i) positive results of in situ hybridization are presence of granules or masses in the cytoplasm; ( ii) the less expression of nm23 - H1 mRNA, the higher metastatic rate of the human hepatocellular carcinoma ( P < 0. 05); ( iii) expression of nm23 - H1 mRNA dose not correlate with some other factors such as tumor size and the background of other liver diseases.	"granules	93	101	Cellular_component"	"cytoplasm	119	128	Organism_substance"	"nm23 - H1	159	168	Gene_or_gene_product"	"human	209	214	Organism"	"hepatocellular carcinoma	215	239	Cancer"	"nm23 - H1	275	284	Gene_or_gene_product"	"tumor	341	346	Cancer"	"liver	380	385	Organ"	"[{""token"": ""granules"", ""start_span"": 93, ""end_span"": 101, ""type"": ""Cellular_component""}, {""token"": ""cytoplasm"", ""start_span"": 119, ""end_span"": 128, ""type"": ""Organism_substance""}, {""token"": ""nm23 - H1"", ""start_span"": 159, ""end_span"": 168, ""type"": ""Gene_or_gene_product""}, {""token"": ""human"", ""start_span"": 209, ""end_span"": 214, ""type"": ""Organism""}, {""token"": ""hepatocellular carcinoma"", ""start_span"": 215, ""end_span"": 239, ""type"": ""Cancer""}, {""token"": ""nm23 - H1"", ""start_span"": 275, ""end_span"": 284, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor"", ""start_span"": 341, ""end_span"": 346, ""type"": ""Cancer""}, {""token"": ""liver"", ""start_span"": 380, ""end_span"": 385, ""type"": ""Organ""}]"
We produced a transgenic mouse line that expresses simian virus ( SV40) transforming sequences under control of the 1. 4 kb tyrosinase - related protein 1 ( TRP - 1) promoter, targeting expression of T antigen ( Tag) to the RPE.	"mouse	25	30	Organism"	"simian virus	51	63	Organism"	"SV40	66	70	Organism"	"tyrosinase - related protein 1	124	154	Gene_or_gene_product"	"TRP - 1	157	164	Gene_or_gene_product"	"T antigen	200	209	Gene_or_gene_product"	"Tag	212	215	Gene_or_gene_product"	"RPE	224	227	Tissue"	"[{""token"": ""mouse"", ""start_span"": 25, ""end_span"": 30, ""type"": ""Organism""}, {""token"": ""simian virus"", ""start_span"": 51, ""end_span"": 63, ""type"": ""Organism""}, {""token"": ""SV40"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Organism""}, {""token"": ""tyrosinase - related protein 1"", ""start_span"": 124, ""end_span"": 154, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRP - 1"", ""start_span"": 157, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}, {""token"": ""T antigen"", ""start_span"": 200, ""end_span"": 209, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tag"", ""start_span"": 212, ""end_span"": 215, ""type"": ""Gene_or_gene_product""}, {""token"": ""RPE"", ""start_span"": 224, ""end_span"": 227, ""type"": ""Tissue""}]"
