Sentence	entity_1	entity_2	entity_3	json	split
This demonstrates that RPE tumor cells metastasize to lymph node and spleen.	RPE tumor cells,23,38,Cell	lymph node,54,64,Multi	spleen,69,75,Organ	"[{""token"": ""RPE tumor cells"", ""start_span"": 23, ""end_span"": 38, ""type"": ""Cell""}, {""token"": ""lymph node"", ""start_span"": 54, ""end_span"": 64, ""type"": ""Multi""}, {""token"": ""spleen"", ""start_span"": 69, ""end_span"": 75, ""type"": ""Organ""}]"	train
RESULTS: U - 995 ( 15 and 30 micrograms / ml) markedly inhibited HUVEC migration and, at 15 - 50 micrograms / ml produced a dose - dependent decline in [ 3H] - thymidine incorporation.	U - 995,9,16,Gene_or_gene_product	HUVEC,65,70,Cell	thymidine,160,169,Chemical	"[{""token"": ""U - 995"", ""start_span"": 9, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}, {""token"": ""HUVEC"", ""start_span"": 65, ""end_span"": 70, ""type"": ""Cell""}, {""token"": ""thymidine"", ""start_span"": 160, ""end_span"": 169, ""type"": ""Chemical""}]"	train
30 and 50 micrograms / ml of U - 995, when added to TNF alpha - induced angiogenesis caused discontinuous and disrupted blood vessels.	U - 995,29,36,Gene_or_gene_product	TNF alpha,52,61,Gene_or_gene_product	blood vessels,120,133,Multi	"[{""token"": ""U - 995"", ""start_span"": 29, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF alpha"", ""start_span"": 52, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""blood vessels"", ""start_span"": 120, ""end_span"": 133, ""type"": ""Multi""}]"	train
Additional experiments revealed FT to be effective component of UFT; uracil remained ineffective in the inhibition of angiogenesis.	FT,32,34,Chemical	UFT,64,67,Chemical	uracil,69,75,Chemical	"[{""token"": ""FT"", ""start_span"": 32, ""end_span"": 34, ""type"": ""Chemical""}, {""token"": ""UFT"", ""start_span"": 64, ""end_span"": 67, ""type"": ""Chemical""}, {""token"": ""uracil"", ""start_span"": 69, ""end_span"": 75, ""type"": ""Chemical""}]"	valid
Moreover, we have found that gamma - hydroxybutyric acid and gamma - butyrolactone, the metabolites of FT, possess a potent angiogenesis inhibitory effect that is amplified when the compounds are administered by a continuous infusion.	gamma - hydroxybutyric acid,29,56,Chemical	gamma - butyrolactone,61,82,Chemical	FT,103,105,Chemical	"[{""token"": ""gamma - hydroxybutyric acid"", ""start_span"": 29, ""end_span"": 56, ""type"": ""Chemical""}, {""token"": ""gamma - butyrolactone"", ""start_span"": 61, ""end_span"": 82, ""type"": ""Chemical""}, {""token"": ""FT"", ""start_span"": 103, ""end_span"": 105, ""type"": ""Chemical""}]"	valid
Systemic treatment with L - NAME inhibited growth of adenocarcinoma significantly but was accompanied by impaired renal function.	L - NAME,24,32,Chemical	adenocarcinoma,53,67,Cancer	renal,114,119,Organ	"[{""token"": ""L - NAME"", ""start_span"": 24, ""end_span"": 32, ""type"": ""Chemical""}, {""token"": ""adenocarcinoma"", ""start_span"": 53, ""end_span"": 67, ""type"": ""Cancer""}, {""token"": ""renal"", ""start_span"": 114, ""end_span"": 119, ""type"": ""Organ""}]"	valid
Apoptosis induced by 1 ' - acetoxychavicol acetate in Ehrlich ascites tumor cells is associated with modulation of polyamine metabolism and caspase - 3 activation.	1 ' - acetoxychavicol acetate,21,50,Chemical	Ehrlich ascites tumor cells,54,81,Cell	caspase - 3,140,151,Gene_or_gene_product	"[{""token"": ""1 ' - acetoxychavicol acetate"", ""start_span"": 21, ""end_span"": 50, ""type"": ""Chemical""}, {""token"": ""Ehrlich ascites tumor cells"", ""start_span"": 54, ""end_span"": 81, ""type"": ""Cell""}, {""token"": ""caspase - 3"", ""start_span"": 140, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}]"	valid
Administration of exogenous polyamines prevented ACA - induced apoptosis represented by a reduction in the number of apoptotic bodies and also caused reduction in the induced caspase - 3 - like protease activity at 8 h.	ACA,49,52,Chemical	apoptotic bodies,117,133,Cellular_component	caspase - 3 - like protease,175,202,Gene_or_gene_product	"[{""token"": ""ACA"", ""start_span"": 49, ""end_span"": 52, ""type"": ""Chemical""}, {""token"": ""apoptotic bodies"", ""start_span"": 117, ""end_span"": 133, ""type"": ""Cellular_component""}, {""token"": ""caspase - 3 - like protease"", ""start_span"": 175, ""end_span"": 202, ""type"": ""Gene_or_gene_product""}]"	valid
Although the importance of VEGF - A has been shown in renal carcinomas, the contribution of these new ligands in kidney tumors is not clear.	VEGF - A,27,35,Gene_or_gene_product	renal carcinomas,54,70,Cancer	kidney tumors,113,126,Cancer	"[{""token"": ""VEGF - A"", ""start_span"": 27, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}, {""token"": ""renal carcinomas"", ""start_span"": 54, ""end_span"": 70, ""type"": ""Cancer""}, {""token"": ""kidney tumors"", ""start_span"": 113, ""end_span"": 126, ""type"": ""Cancer""}]"	valid
In wild - type VHL cells, whereas VEGF - A was significantly up - regulated under hypoxic compared with normoxic conditions ( P less than 0. 001), expression of VEGF - C was reduced ( P less than 0. 002).	VHL,15,18,Gene_or_gene_product	VEGF - A,34,42,Gene_or_gene_product	VEGF - C,161,169,Gene_or_gene_product	"[{""token"": ""VHL"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF - A"", ""start_span"": 34, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF - C"", ""start_span"": 161, ""end_span"": 169, ""type"": ""Gene_or_gene_product""}]"	valid
Glucose catabolism in cancer cells: identification and characterization of a marked activation response of the type II hexokinase gene to hypoxic conditions.	Glucose,0,7,Chemical	cancer cells,22,34,Cell	type II hexokinase,111,129,Gene_or_gene_product	"[{""token"": ""Glucose"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Chemical""}, {""token"": ""cancer cells"", ""start_span"": 22, ""end_span"": 34, ""type"": ""Cell""}, {""token"": ""type II hexokinase"", ""start_span"": 111, ""end_span"": 129, ""type"": ""Gene_or_gene_product""}]"	valid
Moreover, we show that subjecting transfected hepatoma cells to hypoxic conditions activates the type II hexokinase promoter almost 3 - fold, a value that approaches 7 - fold in the presence of glucose.	hepatoma cells,46,60,Cell	type II hexokinase,97,115,Gene_or_gene_product	glucose,194,201,Chemical	"[{""token"": ""hepatoma cells"", ""start_span"": 46, ""end_span"": 60, ""type"": ""Cell""}, {""token"": ""type II hexokinase"", ""start_span"": 97, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""glucose"", ""start_span"": 194, ""end_span"": 201, ""type"": ""Chemical""}]"	valid
Reporter gene analyses with a series of nested deletion mutants of the hepatoma type II hexokinase promoter show that a significant fraction of the total activation observed under hypoxic conditions localizes to the distal region where the overlapping HIF - 1 / E - box sequences are located.	hepatoma,71,79,Cancer	type II hexokinase,80,98,Gene_or_gene_product	HIF - 1,252,259,Gene_or_gene_product	"[{""token"": ""hepatoma"", ""start_span"": 71, ""end_span"": 79, ""type"": ""Cancer""}, {""token"": ""type II hexokinase"", ""start_span"": 80, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}, {""token"": ""HIF - 1"", ""start_span"": 252, ""end_span"": 259, ""type"": ""Gene_or_gene_product""}]"	valid
Herein we show that Cbl can negatively regulate another signaling molecule, namely theSrc - family kinase Hck by targeting it for degradation.	Cbl,20,23,Gene_or_gene_product	theSrc,83,89,Gene_or_gene_product	Hck,106,109,Gene_or_gene_product	"[{""token"": ""Cbl"", ""start_span"": 20, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""theSrc"", ""start_span"": 83, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""Hck"", ""start_span"": 106, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}]"	valid
The expression of Cbl at the plasma membrane targets both Hck and itself for ubiquitination and degradation, requiring an intact RING finger.	Cbl,18,21,Gene_or_gene_product	plasma membrane,29,44,Cellular_component	Hck,58,61,Gene_or_gene_product	"[{""token"": ""Cbl"", ""start_span"": 18, ""end_span"": 21, ""type"": ""Gene_or_gene_product""}, {""token"": ""plasma membrane"", ""start_span"": 29, ""end_span"": 44, ""type"": ""Cellular_component""}, {""token"": ""Hck"", ""start_span"": 58, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}]"	valid
Pharmacological inhibition of the proteasome prevents the degradation of Hck correlating with an increase in the phosphotyrosine levels within the cells.	Hck,73,76,Gene_or_gene_product	phosphotyrosine,113,128,Amino_acid	cells,147,152,Cell	"[{""token"": ""Hck"", ""start_span"": 73, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""phosphotyrosine"", ""start_span"": 113, ""end_span"": 128, ""type"": ""Amino_acid""}, {""token"": ""cells"", ""start_span"": 147, ""end_span"": 152, ""type"": ""Cell""}]"	valid
This work illustrates alternate means to regulate Src - family kinases, and suggests that Cbl may be able to suppress many signaling pathways that are activated in various proliferative syndromes including cancer.	Src,50,53,Gene_or_gene_product	Cbl,90,93,Gene_or_gene_product	cancer,206,212,Cancer	"[{""token"": ""Src"", ""start_span"": 50, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cbl"", ""start_span"": 90, ""end_span"": 93, ""type"": ""Gene_or_gene_product""}, {""token"": ""cancer"", ""start_span"": 206, ""end_span"": 212, ""type"": ""Cancer""}]"	valid
Transfection with hTERT alone, led to the immortalization of two out of three cultures of bone marrow - derived ECs ( BMECs).	hTERT,18,23,Gene_or_gene_product	bone marrow - derived ECs,90,115,Cell	BMECs,118,123,Cell	"[{""token"": ""hTERT"", ""start_span"": 18, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""bone marrow - derived ECs"", ""start_span"": 90, ""end_span"": 115, ""type"": ""Cell""}, {""token"": ""BMECs"", ""start_span"": 118, ""end_span"": 123, ""type"": ""Cell""}]"	valid
BMECs transfected with SV40T ( BMSVTs) had an extended lifespan, but eventually succumbed to crisis.	BMECs,0,5,Cell	SV40T,23,28,Gene_or_gene_product	BMSVTs,31,37,Cell	"[{""token"": ""BMECs"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Cell""}, {""token"": ""SV40T"", ""start_span"": 23, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}, {""token"": ""BMSVTs"", ""start_span"": 31, ""end_span"": 37, ""type"": ""Cell""}]"	valid
Transduction of BMSVTs with hTERT resulted in immortalization of 4 out of 4 cultures.	BMSVTs,16,22,Cell	hTERT,28,33,Gene_or_gene_product	cultures,76,84,Cell	"[{""token"": ""BMSVTs"", ""start_span"": 16, ""end_span"": 22, ""type"": ""Cell""}, {""token"": ""hTERT"", ""start_span"": 28, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""cultures"", ""start_span"": 76, ""end_span"": 84, ""type"": ""Cell""}]"	valid
BMSVTs immortalized with hTERT formed large colonies in vitro and small transient tumours in vivo.	BMSVTs,0,6,Cell	hTERT,25,30,Gene_or_gene_product	tumours,82,89,Cancer	"[{""token"": ""BMSVTs"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Cell""}, {""token"": ""hTERT"", ""start_span"": 25, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumours"", ""start_span"": 82, ""end_span"": 89, ""type"": ""Cancer""}]"	valid
This model will be useful for understanding mechanisms underlying vascular and angiogenic neoplasias, as well as for testing drugs designed to curtail aberrant EC growth.	vascular,66,74,Pathological_formation	angiogenic neoplasias,79,100,Pathological_formation	EC,160,162,Cell	"[{""token"": ""vascular"", ""start_span"": 66, ""end_span"": 74, ""type"": ""Pathological_formation""}, {""token"": ""angiogenic neoplasias"", ""start_span"": 79, ""end_span"": 100, ""type"": ""Pathological_formation""}, {""token"": ""EC"", ""start_span"": 160, ""end_span"": 162, ""type"": ""Cell""}]"	valid
Retinal microangiopathies overlying pigment epithelial detachment in age - related macular degeneration.	Retinal,0,7,Multi	pigment epithelial,36,54,Tissue	macular,83,90,Tissue	"[{""token"": ""Retinal"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Multi""}, {""token"": ""pigment epithelial"", ""start_span"": 36, ""end_span"": 54, ""type"": ""Tissue""}, {""token"": ""macular"", ""start_span"": 83, ""end_span"": 90, ""type"": ""Tissue""}]"	valid
RESULTS: In all, 67 vascular abnormalities were found by indocyanine green angiography and only 22 by fluorescein angiography; this finding was statistically significant ( P less than 0. 0001).	vascular,20,28,Multi	indocyanine green,57,74,Chemical	fluorescein,102,113,Chemical	"[{""token"": ""vascular"", ""start_span"": 20, ""end_span"": 28, ""type"": ""Multi""}, {""token"": ""indocyanine green"", ""start_span"": 57, ""end_span"": 74, ""type"": ""Chemical""}, {""token"": ""fluorescein"", ""start_span"": 102, ""end_span"": 113, ""type"": ""Chemical""}]"	valid
The number of retinal vascular findings was not significantly correlated with serous elevation of the retina.	retinal vascular,14,30,Multi	serous,78,84,Organism_substance	retina,102,108,Multi	"[{""token"": ""retinal vascular"", ""start_span"": 14, ""end_span"": 30, ""type"": ""Multi""}, {""token"": ""serous"", ""start_span"": 78, ""end_span"": 84, ""type"": ""Organism_substance""}, {""token"": ""retina"", ""start_span"": 102, ""end_span"": 108, ""type"": ""Multi""}]"	valid
BACKGROUND: Recent data suggest that anti - tumor activities of interleukin - 12 ( IL - 12) involve the induction of apoptosis.	tumor,44,49,Cancer	interleukin - 12,64,80,Gene_or_gene_product	IL - 12,83,90,Gene_or_gene_product	"[{""token"": ""tumor"", ""start_span"": 44, ""end_span"": 49, ""type"": ""Cancer""}, {""token"": ""interleukin - 12"", ""start_span"": 64, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 12"", ""start_span"": 83, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}]"	valid
The average survival time of the RM - 9 - IL12 mice was longer than 53 days, whereas the mean survival for mice transplanted with control RM - 9 cells was only 16 days.	RM - 9 - IL12 mice,33,51,Organism	mice,107,111,Organism	RM - 9 cells,138,150,Cell	"[{""token"": ""RM - 9 - IL12 mice"", ""start_span"": 33, ""end_span"": 51, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 107, ""end_span"": 111, ""type"": ""Organism""}, {""token"": ""RM - 9 cells"", ""start_span"": 138, ""end_span"": 150, ""type"": ""Cell""}]"	valid
Furthermore, we found that p130 ( Cas), but not paxillin, recruited Crk to the nascent focal complex.	paxillin,48,56,Gene_or_gene_product	Crk,68,71,Gene_or_gene_product	nascent focal complex,79,100,Cellular_component	"[{""token"": ""paxillin"", ""start_span"": 48, ""end_span"": 56, ""type"": ""Gene_or_gene_product""}, {""token"": ""Crk"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""nascent focal complex"", ""start_span"": 79, ""end_span"": 100, ""type"": ""Cellular_component""}]"	valid
Then, we examined the role of two major downstream molecules of Crk, Rac1 and Rap1.	Crk,64,67,Gene_or_gene_product	Rac1,69,73,Gene_or_gene_product	Rap1,78,82,Gene_or_gene_product	"[{""token"": ""Crk"", ""start_span"": 64, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rac1"", ""start_span"": 69, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rap1"", ""start_span"": 78, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}]"	valid
Early relapse with distant metastasis often is observed in patients with cancer after resection of the primary tumor.	patients,59,67,Organism	cancer,73,79,Cancer	tumor,111,116,Cancer	"[{""token"": ""patients"", ""start_span"": 59, ""end_span"": 67, ""type"": ""Organism""}, {""token"": ""cancer"", ""start_span"": 73, ""end_span"": 79, ""type"": ""Cancer""}, {""token"": ""tumor"", ""start_span"": 111, ""end_span"": 116, ""type"": ""Cancer""}]"	valid
The authors show that resection of the primary osteosarcoma tumor enhances progression of pulmonary metastasis in animal osteosarcoma models.	osteosarcoma tumor,47,65,Cancer	pulmonary,90,99,Organ	osteosarcoma,121,133,Cancer	"[{""token"": ""osteosarcoma tumor"", ""start_span"": 47, ""end_span"": 65, ""type"": ""Cancer""}, {""token"": ""pulmonary"", ""start_span"": 90, ""end_span"": 99, ""type"": ""Organ""}, {""token"": ""osteosarcoma"", ""start_span"": 121, ""end_span"": 133, ""type"": ""Cancer""}]"	valid
Matrigel plug neovascularization assay revealed that systemic angiogenic activity was elevated after primary tumor removal ( tumor intact group, 1. 61 + / - 0. 21 g / dL; tumor removed group, 4. 92 + / - 0. 35 g / dL).	tumor,109,114,Cancer	tumor,125,130,Cancer	tumor,171,176,Cancer	"[{""token"": ""tumor"", ""start_span"": 109, ""end_span"": 114, ""type"": ""Cancer""}, {""token"": ""tumor"", ""start_span"": 125, ""end_span"": 130, ""type"": ""Cancer""}, {""token"": ""tumor"", ""start_span"": 171, ""end_span"": 176, ""type"": ""Cancer""}]"	valid
In addition, serum concentration of the angiogenesis inhibitor, endostatin, decreased significantly after primary tumor removal.	serum,13,18,Organism_substance	endostatin,64,74,Gene_or_gene_product	tumor,114,119,Cancer	"[{""token"": ""serum"", ""start_span"": 13, ""end_span"": 18, ""type"": ""Organism_substance""}, {""token"": ""endostatin"", ""start_span"": 64, ""end_span"": 74, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor"", ""start_span"": 114, ""end_span"": 119, ""type"": ""Cancer""}]"	valid
The antiapoptotic effect of FVIIa was confirmed by the observation that FVIIa attenuated caspase 3 activation.	FVIIa,28,33,Gene_or_gene_product	FVIIa,72,77,Gene_or_gene_product	caspase 3,89,98,Gene_or_gene_product	"[{""token"": ""FVIIa"", ""start_span"": 28, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""FVIIa"", ""start_span"": 72, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""caspase 3"", ""start_span"": 89, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}]"	valid
A pair of primers bracketing the XhoI site were designed to synthesize the EBV DNA fragment from nucleotides 169, 081 - 169, 577 by using the polymerase chain reaction ( PCR) method.	XhoI,33,37,Gene_or_gene_product	EBV,75,78,Organism	DNA,79,82,Cellular_component	"[{""token"": ""XhoI"", ""start_span"": 33, ""end_span"": 37, ""type"": ""Gene_or_gene_product""}, {""token"": ""EBV"", ""start_span"": 75, ""end_span"": 78, ""type"": ""Organism""}, {""token"": ""DNA"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Cellular_component""}]"	valid
Angiopoietin / tie - 2 as mediators of angiogenesis: a role in congestive heart failure?	Angiopoietin,0,12,Gene_or_gene_product	tie - 2,15,22,Gene_or_gene_product	heart,74,79,Organ	"[{""token"": ""Angiopoietin"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""tie - 2"", ""start_span"": 15, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""heart"", ""start_span"": 74, ""end_span"": 79, ""type"": ""Organ""}]"	valid
The process of angiogenesis is also thought to occur in response to ischaemic conditions, which lie at the core of cardiovascular disease states such as coronary artery disease and congestive heart failure.	cardiovascular,115,129,Anatomical_system	coronary artery,153,168,Multi	heart,192,197,Organ	"[{""token"": ""cardiovascular"", ""start_span"": 115, ""end_span"": 129, ""type"": ""Anatomical_system""}, {""token"": ""coronary artery"", ""start_span"": 153, ""end_span"": 168, ""type"": ""Multi""}, {""token"": ""heart"", ""start_span"": 192, ""end_span"": 197, ""type"": ""Organ""}]"	valid
High levels of these angiogenic factors in heart disease also have not translated into clinically significant new vessel formation, as in accelerated cancer growth or proliferative retinopathy.	heart,43,48,Organ	vessel,114,120,Multi	cancer,150,156,Cancer	"[{""token"": ""heart"", ""start_span"": 43, ""end_span"": 48, ""type"": ""Organ""}, {""token"": ""vessel"", ""start_span"": 114, ""end_span"": 120, ""type"": ""Multi""}, {""token"": ""cancer"", ""start_span"": 150, ""end_span"": 156, ""type"": ""Cancer""}]"	valid
TAMs counts was related to VEGF - C expression in OSCC ( r = 0. 370, P < 0. 05).	TAMs,0,4,Cell	VEGF - C,27,35,Gene_or_gene_product	OSCC,50,54,Cancer	"[{""token"": ""TAMs"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Cell""}, {""token"": ""VEGF - C"", ""start_span"": 27, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}, {""token"": ""OSCC"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Cancer""}]"	valid
Hypothesis: Induced angiogenesis after surgery in premenopausal node - positive breast cancer patients is a major underlying reason why adjuvant chemotherapy works particularly well for those patients.	breast cancer,80,93,Cancer	patients,94,102,Organism	patients,192,200,Organism	"[{""token"": ""breast cancer"", ""start_span"": 80, ""end_span"": 93, ""type"": ""Cancer""}, {""token"": ""patients"", ""start_span"": 94, ""end_span"": 102, ""type"": ""Organism""}, {""token"": ""patients"", ""start_span"": 192, ""end_span"": 200, ""type"": ""Organism""}]"	valid
Safety of verteporfin for treatment of subfoveal choroidal neovascular membranes associated with age - related macular degeneration.	verteporfin,10,21,Chemical	subfoveal choroidal neovascular membranes,39,80,Multi	macular,111,118,Tissue	"[{""token"": ""verteporfin"", ""start_span"": 10, ""end_span"": 21, ""type"": ""Chemical""}, {""token"": ""subfoveal choroidal neovascular membranes"", ""start_span"": 39, ""end_span"": 80, ""type"": ""Multi""}, {""token"": ""macular"", ""start_span"": 111, ""end_span"": 118, ""type"": ""Tissue""}]"	valid
OBJECTIVE: Although DCC has been considered as a candidate tumor suppressor, the roles it plays in the uterine endometrium and in the carcinogenic process remains unclear.	DCC,20,23,Gene_or_gene_product	tumor,59,64,Cancer	uterine endometrium,103,122,Multi	"[{""token"": ""DCC"", ""start_span"": 20, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor"", ""start_span"": 59, ""end_span"": 64, ""type"": ""Cancer""}, {""token"": ""uterine endometrium"", ""start_span"": 103, ""end_span"": 122, ""type"": ""Multi""}]"	valid
Restored DCC expression in the cancer cell lines in the absence of netrin - 1 induced apoptosis.	DCC,9,12,Gene_or_gene_product	cancer cell lines,31,48,Cell	netrin - 1,67,77,Gene_or_gene_product	"[{""token"": ""DCC"", ""start_span"": 9, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""cancer cell lines"", ""start_span"": 31, ""end_span"": 48, ""type"": ""Cell""}, {""token"": ""netrin - 1"", ""start_span"": 67, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}]"	valid
In addition, the silencing of DCC expression may contribute to the escape of endometrial cancer cells from a DCC - regulated apoptotic program, thereby promoting malignant phenotypes.	DCC,30,33,Gene_or_gene_product	endometrial cancer cells,77,101,Cell	DCC,109,112,Gene_or_gene_product	"[{""token"": ""DCC"", ""start_span"": 30, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""endometrial cancer cells"", ""start_span"": 77, ""end_span"": 101, ""type"": ""Cell""}, {""token"": ""DCC"", ""start_span"": 109, ""end_span"": 112, ""type"": ""Gene_or_gene_product""}]"	valid
An evaluation of low molecular weight heparin and hyperbaric oxygen treatment in the prevention of intra - abdominal adhesions and wound healing.	low molecular weight heparin,17,45,Chemical	hyperbaric oxygen,50,67,Chemical	wound,131,136,Pathological_formation	"[{""token"": ""low molecular weight heparin"", ""start_span"": 17, ""end_span"": 45, ""type"": ""Chemical""}, {""token"": ""hyperbaric oxygen"", ""start_span"": 50, ""end_span"": 67, ""type"": ""Chemical""}, {""token"": ""wound"", ""start_span"": 131, ""end_span"": 136, ""type"": ""Pathological_formation""}]"	valid
To prevent adhesions, an experimental study was planned to designate the effects of low molecular weight ( LMW) heparins and hyperbaric oxygen ( HBO) therapy both on the formation of adhesions and wound healing.	hyperbaric oxygen,125,142,Chemical	HBO,145,148,Chemical	wound,197,202,Pathological_formation	"[{""token"": ""hyperbaric oxygen"", ""start_span"": 125, ""end_span"": 142, ""type"": ""Chemical""}, {""token"": ""HBO"", ""start_span"": 145, ""end_span"": 148, ""type"": ""Chemical""}, {""token"": ""wound"", ""start_span"": 197, ""end_span"": 202, ""type"": ""Pathological_formation""}]"	valid
METHODS: Thirty - eight Wistar albino rats underwent laparotomy to cause intra - abdominal adhesions by mechanical abrasion of the cecum and ethanol application.	Wistar albino rats,24,42,Organism	cecum,131,136,Multi	ethanol,141,148,Chemical	"[{""token"": ""Wistar albino rats"", ""start_span"": 24, ""end_span"": 42, ""type"": ""Organism""}, {""token"": ""cecum"", ""start_span"": 131, ""end_span"": 136, ""type"": ""Multi""}, {""token"": ""ethanol"", ""start_span"": 141, ""end_span"": 148, ""type"": ""Chemical""}]"	valid
In contrast, the growth of tumors requires constant vascular growth and remodeling in order for solid tumors to grow beyond 1 - 2 mm ( 3) in size.	tumors,27,33,Cancer	vascular,52,60,Multi	solid tumors,96,108,Cancer	"[{""token"": ""tumors"", ""start_span"": 27, ""end_span"": 33, ""type"": ""Cancer""}, {""token"": ""vascular"", ""start_span"": 52, ""end_span"": 60, ""type"": ""Multi""}, {""token"": ""solid tumors"", ""start_span"": 96, ""end_span"": 108, ""type"": ""Cancer""}]"	valid
This review article focuses on recent developments in the use of angiogenesis inhibitors for the treatment of breast, lung, and colorectal cancers.	breast,110,116,Cancer	lung,118,122,Cancer	colorectal cancers,128,146,Cancer	"[{""token"": ""breast"", ""start_span"": 110, ""end_span"": 116, ""type"": ""Cancer""}, {""token"": ""lung"", ""start_span"": 118, ""end_span"": 122, ""type"": ""Cancer""}, {""token"": ""colorectal cancers"", ""start_span"": 128, ""end_span"": 146, ""type"": ""Cancer""}]"	valid
The authors evaluated the association between MDM2 expression and local failure, distant metastasis ( DM), cause - specific mortality, and overall mortality in men treated in Radiation Therapy Oncology Group 8610 with radiotherapy, with or without androgen deprivation.	MDM2,46,50,Gene_or_gene_product	men,160,163,Organism	androgen,248,256,Chemical	"[{""token"": ""MDM2"", ""start_span"": 46, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""men"", ""start_span"": 160, ""end_span"": 163, ""type"": ""Organism""}, {""token"": ""androgen"", ""start_span"": 248, ""end_span"": 256, ""type"": ""Chemical""}]"	valid
An image analysis system was also used to quantify the proportion of tumor nuclei with MDM2 staining ( ACIS index) and staining intensity.	tumor,69,74,Cancer	nuclei,75,81,Cellular_component	MDM2,87,91,Gene_or_gene_product	"[{""token"": ""tumor"", ""start_span"": 69, ""end_span"": 74, ""type"": ""Cancer""}, {""token"": ""nuclei"", ""start_span"": 75, ""end_span"": 81, ""type"": ""Cellular_component""}, {""token"": ""MDM2"", ""start_span"": 87, ""end_span"": 91, ""type"": ""Gene_or_gene_product""}]"	valid
TSP - 1 mRNA levels were decreased in all tumours compared with normal prostate.	TSP - 1,0,7,Gene_or_gene_product	tumours,42,49,Cancer	prostate,71,79,Organ	"[{""token"": ""TSP - 1"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumours"", ""start_span"": 42, ""end_span"": 49, ""type"": ""Cancer""}, {""token"": ""prostate"", ""start_span"": 71, ""end_span"": 79, ""type"": ""Organ""}]"	valid
The E7 oncoprotein of bovine papillomavirus type 1 ( BPV - 1) is required for the full transformation activity of the virus.	E7,4,6,Gene_or_gene_product	bovine papillomavirus type 1,22,50,Organism	BPV - 1,53,60,Organism	"[{""token"": ""E7"", ""start_span"": 4, ""end_span"": 6, ""type"": ""Gene_or_gene_product""}, {""token"": ""bovine papillomavirus type 1"", ""start_span"": 22, ""end_span"": 50, ""type"": ""Organism""}, {""token"": ""BPV - 1"", ""start_span"": 53, ""end_span"": 60, ""type"": ""Organism""}]"	valid
