Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
In vitro and in vivo studies with losartan, small interfering RNA specific for calcineurin and FK506 demonstrated that Ang II - mediated sFlt - 1 release was via Ang II type 1 receptor activation and calcineurin signaling, respectively.	losartan,34,42,Chemical	calcineurin,79,90,Gene_or_gene_product	FK506,95,100,Chemical	Ang II,119,125,Gene_or_gene_product	sFlt - 1,137,145,Gene_or_gene_product	Ang II type 1 receptor,162,184,Gene_or_gene_product	"[{""token"": ""losartan"", ""start_span"": 34, ""end_span"": 42, ""type"": ""Chemical""}, {""token"": ""calcineurin"", ""start_span"": 79, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}, {""token"": ""FK506"", ""start_span"": 95, ""end_span"": 100, ""type"": ""Chemical""}, {""token"": ""Ang II"", ""start_span"": 119, ""end_span"": 125, ""type"": ""Gene_or_gene_product""}, {""token"": ""sFlt - 1"", ""start_span"": 137, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ang II type 1 receptor"", ""start_span"": 162, ""end_span"": 184, ""type"": ""Gene_or_gene_product""}]"	valid
In addition, magnolol activated phosphatase and tensin homolog deleted on chromosome 10 ( PTEN) and inactivated Akt by decreasing levels of phosphorylated PTEN and phosphorylated Akt.	magnolol,13,21,Chemical	phosphatase and tensin homolog deleted on chromosome 10,32,87,Gene_or_gene_product	PTEN,90,94,Gene_or_gene_product	Akt,112,115,Gene_or_gene_product	PTEN,155,159,Gene_or_gene_product	Akt,179,182,Gene_or_gene_product	"[{""token"": ""magnolol"", ""start_span"": 13, ""end_span"": 21, ""type"": ""Chemical""}, {""token"": ""phosphatase and tensin homolog deleted on chromosome 10"", ""start_span"": 32, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}, {""token"": ""PTEN"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 112, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""PTEN"", ""start_span"": 155, ""end_span"": 159, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 179, ""end_span"": 182, ""type"": ""Gene_or_gene_product""}]"	valid
Furthermore, inhibition of PARP activity, but not of caspase activity, completely prevented magnolol - induced necrosis, suggesting the notion that it might be caused by depletion of intracellular ATP levels due to PARP activation.	PARP,27,31,Gene_or_gene_product	caspase,53,60,Gene_or_gene_product	magnolol,92,100,Chemical	intracellular,183,196,Immaterial_anatomical_entity	ATP,197,200,Chemical	PARP,215,219,Gene_or_gene_product	"[{""token"": ""PARP"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""caspase"", ""start_span"": 53, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""magnolol"", ""start_span"": 92, ""end_span"": 100, ""type"": ""Chemical""}, {""token"": ""intracellular"", ""start_span"": 183, ""end_span"": 196, ""type"": ""Immaterial_anatomical_entity""}, {""token"": ""ATP"", ""start_span"": 197, ""end_span"": 200, ""type"": ""Chemical""}, {""token"": ""PARP"", ""start_span"": 215, ""end_span"": 219, ""type"": ""Gene_or_gene_product""}]"	valid
The cell type specific glycosylation protects Sp1 and HIF1alpha from proteosome degradation and plays an important and novel role in the regulation of VEGF in DCN transfected MCE cells.	cell,4,8,Cell	Sp1,46,49,Gene_or_gene_product	HIF1alpha,54,63,Gene_or_gene_product	VEGF,151,155,Gene_or_gene_product	DCN,159,162,Gene_or_gene_product	MCE cells,175,184,Cell	"[{""token"": ""cell"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Cell""}, {""token"": ""Sp1"", ""start_span"": 46, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""HIF1alpha"", ""start_span"": 54, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 151, ""end_span"": 155, ""type"": ""Gene_or_gene_product""}, {""token"": ""DCN"", ""start_span"": 159, ""end_span"": 162, ""type"": ""Gene_or_gene_product""}, {""token"": ""MCE cells"", ""start_span"": 175, ""end_span"": 184, ""type"": ""Cell""}]"	valid
In this study, we investigated the effects of spironolactone on the prevention of corneal allograft rejection in a MHC class I / II mismatch rat corneal transplant model.	spironolactone,46,60,Chemical	corneal allograft,82,99,Multi	MHC class I,115,126,Gene_or_gene_product	II,129,131,Gene_or_gene_product	rat,141,144,Organism	corneal,145,152,Multi	"[{""token"": ""spironolactone"", ""start_span"": 46, ""end_span"": 60, ""type"": ""Chemical""}, {""token"": ""corneal allograft"", ""start_span"": 82, ""end_span"": 99, ""type"": ""Multi""}, {""token"": ""MHC class I"", ""start_span"": 115, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}, {""token"": ""II"", ""start_span"": 129, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}, {""token"": ""rat"", ""start_span"": 141, ""end_span"": 144, ""type"": ""Organism""}, {""token"": ""corneal"", ""start_span"": 145, ""end_span"": 152, ""type"": ""Multi""}]"	valid
METHODS: Immunohistochemical staining with D2 - 40 and CD34 was performed on formalin - fixed, paraffin - embedded tissue sections of 254 invasive breast tumors of 247 patients with node negative and node positive early breast cancer.	D2 - 40,43,50,Gene_or_gene_product	CD34,55,59,Gene_or_gene_product	tissue sections,115,130,Tissue	breast tumors,147,160,Cancer	patients,168,176,Organism	breast cancer,220,233,Cancer	"[{""token"": ""D2 - 40"", ""start_span"": 43, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""CD34"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""tissue sections"", ""start_span"": 115, ""end_span"": 130, ""type"": ""Tissue""}, {""token"": ""breast tumors"", ""start_span"": 147, ""end_span"": 160, ""type"": ""Cancer""}, {""token"": ""patients"", ""start_span"": 168, ""end_span"": 176, ""type"": ""Organism""}, {""token"": ""breast cancer"", ""start_span"": 220, ""end_span"": 233, ""type"": ""Cancer""}]"	valid
LVI was correctly identified by D2 - 40 ( D2 - 40 +) in 70 out of 254 tumors ( 28%) as compared to 40 tumors ( 16%) by routine HE staining ( HE +).	D2 - 40,32,39,Gene_or_gene_product	D2 - 40,42,49,Gene_or_gene_product	tumors,70,76,Cancer	tumors,102,108,Cancer	HE,127,129,Chemical	HE,141,143,Chemical	"[{""token"": ""D2 - 40"", ""start_span"": 32, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""D2 - 40"", ""start_span"": 42, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumors"", ""start_span"": 70, ""end_span"": 76, ""type"": ""Cancer""}, {""token"": ""tumors"", ""start_span"": 102, ""end_span"": 108, ""type"": ""Cancer""}, {""token"": ""HE"", ""start_span"": 127, ""end_span"": 129, ""type"": ""Chemical""}, {""token"": ""HE"", ""start_span"": 141, ""end_span"": 143, ""type"": ""Chemical""}]"	valid
We conditionally activated N - myc in SH - EP neuroblastoma cells subjected to the trophic stress of serum or nutrient deprivation while changing the expression of Bcl - 2, survivin and FLIP ( L), antiapoptotic molecules often overexpressed in poor prognosis neuroblastomas.	N - myc,27,34,Gene_or_gene_product	SH - EP neuroblastoma cells,38,65,Cell	serum,101,106,Organism_substance	Bcl - 2,164,171,Gene_or_gene_product	survivin,173,181,Gene_or_gene_product	neuroblastomas,259,273,Cancer	"[{""token"": ""N - myc"", ""start_span"": 27, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""SH - EP neuroblastoma cells"", ""start_span"": 38, ""end_span"": 65, ""type"": ""Cell""}, {""token"": ""serum"", ""start_span"": 101, ""end_span"": 106, ""type"": ""Organism_substance""}, {""token"": ""Bcl - 2"", ""start_span"": 164, ""end_span"": 171, ""type"": ""Gene_or_gene_product""}, {""token"": ""survivin"", ""start_span"": 173, ""end_span"": 181, ""type"": ""Gene_or_gene_product""}, {""token"": ""neuroblastomas"", ""start_span"": 259, ""end_span"": 273, ""type"": ""Cancer""}]"	valid
Endosialin / TEM 1 / CD248 is a pericyte marker of embryonic and tumor neovascularization.	Endosialin,0,10,Gene_or_gene_product	TEM 1,13,18,Gene_or_gene_product	CD248,21,26,Gene_or_gene_product	pericyte,32,40,Cell	embryonic,51,60,Developing_anatomical_structure	tumor,65,70,Cancer	"[{""token"": ""Endosialin"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Gene_or_gene_product""}, {""token"": ""TEM 1"", ""start_span"": 13, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""CD248"", ""start_span"": 21, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""pericyte"", ""start_span"": 32, ""end_span"": 40, ""type"": ""Cell""}, {""token"": ""embryonic"", ""start_span"": 51, ""end_span"": 60, ""type"": ""Developing_anatomical_structure""}, {""token"": ""tumor"", ""start_span"": 65, ""end_span"": 70, ""type"": ""Cancer""}]"	valid
OBJECTIVE: We transfected ovarian cancer cells and administered recombinant plasmid encoding hPNAS - 4 to nude mice bearing ovarian cancer, aiming to evaluate the effect of hPNAS - 4 against ovarian cancer in vitro and in vivo.	ovarian cancer cells,26,46,Cell	hPNAS - 4,93,102,Gene_or_gene_product	nude mice,106,115,Organism	ovarian cancer,124,138,Cancer	hPNAS - 4,173,182,Gene_or_gene_product	ovarian cancer,191,205,Cancer	"[{""token"": ""ovarian cancer cells"", ""start_span"": 26, ""end_span"": 46, ""type"": ""Cell""}, {""token"": ""hPNAS - 4"", ""start_span"": 93, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}, {""token"": ""nude mice"", ""start_span"": 106, ""end_span"": 115, ""type"": ""Organism""}, {""token"": ""ovarian cancer"", ""start_span"": 124, ""end_span"": 138, ""type"": ""Cancer""}, {""token"": ""hPNAS - 4"", ""start_span"": 173, ""end_span"": 182, ""type"": ""Gene_or_gene_product""}, {""token"": ""ovarian cancer"", ""start_span"": 191, ""end_span"": 205, ""type"": ""Cancer""}]"	valid
The present findings indicate that vandetanib therapy effectively counteracted the aggressive feature of tumor growth resulting from VEGF over - expressing tumor cells and suggest that such tumors may be particularly well suited for anti - VEGF interventions.	vandetanib,35,45,Chemical	tumor,105,110,Cancer	VEGF,133,137,Gene_or_gene_product	tumor cells,156,167,Cell	tumors,190,196,Cancer	VEGF,240,244,Gene_or_gene_product	"[{""token"": ""vandetanib"", ""start_span"": 35, ""end_span"": 45, ""type"": ""Chemical""}, {""token"": ""tumor"", ""start_span"": 105, ""end_span"": 110, ""type"": ""Cancer""}, {""token"": ""VEGF"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor cells"", ""start_span"": 156, ""end_span"": 167, ""type"": ""Cell""}, {""token"": ""tumors"", ""start_span"": 190, ""end_span"": 196, ""type"": ""Cancer""}, {""token"": ""VEGF"", ""start_span"": 240, ""end_span"": 244, ""type"": ""Gene_or_gene_product""}]"	valid
Induction of TSP - 1 mRNA by TGF - beta was attenuated by c - Ski in vitro, and expression of TSP - 1 mRNA was decreased in tumors expressing c - Ski in vivo.	TSP - 1,13,20,Gene_or_gene_product	TGF - beta,29,39,Gene_or_gene_product	c - Ski,58,65,Gene_or_gene_product	TSP - 1,94,101,Gene_or_gene_product	tumors,124,130,Cancer	c - Ski,142,149,Gene_or_gene_product	"[{""token"": ""TSP - 1"", ""start_span"": 13, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""TGF - beta"", ""start_span"": 29, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - Ski"", ""start_span"": 58, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSP - 1"", ""start_span"": 94, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumors"", ""start_span"": 124, ""end_span"": 130, ""type"": ""Cancer""}, {""token"": ""c - Ski"", ""start_span"": 142, ""end_span"": 149, ""type"": ""Gene_or_gene_product""}]"	valid
Down syndrome critical region gene 1 ( DSCR - 1) short variant ( DSCR - 1s) is an inhibitor of calcineurin / NFAT signaling encoded by exons 4 - 7 of DSCR1.	Down syndrome critical region gene 1,0,36,Gene_or_gene_product	DSCR - 1,39,47,Gene_or_gene_product	DSCR - 1s,65,74,Gene_or_gene_product	calcineurin,95,106,Gene_or_gene_product	NFAT,109,113,Gene_or_gene_product	DSCR1,150,155,Gene_or_gene_product	"[{""token"": ""Down syndrome critical region gene 1"", ""start_span"": 0, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""DSCR - 1"", ""start_span"": 39, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""DSCR - 1s"", ""start_span"": 65, ""end_span"": 74, ""type"": ""Gene_or_gene_product""}, {""token"": ""calcineurin"", ""start_span"": 95, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}, {""token"": ""NFAT"", ""start_span"": 109, ""end_span"": 113, ""type"": ""Gene_or_gene_product""}, {""token"": ""DSCR1"", ""start_span"": 150, ""end_span"": 155, ""type"": ""Gene_or_gene_product""}]"	valid
In a mouse model of endotoxemia, DSCR - 1s - deficient mice demonstrated increased sepsis mortality, whereas adenovirus - mediated DSCR - 1s overexpression protected against LPS - induced lethality.	mouse,5,10,Organism	DSCR - 1s,33,42,Gene_or_gene_product	mice,55,59,Organism	adenovirus,109,119,Organism	DSCR - 1s,131,140,Gene_or_gene_product	LPS,174,177,Chemical	"[{""token"": ""mouse"", ""start_span"": 5, ""end_span"": 10, ""type"": ""Organism""}, {""token"": ""DSCR - 1s"", ""start_span"": 33, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""mice"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Organism""}, {""token"": ""adenovirus"", ""start_span"": 109, ""end_span"": 119, ""type"": ""Organism""}, {""token"": ""DSCR - 1s"", ""start_span"": 131, ""end_span"": 140, ""type"": ""Gene_or_gene_product""}, {""token"": ""LPS"", ""start_span"": 174, ""end_span"": 177, ""type"": ""Chemical""}]"	valid
Via this binding, nicked beta2GPI attenuates the antiangiogenic functions of AS4. 5 in the proliferation of arterial / venous endothelial cells, in the extracellular matrix invasion and the tube formation of venous endothelial cells, and in vivo angiogenesis.	nicked beta2GPI,18,33,Gene_or_gene_product	arterial,108,116,Cell	venous endothelial cells,119,143,Cell	extracellular matrix,152,172,Cellular_component	tube,190,194,Tissue	venous endothelial cells,208,232,Cell	"[{""token"": ""nicked beta2GPI"", ""start_span"": 18, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""arterial"", ""start_span"": 108, ""end_span"": 116, ""type"": ""Cell""}, {""token"": ""venous endothelial cells"", ""start_span"": 119, ""end_span"": 143, ""type"": ""Cell""}, {""token"": ""extracellular matrix"", ""start_span"": 152, ""end_span"": 172, ""type"": ""Cellular_component""}, {""token"": ""tube"", ""start_span"": 190, ""end_span"": 194, ""type"": ""Tissue""}, {""token"": ""venous endothelial cells"", ""start_span"": 208, ""end_span"": 232, ""type"": ""Cell""}]"	valid
Our previous studies have shown that the neurotransmitter dopamine could inhibit VEGF - induced phosphorylation of VEGF receptor 2 ( VEGFR - 2), endothelial cell proliferation, migration, microvascular permeability, and thus, angiogenesis.	dopamine,58,66,Chemical	VEGF,81,85,Gene_or_gene_product	VEGF receptor 2,115,130,Gene_or_gene_product	VEGFR - 2,133,142,Gene_or_gene_product	endothelial cell,145,161,Cell	microvascular,188,201,Tissue	"[{""token"": ""dopamine"", ""start_span"": 58, ""end_span"": 66, ""type"": ""Chemical""}, {""token"": ""VEGF"", ""start_span"": 81, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF receptor 2"", ""start_span"": 115, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGFR - 2"", ""start_span"": 133, ""end_span"": 142, ""type"": ""Gene_or_gene_product""}, {""token"": ""endothelial cell"", ""start_span"": 145, ""end_span"": 161, ""type"": ""Cell""}, {""token"": ""microvascular"", ""start_span"": 188, ""end_span"": 201, ""type"": ""Tissue""}]"	valid
In this study we separated weakly acidic phenolic components from other neutral, acidic and basic components of tobacco smoke condensate ( TSC) and observed that phenolic fraction of TSC significantly increased the number of colonies of promotion - sensitive JB6 Cl41 cells that showed anchorage - independent growth on soft agar in response to BPDE ( an ultimate carcinogen produced by metabolic activation of the PAH benzo [ a] pyrene).	tobacco smoke condensate,112,136,Chemical	TSC,139,142,Chemical	phenolic fraction,162,179,Chemical	TSC,183,186,Chemical	JB6 Cl41 cells,259,273,Cell	BPDE,345,349,Chemical	"[{""token"": ""tobacco smoke condensate"", ""start_span"": 112, ""end_span"": 136, ""type"": ""Chemical""}, {""token"": ""TSC"", ""start_span"": 139, ""end_span"": 142, ""type"": ""Chemical""}, {""token"": ""phenolic fraction"", ""start_span"": 162, ""end_span"": 179, ""type"": ""Chemical""}, {""token"": ""TSC"", ""start_span"": 183, ""end_span"": 186, ""type"": ""Chemical""}, {""token"": ""JB6 Cl41 cells"", ""start_span"": 259, ""end_span"": 273, ""type"": ""Cell""}, {""token"": ""BPDE"", ""start_span"": 345, ""end_span"": 349, ""type"": ""Chemical""}]"	valid
In order to understand the underlying mechanism by which TSC phenolic fraction potentiates BPDE - induced tumorigenicity, we examined its effect on the activation of two transcription factors AP - 1 and NF - kappaB which are known to be influenced by established tumor promoter TPA.	TSC phenolic fraction,57,78,Chemical	BPDE,91,95,Chemical	AP - 1,192,198,Gene_or_gene_product	NF - kappaB,203,214,Gene_or_gene_product	tumor,263,268,Cancer	TPA,278,281,Chemical	"[{""token"": ""TSC phenolic fraction"", ""start_span"": 57, ""end_span"": 78, ""type"": ""Chemical""}, {""token"": ""BPDE"", ""start_span"": 91, ""end_span"": 95, ""type"": ""Chemical""}, {""token"": ""AP - 1"", ""start_span"": 192, ""end_span"": 198, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 203, ""end_span"": 214, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor"", ""start_span"": 263, ""end_span"": 268, ""type"": ""Cancer""}, {""token"": ""TPA"", ""start_span"": 278, ""end_span"": 281, ""type"": ""Chemical""}]"	valid
Attenuation of NF - kappaB activation by TSC phenolic fraction was associated with significant decrease of intracellular PKC substrate phosphorylation in BPDE treated cells.	NF - kappaB,15,26,Gene_or_gene_product	TSC phenolic fraction,41,62,Chemical	intracellular,107,120,Immaterial_anatomical_entity	PKC,121,124,Gene_or_gene_product	BPDE,154,158,Chemical	cells,167,172,Cell	"[{""token"": ""NF - kappaB"", ""start_span"": 15, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSC phenolic fraction"", ""start_span"": 41, ""end_span"": 62, ""type"": ""Chemical""}, {""token"": ""intracellular"", ""start_span"": 107, ""end_span"": 120, ""type"": ""Immaterial_anatomical_entity""}, {""token"": ""PKC"", ""start_span"": 121, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""BPDE"", ""start_span"": 154, ""end_span"": 158, ""type"": ""Chemical""}, {""token"": ""cells"", ""start_span"": 167, ""end_span"": 172, ""type"": ""Cell""}]"	valid
However, although beta ( 2) M and MHC class I are expressed on normal hematopoietic cells, which is a potential safety concern, the monoclonal antibodies were selective to tumor cells and did not damage normal cells in vitro or in human - like mouse models.	MHC class I,34,45,Gene_or_gene_product	hematopoietic cells,70,89,Cell	tumor cells,172,183,Cell	cells,210,215,Cell	human,231,236,Organism	mouse,244,249,Organism	"[{""token"": ""MHC class I"", ""start_span"": 34, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""hematopoietic cells"", ""start_span"": 70, ""end_span"": 89, ""type"": ""Cell""}, {""token"": ""tumor cells"", ""start_span"": 172, ""end_span"": 183, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 210, ""end_span"": 215, ""type"": ""Cell""}, {""token"": ""human"", ""start_span"": 231, ""end_span"": 236, ""type"": ""Organism""}, {""token"": ""mouse"", ""start_span"": 244, ""end_span"": 249, ""type"": ""Organism""}]"	valid
Mutations in colonic adenomas, and the frequent losses on 4q described in gastric cancer prompt speculation about the role of CDC4 / FBXW7 in gastric carcinogenesis.	colonic adenomas,13,29,Cancer	4q,58,60,Cellular_component	gastric cancer,74,88,Cancer	CDC4,126,130,Gene_or_gene_product	FBXW7,133,138,Gene_or_gene_product	gastric,142,149,Organ	"[{""token"": ""colonic adenomas"", ""start_span"": 13, ""end_span"": 29, ""type"": ""Cancer""}, {""token"": ""4q"", ""start_span"": 58, ""end_span"": 60, ""type"": ""Cellular_component""}, {""token"": ""gastric cancer"", ""start_span"": 74, ""end_span"": 88, ""type"": ""Cancer""}, {""token"": ""CDC4"", ""start_span"": 126, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""FBXW7"", ""start_span"": 133, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}, {""token"": ""gastric"", ""start_span"": 142, ""end_span"": 149, ""type"": ""Organ""}]"	valid
In addition, our in vivo studies indicated that the lenti - BI - 1 - infected cells formed obvious tumours, while no tumours were formed by the control cells after subcutaneously injected into nude mice.	BI - 1,60,66,Gene_or_gene_product	cells,78,83,Cell	tumours,99,106,Cancer	tumours,117,124,Cancer	control cells,144,157,Cell	nude mice,193,202,Organism	"[{""token"": ""BI - 1"", ""start_span"": 60, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}, {""token"": ""cells"", ""start_span"": 78, ""end_span"": 83, ""type"": ""Cell""}, {""token"": ""tumours"", ""start_span"": 99, ""end_span"": 106, ""type"": ""Cancer""}, {""token"": ""tumours"", ""start_span"": 117, ""end_span"": 124, ""type"": ""Cancer""}, {""token"": ""control cells"", ""start_span"": 144, ""end_span"": 157, ""type"": ""Cell""}, {""token"": ""nude mice"", ""start_span"": 193, ""end_span"": 202, ""type"": ""Organism""}]"	valid
Anti - metastasis effects of gallic acid on gastric cancer cells involves inhibition of NF - kappaB activity and downregulation of PI3K / AKT / small GTPase signals.	gallic acid,29,40,Chemical	gastric cancer cells,44,64,Cell	NF - kappaB,88,99,Gene_or_gene_product	PI3K,131,135,Gene_or_gene_product	AKT,138,141,Gene_or_gene_product	small GTPase,144,156,Gene_or_gene_product	"[{""token"": ""gallic acid"", ""start_span"": 29, ""end_span"": 40, ""type"": ""Chemical""}, {""token"": ""gastric cancer cells"", ""start_span"": 44, ""end_span"": 64, ""type"": ""Cell""}, {""token"": ""NF - kappaB"", ""start_span"": 88, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""PI3K"", ""start_span"": 131, ""end_span"": 135, ""type"": ""Gene_or_gene_product""}, {""token"": ""AKT"", ""start_span"": 138, ""end_span"": 141, ""type"": ""Gene_or_gene_product""}, {""token"": ""small GTPase"", ""start_span"": 144, ""end_span"": 156, ""type"": ""Gene_or_gene_product""}]"	valid
In the current investigation, we show that p - XSC, but not an equivalent dose of SM, alters molecular targets and induces apoptosis in androgen - responsive LNCaP and androgen - independent LNCaP C4 - 2 human prostate cancer cells.	p - XSC,43,50,Chemical	SM,82,84,Chemical	androgen,136,144,Chemical	LNCaP,158,163,Cell	androgen,168,176,Chemical	LNCaP C4 - 2 human prostate cancer cells,191,231,Cell	"[{""token"": ""p - XSC"", ""start_span"": 43, ""end_span"": 50, ""type"": ""Chemical""}, {""token"": ""SM"", ""start_span"": 82, ""end_span"": 84, ""type"": ""Chemical""}, {""token"": ""androgen"", ""start_span"": 136, ""end_span"": 144, ""type"": ""Chemical""}, {""token"": ""LNCaP"", ""start_span"": 158, ""end_span"": 163, ""type"": ""Cell""}, {""token"": ""androgen"", ""start_span"": 168, ""end_span"": 176, ""type"": ""Chemical""}, {""token"": ""LNCaP C4 - 2 human prostate cancer cells"", ""start_span"": 191, ""end_span"": 231, ""type"": ""Cell""}]"	valid
The present study revealed that androgen increases glucose utilization for de novo lipogenesis in LNCaP cells through the activation of HK2 ( hexokinase 2) and activation of the cardiac isoform of PFKFB2 ( 6 - phosphofructo - 2 - kinase / fructose - 2, 6 - bisphosphatase).	androgen,32,40,Chemical	glucose,51,58,Chemical	LNCaP cells,98,109,Cell	HK2,136,139,Gene_or_gene_product	cardiac,178,185,Organ	PFKFB2,197,203,Gene_or_gene_product	"[{""token"": ""androgen"", ""start_span"": 32, ""end_span"": 40, ""type"": ""Chemical""}, {""token"": ""glucose"", ""start_span"": 51, ""end_span"": 58, ""type"": ""Chemical""}, {""token"": ""LNCaP cells"", ""start_span"": 98, ""end_span"": 109, ""type"": ""Cell""}, {""token"": ""HK2"", ""start_span"": 136, ""end_span"": 139, ""type"": ""Gene_or_gene_product""}, {""token"": ""cardiac"", ""start_span"": 178, ""end_span"": 185, ""type"": ""Organ""}, {""token"": ""PFKFB2"", ""start_span"": 197, ""end_span"": 203, ""type"": ""Gene_or_gene_product""}]"	valid
Activation of PKA ( cAMP - dependent protein kinase) by androgen increased phosphorylation of CREB [ CRE ( cAMP - response element) - binding protein], which in turn bound to CRE on the promoter of the HK2 gene resulting in transcriptional activation of the HK2 gene.	PKA,14,17,Gene_or_gene_product	cAMP - dependent protein kinase,20,51,Gene_or_gene_product	androgen,56,64,Chemical	CREB,94,98,Gene_or_gene_product	HK2,202,205,Gene_or_gene_product	HK2,258,261,Gene_or_gene_product	"[{""token"": ""PKA"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""cAMP - dependent protein kinase"", ""start_span"": 20, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""androgen"", ""start_span"": 56, ""end_span"": 64, ""type"": ""Chemical""}, {""token"": ""CREB"", ""start_span"": 94, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}, {""token"": ""HK2"", ""start_span"": 202, ""end_span"": 205, ""type"": ""Gene_or_gene_product""}, {""token"": ""HK2"", ""start_span"": 258, ""end_span"": 261, ""type"": ""Gene_or_gene_product""}]"	valid
Diallyl trisulfide ( DATS) inhibits mouse colon tumor in mouse CT - 26 cells allograft model in vivo.	Diallyl trisulfide,0,18,Chemical	DATS,21,25,Chemical	mouse,36,41,Organism	colon tumor,42,53,Cancer	mouse,57,62,Organism	CT - 26 cells,63,76,Cell	"[{""token"": ""Diallyl trisulfide"", ""start_span"": 0, ""end_span"": 18, ""type"": ""Chemical""}, {""token"": ""DATS"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Chemical""}, {""token"": ""mouse"", ""start_span"": 36, ""end_span"": 41, ""type"": ""Organism""}, {""token"": ""colon tumor"", ""start_span"": 42, ""end_span"": 53, ""type"": ""Cancer""}, {""token"": ""mouse"", ""start_span"": 57, ""end_span"": 62, ""type"": ""Organism""}, {""token"": ""CT - 26 cells"", ""start_span"": 63, ""end_span"": 76, ""type"": ""Cell""}]"	valid
