Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	entity_7	json	split
Observation of green fluorescent protein ( GFP) fluorescence in infected larvae carrying a Diptericin - GFP reporter gene confirmed that prtR and aprA mutants elicited an immune response, whereas gacA mutants failed to do so ( unpublished data).	green fluorescent protein,15,40,Protein	GFP,43,46,Protein	Diptericin,91,101,Protein	GFP,104,107,Protein	prtR,137,141,Protein	aprA,146,150,Protein	gacA,196,200,Protein	"[{""token"": ""green fluorescent protein"", ""start_span"": 15, ""end_span"": 40, ""type"": ""Protein""}, {""token"": ""GFP"", ""start_span"": 43, ""end_span"": 46, ""type"": ""Protein""}, {""token"": ""Diptericin"", ""start_span"": 91, ""end_span"": 101, ""type"": ""Protein""}, {""token"": ""GFP"", ""start_span"": 104, ""end_span"": 107, ""type"": ""Protein""}, {""token"": ""prtR"", ""start_span"": 137, ""end_span"": 141, ""type"": ""Protein""}, {""token"": ""aprA"", ""start_span"": 146, ""end_span"": 150, ""type"": ""Protein""}, {""token"": ""gacA"", ""start_span"": 196, ""end_span"": 200, ""type"": ""Protein""}]"	test
To investigate a possible in vivo role of AprA in the protection against AMPs synthesized in the gut, we compared survival to P. entomophila in imd - deficient flies over - expressing Attacin A or Diptericin ubiquitously under the control of the daughterless Gal4 driver ( daGal4) using the UAS - Gal4 system ( referred to as imd; da > AMP, Figure S3B).	AprA,42,46,Protein	imd,144,147,Protein	Attacin A,184,193,Protein	Diptericin,197,207,Protein	Gal4,259,263,Protein	daGal4,273,279,Protein	Gal4,297,301,Protein	"[{""token"": ""AprA"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Protein""}, {""token"": ""imd"", ""start_span"": 144, ""end_span"": 147, ""type"": ""Protein""}, {""token"": ""Attacin A"", ""start_span"": 184, ""end_span"": 193, ""type"": ""Protein""}, {""token"": ""Diptericin"", ""start_span"": 197, ""end_span"": 207, ""type"": ""Protein""}, {""token"": ""Gal4"", ""start_span"": 259, ""end_span"": 263, ""type"": ""Protein""}, {""token"": ""daGal4"", ""start_span"": 273, ""end_span"": 279, ""type"": ""Protein""}, {""token"": ""Gal4"", ""start_span"": 297, ""end_span"": 301, ""type"": ""Protein""}]"	test
In a gacA mutant background, AprA synthesis is not restored when a plasmid with the aprA locus is expressed in trans ( unpublished data), which is in agreement with post - transcriptional regulation of aprA by gacA via the two small non - coding RNAs RsmY and RsmZ [ 11].	gacA,5,9,Protein	AprA,29,33,Protein	aprA,84,88,Protein	aprA,202,206,Protein	gacA,210,214,Protein	RsmY,251,255,Protein	RsmZ,260,264,Protein	"[{""token"": ""gacA"", ""start_span"": 5, ""end_span"": 9, ""type"": ""Protein""}, {""token"": ""AprA"", ""start_span"": 29, ""end_span"": 33, ""type"": ""Protein""}, {""token"": ""aprA"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Protein""}, {""token"": ""aprA"", ""start_span"": 202, ""end_span"": 206, ""type"": ""Protein""}, {""token"": ""gacA"", ""start_span"": 210, ""end_span"": 214, ""type"": ""Protein""}, {""token"": ""RsmY"", ""start_span"": 251, ""end_span"": 255, ""type"": ""Protein""}, {""token"": ""RsmZ"", ""start_span"": 260, ""end_span"": 264, ""type"": ""Protein""}]"	test
Both OPG and LPS mutants showed decreased sensitivity to chi - phage, and the decrease in sensitivity was eliminated by introducing DeltarcsF deletions, indicating that OPG and LPS are not directly required for chi - phage infection ( Figures 5B - D).	OPG,5,8,Chemical	LPS,13,16,Chemical	chi,57,60,Organism	DeltarcsF,132,141,Protein	OPG,169,172,Chemical	LPS,177,180,Chemical	chi,211,214,Organism	"[{""token"": ""OPG"", ""start_span"": 5, ""end_span"": 8, ""type"": ""Chemical""}, {""token"": ""LPS"", ""start_span"": 13, ""end_span"": 16, ""type"": ""Chemical""}, {""token"": ""chi"", ""start_span"": 57, ""end_span"": 60, ""type"": ""Organism""}, {""token"": ""DeltarcsF"", ""start_span"": 132, ""end_span"": 141, ""type"": ""Protein""}, {""token"": ""OPG"", ""start_span"": 169, ""end_span"": 172, ""type"": ""Chemical""}, {""token"": ""LPS"", ""start_span"": 177, ""end_span"": 180, ""type"": ""Chemical""}, {""token"": ""chi"", ""start_span"": 211, ""end_span"": 214, ""type"": ""Organism""}]"	test
Among the loci that partially suppress the motility defect of DeltayhjH are fliZ ( a gene predicted to be a regulator of the flagellum - specific sigma factor sigma28), yfiR ( a gene identified in the selection for swarming motility defective mutants), and three additional genes of unknown function: yjdA, yjcZ, and yegE.	DeltayhjH,62,71,Protein	fliZ,76,80,Protein	sigma28,159,166,Protein	yfiR,169,173,Protein	yjdA,301,305,Protein	yjcZ,307,311,Protein	yegE,317,321,Protein	"[{""token"": ""DeltayhjH"", ""start_span"": 62, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""fliZ"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Protein""}, {""token"": ""sigma28"", ""start_span"": 159, ""end_span"": 166, ""type"": ""Protein""}, {""token"": ""yfiR"", ""start_span"": 169, ""end_span"": 173, ""type"": ""Protein""}, {""token"": ""yjdA"", ""start_span"": 301, ""end_span"": 305, ""type"": ""Protein""}, {""token"": ""yjcZ"", ""start_span"": 307, ""end_span"": 311, ""type"": ""Protein""}, {""token"": ""yegE"", ""start_span"": 317, ""end_span"": 321, ""type"": ""Protein""}]"	test
OG1RF carries two CRISPR elements: CRISPR1 ( between the OG1RF homologue of EF0672 and EF0673) and CRISPR2 ( between the OG1RF homologue of EF2062 and EF2063); CRISPR1 is linked to cas - like genes while CRISPR2 is not ( Figure 3).	OG1RF,0,5,Organism	OG1RF,57,62,Organism	EF0672,76,82,Protein	EF0673,87,93,Protein	OG1RF,121,126,Organism	EF2062,140,146,Protein	EF2063,151,157,Protein	"[{""token"": ""OG1RF"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Organism""}, {""token"": ""OG1RF"", ""start_span"": 57, ""end_span"": 62, ""type"": ""Organism""}, {""token"": ""EF0672"", ""start_span"": 76, ""end_span"": 82, ""type"": ""Protein""}, {""token"": ""EF0673"", ""start_span"": 87, ""end_span"": 93, ""type"": ""Protein""}, {""token"": ""OG1RF"", ""start_span"": 121, ""end_span"": 126, ""type"": ""Organism""}, {""token"": ""EF2062"", ""start_span"": 140, ""end_span"": 146, ""type"": ""Protein""}, {""token"": ""EF2063"", ""start_span"": 151, ""end_span"": 157, ""type"": ""Protein""}]"	test
In addition, iolH, iolJ and iolK, present in L. casei, are not present in OG1RF, nor are iolH and iolK present in the C. perfringens iol operon.	iolH,13,17,Protein	iolJ,19,23,Protein	iolK,28,32,Protein	OG1RF,74,79,Organism	iolH,89,93,Protein	iolK,98,102,Protein	iol,133,136,Regulon	"[{""token"": ""iolH"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Protein""}, {""token"": ""iolJ"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""iolK"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""OG1RF"", ""start_span"": 74, ""end_span"": 79, ""type"": ""Organism""}, {""token"": ""iolH"", ""start_span"": 89, ""end_span"": 93, ""type"": ""Protein""}, {""token"": ""iolK"", ""start_span"": 98, ""end_span"": 102, ""type"": ""Protein""}, {""token"": ""iol"", ""start_span"": 133, ""end_span"": 136, ""type"": ""Regulon""}]"	test
In V583, the fourth gene of this operon ( corresponding to OG1RF _ 0148) is interrupted by phage 4 ( EF1896 - EF2043); in addition, EF1984 contains a premature stop codon not found in the corresponding gene in OG1RF ( OG1RF _ 0228).	V583,3,7,Organism	OG1RF _ 0148,59,71,Protein	EF1896,101,107,Protein	EF2043,110,116,Protein	EF1984,132,138,Protein	OG1RF,210,215,Organism	OG1RF _ 0228,218,230,Protein	"[{""token"": ""V583"", ""start_span"": 3, ""end_span"": 7, ""type"": ""Organism""}, {""token"": ""OG1RF _ 0148"", ""start_span"": 59, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""EF1896"", ""start_span"": 101, ""end_span"": 107, ""type"": ""Protein""}, {""token"": ""EF2043"", ""start_span"": 110, ""end_span"": 116, ""type"": ""Protein""}, {""token"": ""EF1984"", ""start_span"": 132, ""end_span"": 138, ""type"": ""Protein""}, {""token"": ""OG1RF"", ""start_span"": 210, ""end_span"": 215, ""type"": ""Organism""}, {""token"": ""OG1RF _ 0228"", ""start_span"": 218, ""end_span"": 230, ""type"": ""Protein""}]"	test
The other ComDE homology is that with a two - component system unique to OG1RF ( OG1RF _ 0199 and OG1RF _ 0198, respectively) that lies on a 4, 706 bp unique fragment that maps between EF3114 and EF3115 in V583.	ComDE,10,15,Regulon	OG1RF,73,78,Organism	OG1RF _ 0199,81,93,Protein	OG1RF _ 0198,98,110,Protein	EF3114,185,191,Protein	EF3115,196,202,Protein	V583,206,210,Organism	"[{""token"": ""ComDE"", ""start_span"": 10, ""end_span"": 15, ""type"": ""Regulon""}, {""token"": ""OG1RF"", ""start_span"": 73, ""end_span"": 78, ""type"": ""Organism""}, {""token"": ""OG1RF _ 0199"", ""start_span"": 81, ""end_span"": 93, ""type"": ""Protein""}, {""token"": ""OG1RF _ 0198"", ""start_span"": 98, ""end_span"": 110, ""type"": ""Protein""}, {""token"": ""EF3114"", ""start_span"": 185, ""end_span"": 191, ""type"": ""Protein""}, {""token"": ""EF3115"", ""start_span"": 196, ""end_span"": 202, ""type"": ""Protein""}, {""token"": ""V583"", ""start_span"": 206, ""end_span"": 210, ""type"": ""Organism""}]"	test
In studies performed in different GAS serotype strains, RopB has variably been suggested to be involved in the regulation of other GAS genes including those associated with metabolism of non - glucose carbohydrates and amino acids [ 25], [ 26], response to thermal and oxidative stress [ 25], [ 27] and the expression of virulence factors including DNases ( MF - 1 and MF - 3) and hemolysins ( streptolysin S and streptolysin O) [ 26], [ 28], [ 29].	GAS,34,37,Organism	RopB,56,60,Protein	GAS,131,134,Organism	MF - 1,358,364,Protein	MF - 3,369,375,Protein	streptolysin S,394,408,Protein	streptolysin O,413,427,Protein	"[{""token"": ""GAS"", ""start_span"": 34, ""end_span"": 37, ""type"": ""Organism""}, {""token"": ""RopB"", ""start_span"": 56, ""end_span"": 60, ""type"": ""Protein""}, {""token"": ""GAS"", ""start_span"": 131, ""end_span"": 134, ""type"": ""Organism""}, {""token"": ""MF - 1"", ""start_span"": 358, ""end_span"": 364, ""type"": ""Protein""}, {""token"": ""MF - 3"", ""start_span"": 369, ""end_span"": 375, ""type"": ""Protein""}, {""token"": ""streptolysin S"", ""start_span"": 394, ""end_span"": 408, ""type"": ""Protein""}, {""token"": ""streptolysin O"", ""start_span"": 413, ""end_span"": 427, ""type"": ""Protein""}]"	test
Western blot detected SpeB in overnight culture supernatants of 5628R +, containing the intact ropB allele, but not in the clinical isolate 5628 nor the isogenic mutant 5628RDeltaSpeB, containing the intact ropB allele but lacking speB ( Fig. 1B).	SpeB,22,26,Protein	5628R +,64,71,Organism	ropB,95,99,Protein	5628,140,144,Organism	5628RDeltaSpeB,169,183,Protein	ropB,207,211,Protein	speB,231,235,Protein	"[{""token"": ""SpeB"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Protein""}, {""token"": ""5628R +"", ""start_span"": 64, ""end_span"": 71, ""type"": ""Organism""}, {""token"": ""ropB"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Protein""}, {""token"": ""5628"", ""start_span"": 140, ""end_span"": 144, ""type"": ""Organism""}, {""token"": ""5628RDeltaSpeB"", ""start_span"": 169, ""end_span"": 183, ""type"": ""Protein""}, {""token"": ""ropB"", ""start_span"": 207, ""end_span"": 211, ""type"": ""Protein""}, {""token"": ""speB"", ""start_span"": 231, ""end_span"": 235, ""type"": ""Protein""}]"	test
The two strains containing a truncated RopB ( 5628 and 5448R -) demonstrated similarly reduced virulence compared to the two strains containing a full - length RopB ( 5628R + and 5448) ( Fig. 4B), confirming that inactivation of RopB results in decreased virulence in systemic infection.	RopB,39,43,Protein	5628,46,50,Organism	5448R -,55,62,Organism	RopB,160,164,Protein	5628R +,167,174,Organism	5448,179,183,Organism	RopB,229,233,Protein	"[{""token"": ""RopB"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Protein""}, {""token"": ""5628"", ""start_span"": 46, ""end_span"": 50, ""type"": ""Organism""}, {""token"": ""5448R -"", ""start_span"": 55, ""end_span"": 62, ""type"": ""Organism""}, {""token"": ""RopB"", ""start_span"": 160, ""end_span"": 164, ""type"": ""Protein""}, {""token"": ""5628R +"", ""start_span"": 167, ""end_span"": 174, ""type"": ""Organism""}, {""token"": ""5448"", ""start_span"": 179, ""end_span"": 183, ""type"": ""Organism""}, {""token"": ""RopB"", ""start_span"": 229, ""end_span"": 233, ""type"": ""Protein""}]"	test
Identifying what proteins are actually regulated by Hfq and SmpB is an important step in understanding the impact of post - transcriptional gene regulation in Enterobacteria and more specifically how Hfq and SmpB control Salmonella gene expression at the post - transcriptional / translational level and the role that this may play in Salmonella pathogenesis.	Hfq,52,55,Protein	SmpB,60,64,Protein	Enterobacteria,159,173,Organism	Hfq,200,203,Protein	SmpB,208,212,Protein	Salmonella,221,231,Organism	Salmonella,335,345,Organism	"[{""token"": ""Hfq"", ""start_span"": 52, ""end_span"": 55, ""type"": ""Protein""}, {""token"": ""SmpB"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""Enterobacteria"", ""start_span"": 159, ""end_span"": 173, ""type"": ""Organism""}, {""token"": ""Hfq"", ""start_span"": 200, ""end_span"": 203, ""type"": ""Protein""}, {""token"": ""SmpB"", ""start_span"": 208, ""end_span"": 212, ""type"": ""Protein""}, {""token"": ""Salmonella"", ""start_span"": 221, ""end_span"": 231, ""type"": ""Organism""}, {""token"": ""Salmonella"", ""start_span"": 335, ""end_span"": 345, ""type"": ""Organism""}]"	test
The absence of smpB and hfq attenuated Salmonella virulence; mice infected with the DeltasmpB mutant strain died at 10 days post - infection while mice infected with the Deltahfq mutant strain were fully resistant to the infection.	smpB,15,19,Protein	hfq,24,27,Protein	Salmonella,39,49,Organism	mice,61,65,Organism	DeltasmpB,84,93,Protein	mice,147,151,Organism	Deltahfq,170,178,Protein	"[{""token"": ""smpB"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""hfq"", ""start_span"": 24, ""end_span"": 27, ""type"": ""Protein""}, {""token"": ""Salmonella"", ""start_span"": 39, ""end_span"": 49, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Organism""}, {""token"": ""DeltasmpB"", ""start_span"": 84, ""end_span"": 93, ""type"": ""Protein""}, {""token"": ""mice"", ""start_span"": 147, ""end_span"": 151, ""type"": ""Organism""}, {""token"": ""Deltahfq"", ""start_span"": 170, ""end_span"": 178, ""type"": ""Protein""}]"	test
Of the 390 proteins regulated by Hfq and 50 proteins regulated by SmpB in growth in AMM - 2, 15 proteins were co - regulated by both Hfq and SmpB, including the invasion protein PrgI, MdoH involved in the synthesis of membrane - derived oligosaccharide, and a putative periplasmic protein CreA.	Hfq,33,36,Protein	SmpB,66,70,Protein	Hfq,133,136,Protein	SmpB,141,145,Protein	PrgI,178,182,Protein	MdoH,184,188,Protein	CreA,289,293,Protein	"[{""token"": ""Hfq"", ""start_span"": 33, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""SmpB"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Protein""}, {""token"": ""Hfq"", ""start_span"": 133, ""end_span"": 136, ""type"": ""Protein""}, {""token"": ""SmpB"", ""start_span"": 141, ""end_span"": 145, ""type"": ""Protein""}, {""token"": ""PrgI"", ""start_span"": 178, ""end_span"": 182, ""type"": ""Protein""}, {""token"": ""MdoH"", ""start_span"": 184, ""end_span"": 188, ""type"": ""Protein""}, {""token"": ""CreA"", ""start_span"": 289, ""end_span"": 293, ""type"": ""Protein""}]"	test
Previous data reported SsrB footprints upstream of 6 genes in SPI - 2: ssrA, ssrB, ssaB, sseA, ssaG, and ssaM [ 25], [ 26].	SsrB,23,27,Protein	ssrA,71,75,Protein	ssrB,77,81,Protein	ssaB,83,87,Protein	sseA,89,93,Protein	ssaG,95,99,Protein	ssaM,105,109,Protein	"[{""token"": ""SsrB"", ""start_span"": 23, ""end_span"": 27, ""type"": ""Protein""}, {""token"": ""ssrA"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Protein""}, {""token"": ""ssrB"", ""start_span"": 77, ""end_span"": 81, ""type"": ""Protein""}, {""token"": ""ssaB"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Protein""}, {""token"": ""sseA"", ""start_span"": 89, ""end_span"": 93, ""type"": ""Protein""}, {""token"": ""ssaG"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Protein""}, {""token"": ""ssaM"", ""start_span"": 105, ""end_span"": 109, ""type"": ""Protein""}]"	test
We previously reported that virulent representatives of M1T1 GAS, with the phenotype SpeBhi / SpeA - / Sda1low, irreversibly switch to the hypervirulent SpeB - / SpeA + / Sda1high phenotype after > / = 3 days in vivo [ 12], [ 16] and that the parent phenotype vanishes by day 7 post - infection [ 16].	M1T1 GAS,56,64,Organism	SpeBhi,85,91,Protein	SpeA,94,98,Protein	Sda1low,103,110,Protein	SpeB,153,157,Protein	SpeA,162,166,Protein	Sda1high,171,179,Protein	"[{""token"": ""M1T1 GAS"", ""start_span"": 56, ""end_span"": 64, ""type"": ""Organism""}, {""token"": ""SpeBhi"", ""start_span"": 85, ""end_span"": 91, ""type"": ""Protein""}, {""token"": ""SpeA"", ""start_span"": 94, ""end_span"": 98, ""type"": ""Protein""}, {""token"": ""Sda1low"", ""start_span"": 103, ""end_span"": 110, ""type"": ""Protein""}, {""token"": ""SpeB"", ""start_span"": 153, ""end_span"": 157, ""type"": ""Protein""}, {""token"": ""SpeA"", ""start_span"": 162, ""end_span"": 166, ""type"": ""Protein""}, {""token"": ""Sda1high"", ""start_span"": 171, ""end_span"": 179, ""type"": ""Protein""}]"	test
Therefore, it is reasonable to annotate this system as BgrR / S ( bac gene regulatory system), and DNA - binding response regulator Sak189 and sensor histidine kinase Sak188 as BgrR and BgrS proteins, respectively.	BgrR,55,59,Protein	S,62,63,Protein	bac,66,69,Protein	Sak189,132,138,Protein	Sak188,167,173,Protein	BgrR,177,181,Protein	BgrS,186,190,Protein	"[{""token"": ""BgrR"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Protein""}, {""token"": ""S"", ""start_span"": 62, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""bac"", ""start_span"": 66, ""end_span"": 69, ""type"": ""Protein""}, {""token"": ""Sak189"", ""start_span"": 132, ""end_span"": 138, ""type"": ""Protein""}, {""token"": ""Sak188"", ""start_span"": 167, ""end_span"": 173, ""type"": ""Protein""}, {""token"": ""BgrR"", ""start_span"": 177, ""end_span"": 181, ""type"": ""Protein""}, {""token"": ""BgrS"", ""start_span"": 186, ""end_span"": 190, ""type"": ""Protein""}]"	test
