Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
When these cells were grown in static cultures to exponential phase, SL1344 - pMAB69 expressed 28. 9 + / - 3. 5 Miller units of beta - galactosidase, whereas SR1304 - pMAB69 expressed 49. 5 + / - 5. 3 Miller units of beta - galactosidase; the level of hilE expression in the mlc mutant was almost 1. 8 - fold higher than that in the wild - type strain.	SL1344 - pMAB69,69,84,Organism	beta - galactosidase,128,148,Protein	SR1304 - pMAB69,158,173,Organism	beta - galactosidase,217,237,Protein	hilE,252,256,Protein	mlc,275,278,Protein	"[{""token"": ""SL1344 - pMAB69"", ""start_span"": 69, ""end_span"": 84, ""type"": ""Organism""}, {""token"": ""beta - galactosidase"", ""start_span"": 128, ""end_span"": 148, ""type"": ""Protein""}, {""token"": ""SR1304 - pMAB69"", ""start_span"": 158, ""end_span"": 173, ""type"": ""Organism""}, {""token"": ""beta - galactosidase"", ""start_span"": 217, ""end_span"": 237, ""type"": ""Protein""}, {""token"": ""hilE"", ""start_span"": 252, ""end_span"": 256, ""type"": ""Protein""}, {""token"": ""mlc"", ""start_span"": 275, ""end_span"": 278, ""type"": ""Protein""}]"	valid
The role of HilE in the regulation of SPI1 gene expression by Mlc was further studied by comparing the invasive abilities of the hilE and hilE / mlc mutant strains of Salmonella.	HilE,12,16,Protein	Mlc,62,65,Protein	hilE,129,133,Protein	hilE,138,142,Protein	mlc,145,148,Protein	Salmonella,167,177,Organism	"[{""token"": ""HilE"", ""start_span"": 12, ""end_span"": 16, ""type"": ""Protein""}, {""token"": ""Mlc"", ""start_span"": 62, ""end_span"": 65, ""type"": ""Protein""}, {""token"": ""hilE"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Protein""}, {""token"": ""hilE"", ""start_span"": 138, ""end_span"": 142, ""type"": ""Protein""}, {""token"": ""mlc"", ""start_span"": 145, ""end_span"": 148, ""type"": ""Protein""}, {""token"": ""Salmonella"", ""start_span"": 167, ""end_span"": 177, ""type"": ""Organism""}]"	valid
On the other hand, the expression in SR1304 of both hilE and hilD was increased in the presence of glucose, mannose or arabinose.	SR1304,37,43,Organism	hilE,52,56,Protein	hilD,61,65,Protein	glucose,99,106,Chemical	mannose,108,115,Chemical	arabinose,119,128,Chemical	"[{""token"": ""SR1304"", ""start_span"": 37, ""end_span"": 43, ""type"": ""Organism""}, {""token"": ""hilE"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""hilD"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Protein""}, {""token"": ""glucose"", ""start_span"": 99, ""end_span"": 106, ""type"": ""Chemical""}, {""token"": ""mannose"", ""start_span"": 108, ""end_span"": 115, ""type"": ""Chemical""}, {""token"": ""arabinose"", ""start_span"": 119, ""end_span"": 128, ""type"": ""Chemical""}]"	valid
The glucose present in DLB ( LB broth diluted 1: 5) decreased hilA expression 2. 5 - fold, as compared to DLB without glucose, while lactose and arabinose had little effect on hilA expression ( 45).	glucose,4,11,Chemical	hilA,62,66,Protein	glucose,118,125,Chemical	lactose,133,140,Chemical	arabinose,145,154,Chemical	hilA,176,180,Protein	"[{""token"": ""glucose"", ""start_span"": 4, ""end_span"": 11, ""type"": ""Chemical""}, {""token"": ""hilA"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Protein""}, {""token"": ""glucose"", ""start_span"": 118, ""end_span"": 125, ""type"": ""Chemical""}, {""token"": ""lactose"", ""start_span"": 133, ""end_span"": 140, ""type"": ""Chemical""}, {""token"": ""arabinose"", ""start_span"": 145, ""end_span"": 154, ""type"": ""Chemical""}, {""token"": ""hilA"", ""start_span"": 176, ""end_span"": 180, ""type"": ""Protein""}]"	valid
The relatively high glucose concentration in the proximal small intestine may repress SPI1 gene expression through Mlc, perhaps together with PhoR - PhoB and / or SirA, whereas upon transit to the distal ileum, the glucose concentration becomes low enough to activate the invasion genes of SPI1.	glucose,20,27,Chemical	Mlc,115,118,Protein	PhoR,142,146,Protein	PhoB,149,153,Protein	SirA,163,167,Protein	glucose,215,222,Chemical	"[{""token"": ""glucose"", ""start_span"": 20, ""end_span"": 27, ""type"": ""Chemical""}, {""token"": ""Mlc"", ""start_span"": 115, ""end_span"": 118, ""type"": ""Protein""}, {""token"": ""PhoR"", ""start_span"": 142, ""end_span"": 146, ""type"": ""Protein""}, {""token"": ""PhoB"", ""start_span"": 149, ""end_span"": 153, ""type"": ""Protein""}, {""token"": ""SirA"", ""start_span"": 163, ""end_span"": 167, ""type"": ""Protein""}, {""token"": ""glucose"", ""start_span"": 215, ""end_span"": 222, ""type"": ""Chemical""}]"	valid
To test the role of SalK / SalR in the pathogenesis of SS2, we constructed a homologous suicide plasmid, pUC:: salKR with a SpcR cassette ( Fig. 3A), and electrotransformed the competent cells of 05ZYH33.	SalK,20,24,Protein	SalR,27,31,Protein	SS2,55,58,Organism	salKR,111,116,Protein	SpcR,124,128,Protein	05ZYH33,196,203,Organism	"[{""token"": ""SalK"", ""start_span"": 20, ""end_span"": 24, ""type"": ""Protein""}, {""token"": ""SalR"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Protein""}, {""token"": ""SS2"", ""start_span"": 55, ""end_span"": 58, ""type"": ""Organism""}, {""token"": ""salKR"", ""start_span"": 111, ""end_span"": 116, ""type"": ""Protein""}, {""token"": ""SpcR"", ""start_span"": 124, ""end_span"": 128, ""type"": ""Protein""}, {""token"": ""05ZYH33"", ""start_span"": 196, ""end_span"": 203, ""type"": ""Organism""}]"	valid
In order to examine the effect of sigmaE ( rpoE) on the expression of a broad range of SsrB - regulated virulence genes, we tested whether or not the effect of rpoE deletion was specific to sseB or if it extended to other SsrB - regulated genes.	sigmaE,34,40,Protein	rpoE,43,47,Protein	SsrB,87,91,Protein	rpoE,160,164,Protein	sseB,190,194,Protein	SsrB,222,226,Protein	"[{""token"": ""sigmaE"", ""start_span"": 34, ""end_span"": 40, ""type"": ""Protein""}, {""token"": ""rpoE"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""SsrB"", ""start_span"": 87, ""end_span"": 91, ""type"": ""Protein""}, {""token"": ""rpoE"", ""start_span"": 160, ""end_span"": 164, ""type"": ""Protein""}, {""token"": ""sseB"", ""start_span"": 190, ""end_span"": 194, ""type"": ""Protein""}, {""token"": ""SsrB"", ""start_span"": 222, ""end_span"": 226, ""type"": ""Protein""}]"	valid
Although a bioinformatics screen identified sigmaE consensus sequences upstream of the SPI - 2 genes ssaU, ssaJ, sscA and ssaC [ 26], these genes were not tested for sigmaE - dependence in the present study because the identified consensus sites are in coding sequence within operons, and as a result may not be directly relevant.	sigmaE,44,50,Regulon	ssaU,101,105,Protein	ssaJ,107,111,Protein	sscA,113,117,Protein	ssaC,122,126,Protein	sigmaE,166,172,Regulon	"[{""token"": ""sigmaE"", ""start_span"": 44, ""end_span"": 50, ""type"": ""Regulon""}, {""token"": ""ssaU"", ""start_span"": 101, ""end_span"": 105, ""type"": ""Protein""}, {""token"": ""ssaJ"", ""start_span"": 107, ""end_span"": 111, ""type"": ""Protein""}, {""token"": ""sscA"", ""start_span"": 113, ""end_span"": 117, ""type"": ""Protein""}, {""token"": ""ssaC"", ""start_span"": 122, ""end_span"": 126, ""type"": ""Protein""}, {""token"": ""sigmaE"", ""start_span"": 166, ""end_span"": 172, ""type"": ""Regulon""}]"	valid
For example, three group 1A mutants TB0173s ( cheB2, p < 0. 001), TB4554s ( pilY1, p < 0. 001) and TB4380s ( colS, p < 0. 001) each required at least one additional day ( 4 days) in order to reach 50% killing ( data not shown).	TB0173s,36,43,Organism	cheB2,46,51,Protein	TB4554s,66,73,Organism	pilY1,76,81,Protein	TB4380s,99,106,Organism	colS,109,113,Protein	"[{""token"": ""TB0173s"", ""start_span"": 36, ""end_span"": 43, ""type"": ""Organism""}, {""token"": ""cheB2"", ""start_span"": 46, ""end_span"": 51, ""type"": ""Protein""}, {""token"": ""TB4554s"", ""start_span"": 66, ""end_span"": 73, ""type"": ""Organism""}, {""token"": ""pilY1"", ""start_span"": 76, ""end_span"": 81, ""type"": ""Protein""}, {""token"": ""TB4380s"", ""start_span"": 99, ""end_span"": 106, ""type"": ""Organism""}, {""token"": ""colS"", ""start_span"": 109, ""end_span"": 113, ""type"": ""Protein""}]"	valid
Several of the clones recovered were mutated in genes putatively associated with adherence and motility, such as cheB2 ( PA0173), motB ( PA4953) and pilY1 ( PA4554).	cheB2,113,118,Protein	PA0173,121,127,Protein	motB,130,134,Protein	PA4953,137,143,Protein	pilY1,149,154,Protein	PA4554,157,163,Protein	"[{""token"": ""cheB2"", ""start_span"": 113, ""end_span"": 118, ""type"": ""Protein""}, {""token"": ""PA0173"", ""start_span"": 121, ""end_span"": 127, ""type"": ""Protein""}, {""token"": ""motB"", ""start_span"": 130, ""end_span"": 134, ""type"": ""Protein""}, {""token"": ""PA4953"", ""start_span"": 137, ""end_span"": 143, ""type"": ""Protein""}, {""token"": ""pilY1"", ""start_span"": 149, ""end_span"": 154, ""type"": ""Protein""}, {""token"": ""PA4554"", ""start_span"": 157, ""end_span"": 163, ""type"": ""Protein""}]"	valid
Furthermore, we demonstrate that the Drosophila Imd - regulated local gut response is necessary to combat infection and that P. entomophila AprA - regulation via GacS / GacA and PrtR regulators is used as a strategy to escape AMP activity.	Drosophila,37,47,Organism	Imd,48,51,Protein	AprA,140,144,Protein	GacS,162,166,Protein	GacA,169,173,Protein	PrtR,178,182,Protein	"[{""token"": ""Drosophila"", ""start_span"": 37, ""end_span"": 47, ""type"": ""Organism""}, {""token"": ""Imd"", ""start_span"": 48, ""end_span"": 51, ""type"": ""Protein""}, {""token"": ""AprA"", ""start_span"": 140, ""end_span"": 144, ""type"": ""Protein""}, {""token"": ""GacS"", ""start_span"": 162, ""end_span"": 166, ""type"": ""Protein""}, {""token"": ""GacA"", ""start_span"": 169, ""end_span"": 173, ""type"": ""Protein""}, {""token"": ""PrtR"", ""start_span"": 178, ""end_span"": 182, ""type"": ""Protein""}]"	test
This conclusion is based on our observations that ( i) aprA mutants show attenuated virulence, ( ii) aprA mutants survive less well than wild - type P. entomophila in Drosophila and are more sensitive to Imd - mediated defense, and ( iii) AprA provides specific protection in vivo against Diptericin.	aprA,55,59,Protein	aprA,101,105,Protein	Drosophila,167,177,Organism	Imd,204,207,Protein	AprA,239,243,Protein	Diptericin,289,299,Protein	"[{""token"": ""aprA"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Protein""}, {""token"": ""aprA"", ""start_span"": 101, ""end_span"": 105, ""type"": ""Protein""}, {""token"": ""Drosophila"", ""start_span"": 167, ""end_span"": 177, ""type"": ""Organism""}, {""token"": ""Imd"", ""start_span"": 204, ""end_span"": 207, ""type"": ""Protein""}, {""token"": ""AprA"", ""start_span"": 239, ""end_span"": 243, ""type"": ""Protein""}, {""token"": ""Diptericin"", ""start_span"": 289, ""end_span"": 299, ""type"": ""Protein""}]"	test
In addition, we identified several genes that encode cytoplasmic components and other genes of unknown function, including fimE, hycG, intG, rep, ulaE, and yhjH.	fimE,123,127,Protein	hycG,129,133,Protein	intG,135,139,Protein	rep,141,144,Protein	ulaE,146,150,Protein	yhjH,156,160,Protein	"[{""token"": ""fimE"", ""start_span"": 123, ""end_span"": 127, ""type"": ""Protein""}, {""token"": ""hycG"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Protein""}, {""token"": ""intG"", ""start_span"": 135, ""end_span"": 139, ""type"": ""Protein""}, {""token"": ""rep"", ""start_span"": 141, ""end_span"": 144, ""type"": ""Protein""}, {""token"": ""ulaE"", ""start_span"": 146, ""end_span"": 150, ""type"": ""Protein""}, {""token"": ""yhjH"", ""start_span"": 156, ""end_span"": 160, ""type"": ""Protein""}]"	test
This observation is consistent with the dual functional role of RcsC as both kinase and phosphatase, moving phosphates both to and away from RcsB via RcsD, and that RcsB remains phosphorylated in rcsC null mutants [ 38, 39].	RcsC,64,68,Protein	phosphates,108,118,Chemical	RcsB,141,145,Protein	RcsD,150,154,Protein	RcsB,165,169,Protein	rcsC,196,200,Protein	"[{""token"": ""RcsC"", ""start_span"": 64, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""phosphates"", ""start_span"": 108, ""end_span"": 118, ""type"": ""Chemical""}, {""token"": ""RcsB"", ""start_span"": 141, ""end_span"": 145, ""type"": ""Protein""}, {""token"": ""RcsD"", ""start_span"": 150, ""end_span"": 154, ""type"": ""Protein""}, {""token"": ""RcsB"", ""start_span"": 165, ""end_span"": 169, ""type"": ""Protein""}, {""token"": ""rcsC"", ""start_span"": 196, ""end_span"": 200, ""type"": ""Protein""}]"	test
We argue that YfgF has an active EAL domain and functions as a PDE based on three observations: ( 1) expression of this gene enhances motility of the DeltayhjH strain ( Figure 6E); ( 2) the amino acid sequence of YfgF shows similarity to enzymatically active EAL domains ( Figure S10); and ( 3) the amino acid sequence lacks a complete GGDEF motif needed for DGC activity ( data not shown).	YfgF,14,18,Protein	EAL,33,36,Protein	DeltayhjH,150,159,Protein	YfgF,213,217,Protein	EAL,259,262,Protein	GGDEF,336,341,Protein	"[{""token"": ""YfgF"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""EAL"", ""start_span"": 33, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""DeltayhjH"", ""start_span"": 150, ""end_span"": 159, ""type"": ""Protein""}, {""token"": ""YfgF"", ""start_span"": 213, ""end_span"": 217, ""type"": ""Protein""}, {""token"": ""EAL"", ""start_span"": 259, ""end_span"": 262, ""type"": ""Protein""}, {""token"": ""GGDEF"", ""start_span"": 336, ""end_span"": 341, ""type"": ""Protein""}]"	test
OG1 and its derivatives have been successfully used over the past 20 years in various animal models, starting with the demonstration that it can cause caries in germ - free rats [ 7], and later to characterize factors important for E. faecalis virulence in a mouse model of peritonitis [ 13], a rabbit model of endophthalmitis [ 14], a rat model of endocarditis [ 15] and in a mouse urinary tract infection model [ 16].	OG1,0,3,Organism	rats,173,177,Organism	mouse,259,264,Organism	rabbit,295,301,Organism	rat,336,339,Organism	mouse,377,382,Organism	"[{""token"": ""OG1"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Organism""}, {""token"": ""rats"", ""start_span"": 173, ""end_span"": 177, ""type"": ""Organism""}, {""token"": ""mouse"", ""start_span"": 259, ""end_span"": 264, ""type"": ""Organism""}, {""token"": ""rabbit"", ""start_span"": 295, ""end_span"": 301, ""type"": ""Organism""}, {""token"": ""rat"", ""start_span"": 336, ""end_span"": 339, ""type"": ""Organism""}, {""token"": ""mouse"", ""start_span"": 377, ""end_span"": 382, ""type"": ""Organism""}]"	test
Overall, we found 64 areas of divergence between the genomes that can be divided into 3 classes: an additional sequence present in OG1RF when compared with V583; a sequence replacement where a sequence in OG1RF differs from the sequence in V583; and the absence of a sequence from OG1RF when compared with V583.	OG1RF,131,136,Organism	V583,156,160,Organism	OG1RF,205,210,Organism	V583,240,244,Organism	OG1RF,281,286,Organism	V583,306,310,Organism	"[{""token"": ""OG1RF"", ""start_span"": 131, ""end_span"": 136, ""type"": ""Organism""}, {""token"": ""V583"", ""start_span"": 156, ""end_span"": 160, ""type"": ""Organism""}, {""token"": ""OG1RF"", ""start_span"": 205, ""end_span"": 210, ""type"": ""Organism""}, {""token"": ""V583"", ""start_span"": 240, ""end_span"": 244, ""type"": ""Organism""}, {""token"": ""OG1RF"", ""start_span"": 281, ""end_span"": 286, ""type"": ""Organism""}, {""token"": ""V583"", ""start_span"": 306, ""end_span"": 310, ""type"": ""Organism""}]"	test
Apart from these three MSCRAMMs with B - repeat polymorphisms, we identified two unique MSCRAMM proteins in OG1RF: a homologue of EF0089 ( OG1RF _ 0063, which shares 48% similarity) and a homologue of EF1896 ( OG1RF _ 0039, which shares 75% similarity); both are located in the approximately 49 kb region unique to OG1RF described below ( Figure 1; Additional data file 1).	OG1RF,108,113,Organism	EF0089,130,136,Protein	OG1RF _ 0063,139,151,Protein	EF1896,201,207,Protein	OG1RF _ 0039,210,222,Protein	OG1RF,315,320,Organism	"[{""token"": ""OG1RF"", ""start_span"": 108, ""end_span"": 113, ""type"": ""Organism""}, {""token"": ""EF0089"", ""start_span"": 130, ""end_span"": 136, ""type"": ""Protein""}, {""token"": ""OG1RF _ 0063"", ""start_span"": 139, ""end_span"": 151, ""type"": ""Protein""}, {""token"": ""EF1896"", ""start_span"": 201, ""end_span"": 207, ""type"": ""Protein""}, {""token"": ""OG1RF _ 0039"", ""start_span"": 210, ""end_span"": 222, ""type"": ""Protein""}, {""token"": ""OG1RF"", ""start_span"": 315, ""end_span"": 320, ""type"": ""Organism""}]"	test
For example, the homologue in OG1RF of EF2046 shares 61% similarity with ComYA and the OG1RF homologue of EF2045 is 55% similar to ComYB.	OG1RF,30,35,Organism	EF2046,39,45,Protein	ComYA,73,78,Regulon	OG1RF,87,92,Organism	EF2045,106,112,Protein	ComYB,131,136,Regulon	"[{""token"": ""OG1RF"", ""start_span"": 30, ""end_span"": 35, ""type"": ""Organism""}, {""token"": ""EF2046"", ""start_span"": 39, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""ComYA"", ""start_span"": 73, ""end_span"": 78, ""type"": ""Regulon""}, {""token"": ""OG1RF"", ""start_span"": 87, ""end_span"": 92, ""type"": ""Organism""}, {""token"": ""EF2045"", ""start_span"": 106, ""end_span"": 112, ""type"": ""Protein""}, {""token"": ""ComYB"", ""start_span"": 131, ""end_span"": 136, ""type"": ""Regulon""}]"	test
This fragment also carries two genes ( OG1RF _ 0200 and OG1RF _ 0201) encoding homologues of the YhaQ and YhaP sodium efflux ATP - binding cassette efflux / transporter proteins ( Figure 4b).	OG1RF _ 0200,39,51,Protein	OG1RF _ 0201,56,68,Protein	YhaQ,97,101,Protein	YhaP,106,110,Protein	sodium,111,117,Chemical	ATP,125,128,Chemical	"[{""token"": ""OG1RF _ 0200"", ""start_span"": 39, ""end_span"": 51, ""type"": ""Protein""}, {""token"": ""OG1RF _ 0201"", ""start_span"": 56, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""YhaQ"", ""start_span"": 97, ""end_span"": 101, ""type"": ""Protein""}, {""token"": ""YhaP"", ""start_span"": 106, ""end_span"": 110, ""type"": ""Protein""}, {""token"": ""sodium"", ""start_span"": 111, ""end_span"": 117, ""type"": ""Chemical""}, {""token"": ""ATP"", ""start_span"": 125, ""end_span"": 128, ""type"": ""Chemical""}]"	test
A study utilizing a zebrafish intramuscular infection model with serotype M5 GAS showed that inactivation of RopB resulted in decreased virulence [ 30], whereas a study utilizing a murine intraperitoneal infection model with serotype M49 GAS showed that inactivation of RopB resulted in increased virulence [ 27].	zebrafish,20,29,Organism	M5 GAS,74,80,Organism	RopB,109,113,Protein	murine,181,187,Organism	M49 GAS,234,241,Organism	RopB,270,274,Protein	"[{""token"": ""zebrafish"", ""start_span"": 20, ""end_span"": 29, ""type"": ""Organism""}, {""token"": ""M5 GAS"", ""start_span"": 74, ""end_span"": 80, ""type"": ""Organism""}, {""token"": ""RopB"", ""start_span"": 109, ""end_span"": 113, ""type"": ""Protein""}, {""token"": ""murine"", ""start_span"": 181, ""end_span"": 187, ""type"": ""Organism""}, {""token"": ""M49 GAS"", ""start_span"": 234, ""end_span"": 241, ""type"": ""Organism""}, {""token"": ""RopB"", ""start_span"": 270, ""end_span"": 274, ""type"": ""Protein""}]"	test
We have shown that in M1T1 GAS, when the covR / S locus is intact and DNase Sda1 activity is unaffected, ropB point mutation results in reduced virulence in vivo, despite inactivation of SpeB activity.	M1T1 GAS,22,30,Organism	covR,41,45,Protein	S,48,49,Protein	Sda1,76,80,Protein	ropB,105,109,Protein	SpeB,187,191,Protein	"[{""token"": ""M1T1 GAS"", ""start_span"": 22, ""end_span"": 30, ""type"": ""Organism""}, {""token"": ""covR"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""S"", ""start_span"": 48, ""end_span"": 49, ""type"": ""Protein""}, {""token"": ""Sda1"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Protein""}, {""token"": ""ropB"", ""start_span"": 105, ""end_span"": 109, ""type"": ""Protein""}, {""token"": ""SpeB"", ""start_span"": 187, ""end_span"": 191, ""type"": ""Protein""}]"	test
CovR / S is a global regulator, whose inactivation is linked to an invasive phenotype and involves up - regulation of many genes encoding virulence factors such as streptodornase, streptokinase, streptolysin O, streptococcal inhibitor of complement and the hyaluronic acid capsule synthesis operon [ 37].	CovR,0,4,Protein	S,7,8,Protein	streptodornase,164,178,Protein	streptokinase,180,193,Protein	streptolysin O,195,209,Protein	hyaluronic acid capsule synthesis operon,257,297,Regulon	"[{""token"": ""CovR"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""S"", ""start_span"": 7, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""streptodornase"", ""start_span"": 164, ""end_span"": 178, ""type"": ""Protein""}, {""token"": ""streptokinase"", ""start_span"": 180, ""end_span"": 193, ""type"": ""Protein""}, {""token"": ""streptolysin O"", ""start_span"": 195, ""end_span"": 209, ""type"": ""Protein""}, {""token"": ""hyaluronic acid capsule synthesis operon"", ""start_span"": 257, ""end_span"": 297, ""type"": ""Regulon""}]"	test
The clinical isolate 5628 expressing a truncated RopB, as well as the allelic exchange mutant 5448R - also expressing the truncated RopB from 5628, showed reduced virulence compared to strains containing a full - length RopB.	5628,21,25,Organism	RopB,49,53,Protein	5448R -,94,101,Organism	RopB,132,136,Protein	5628,142,146,Organism	RopB,220,224,Protein	"[{""token"": ""5628"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Organism""}, {""token"": ""RopB"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""5448R -"", ""start_span"": 94, ""end_span"": 101, ""type"": ""Organism""}, {""token"": ""RopB"", ""start_span"": 132, ""end_span"": 136, ""type"": ""Protein""}, {""token"": ""5628"", ""start_span"": 142, ""end_span"": 146, ""type"": ""Organism""}, {""token"": ""RopB"", ""start_span"": 220, ""end_span"": 224, ""type"": ""Protein""}]"	test
To directly assess the role of Hfq and SmpB in Salmonella Typhimurium pathogenesis, BALB / c mice were infected intraperitoneally with 200 cfu of either Deltahfq mutant strain, DeltasmpB mutant strain or wildtype strain and monitored for 21 days ( Figure 1).	Hfq,31,34,Protein	SmpB,39,43,Protein	Salmonella Typhimurium,47,69,Organism	BALB / c mice,84,97,Organism	Deltahfq,153,161,Protein	DeltasmpB,177,186,Protein	"[{""token"": ""Hfq"", ""start_span"": 31, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""SmpB"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Protein""}, {""token"": ""Salmonella Typhimurium"", ""start_span"": 47, ""end_span"": 69, ""type"": ""Organism""}, {""token"": ""BALB / c mice"", ""start_span"": 84, ""end_span"": 97, ""type"": ""Organism""}, {""token"": ""Deltahfq"", ""start_span"": 153, ""end_span"": 161, ""type"": ""Protein""}, {""token"": ""DeltasmpB"", ""start_span"": 177, ""end_span"": 186, ""type"": ""Protein""}]"	test
The result for hfq transcriptional analysis is in general agreement with previous studies for Salmonella [ 10] and Pseudomonas aeruginosa [ 33] where approximately20% and approximately15% of all genes, respectively, were regulated by Hfq, but slightly higher than the number of Hfq - dependent genes reported for E. coli [ 27] and Vibrio cholerae [ 21], approximately6% each.	hfq,15,18,Protein	Salmonella,94,104,Organism	Pseudomonas aeruginosa,115,137,Organism	Hfq,234,237,Protein	Hfq,278,281,Protein	Vibrio cholerae,331,346,Organism	"[{""token"": ""hfq"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""Salmonella"", ""start_span"": 94, ""end_span"": 104, ""type"": ""Organism""}, {""token"": ""Pseudomonas aeruginosa"", ""start_span"": 115, ""end_span"": 137, ""type"": ""Organism""}, {""token"": ""Hfq"", ""start_span"": 234, ""end_span"": 237, ""type"": ""Protein""}, {""token"": ""Hfq"", ""start_span"": 278, ""end_span"": 281, ""type"": ""Protein""}, {""token"": ""Vibrio cholerae"", ""start_span"": 331, ""end_span"": 346, ""type"": ""Organism""}]"	test
Overall Hfq has a much stronger global effect on Salmonella protein translation than SmpB which is in agreement with the large number of regulatory sRNAs that serve as guides for Hfq translational modulation as opposed to the single regulatory sRNA ( i. e. tmRNA) that requires SmpB for activity.	Hfq,8,11,Protein	Salmonella,49,59,Organism	SmpB,85,89,Protein	Hfq,179,182,Protein	tmRNA,257,262,Protein	SmpB,278,282,Protein	"[{""token"": ""Hfq"", ""start_span"": 8, ""end_span"": 11, ""type"": ""Protein""}, {""token"": ""Salmonella"", ""start_span"": 49, ""end_span"": 59, ""type"": ""Organism""}, {""token"": ""SmpB"", ""start_span"": 85, ""end_span"": 89, ""type"": ""Protein""}, {""token"": ""Hfq"", ""start_span"": 179, ""end_span"": 182, ""type"": ""Protein""}, {""token"": ""tmRNA"", ""start_span"": 257, ""end_span"": 262, ""type"": ""Protein""}, {""token"": ""SmpB"", ""start_span"": 278, ""end_span"": 282, ""type"": ""Protein""}]"	test
General metabolism Proteome profiling data suggested Hfq regulates nucleoside ( DeoABC) and nucleotide metabolism ( CarAB, PurUBCMHAD, Ndk) under AMM conditions, as well as regulates ribose metabolism and transport ( RbsABK) under AMM - 2.	Hfq,53,56,Protein	DeoABC,80,86,Protein	CarAB,116,121,Protein	PurUBCMHAD,123,133,Protein	Ndk,135,138,Protein	RbsABK,217,223,Protein	"[{""token"": ""Hfq"", ""start_span"": 53, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""DeoABC"", ""start_span"": 80, ""end_span"": 86, ""type"": ""Protein""}, {""token"": ""CarAB"", ""start_span"": 116, ""end_span"": 121, ""type"": ""Protein""}, {""token"": ""PurUBCMHAD"", ""start_span"": 123, ""end_span"": 133, ""type"": ""Protein""}, {""token"": ""Ndk"", ""start_span"": 135, ""end_span"": 138, ""type"": ""Protein""}, {""token"": ""RbsABK"", ""start_span"": 217, ""end_span"": 223, ""type"": ""Protein""}]"	test
LpxA and LpxD involved in Lipid A synthesis, TolC involved in LPS Core completion, as well as proteins involved in O - antigen synthesis ( RfbACKMGJU), appeared as up - regulated in the Deltahfq mutant strain suggesting that Hfq may normally down regulate expression within the host.	LpxA,0,4,Protein	LpxD,9,13,Protein	TolC,45,49,Protein	RfbACKMGJU,139,149,Protein	Deltahfq,186,194,Protein	Hfq,225,228,Protein	"[{""token"": ""LpxA"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""LpxD"", ""start_span"": 9, ""end_span"": 13, ""type"": ""Protein""}, {""token"": ""TolC"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Protein""}, {""token"": ""RfbACKMGJU"", ""start_span"": 139, ""end_span"": 149, ""type"": ""Protein""}, {""token"": ""Deltahfq"", ""start_span"": 186, ""end_span"": 194, ""type"": ""Protein""}, {""token"": ""Hfq"", ""start_span"": 225, ""end_span"": 228, ""type"": ""Protein""}]"	test
Our results suggest Hfq plays a role in the post - transcriptional regulation of several two component systems including three that have been shown to be essential for virulence in a variety of animal models; SsrA / B, PhoP / Q, and OmpR / EnvZ.	Hfq,20,23,Protein	SsrA,209,213,Protein	B,216,217,Protein	PhoP,219,223,Protein	Q,226,227,Protein	OmpR,233,237,Protein	"[{""token"": ""Hfq"", ""start_span"": 20, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""SsrA"", ""start_span"": 209, ""end_span"": 213, ""type"": ""Protein""}, {""token"": ""B"", ""start_span"": 216, ""end_span"": 217, ""type"": ""Protein""}, {""token"": ""PhoP"", ""start_span"": 219, ""end_span"": 223, ""type"": ""Protein""}, {""token"": ""Q"", ""start_span"": 226, ""end_span"": 227, ""type"": ""Protein""}, {""token"": ""OmpR"", ""start_span"": 233, ""end_span"": 237, ""type"": ""Protein""}]"	test
