Sentence	entity_1	entity_2	entity_3	entity_4	entity_5	entity_6	json	split
Taken together, we propose that Hdm2 is a Ku70 Ub ligase and that Akt inhibits Bax - mediated apoptosis, at least in part, by maintaining Ku70 levels through the promotion of Hdm2 nuclear translocation.	Hdm2,32,36,Protein	Ku70,42,46,Protein	Ub,47,49,Protein	Bax,79,82,Protein	Ku70,138,142,Protein	Hdm2,175,179,Protein	"[{""token"": ""Hdm2"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""Ku70"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Protein""}, {""token"": ""Ub"", ""start_span"": 47, ""end_span"": 49, ""type"": ""Protein""}, {""token"": ""Bax"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Protein""}, {""token"": ""Ku70"", ""start_span"": 138, ""end_span"": 142, ""type"": ""Protein""}, {""token"": ""Hdm2"", ""start_span"": 175, ""end_span"": 179, ""type"": ""Protein""}]"	valid
Tumour necrosis factor - induced phosphorylation of p65 at Ser468 allows binding of COMMD1 and cullin 2, components of a multimeric ubiquitin ligase complex mediating p65 ubiquitination.	Tumour necrosis factor,0,22,Protein	p65,52,55,Protein	COMMD1,84,90,Protein	cullin 2,95,103,Protein	ubiquitin,132,141,Protein	p65,167,170,Protein	"[{""token"": ""Tumour necrosis factor"", ""start_span"": 0, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 52, ""end_span"": 55, ""type"": ""Protein""}, {""token"": ""COMMD1"", ""start_span"": 84, ""end_span"": 90, ""type"": ""Protein""}, {""token"": ""cullin 2"", ""start_span"": 95, ""end_span"": 103, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 132, ""end_span"": 141, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 167, ""end_span"": 170, ""type"": ""Protein""}]"	valid
Several E3 ubiquitin ligases, including c - Cbl, Cbl - b, GRAIL, Itch, and Nedd4, have been shown to negatively regulate T - cell activation.	ubiquitin,11,20,Protein	c - Cbl,40,47,Protein	Cbl - b,49,56,Protein	GRAIL,58,63,Protein	Itch,65,69,Protein	Nedd4,75,80,Protein	"[{""token"": ""ubiquitin"", ""start_span"": 11, ""end_span"": 20, ""type"": ""Protein""}, {""token"": ""c - Cbl"", ""start_span"": 40, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""Cbl - b"", ""start_span"": 49, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""GRAIL"", ""start_span"": 58, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""Itch"", ""start_span"": 65, ""end_span"": 69, ""type"": ""Protein""}, {""token"": ""Nedd4"", ""start_span"": 75, ""end_span"": 80, ""type"": ""Protein""}]"	valid
Since H3K79 trimethylation requires prior monoubiquitination of H2B, we performed genome - wide profiling of H2BK123 monoubiquitination and showed that H2BK123 monoubiquitination is not detected on cell cycle - regulated genes and sites containing H3K79me2, but is found on H3K79me3 - containing regions.	H3K79,6,11,Protein	H2B,64,67,Protein	H2BK123,109,116,Protein	H2BK123,152,159,Protein	H3K79me2,248,256,Protein	H3K79me3,274,282,Protein	"[{""token"": ""H3K79"", ""start_span"": 6, ""end_span"": 11, ""type"": ""Protein""}, {""token"": ""H2B"", ""start_span"": 64, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""H2BK123"", ""start_span"": 109, ""end_span"": 116, ""type"": ""Protein""}, {""token"": ""H2BK123"", ""start_span"": 152, ""end_span"": 159, ""type"": ""Protein""}, {""token"": ""H3K79me2"", ""start_span"": 248, ""end_span"": 256, ""type"": ""Protein""}, {""token"": ""H3K79me3"", ""start_span"": 274, ""end_span"": 282, ""type"": ""Protein""}]"	valid
Hypothalamic sections of 4 subjects with narcolepsy and 5 nonneurologic controls were examined immunohistochemically with antibodies against ubiquitin ( a marker of aggregated protein), allograft inflammatory factor 1 ( AIF1, a microglial activation marker), glial fibrillary acidic protein ( GFAP, a reactive astrocytic marker), and hypocretin.	ubiquitin,141,150,Protein	allograft inflammatory factor 1,186,217,Protein	AIF1,220,224,Protein	glial fibrillary acidic protein,259,290,Protein	GFAP,293,297,Protein	hypocretin,334,344,Protein	"[{""token"": ""ubiquitin"", ""start_span"": 141, ""end_span"": 150, ""type"": ""Protein""}, {""token"": ""allograft inflammatory factor 1"", ""start_span"": 186, ""end_span"": 217, ""type"": ""Protein""}, {""token"": ""AIF1"", ""start_span"": 220, ""end_span"": 224, ""type"": ""Protein""}, {""token"": ""glial fibrillary acidic protein"", ""start_span"": 259, ""end_span"": 290, ""type"": ""Protein""}, {""token"": ""GFAP"", ""start_span"": 293, ""end_span"": 297, ""type"": ""Protein""}, {""token"": ""hypocretin"", ""start_span"": 334, ""end_span"": 344, ""type"": ""Protein""}]"	valid
Overexpression of OTUB1 and OTUB2 inhibited virus - induced activation of IRF3 and NF - kappaB, transcription of the IFNB1 gene as well as cellular antiviral response, whereas knockdown of OTUB1 and OTUB2 had opposite effects.	OTUB1,18,23,Protein	OTUB2,28,33,Protein	IRF3,74,78,Protein	IFNB1,117,122,Protein	OTUB1,189,194,Protein	OTUB2,199,204,Protein	"[{""token"": ""OTUB1"", ""start_span"": 18, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""OTUB2"", ""start_span"": 28, ""end_span"": 33, ""type"": ""Protein""}, {""token"": ""IRF3"", ""start_span"": 74, ""end_span"": 78, ""type"": ""Protein""}, {""token"": ""IFNB1"", ""start_span"": 117, ""end_span"": 122, ""type"": ""Protein""}, {""token"": ""OTUB1"", ""start_span"": 189, ""end_span"": 194, ""type"": ""Protein""}, {""token"": ""OTUB2"", ""start_span"": 199, ""end_span"": 204, ""type"": ""Protein""}]"	valid
Coimmunoprecipitations indicated OTUB1 and - 2 interacted with TRAF3 and TRAF6, two E3 ubiquitin ligases required for virus - triggered IRF3 and NF - kappaB activation, respectively.	OTUB1,33,38,Protein	- 2,43,46,Protein	TRAF3,63,68,Protein	TRAF6,73,78,Protein	ubiquitin,87,96,Protein	IRF3,136,140,Protein	"[{""token"": ""OTUB1"", ""start_span"": 33, ""end_span"": 38, ""type"": ""Protein""}, {""token"": ""- 2"", ""start_span"": 43, ""end_span"": 46, ""type"": ""Protein""}, {""token"": ""TRAF3"", ""start_span"": 63, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""TRAF6"", ""start_span"": 73, ""end_span"": 78, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 87, ""end_span"": 96, ""type"": ""Protein""}, {""token"": ""IRF3"", ""start_span"": 136, ""end_span"": 140, ""type"": ""Protein""}]"	valid
Transient effects of MdmX are mediated by reservoirs of p53ratioMdmX and Mdm2ratioMdmX heterodimers, with MdmX buffering the concentrations of p53 and / or Mdm2.	MdmX,21,25,Protein	p53ratioMdmX,56,68,Protein	Mdm2ratioMdmX,73,86,Protein	MdmX,106,110,Protein	p53,143,146,Protein	Mdm2,156,160,Protein	"[{""token"": ""MdmX"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Protein""}, {""token"": ""p53ratioMdmX"", ""start_span"": 56, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""Mdm2ratioMdmX"", ""start_span"": 73, ""end_span"": 86, ""type"": ""Protein""}, {""token"": ""MdmX"", ""start_span"": 106, ""end_span"": 110, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 143, ""end_span"": 146, ""type"": ""Protein""}, {""token"": ""Mdm2"", ""start_span"": 156, ""end_span"": 160, ""type"": ""Protein""}]"	valid
The N - linked sugar on plasminogen ( at Asn - 288) within kringle 3 reduces the rate of the beta - to alpha - conformational change, modulates the transport of plasminogen into the extravascular compartment, decreases plasminogen binding to U937 cells and downregulates the activation of plasminogen by both urokinase and tissue plasminogen activator.	plasminogen,24,35,Protein	plasminogen,161,172,Protein	plasminogen,219,230,Protein	plasminogen,289,300,Protein	urokinase,309,318,Protein	tissue plasminogen activator,323,351,Protein	"[{""token"": ""plasminogen"", ""start_span"": 24, ""end_span"": 35, ""type"": ""Protein""}, {""token"": ""plasminogen"", ""start_span"": 161, ""end_span"": 172, ""type"": ""Protein""}, {""token"": ""plasminogen"", ""start_span"": 219, ""end_span"": 230, ""type"": ""Protein""}, {""token"": ""plasminogen"", ""start_span"": 289, ""end_span"": 300, ""type"": ""Protein""}, {""token"": ""urokinase"", ""start_span"": 309, ""end_span"": 318, ""type"": ""Protein""}, {""token"": ""tissue plasminogen activator"", ""start_span"": 323, ""end_span"": 351, ""type"": ""Protein""}]"	valid
Investigations on chromatin assembly in vitro implicate chromatin assembly factor 1 ( CAF1) as a chaperone for histones H3 / H4 and nucleosome assembly protein 1 ( NAP1) as a chaperone for histones H2A / H2B.	histones H3,111,122,Protein	H4,125,127,Protein	nucleosome assembly protein 1,132,161,Protein	NAP1,164,168,Protein	histones H2A,189,201,Protein	H2B,204,207,Protein	"[{""token"": ""histones H3"", ""start_span"": 111, ""end_span"": 122, ""type"": ""Protein""}, {""token"": ""H4"", ""start_span"": 125, ""end_span"": 127, ""type"": ""Protein""}, {""token"": ""nucleosome assembly protein 1"", ""start_span"": 132, ""end_span"": 161, ""type"": ""Protein""}, {""token"": ""NAP1"", ""start_span"": 164, ""end_span"": 168, ""type"": ""Protein""}, {""token"": ""histones H2A"", ""start_span"": 189, ""end_span"": 201, ""type"": ""Protein""}, {""token"": ""H2B"", ""start_span"": 204, ""end_span"": 207, ""type"": ""Protein""}]"	test
Tissue factor ( TF), the initiator of the extrinsic pathway of coagulation, binds plasminogen ( Pg) with high affinity through an interaction between kringles 1 - 3 of Pg and the extracellular domain of TF.	Tissue factor,0,13,Protein	TF,16,18,Protein	plasminogen,82,93,Protein	Pg,96,98,Protein	Pg,168,170,Protein	TF,203,205,Protein	"[{""token"": ""Tissue factor"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Protein""}, {""token"": ""TF"", ""start_span"": 16, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""plasminogen"", ""start_span"": 82, ""end_span"": 93, ""type"": ""Protein""}, {""token"": ""Pg"", ""start_span"": 96, ""end_span"": 98, ""type"": ""Protein""}, {""token"": ""Pg"", ""start_span"": 168, ""end_span"": 170, ""type"": ""Protein""}, {""token"": ""TF"", ""start_span"": 203, ""end_span"": 205, ""type"": ""Protein""}]"	test
We investigated the binding of Pg type 1 ( Pg 1) and Pg type 2 ( Pg 2) to highly invasive, TF - expressing, 1 - LN human prostate tumor cells and to TF isolated from 1 - LN cell membranes.	Pg,31,33,Protein	Pg,43,45,Protein	Pg,53,55,Protein	Pg,65,67,Protein	TF,91,93,Protein	TF,149,151,Protein	"[{""token"": ""Pg"", ""start_span"": 31, ""end_span"": 33, ""type"": ""Protein""}, {""token"": ""Pg"", ""start_span"": 43, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""Pg"", ""start_span"": 53, ""end_span"": 55, ""type"": ""Protein""}, {""token"": ""Pg"", ""start_span"": 65, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""TF"", ""start_span"": 91, ""end_span"": 93, ""type"": ""Protein""}, {""token"": ""TF"", ""start_span"": 149, ""end_span"": 151, ""type"": ""Protein""}]"	test
Although Pg 1 and Pg 2 bind to 1 - LN cells, only anti - TF antibodies inhibited the binding of Pg 1, suggesting that TF functions as the receptor for Pg 1 on 1 - LN cells.	Pg,9,11,Protein	Pg,18,20,Protein	TF,57,59,Protein	Pg,96,98,Protein	TF,118,120,Protein	Pg,151,153,Protein	"[{""token"": ""Pg"", ""start_span"": 9, ""end_span"": 11, ""type"": ""Protein""}, {""token"": ""Pg"", ""start_span"": 18, ""end_span"": 20, ""type"": ""Protein""}, {""token"": ""TF"", ""start_span"": 57, ""end_span"": 59, ""type"": ""Protein""}, {""token"": ""Pg"", ""start_span"": 96, ""end_span"": 98, ""type"": ""Protein""}, {""token"": ""TF"", ""start_span"": 118, ""end_span"": 120, ""type"": ""Protein""}, {""token"": ""Pg"", ""start_span"": 151, ""end_span"": 153, ""type"": ""Protein""}]"	test
Constructs mimicking neutral polar substitution acetylation ( AR ( K630Q), AR ( K630T)) enhanced p300 binding and reduced N - CoR / HDAC / Smad3 corepressor binding, whereas charged residue substitution ( AR ( K630R)) reduced p300 binding and enhanced corepressor binding.	AR,62,64,Protein	AR,75,77,Protein	p300,97,101,Protein	Smad3,139,144,Protein	AR,205,207,Protein	p300,226,230,Protein	"[{""token"": ""AR"", ""start_span"": 62, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""AR"", ""start_span"": 75, ""end_span"": 77, ""type"": ""Protein""}, {""token"": ""p300"", ""start_span"": 97, ""end_span"": 101, ""type"": ""Protein""}, {""token"": ""Smad3"", ""start_span"": 139, ""end_span"": 144, ""type"": ""Protein""}, {""token"": ""AR"", ""start_span"": 205, ""end_span"": 207, ""type"": ""Protein""}, {""token"": ""p300"", ""start_span"": 226, ""end_span"": 230, ""type"": ""Protein""}]"	test
The main Caenorhabditis elegans collagen P4H form is an unusual PHY - 1 / PHY - 2 / ( PDI) ( 2) mixed tetramer consisting of two types of catalytic alpha subunit, but the PHY - 1 and PHY - 2 polypeptides also form active PHY / PDI dimers.	PHY - 1,64,71,Protein	PHY - 2,74,81,Protein	PDI,86,89,Protein	PHY - 1,171,178,Protein	PHY - 2,183,190,Protein	PDI,227,230,Protein	"[{""token"": ""PHY - 1"", ""start_span"": 64, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""PHY - 2"", ""start_span"": 74, ""end_span"": 81, ""type"": ""Protein""}, {""token"": ""PDI"", ""start_span"": 86, ""end_span"": 89, ""type"": ""Protein""}, {""token"": ""PHY - 1"", ""start_span"": 171, ""end_span"": 178, ""type"": ""Protein""}, {""token"": ""PHY - 2"", ""start_span"": 183, ""end_span"": 190, ""type"": ""Protein""}, {""token"": ""PDI"", ""start_span"": 227, ""end_span"": 230, ""type"": ""Protein""}]"	test
Overproduced in S. cerevisiae, YDR140w can methylate eRF1 from yeast or man in vitro using S - adenosyl l - methionine as methyl donor provided that eRF3 and GTP are also present, suggesting that the natural substrate of the methyltransferase YDR140w is the ternary complex eRF1. eRF3. GTP.	YDR140w,31,38,Protein	eRF1,53,57,Protein	eRF3,149,153,Protein	YDR140w,243,250,Protein	eRF1,274,278,Protein	eRF3,280,284,Protein	"[{""token"": ""YDR140w"", ""start_span"": 31, ""end_span"": 38, ""type"": ""Protein""}, {""token"": ""eRF1"", ""start_span"": 53, ""end_span"": 57, ""type"": ""Protein""}, {""token"": ""eRF3"", ""start_span"": 149, ""end_span"": 153, ""type"": ""Protein""}, {""token"": ""YDR140w"", ""start_span"": 243, ""end_span"": 250, ""type"": ""Protein""}, {""token"": ""eRF1"", ""start_span"": 274, ""end_span"": 278, ""type"": ""Protein""}, {""token"": ""eRF3"", ""start_span"": 280, ""end_span"": 284, ""type"": ""Protein""}]"	test
Interaction between E7 and a functional prosenescence complex composed of PML, p53, and CBP perturbs transcriptional activation of p53, thus highlighting a significant effect also on the p53 tumor suppressor pathway.	E7,20,22,Protein	PML,74,77,Protein	p53,79,82,Protein	CBP,88,91,Protein	p53,131,134,Protein	p53,187,190,Protein	"[{""token"": ""E7"", ""start_span"": 20, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""PML"", ""start_span"": 74, ""end_span"": 77, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Protein""}, {""token"": ""CBP"", ""start_span"": 88, ""end_span"": 91, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 131, ""end_span"": 134, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 187, ""end_span"": 190, ""type"": ""Protein""}]"	test
"The most frequent alleles are NAT2 * 4 ( a "" fast "" allele), NAT2 * 5, and NAT2 * 6 ( "" slow "" alleles); the most frequent genotypes are NAT2 * 5 / * 5, NAT2 * 4 / * 6, and NAT2 * 4 / * 5."	NAT2,30,34,Protein	NAT2,61,65,Protein	NAT2,75,79,Protein	NAT2,137,141,Protein	NAT2,153,157,Protein	NAT2,173,177,Protein	"[{""token"": ""NAT2"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""NAT2"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Protein""}, {""token"": ""NAT2"", ""start_span"": 75, ""end_span"": 79, ""type"": ""Protein""}, {""token"": ""NAT2"", ""start_span"": 137, ""end_span"": 141, ""type"": ""Protein""}, {""token"": ""NAT2"", ""start_span"": 153, ""end_span"": 157, ""type"": ""Protein""}, {""token"": ""NAT2"", ""start_span"": 173, ""end_span"": 177, ""type"": ""Protein""}]"	test
These data suggest that glycans E2N1, E2N6, and E2N11 are close to the binding site of CD81 and modulate both CD81 and neutralizing antibody binding to E2.	E2N1,32,36,Protein	E2N6,38,42,Protein	E2N11,48,53,Protein	CD81,87,91,Protein	CD81,110,114,Protein	E2,152,154,Protein	"[{""token"": ""E2N1"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""E2N6"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""E2N11"", ""start_span"": 48, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""CD81"", ""start_span"": 87, ""end_span"": 91, ""type"": ""Protein""}, {""token"": ""CD81"", ""start_span"": 110, ""end_span"": 114, ""type"": ""Protein""}, {""token"": ""E2"", ""start_span"": 152, ""end_span"": 154, ""type"": ""Protein""}]"	test
Both TaB and TaC are essential for myxovirescin production, and the TaB / TaC pair can rescue antibiotic production in the absence of either TaE or TaF.	TaB,5,8,Protein	TaC,13,16,Protein	TaB,68,71,Protein	TaC,74,77,Protein	TaE,141,144,Protein	TaF,148,151,Protein	"[{""token"": ""TaB"", ""start_span"": 5, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""TaC"", ""start_span"": 13, ""end_span"": 16, ""type"": ""Protein""}, {""token"": ""TaB"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""TaC"", ""start_span"": 74, ""end_span"": 77, ""type"": ""Protein""}, {""token"": ""TaE"", ""start_span"": 141, ""end_span"": 144, ""type"": ""Protein""}, {""token"": ""TaF"", ""start_span"": 148, ""end_span"": 151, ""type"": ""Protein""}]"	test
The binding of CBP and p300, which have histone acetyltransferase activity, as well as binding of retinoid X receptor alpha ( RXRalpha) increased on the CRBPII promoter / enhancer region during the perinatal period.	CBP,15,18,Protein	p300,23,27,Protein	histone,40,47,Protein	retinoid X receptor alpha,98,123,Protein	RXRalpha,126,134,Protein	CRBPII,153,159,Protein	"[{""token"": ""CBP"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""p300"", ""start_span"": 23, ""end_span"": 27, ""type"": ""Protein""}, {""token"": ""histone"", ""start_span"": 40, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""retinoid X receptor alpha"", ""start_span"": 98, ""end_span"": 123, ""type"": ""Protein""}, {""token"": ""RXRalpha"", ""start_span"": 126, ""end_span"": 134, ""type"": ""Protein""}, {""token"": ""CRBPII"", ""start_span"": 153, ""end_span"": 159, ""type"": ""Protein""}]"	test
These results suggest that CRBPII gene expression during the perinatal period is associated with abrupt acetylation of histones H3 and H4 followed by the binding of CBP / p300 and RXRalpha.	CRBPII,27,33,Protein	histones H3,119,130,Protein	H4,135,137,Protein	CBP,165,168,Protein	p300,171,175,Protein	RXRalpha,180,188,Protein	"[{""token"": ""CRBPII"", ""start_span"": 27, ""end_span"": 33, ""type"": ""Protein""}, {""token"": ""histones H3"", ""start_span"": 119, ""end_span"": 130, ""type"": ""Protein""}, {""token"": ""H4"", ""start_span"": 135, ""end_span"": 137, ""type"": ""Protein""}, {""token"": ""CBP"", ""start_span"": 165, ""end_span"": 168, ""type"": ""Protein""}, {""token"": ""p300"", ""start_span"": 171, ""end_span"": 175, ""type"": ""Protein""}, {""token"": ""RXRalpha"", ""start_span"": 180, ""end_span"": 188, ""type"": ""Protein""}]"	test
Elongin - C and HIF - 1alpha each bind to RACK1 and dimerization of RACK1 is required to recruit Elongin - C to HIF - 1alpha.	Elongin - C,0,11,Protein	HIF - 1alpha,16,28,Protein	RACK1,42,47,Protein	RACK1,68,73,Protein	Elongin - C,97,108,Protein	HIF - 1alpha,112,124,Protein	"[{""token"": ""Elongin - C"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Protein""}, {""token"": ""HIF - 1alpha"", ""start_span"": 16, ""end_span"": 28, ""type"": ""Protein""}, {""token"": ""RACK1"", ""start_span"": 42, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""RACK1"", ""start_span"": 68, ""end_span"": 73, ""type"": ""Protein""}, {""token"": ""Elongin - C"", ""start_span"": 97, ""end_span"": 108, ""type"": ""Protein""}, {""token"": ""HIF - 1alpha"", ""start_span"": 112, ""end_span"": 124, ""type"": ""Protein""}]"	test
These studies suggest that Pellino isoforms may be the E3 ubiquitin ligases that mediate the IL - 1 - stimulated formation of K63 - pUb - IRAK1 in cells, which may contribute to the activation of IKKbeta and the transcription factor NF - kappaB, as well as other signalling pathways dependent on IRAK1 / 4.	ubiquitin,58,67,Protein	pUb,132,135,Protein	IRAK1,138,143,Protein	IKKbeta,196,203,Protein	IRAK1,296,301,Protein	4,304,305,Protein	"[{""token"": ""ubiquitin"", ""start_span"": 58, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""pUb"", ""start_span"": 132, ""end_span"": 135, ""type"": ""Protein""}, {""token"": ""IRAK1"", ""start_span"": 138, ""end_span"": 143, ""type"": ""Protein""}, {""token"": ""IKKbeta"", ""start_span"": 196, ""end_span"": 203, ""type"": ""Protein""}, {""token"": ""IRAK1"", ""start_span"": 296, ""end_span"": 301, ""type"": ""Protein""}, {""token"": ""4"", ""start_span"": 304, ""end_span"": 305, ""type"": ""Protein""}]"	test
Intriguingly, in vitro analyses showed that AtATG12 - AtATG5 conjugates accelerated the formation of AtATG8 - PE, whereas AtATG3 inhibited the formation of AtATG12 - AtATG5 conjugates.	AtATG12,44,51,Protein	AtATG5,54,60,Protein	AtATG8,101,107,Protein	AtATG3,122,128,Protein	AtATG12,156,163,Protein	AtATG5,166,172,Protein	"[{""token"": ""AtATG12"", ""start_span"": 44, ""end_span"": 51, ""type"": ""Protein""}, {""token"": ""AtATG5"", ""start_span"": 54, ""end_span"": 60, ""type"": ""Protein""}, {""token"": ""AtATG8"", ""start_span"": 101, ""end_span"": 107, ""type"": ""Protein""}, {""token"": ""AtATG3"", ""start_span"": 122, ""end_span"": 128, ""type"": ""Protein""}, {""token"": ""AtATG12"", ""start_span"": 156, ""end_span"": 163, ""type"": ""Protein""}, {""token"": ""AtATG5"", ""start_span"": 166, ""end_span"": 172, ""type"": ""Protein""}]"	test
Histone H2B monoubiquitination by Rad6 / Bre1 is required for both H3K4 methylation by COMPASS, and H3K79 methylation by Dot1.	Histone H2B,0,11,Protein	Rad6,34,38,Protein	Bre1,41,45,Protein	H3K4,67,71,Protein	H3K79,100,105,Protein	Dot1,121,125,Protein	"[{""token"": ""Histone H2B"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Protein""}, {""token"": ""Rad6"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Protein""}, {""token"": ""Bre1"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""H3K4"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""H3K79"", ""start_span"": 100, ""end_span"": 105, ""type"": ""Protein""}, {""token"": ""Dot1"", ""start_span"": 121, ""end_span"": 125, ""type"": ""Protein""}]"	test
Using a yeast two - hybrid screen, we identified an interaction between the type IIbeta PIPK isoform ( PIPKIIbeta) and SPOP ( speckle - type POZ domain protein), a nuclear speckle - associated protein that recruits substrates to Cul3 - based ubiquitin ligases.	type IIbeta PIPK,76,92,Protein	PIPKIIbeta,103,113,Protein	SPOP,119,123,Protein	speckle - type POZ domain protein,126,159,Protein	Cul3,229,233,Protein	ubiquitin,242,251,Protein	"[{""token"": ""type IIbeta PIPK"", ""start_span"": 76, ""end_span"": 92, ""type"": ""Protein""}, {""token"": ""PIPKIIbeta"", ""start_span"": 103, ""end_span"": 113, ""type"": ""Protein""}, {""token"": ""SPOP"", ""start_span"": 119, ""end_span"": 123, ""type"": ""Protein""}, {""token"": ""speckle - type POZ domain protein"", ""start_span"": 126, ""end_span"": 159, ""type"": ""Protein""}, {""token"": ""Cul3"", ""start_span"": 229, ""end_span"": 233, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 242, ""end_span"": 251, ""type"": ""Protein""}]"	test
PIPKIIbeta and SPOP interact and co - localize at nuclear speckles in mammalian cells, and SPOP mediates the ubiquitylation of PIPKIIbeta by Cul3 - based ubiquitin ligases.	PIPKIIbeta,0,10,Protein	SPOP,15,19,Protein	SPOP,91,95,Protein	PIPKIIbeta,127,137,Protein	Cul3,141,145,Protein	ubiquitin,154,163,Protein	"[{""token"": ""PIPKIIbeta"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Protein""}, {""token"": ""SPOP"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""SPOP"", ""start_span"": 91, ""end_span"": 95, ""type"": ""Protein""}, {""token"": ""PIPKIIbeta"", ""start_span"": 127, ""end_span"": 137, ""type"": ""Protein""}, {""token"": ""Cul3"", ""start_span"": 141, ""end_span"": 145, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 154, ""end_span"": 163, ""type"": ""Protein""}]"	test
Taken together, these data define a novel mechanism whereby the phosphoinositide PI5P leads to stimulation of Cul3 - SPOP ubiquitin ligase activity and also implicate PIPKIIbeta as a key regulator of this signaling pathway through its association with the Cul3 - SPOP complex.	Cul3,110,114,Protein	SPOP,117,121,Protein	ubiquitin,122,131,Protein	PIPKIIbeta,167,177,Protein	Cul3,256,260,Protein	SPOP,263,267,Protein	"[{""token"": ""Cul3"", ""start_span"": 110, ""end_span"": 114, ""type"": ""Protein""}, {""token"": ""SPOP"", ""start_span"": 117, ""end_span"": 121, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 122, ""end_span"": 131, ""type"": ""Protein""}, {""token"": ""PIPKIIbeta"", ""start_span"": 167, ""end_span"": 177, ""type"": ""Protein""}, {""token"": ""Cul3"", ""start_span"": 256, ""end_span"": 260, ""type"": ""Protein""}, {""token"": ""SPOP"", ""start_span"": 263, ""end_span"": 267, ""type"": ""Protein""}]"	test
At the reduction stage of AcH3, histone deacetylase - 1 ( HDAC1) was markedly associated with the IL - 2 promoter region in a TSST - 1 - specific manner without HDAC1 over - expression.	AcH3,26,30,Protein	histone deacetylase - 1,32,55,Protein	HDAC1,58,63,Protein	IL - 2,98,104,Protein	TSST - 1,126,134,Protein	HDAC1,161,166,Protein	"[{""token"": ""AcH3"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Protein""}, {""token"": ""histone deacetylase - 1"", ""start_span"": 32, ""end_span"": 55, ""type"": ""Protein""}, {""token"": ""HDAC1"", ""start_span"": 58, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 98, ""end_span"": 104, ""type"": ""Protein""}, {""token"": ""TSST - 1"", ""start_span"": 126, ""end_span"": 134, ""type"": ""Protein""}, {""token"": ""HDAC1"", ""start_span"": 161, ""end_span"": 166, ""type"": ""Protein""}]"	test
